Id_Estimacion_Amortizacion_Desglose,Id_Estimacion,Id_Contrato_Ampliacion,Concepto,Importe_Contratado,Actual,Anterior,Acumulado,Por_Ejercer,Porcentaje_Anticipo,Importe_Anticipo,Actual_Amortizacion,Anterior_Amortizacion,Acumulado_Amortizacion,Por_Amortizar
1791,827,,CONTRATO,231322.48,32826.7,0,32826.7,198495.78,30,69396.74,9848.01,0,9848.01,59548.73
647,181,,CONTRATO,3411177.08,316986.04,0,316986.04,3094191.04,30,1023353.12,95095.81,0,95095.81,928257.31
1234,1144,,CONTRATO,1810270.07,158364.96,1651905.11,1810270.07,0,30,543081.02,47509.48,495571.54,543081.02,0
2079,1629,44,AMPLIACIÓN 1,8309800.72,0,0,0,8309800.72,0,0,0,0,0,0
2751,1857,84,AMPLIACIÓN 4,4000988.12,0,0,0,4000988.12,50,2000494.05,0,0,0,2000494.05
281,577,11,AMPLIACIÓN 1,959165.2,0,0,0,959165.2,0,0,0,0,0,0
792,175,,CONTRATO,439380.95,50704.46,0,50704.46,388676.49,30,131814.29,15211.34,0,15211.34,116602.95
1152,533,25,AMPLIACIÓN 1,129913.83,0,0,0,129913.83,0,0,0,0,0,0
1365,553,48,AMPLIACIÓN 1,8917978.44,0,0,0,8917978.44,30,2675393.51,0,0,0,2675393.51
2032,1518,,CONTRATO,11940930.3,187374.12,2692853.27,2880227.39,9060702.91,30,3582279.09,56212.24,857826.93,914039.17,2668239.92
2898,2027,,CONTRATO,74597195.73,8550480.35,58898544.13,67449024.48,7148171.25,30,22379158.72,3518095.92,18861062.8,22379158.72,0
107,440,22,AMPLIACIÓN 2,3960494.28,0,0,0,3960494.28,30,1188148.28,0,0,0,1188148.28
1094,420,,CONTRATO,926596.6,198934.42,41652.51,240586.93,686009.67,30,277978.98,59680.33,12495.75,72176.08,205802.9
1243,686,55,AMPLIACIÓN 1,96867.79,0,0,0,96867.79,0,0,0,0,0,0
1328,849,,CONTRATO,694924.23,156212.29,514302.04,670514.33,24409.9,30,208477.27,54186.66,154290.61,208477.27,0
2459,1084,34,AMPLIACIÓN 1,383256.92,376078.3,0,376078.3,7178.62,0,0,0,0,0,0
449,130,,CONTRATO,1280965.33,250463.63,0,250463.63,1030501.7,30,384289.6,75139.09,0,75139.09,309150.51
805,880,26,AMPLIACIÓN 1,20285.86,0,0,0,20285.86,0,0,0,0,0,0
1402,1209,83,AMPLIACIÓN 2,2461520.81,0,0,0,2461520.81,0,0,0,0,0,0
2730,1833,52,AMPLIACIÓN 1,9989999.9,0,0,0,9989999.9,30,2996999.97,0,0,0,2996999.97
2982,1319,,CONTRATO,1628548.43,13339.66,64434.36,77774.02,1550774.41,30,488564.52,4001.9,19330.31,23332.21,465232.31
3066,1600,,CONTRATO,175512.15,47097.46,0,47097.46,128414.69,30,52653.64,14129.24,0,14129.24,38524.4
753,1335,,CONTRATO,1499999.8,37153.92,1019959.77,1057113.69,442886.11,30,449999.94,11146.18,305987.96,317134.14,132865.8
1168,706,,CONTRATO,1182817.65,370912.48,340905.37,711817.85,470999.8,30,354845.29,111273.74,102271.61,213545.35,141299.94
2131,1751,88,AMPLIACIÓN 3,266118.87,0,0,0,266118.87,0,0,0,0,0,0
2600,1628,,CONTRATO,1269751.42,43796.07,941375.49,985171.56,284579.86,30,380925.43,0,380925.43,380925.43,0
2994,1761,,CONTRATO,1628548.43,149950.98,1478597.44,1628548.42,0.01,30,488564.52,44985.28,443579.24,488564.52,0
329,77,,CONTRATO,179295.69,24967.68,108995.5,133963.18,45332.51,30,53788.71,21090.06,32698.65,53788.71,0
66,155,2,AMPLIACIÓN 1,1076114.09,0,0,0,1076114.09,0,0,0,0,0,0
681,698,,CONTRATO,3152481.25,676144.74,1798565.43,2474710.17,677771.08,30,945744.38,338072.37,539569.63,877642,68102.38
931,308,,CONTRATO,1925834.96,95055.82,176363.14,271418.96,1654416,30,577750.49,28516.75,52908.94,81425.69,496324.8
1561,705,,CONTRATO,146545.71,14770.31,131775.39,146545.7,0.01,0,0,0,0,0,0
1703,2016,87,AMPLIACIÓN 3,1193360.91,263714.99,918786.16,1182501.15,10859.76,0,0,0,0,0,0
2191,2041,88,AMPLIACIÓN 3,266118.87,0,266118.87,266118.87,0,0,0,0,0,0,0
2488,1378,,CONTRATO,1280714.97,179649.1,376963.07,556612.17,724102.8,30,384214.49,53894.73,113088.93,166983.66,217230.83
2873,1921,,CONTRATO,37964189.97,884331.08,14615107.96,15499439.04,22464750.93,30,11389256.99,265299.32,4384532.4,4649831.72,6739425.27
3167,1543,,CONTRATO,494016.95,89970.11,73712.42,163682.53,330334.42,30,148205.08,26991.03,22113.73,49104.76,99100.32
900,306,,CONTRATO,711905.95,69201.62,6905,76106.62,635799.33,30,213571.78,20760.49,2071.5,22831.99,190739.79
1195,1238,,CONTRATO,3112690.09,228166.69,1517422.7,1745589.39,1367100.7,30,933807.03,68450.01,455226.8,523676.81,410130.22
1586,921,,CONTRATO,802222.58,160086.7,0,160086.7,642135.88,30,240666.77,48026.01,0,48026.01,192640.76
1911,1443,43,AMPLIACIÓN 2,195486.23,73913.98,0,73913.98,121572.25,0,0,0,0,0,0
3040,1954,,CONTRATO,341191.76,7455.52,248511.19,255966.71,85225.05,30,102357.52,2236.66,74553.36,76790.02,25567.5
3150,1950,,CONTRATO,11544264.19,0,11544264.19,11544264.19,0,30,3463279.25,0,3463279.25,3463279.25,0
33,17,59,AMPLIACIÓN 3,2500000,0,0,0,2500000,30,750000,0,0,0,750000
369,271,4,AMPLIACIÓN 1,166353.28,0,0,0,166353.28,0,0,0,0,0,0
1123,404,,CONTRATO,2057238.09,98567.2,217179,315746.2,1741491.89,30,617171.43,29570.16,65153.7,94723.86,522447.57
1293,1542,17,AMPLIACIÓN 1,843850.36,276538.62,134025.65,410564.27,433286.09,0,0,0,0,0,0
2368,1078,,CONTRATO,4463820.95,1174260.6,3289560.35,4463820.95,0,50,2231910.48,587130.29,1644780.19,2231910.48,0
2630,1484,82,AMPLIACIÓN 3,17324149.83,0,0,0,17324149.83,50,8662074.92,0,0,0,8662074.92
97,349,22,AMPLIACIÓN 2,3960494.28,0,0,0,3960494.28,30,1188148.28,0,0,0,1188148.28
544,382,,CONTRATO,1760029,21139.64,1301160.46,1322300.1,437728.9,30,528008.7,0,528008.7,528008.7,0
1566,1344,,CONTRATO,2421733.4,250522.09,1913211.78,2163733.87,257999.53,30,726520.02,75156.63,573963.54,649120.17,77399.85
1963,951,45,AMPLIACIÓN 1,2835534.13,0,0,0,2835534.13,30,850660.24,0,0,0,850660.24
2449,1002,,CONTRATO,1029890.34,80194.4,95633.14,175827.54,854062.8,50,514945.17,40097.2,47816.57,87913.77,427031.4
3248,1660,,CONTRATO,5047,5047,0,5047,0,0,0,0,0,0,0
65,155,,CONTRATO,17398238.52,1723776.01,6782211.4,8505987.41,8892251.11,30,5219471.56,517132.8,2034663.42,2551796.22,2667675.34
258,57,,CONTRATO,411023.99,179496.63,90077.42,269574.05,141449.94,30,123307.2,53848.99,27023.23,80872.22,42434.98
837,806,,CONTRATO,493236.18,50400.07,214027.02,264427.09,228809.09,0,0,0,0,0,0
1226,468,,CONTRATO,1810270.07,112468.8,52569.53,165038.33,1645231.74,30,543081.02,33740.64,15770.86,49511.5,493569.52
2211,964,,CONTRATO,450000,47460.09,402201.65,449661.74,338.26,50,225000,23899.17,201100.83,225000,0
2666,1699,82,AMPLIACIÓN 3,17324149.83,0,0,0,17324149.83,50,8662074.92,0,0,0,8662074.92
496,651,,CONTRATO,1660524.15,435431.4,821678.89,1257110.29,403413.86,30,498157.25,251653.57,246503.68,498157.25,0
583,327,,CONTRATO,156634.83,57770.05,81526.2,139296.25,17338.58,30,46990.45,17331.02,24457.86,41788.88,5201.57
738,675,,CONTRATO,1499999.8,867.97,403140.82,404008.79,1095991.01,30,449999.94,260.39,120942.26,121202.65,328797.29
513,98,,CONTRATO,1933955.28,150087.41,0,150087.41,1783867.87,30,580186.58,45026.22,0,45026.22,535160.36
611,1998,,CONTRATO,221225.92,60760.7,90239.45,151000.15,70225.77,30,66367.78,39295.94,27071.84,66367.78,0
1476,788,89,AMPLIACIÓN 1,104161.43,0,0,0,104161.43,0,0,0,0,0,0
1669,1920,27,AMPLIACIÓN 1,1306374.95,0,1306374.95,1306374.95,0,0,0,0,0,0,0
2787,1895,84,AMPLIACIÓN 4,4000988.12,0,0,0,4000988.12,50,2000494.05,0,0,0,2000494.05
807,933,26,AMPLIACIÓN 1,20285.86,17099.92,0,17099.92,3185.94,0,0,0,0,0,0
2229,781,,CONTRATO,242395.27,50521.12,150584.56,201105.68,41289.59,0,0,0,0,0,0
491,336,,CONTRATO,1660524.15,62442.29,481979.82,544422.11,1116102.04,30,498157.25,18732.69,144593.95,163326.64,334830.61
1112,1455,,CONTRATO,448312,90338.35,354793.04,445131.39,3180.61,30,134493.6,28055.7,106437.9,134493.6,0
1191,559,,CONTRATO,3112690.09,481647.11,0,481647.11,2631042.98,30,933807.03,144494.13,0,144494.13,789312.9
2406,1188,,CONTRATO,5141333.25,653103.86,4488229.38,5141333.24,0.01,50,2570666.63,326551.94,2244114.69,2570666.63,0
2553,1066,,CONTRATO,653606.98,325281.56,228613.31,553894.87,99712.11,50,326803.49,212496.83,114306.66,326803.49,0
2577,1122,,CONTRATO,275739.95,91711.63,0,91711.63,184028.32,30,82721.99,27513.49,0,27513.49,55208.5
3130,1875,,CONTRATO,11544264.19,28017.35,8803300.72,8831318.07,2712946.12,30,3463279.25,8405.2,2640990.21,2649395.41,813883.84
488,158,,CONTRATO,1660524.15,126588.42,232843.63,359432.05,1301092.1,30,498157.25,37976.53,69853.09,107829.62,390327.63
564,262,,CONTRATO,929915.76,175367.78,0,175367.78,754547.98,30,278974.73,52610.33,0,52610.33,226364.4
1503,1978,89,AMPLIACIÓN 1,104161.43,0,0,0,104161.43,0,0,0,0,0,0
1699,2000,87,AMPLIACIÓN 3,1193360.91,918786.16,0,918786.16,274574.75,0,0,0,0,0,0
1773,1860,,CONTRATO,2253043.45,95645.96,2074191.21,2169837.17,83206.28,30,675913.04,28693.79,622257.37,650951.16,24961.88
1849,691,,CONTRATO,2555518.84,271853.93,0,271853.93,2283664.91,30,766655.65,81556.18,0,81556.18,685099.47
2296,1819,,CONTRATO,10149930.4,0,10149930.4,10149930.4,0,30,3044979.12,0,3044979.12,3044979.12,0
2439,1604,,CONTRATO,139537.75,19625.27,88894.9,108520.17,31017.58,0,0,0,0,0,0
2552,1012,,CONTRATO,653606.98,84805,143808.31,228613.31,424993.67,50,326803.49,42402.5,71904.16,114306.66,212496.83
2688,1789,52,AMPLIACIÓN 1,9989999.9,0,0,0,9989999.9,30,2996999.97,0,0,0,2996999.97
3170,1516,,CONTRATO,443932.72,90509.06,63808.47,154317.53,289615.19,30,133179.81,27152.72,19142.54,46295.26,86884.55
261,40,,CONTRATO,281129.02,106947.45,166388.85,273336.3,7792.72,30,84338.71,34422.05,49916.66,84338.71,0
485,388,,CONTRATO,882922.33,44985.97,786113.02,831098.99,51823.34,30,264876.7,29042.79,235833.91,264876.7,0
628,516,,CONTRATO,180716.4,25469.67,134109.83,159579.5,21136.9,30,54214.92,13981.97,40232.95,54214.92,0
662,728,23,AMPLIACIÓN 1,175457.73,0,0,0,175457.73,0,0,0,0,0,0
1219,1564,,CONTRATO,415409.73,88579.71,306677.19,395256.9,20152.83,30,124622.92,32619.76,92003.16,124622.92,0
2073,1488,44,AMPLIACIÓN 1,8309800.72,0,0,0,8309800.72,0,0,0,0,0,0
3135,1898,81,AMPLIACIÓN 1,6109479.57,0,0,0,6109479.57,30,1832843.87,0,0,0,1832843.87
3163,1562,,CONTRATO,538823,152098.45,169678.26,321776.71,217046.29,30,161646.9,45629.54,50903.48,96533.02,65113.88
47,70,22,AMPLIACIÓN 2,3960494.28,0,0,0,3960494.28,30,1188148.28,0,0,0,1188148.28
2889,1882,,CONTRATO,74597195.73,7442367.82,29240469.77,36682837.59,37914358.14,30,22379158.72,2232710.35,8772140.93,11004851.28,11374307.44
81,236,2,AMPLIACIÓN 1,1076114.09,0,0,0,1076114.09,0,0,0,0,0,0
489,160,,CONTRATO,1660524.15,66208.57,359432.05,425640.62,1234883.53,30,498157.25,19862.57,107829.62,127692.19,370465.06
1032,1596,,CONTRATO,1338256.78,196581.05,178175.85,374756.9,963499.88,30,401477.03,58974.32,53452.75,112427.07,289049.96
1513,2003,76,AMPLIACIÓN 2,118190.87,3582.32,0,3582.32,114608.55,0,0,0,0,0,0
1751,1637,29,AMPLIACIÓN 1,2367716.33,639251.71,0,639251.71,1728464.62,0,0,0,0,0,0
1843,1180,,CONTRATO,195217.5,115876.8,68113.29,183990.09,11227.41,30,58565.25,38131.26,20433.99,58565.25,0
1935,751,,CONTRATO,384489.68,303041.38,0,303041.38,81448.3,0,0,0,0,0,0
1991,1519,45,AMPLIACIÓN 1,2835534.13,0,0,0,2835534.13,30,850660.24,0,0,0,850660.24
2201,2042,,CONTRATO,146710.51,40058.74,106651.76,146710.5,0.01,0,0,0,0,0,0
2890,1911,,CONTRATO,74597195.73,4371661.68,36682837.59,41054499.27,33542696.46,30,22379158.72,1311498.5,11004851.28,12316349.78,10062808.94
3223,1887,,CONTRATO,1364437.39,0,1364437.39,1364437.39,0,30,409331.21,0,409331.21,409331.21,0
330,203,,CONTRATO,188185.06,46370.42,0,46370.42,141814.64,0,0,0,0,0,0
1437,1781,48,AMPLIACIÓN 1,8917978.44,0,0,0,8917978.44,30,2675393.51,0,0,0,2675393.51
2427,1109,,CONTRATO,191102.95,109850.78,0,109850.78,81252.17,30,57330.89,32955.23,0,32955.23,24375.66
2514,1768,85,AMPLIACIÓN 1,50209.63,0,0,0,50209.63,0,0,0,0,0,0
2700,1794,52,AMPLIACIÓN 1,9989999.9,0,0,0,9989999.9,30,2996999.97,0,0,0,2996999.97
69,155,57,AMPLIACIÓN 4,644387.16,0,0,0,644387.16,0,0,0,0,0,0
774,556,,CONTRATO,1833418.14,278382.41,1100774.37,1379156.78,454261.36,30,550025.44,122071.69,427953.75,550025.44,0
839,977,,CONTRATO,493236.18,32299.77,264427.09,296726.86,196509.32,0,0,0,0,0,0
912,1416,,CONTRATO,34094.92,6926.19,26326.76,33252.95,841.97,0,0,0,0,0,0
1595,594,87,AMPLIACIÓN 3,1193360.91,0,0,0,1193360.91,0,0,0,0,0,0
2572,968,,CONTRATO,111548.27,17672.22,0,17672.22,93876.05,0,0,0,0,0,0
2727,1832,84,AMPLIACIÓN 4,4000988.12,0,0,0,4000988.12,50,2000494.05,0,0,0,2000494.05
2980,1268,,CONTRATO,1628548.43,45028.29,19406.07,64434.36,1564114.07,30,488564.52,13508.49,5821.82,19330.31,469234.21
761,1411,,CONTRATO,1499999.8,43918.01,1220481.46,1264399.47,235600.33,30,449999.94,13175.4,366144.47,379319.87,70680.07
1074,541,,CONTRATO,1543249.05,15991.05,0,15991.05,1527258,30,462974.72,4797.32,0,4797.32,458177.4
1661,1912,27,AMPLIACIÓN 1,1306374.95,0,1306374.95,1306374.95,0,0,0,0,0,0,0
1815,782,,CONTRATO,185533.1,36536.5,59076.74,95613.24,89919.86,30,55659.93,10960.95,17723.02,28683.97,26975.96
1905,932,43,AMPLIACIÓN 2,195486.23,0,0,0,195486.23,0,0,0,0,0,0
3090,1759,,CONTRATO,3375890.8,518978.25,2341709.63,2860687.88,515202.92,30,1012767.24,155693.48,702512.89,858206.37,154560.87
729,457,,CONTRATO,1499999.8,66422.48,146563.91,212986.39,1287013.41,30,449999.94,19926.74,43969.18,63895.92,386104.02
1099,628,13,AMPLIACIÓN 1,347804.6,0,0,0,347804.6,0,0,0,0,0,0
1813,745,,CONTRATO,185533.1,33627.23,0,33627.23,151905.87,30,55659.93,10088.17,0,10088.17,45571.76
1836,1091,39,AMPLIACIÓN 1,65589.58,0,0,0,65589.58,0,0,0,0,0,0
2115,1506,86,AMPLIACIÓN 2,62534.92,0,0,0,62534.92,0,0,0,0,0,0
2878,1996,,CONTRATO,37964189.97,11030939.59,23949409.72,34980349.31,2983840.66,30,11389256.99,4204434.06,7184822.93,11389256.99,0
2900,1087,41,AMPLIACIÓN 1,38399.51,0,0,0,38399.51,0,0,0,0,0,0
208,277,,CONTRATO,146207.51,15677.81,130529.1,146206.91,0.6,0,0,0,0,0,0
684,1515,,CONTRATO,3152481.25,287581.46,2851606.65,3139188.11,13293.14,30,945744.38,0,945744.38,945744.38,0
2008,1791,,CONTRATO,13094384.6,2175158.7,9517602.21,11692760.91,1401623.69,30,3928315.38,423437.64,3504877.74,3928315.38,0
2106,1265,88,AMPLIACIÓN 3,266118.87,0,0,0,266118.87,0,0,0,0,0,0
2582,1183,,CONTRATO,1332025.75,250354.36,0,250354.36,1081671.39,30,399607.73,75106.31,0,75106.31,324501.42
2014,1227,,CONTRATO,11940930.3,320468.29,489810.94,810279.23,11130651.07,30,3582279.09,96140.49,225879.34,322019.83,3260259.26
2534,2015,85,AMPLIACIÓN 1,50209.63,0,0,0,50209.63,0,0,0,0,0,0
2838,1991,52,AMPLIACIÓN 1,9989999.9,0,9989999.9,9989999.9,0,30,2996999.97,0,2996999.97,2996999.97,0
2984,1321,,CONTRATO,1628548.43,13780.05,77774.02,91554.07,1536994.36,30,488564.52,4134.02,23332.21,27466.23,461098.29
222,52,,CONTRATO,2046250.74,520134.49,497417.05,1017551.54,1028699.2,30,613875.22,156040.35,149225.12,305265.47,308609.75
325,1928,,CONTRATO,3760030.26,0,3760030.27,3760030.27,-0.01,30,1128009.08,0,1128009.08,1128009.08,0
863,255,,CONTRATO,247115.84,16797.29,30196.53,46993.82,200122.02,30,74134.75,5039.19,9058.96,14098.15,60036.6
1255,395,38,AMPLIACIÓN 2,2500000,0,0,0,2500000,30,750000,0,0,0,750000
1969,1145,45,AMPLIACIÓN 1,2835534.13,0,0,0,2835534.13,30,850660.24,0,0,0,850660.24
2650,1574,90,AMPLIACIÓN 5,2625692.76,0,0,0,2625692.76,0,0,0,0,0,0
693,662,,CONTRATO,2112963.5,110469.21,781055.28,891524.49,1221439.01,30,633889.05,33140.76,234316.59,267457.35,366431.7
824,282,,CONTRATO,201110.07,10956.46,156516.38,167472.84,33637.23,0,0,0,0,0,0
1065,1524,30,AMPLIACIÓN 1,367079.83,0,0,0,367079.83,0,0,0,0,0,0
1323,647,,CONTRATO,1093068.55,398690.11,304739.86,703429.97,389638.58,0,0,0,0,0,0
1709,1256,,CONTRATO,3152541.25,837159.36,1982202.33,2819361.69,333179.56,0,0,0,0,0,0
2505,1269,,CONTRATO,931123.79,97835.93,0,97835.93,833287.86,0,0,0,0,0,0
2526,1904,85,AMPLIACIÓN 1,50209.63,0,0,0,50209.63,0,0,0,0,0,0
2858,2029,82,AMPLIACIÓN 3,17324149.83,0,17324149.83,17324149.83,0,50,8662074.92,0,8662074.92,8662074.92,0
2866,1821,,CONTRATO,37964189.97,807743.83,3616523.07,4424266.9,33539923.07,30,11389256.99,242323.15,1084956.93,1327280.08,10061976.91
2879,2004,,CONTRATO,37964189.97,567681.91,34980349.31,35548031.22,2416158.75,30,11389256.99,0,11389256.99,11389256.99,0
3012,1553,68,AMPLIACIÓN 1,150000,0,0,0,150000,0,0,0,0,0,0
715,769,,CONTRATO,2808351.3,980716.86,873856.65,1854573.51,953777.79,30,842505.39,294215.06,262157,556372.06,286133.33
1063,1523,30,AMPLIACIÓN 1,367079.83,0,0,0,367079.83,0,0,0,0,0,0
1148,948,,CONTRATO,3510026.8,584580.74,1071151.66,1655732.4,1854294.4,30,1053008.04,175374.22,321345.5,496719.72,556288.32
1278,1294,17,AMPLIACIÓN 1,843850.36,0,0,0,843850.36,0,0,0,0,0,0
2256,1967,,CONTRATO,1608980.82,24416.94,1361133.63,1385550.57,223430.25,30,482694.25,7325.08,408340.09,415665.17,67029.08
2613,1397,,CONTRATO,1239967.24,68494.22,162426.39,230920.61,1009046.63,30,371990.17,20548.27,48727.92,69276.19,302713.98
2892,1929,,CONTRATO,74597195.73,200826.62,46465419.58,46666246.2,27930949.53,30,22379158.72,60247.99,13939625.87,13999873.86,8379284.86
2899,1087,,CONTRATO,584056.08,277247.73,0,277247.73,306808.35,50,292028.04,138623.87,0,138623.87,153404.17
3153,1988,81,AMPLIACIÓN 1,6109479.57,942627.74,2246488.63,3189116.37,2920363.2,30,1832843.87,282788.33,673946.55,956734.88,876108.99
509,267,,CONTRATO,1242578.36,39066.72,447081.98,486148.7,756429.66,30,372773.51,11720.02,134124.59,145844.61,226928.9
965,309,,CONTRATO,766263.67,180306.41,0,180306.41,585957.26,30,229879.1,54091.92,0,54091.92,175787.18
1296,1544,17,AMPLIACIÓN 1,843850.36,5510.14,410564.27,416074.41,427775.95,0,0,0,0,0,0
1600,976,,CONTRATO,7693625.05,1274041.86,483965.78,1758007.64,5935617.41,30,2308087.52,382212.56,145189.74,527402.3,1780685.22
1918,1099,,CONTRATO,1517265.7,346367.71,1163722.86,1510090.57,7175.13,30,455179.71,106062.86,349116.85,455179.71,0
3091,1759,73,AMPLIACIÓN 1,350347.23,0,0,0,350347.23,0,0,0,0,0,0
3136,1899,,CONTRATO,11544264.19,116545.75,9425263.56,9541809.31,2002454.88,30,3463279.25,34963.72,2827579.04,2862542.76,600736.49
906,1216,,CONTRATO,711905.95,12836.53,617133.82,629970.35,81935.6,30,213571.78,28431.63,185140.15,213571.78,0
2784,1895,52,AMPLIACIÓN 1,9989999.9,757812.39,6341754.05,7099566.44,2890433.46,30,2996999.97,378906.19,1088957.45,1467863.64,1529136.33
105,440,,CONTRATO,17398238.52,614596.01,16010957.33,16625553.34,772685.18,30,5219471.56,184378.8,4803287.21,4987666.01,231805.55
637,411,,CONTRATO,313131.94,250586.51,45350.78,295937.29,17194.65,30,93939.58,75175.95,13605.23,88781.18,5158.4
713,758,,CONTRATO,2808351.3,182008.52,562075.86,744084.38,2064266.92,30,842505.39,54602.56,168622.76,223225.32,619280.07
1158,889,25,AMPLIACIÓN 1,129913.83,129861.87,0,129861.87,51.96,0,0,0,0,0,0
1787,1944,,CONTRATO,2253043.45,0,2253043.45,2253043.45,0,30,675913.04,0,675913.04,675913.04,0
2232,1300,,CONTRATO,27838676.55,78784.07,2220320.48,2299104.55,25539572,50,13919338.33,78444.48,2210750.13,2289194.61,11630143.72
2805,1970,84,AMPLIACIÓN 4,4000988.12,0,0,0,4000988.12,50,2000494.05,0,0,0,2000494.05
2913,1307,,CONTRATO,1038444.54,88087.06,195134.7,283221.76,755222.78,30,311533.36,26426.12,58540.41,84966.53,226566.83
2924,1807,65,AMPLIACIÓN 1,53320.01,53035.15,0,53035.15,284.86,0,0,0,0,0,0
2970,1340,,CONTRATO,2009194.52,146611.41,0,146611.41,1862583.11,30,602758.35,43983.42,0,43983.42,558774.93
3018,1746,68,AMPLIACIÓN 1,150000,0,0,0,150000,0,0,0,0,0,0
835,584,,CONTRATO,493236.18,47190.69,166836.33,214027.02,279209.16,0,0,0,0,0,0
979,565,,CONTRATO,493236.18,50003.09,35011.46,85014.55,408221.63,0,0,0,0,0,0
1150,1638,,CONTRATO,3510026.8,776933.13,2466179.39,3243112.52,266914.28,30,1053008.04,313154.22,739853.82,1053008.04,0
1346,959,,CONTRATO,9478100.11,372917.29,806760.57,1179677.86,8298422.25,30,2843430.03,111875.19,242028.17,353903.36,2489526.67
1875,942,,CONTRATO,1995158.88,115250.04,613861.53,729111.57,1266047.31,30,598547.66,34575.01,184158.45,218733.46,379814.2
2400,1114,,CONTRATO,3689591.76,816665.1,2872926.66,3689591.76,0,50,1844795.88,408332.54,1436463.34,1844795.88,0
3148,1948,,CONTRATO,11544264.19,0,11544264.19,11544264.19,0,30,3463279.25,0,3463279.25,3463279.25,0
3237,1263,,CONTRATO,520383.27,57962.18,0,57962.18,462421.09,30,156114.98,17388.65,0,17388.65,138726.33
11,5,,CONTRATO,372128,197275.75,0,197275.75,174852.25,0,0,0,0,0,0
737,669,,CONTRATO,1499999.8,44909.92,358230.9,403140.82,1096858.98,30,449999.94,13472.98,107469.28,120942.26,329057.68
868,427,10,AMPLIACIÓN 1,22881.92,0,0,0,22881.92,0,0,0,0,0,0
1816,874,,CONTRATO,185533.1,38554.98,95613.24,134168.22,51364.88,30,55659.93,11566.49,28683.97,40250.46,15409.47
2200,1936,,CONTRATO,146710.51,1917.53,104734.23,106651.76,40058.75,0,0,0,0,0,0
2544,1491,60,AMPLIACIÓN 1,128824.55,0,0,0,128824.55,0,0,0,0,0,0
2998,1276,,CONTRATO,960713.67,49139.64,0,49139.64,911574.03,30,288214.1,14741.89,0,14741.89,273472.21
3253,1969,,CONTRATO,16315.96,16315.96,0,16315.96,0,0,0,0,0,0,0
22,26,,CONTRATO,187132.14,39278.62,63966.24,103244.86,83887.28,0,0,0,0,0,0
897,682,,CONTRATO,1999944.4,306321.86,1479226.16,1785548.02,214396.38,30,599983.32,91896.56,443767.85,535664.41,64318.91
972,578,,CONTRATO,1185426.1,52704.7,322112.6,374817.3,810608.8,30,355627.83,15811.41,96633.78,112445.19,243182.64
2761,1864,77,AMPLIACIÓN 2,4999965.87,0,0,0,4999965.87,50,2499982.93,0,0,0,2499982.93
3071,1393,61,AMPLIACIÓN 1,116169.89,0,0,0,116169.89,0,0,0,0,0,0
20,9,,CONTRATO,187132.14,23152.7,0,23152.7,163979.44,0,0,0,0,0,0
331,264,,CONTRATO,188185.06,21194.29,46370.42,67564.71,120620.35,0,0,0,0,0,0
348,105,,CONTRATO,987933.07,300744.86,372878.95,673623.81,314309.26,0,0,0,0,0,0
1124,492,,CONTRATO,2057238.09,112585.16,315746.2,428331.36,1628906.73,30,617171.43,33775.55,94723.86,128499.41,488672.02
1572,1420,,CONTRATO,2221779.18,277102.24,107926.84,385029.08,1836750.1,30,666533.75,83130.67,32378.06,115508.73,551025.02
49,70,57,AMPLIACIÓN 4,644387.16,0,0,0,644387.16,0,0,0,0,0,0
282,577,58,AMPLIACIÓN 2,1018009.05,0,0,0,1018009.05,0,0,0,0,0,0
290,771,11,AMPLIACIÓN 1,959165.2,0,0,0,959165.2,0,0,0,0,0,0
301,1493,,CONTRATO,3760030.26,0,3760030.27,3760030.27,-0.01,30,1128009.08,0,1128009.08,1128009.08,0
458,159,,CONTRATO,1005256.67,79660.69,173351.98,253012.67,752244,30,301577,23898.21,52005.59,75903.8,225673.2
1385,873,,CONTRATO,39206985.14,1742848.46,6684486.17,8427334.63,30779650.51,30,11762095.54,522854.54,2005345.85,2528200.39,9233895.15
1450,801,,CONTRATO,181752.55,56806.5,101053.4,157859.9,23892.65,0,0,0,0,0,0
2875,1941,,CONTRATO,37964189.97,217297.81,15679010.36,15896308.17,22067881.8,30,11389256.99,65189.34,4703703.12,4768892.46,6620364.53
2990,1732,,CONTRATO,1628548.43,46822.3,803049,849871.3,778677.13,30,488564.52,14046.69,240914.71,254961.4,233603.12
3215,1312,,CONTRATO,1364437.39,235577.21,0,235577.21,1128860.18,30,409331.21,70673.16,0,70673.16,338658.05
256,1285,,CONTRATO,383395.06,46167.32,337227.73,383395.05,0.01,30,115018.52,13850.2,101168.32,115018.52,0
528,363,,CONTRATO,847228.71,41335.97,576177.72,617513.69,229715.02,30,254168.61,12400.79,172853.32,185254.11,68914.5
776,558,,CONTRATO,1833418.14,4423.95,1450433.34,1454857.29,378560.85,30,550025.44,0,550025.44,550025.44,0
909,814,,CONTRATO,1732253.36,361340.61,1370900.32,1732240.93,12.43,50,866126.68,180676.52,685450.16,866126.68,0
1525,629,28,AMPLIACIÓN 1,8175901.51,0,0,0,8175901.51,30,2452770.46,0,0,0,2452770.46
2562,1257,,CONTRATO,490316.05,42522.4,158737.39,201259.79,289056.26,50,245158.03,21261.2,79368.7,100629.9,144528.13
