Id_Estimacion_Concepto,Id_Estimacion,Id_Concepto,Contratado,Actual,Anterior,Acumulado,Por_Estimar,Precio_Unitario,Importe,Excedente,Excedente_Acumulado
14505,297,13168,216.6,72.37,0,72.37,144.23,196.6,14227.94,0,0
14506,419,13168,216.6,-18.73,72.37,53.64,162.96,196.6,-3682.32,0,0
14507,549,13168,216.6,3.78,53.64,57.42,159.18,196.6,743.15,0,0
14508,297,13169,1083.1,896.27,0,896.27,186.83,77.71,69649.14,0,0
14509,419,13169,1083.1,176.52,896.27,1072.79,10.31,77.71,13717.37,0,0
14510,549,13169,1083.1,25.2,1072.79,1097.99,0,77.71,1958.29,14.89,14.89
14511,549,13170,108.3,6.51,0,6.51,101.79,164.76,1072.59,0,0
14512,297,13171,1083.1,256.58,0,256.58,826.52,281.26,72165.69,0,0
14513,324,13171,1083.1,387.57,256.58,644.15,438.95,281.26,109007.94,0,0
14514,419,13171,1083.1,428.64,644.15,1072.79,10.31,281.26,120559.29,0,0
14515,549,13171,1083.1,25.2,1072.79,1097.99,0,281.26,7087.75,14.89,14.89
14516,297,13172,422.4,217.25,0,217.25,205.15,5.75,1249.19,0,0
14517,419,13172,422.4,74.14,217.25,291.39,131.01,5.75,426.31,0,0
14518,549,13172,422.4,7.31,291.39,298.7,123.7,5.75,42.03,0,0
14519,297,13173,8025.5,3258.75,0,3258.75,4766.75,2.55,8309.81,0,0
14520,419,13173,8025.5,820.69,3258.75,4079.44,3946.06,2.55,2092.76,0,0
14521,549,13173,8025.5,109.65,4079.44,4189.09,3836.41,2.55,279.61,0,0
14522,297,13175,422.4,217.25,0,217.25,205.15,2.6,564.85,0,0
14523,419,13175,422.4,74.14,217.25,291.39,131.01,2.6,192.76,0,0
14524,549,13175,422.4,7.31,291.39,298.7,123.7,2.6,19.01,0,0
14525,297,13176,1,1,0,1,0,390,390,0,0
14526,297,13177,4,2,0,2,2,304.4,608.8,0,0
14527,297,13178,4,2,0,2,2,281,562,0,0
14528,297,13179,15,8,0,8,7,295.3,2362.4,0,0
14529,419,13179,15,-3,8,5,10,295.3,-885.9,0,0
14530,297,13180,212,100,0,100,112,32.96,3296,0,0
14531,324,13180,212,50,100,150,62,32.96,1648,0,0
14532,419,13182,0,7.74,0,7.74,0,186.3,1441.96,7.74,7.74
14533,419,13183,0,109.94,0,109.94,0,13.72,1508.38,109.94,109.94
14534,419,13184,0,45.89,0,45.89,0,25,1147.25,45.89,45.89
14535,419,13185,0,2.36,0,2.36,0,286.61,676.4,2.36,2.36
14536,549,13185,0,3.78,2.36,6.14,0,286.61,1083.39,3.78,6.14
14537,419,13186,0,310.22,0,310.22,0,10.61,3291.43,310.22,310.22
14538,419,13187,0,917.84,0,917.84,0,10.19,9352.79,917.84,917.84
14539,419,13188,0,148.47,0,148.47,0,8.58,1273.87,148.47,148.47
14540,419,13189,0,21.42,0,21.42,0,12.52,268.18,21.42,21.42
14541,549,13189,0,13.57,21.42,34.99,0,12.52,169.9,13.57,34.99
14542,419,13190,0,42.83,0,42.83,0,205.88,8817.84,42.83,42.83
14543,549,13190,0,10.91,42.83,53.74,0,205.88,2246.15,10.91,53.74
14544,419,13191,0,22.81,0,22.81,0,160.56,3662.37,22.81,22.81
14545,549,13191,0,-1.39,22.81,21.42,0,160.56,-223.18,-1.39,21.42
14546,549,13192,0,121.75,0,121.75,0,433.04,52722.62,121.75,121.75
14547,549,13193,0,33.4,0,33.4,0,116.86,3903.12,33.4,33.4
14548,419,13194,0,2.4,0,2.4,0,209.94,503.86,2.4,2.4
14549,549,13195,0,52.83,0,52.83,0,265.98,14051.72,52.83,52.83
14550,419,13196,0,129.81,0,129.81,0,25.9,3362.08,129.81,129.81
14551,419,13197,0,49.2,0,49.2,0,46.16,2271.07,49.2,49.2
14552,419,13198,0,31.7,0,31.7,0,6.33,200.66,31.7,31.7
14553,549,13198,0,2.64,31.7,34.34,0,6.33,16.71,2.64,34.34
14554,419,13199,0,121.75,0,121.75,0,6.33,770.68,121.75,121.75
14555,419,13203,0,1228.12,0,1228.12,0,3.72,4568.61,1228.12,1228.12
14556,549,13203,0,25.2,1228.12,1253.32,0,3.72,93.74,25.2,1253.32
14557,405,13206,48,48,0,48,0,6.6,316.8,0,0
14558,405,13207,48,24,0,24,24,124.2,2980.8,0,0
14559,724,13208,62.4,31.2,0,31.2,31.2,46.58,1453.3,0,0
14560,405,13210,48,19.2,0,19.2,28.8,188.85,3625.92,0,0
14561,405,13211,48,48,0,48,0,9.18,440.64,0,0
14562,724,13212,48,48,0,48,0,3.72,178.56,0,0
14563,454,13216,48,48,0,48,0,716.21,34378.08,0,0
14564,454,13217,56,56,0,56,0,186.54,10446.24,0,0
14565,454,13218,60,60,0,60,0,1920.28,115216.8,0,0
14566,454,13219,38,38,0,38,0,302.45,11493.1,0,0
14567,724,13219,38,-4.7,38,33.3,4.7,302.45,-1421.52,0,0
14568,454,13220,38,36.8,0,36.8,1.2,41.48,1526.46,0,0
14569,724,13220,38,0.32,36.8,37.12,0.88,41.48,13.27,0,0
14570,454,13221,4,4,0,4,0,87.32,349.28,0,0
14571,724,13222,55.6,55.42,0,55.42,0.18,79.76,4420.3,0,0
14572,513,13223,78.55,78.55,0,78.55,0,62.95,4944.72,0,0
14573,724,13223,78.55,-6.91,78.55,71.64,6.91,62.95,-434.98,0,0
14574,405,13224,33.6,66.24,0,66.24,0,6.6,437.18,32.64,32.64
14575,513,13224,33.6,3.38,66.24,69.62,0,6.6,22.31,3.38,36.02
14576,724,13224,33.6,0.96,69.62,70.58,0,6.6,6.34,0.96,36.98
14577,513,13225,8.74,25.34,0,25.34,0,46.58,1180.34,16.6,16.6
14578,724,13225,8.74,0.35,25.34,25.69,0,46.58,16.3,0.35,16.95
14579,405,13227,33.6,66.24,0,66.24,0,9.18,608.08,32.64,32.64
14580,513,13227,33.6,3.38,66.24,69.62,0,9.18,31.03,3.38,36.02
14581,724,13227,33.6,0.96,69.62,70.58,0,9.18,8.81,0.96,36.98
14582,724,13228,33.6,70.58,0,70.58,0,3.72,262.56,36.98,36.98
14583,405,13229,33.6,66.24,0,66.24,0,36.75,2434.32,32.64,32.64
14584,513,13229,33.6,3.38,66.24,69.62,0,36.75,124.22,3.38,36.02
14585,724,13229,33.6,0.96,69.62,70.58,0,36.75,35.28,0.96,36.98
14586,405,13232,6.72,13.25,0,13.25,0,196.6,2604.95,6.53,6.53
14587,513,13232,6.72,0.68,13.25,13.93,0,196.6,133.69,0.68,7.21
14588,724,13232,6.72,0.19,13.93,14.12,0,196.6,37.35,0.19,7.4
14589,513,13233,33.6,69.62,0,69.62,0,191.58,13337.8,36.02,36.02
14590,724,13233,33.6,0.96,69.62,70.58,0,191.58,183.92,0.96,36.98
14591,405,13235,16.97,16.1,0,16.1,0.87,6.6,106.26,0,0
14592,405,13236,16.97,8.05,0,8.05,8.92,124.2,999.81,0,0
14593,724,13237,22.05,10.46,0,10.46,11.59,46.58,487.23,0,0
14594,405,13239,16.97,6.44,0,6.44,10.53,188.85,1216.19,0,0
14595,405,13240,16.97,16.1,0,16.1,0.87,9.18,147.8,0,0
14596,724,13241,16.97,16.1,0,16.1,0.87,3.72,59.89,0,0
14597,405,13242,22.05,91.87,0,91.87,0,5.75,528.25,69.82,69.82
14598,405,13243,419.04,1745.55,0,1745.55,0,2.55,4451.15,1326.51,1326.51
14599,405,13244,16.97,16.1,0,16.1,0.87,716.21,11530.98,0,0
14600,405,13245,27.3,26.7,0,26.7,0.6,186.54,4980.62,0,0
14601,454,13246,27.3,26.7,0,26.7,0.6,302.45,8075.42,0,0
14602,724,13246,27.3,-3.1,26.7,23.6,3.7,302.45,-937.6,0,0
14603,454,13247,25.5,24.9,0,24.9,0.6,41.48,1032.85,0,0
14604,724,13247,25.5,0.76,24.9,25.66,0,41.48,31.52,0.16,0.16
14605,454,13248,3,3,0,3,0,87.32,261.96,0,0
14606,405,13249,42,14,0,14,28,1187.33,16622.62,0,0
14607,454,13249,42,28,14,42,0,1187.33,33245.24,0,0
14608,724,13250,22.07,21.32,0,21.32,0.75,79.76,1700.48,0,0
14609,513,13251,45.8,26.66,0,26.66,19.14,62.95,1678.25,0,0
14610,724,13251,45.8,2.1,26.66,28.76,17.04,62.95,132.2,0,0
14611,405,13252,8.7,8.7,0,8.7,0,6.6,57.42,0,0
14612,724,13253,2.26,3.17,0,3.17,0,46.58,147.66,0.91,0.91
14613,405,13255,8.7,8.7,0,8.7,0,9.18,79.87,0,0
14614,724,13256,8.7,8.7,0,8.7,0,3.72,32.36,0,0
14615,405,13257,8.7,8.7,0,8.7,0,36.75,319.73,0,0
14616,405,13260,1.74,1.74,0,1.74,0,196.6,342.08,0,0
14617,454,13261,8.7,8.7,0,8.7,0,191.58,1666.75,0,0
14618,274,13263,7.22,7.03,0,7.03,0.19,6.6,46.4,0,0
14619,274,13264,7.22,2.81,0,2.81,4.41,124.2,349,0,0
14620,274,13265,9.38,3.66,0,3.66,5.72,46.58,170.48,0,0
14621,274,13267,7.22,2.81,0,2.81,4.41,188.85,530.67,0,0
14622,274,13268,7.22,7.03,0,7.03,0.19,9.18,64.54,0,0
14623,724,13269,7.22,7.03,0,7.03,0.19,3.72,26.15,0,0
14624,274,13272,7.22,7.03,0,7.03,0.19,716.21,5034.96,0,0
14625,274,13273,12.35,12.2,0,12.2,0.15,186.54,2275.79,0,0
14626,405,13274,10.7,10.5,0,10.5,0.2,302.45,3175.73,0,0
14627,405,13275,10.1,9.5,0,9.5,0.6,41.48,394.06,0,0
14628,405,13276,1,1,0,1,0,87.32,87.32,0,0
14629,274,13277,42,12,0,12,30,1187.33,14247.96,0,0
14630,307,13277,42,24,12,36,6,1187.33,28495.92,0,0
14631,405,13277,42,6,36,42,0,1187.33,7123.98,0,0
14632,724,13278,9.24,9.05,0,9.05,0.19,79.76,721.83,0,0
14633,522,13279,16.84,34.13,0,34.13,0,62.95,2148.48,17.29,17.29
14634,724,13279,16.84,2.1,34.13,36.23,0,62.95,132.2,2.1,19.39
14635,405,13280,7.4,7.4,0,7.4,0,6.6,48.84,0,0
14636,405,13281,1.92,2.69,0,2.69,0,46.58,125.3,0.77,0.77
14637,405,13283,7.4,7.4,0,7.4,0,9.18,67.93,0,0
14638,724,13284,7.4,7.4,0,7.4,0,3.72,27.53,0,0
14639,405,13285,7.4,7.4,0,7.4,0,36.75,271.95,0,0
14640,405,13288,1.48,1.48,0,1.48,0,196.6,290.97,0,0
14641,405,13289,7.4,7.4,0,7.4,0,191.58,1417.69,0,0
14642,513,13291,16.97,16.1,0,16.1,0.87,6.6,106.26,0,0
14643,513,13292,16.97,7.24,0,7.24,9.73,124.2,899.21,0,0
14644,724,13292,16.97,22.93,7.24,30.17,0,124.2,2847.91,13.2,13.2
14645,513,13293,22.05,9.42,0,9.42,12.63,46.58,438.78,0,0
14646,513,13295,16.97,6.44,0,6.44,10.53,188.85,1216.19,0,0
14647,724,13295,16.97,18.25,6.44,24.69,0,188.85,3446.51,7.72,7.72
14648,513,13296,16.97,16.1,0,16.1,0.87,9.18,147.8,0,0
14649,724,13296,16.97,17.64,16.1,33.74,0,9.18,161.94,16.77,16.77
14650,724,13297,16.97,16.1,0,16.1,0.87,3.72,59.89,0,0
14651,522,13300,16.97,16.1,0,16.1,0.87,716.21,11530.98,0,0
14652,522,13301,27.3,26.7,0,26.7,0.6,186.54,4980.62,0,0
14653,724,13302,27.3,23.6,0,23.6,3.7,302.45,7137.82,0,0
14654,724,13303,25.5,25.66,0,25.66,0,41.48,1064.38,0.16,0.16
14655,724,13304,3,3,0,3,0,87.32,261.96,0,0
14656,522,13305,42,28,0,28,14,1187.33,33245.24,0,0
14657,579,13305,42,14,28,42,0,1187.33,16622.62,0,0
14658,724,13306,22.07,21.32,0,21.32,0.75,79.76,1700.48,0,0
14659,724,13307,45.8,77.1,0,77.1,0,62.95,4853.45,31.3,31.3
14660,513,13308,8.7,8.7,0,8.7,0,6.6,57.42,0,0
14661,513,13309,2.26,3.17,0,3.17,0,46.58,147.66,0.91,0.91
14662,513,13311,8.7,8.7,0,8.7,0,9.18,79.87,0,0
14663,724,13312,8.7,8.7,0,8.7,0,3.72,32.36,0,0
14664,513,13313,8.7,8.7,0,8.7,0,36.75,319.73,0,0
14665,513,13316,1.74,1.74,0,1.74,0,196.6,342.08,0,0
14666,724,13317,8.7,8.7,0,8.7,0,191.58,1666.75,0,0
14667,274,13319,20.16,20.16,0,20.16,0,6.6,133.06,0,0
14668,274,13320,20.16,27.26,0,27.26,0,124.2,3385.69,7.1,7.1
14669,274,13322,26.21,17.97,0,17.97,8.24,53.22,956.36,0,0
14670,274,13323,20.16,8.06,0,8.06,12.1,188.85,1522.13,0,0
14671,513,13325,20.16,20.16,0,20.16,0,3.72,75,0,0
14672,274,13326,26.21,17.97,0,17.97,8.24,5.75,103.33,0,0
14673,274,13327,497.95,341.45,0,341.45,156.5,2.55,870.7,0,0
14674,274,13328,20.16,20.16,0,20.16,0,716.21,14438.79,0,0
14675,274,13329,52,52,0,52,0,186.54,9700.08,0,0
14676,274,13330,308,44,0,44,264,641.28,28216.32,0,0
14677,307,13330,308,176,44,220,88,641.28,112865.28,0,0
14678,405,13330,308,88,220,308,0,641.28,56432.64,0,0
14679,405,13331,28.32,28.32,0,28.32,0,646.35,18304.63,0,0
14680,724,13332,28.32,28.32,0,28.32,0,79.76,2258.8,0,0
14681,513,13333,103.3,103.3,0,103.3,0,63.15,6523.4,0,0
14682,724,13333,103.3,24.64,103.3,127.94,0,63.15,1556.02,24.64,24.64
14683,274,13334,48,48,0,48,0,6.6,316.8,0,0
14684,274,13336,17.47,17.47,0,17.47,0,53.22,929.75,0,0
14685,513,13338,48,48,0,48,0,3.72,178.56,0,0
14686,274,13339,48,48,0,48,0,36.75,1764,0,0
14687,274,13340,17.47,17.47,0,17.47,0,5.75,100.45,0,0
14688,274,13341,331.97,331.97,0,331.97,0,2.55,846.52,0,0
14689,274,13342,9.6,9.6,0,9.6,0,196.6,1887.36,0,0
14690,405,13343,48,48,0,48,0,191.58,9195.84,0,0
14691,405,13345,96,96,0,96,0,6.6,633.6,0,0
14692,405,13346,96,38.4,0,38.4,57.6,124.2,4769.28,0,0
14693,405,13348,124.8,49.92,0,49.92,74.88,53.22,2656.74,0,0
14694,405,13349,96,38.4,0,38.4,57.6,188.85,7251.84,0,0
14695,405,13350,96,96,0,96,0,9.18,881.28,0,0
14696,724,13351,96,96,0,96,0,3.72,357.12,0,0
14697,274,13352,96,68.16,0,68.16,27.84,58.03,3955.32,0,0
14698,454,13355,96,96,0,96,0,716.21,68756.16,0,0
14699,454,13356,112,112,0,112,0,186.54,20892.48,0,0
14700,513,13357,280,80,0,80,200,1920.28,153622.4,0,0
14701,522,13357,280,80,80,160,120,1920.28,153622.4,0,0
14702,579,13357,280,120,160,280,0,1920.28,230433.6,0,0
14703,724,13358,76,61.9,0,61.9,14.1,302.45,18721.66,0,0
14704,724,13359,73.6,74.52,0,74.52,0,41.48,3091.09,0.92,0.92
14705,724,13360,8,8,0,8,0,87.32,698.56,0,0
14706,724,13361,110.72,110.9,0,110.9,0,79.76,8845.38,0.18,0.18
14707,724,13362,281.2,248.95,0,248.95,32.25,62.95,15671.4,0,0
14708,405,13363,85.5,115.25,0,115.25,0,6.6,760.65,29.75,29.75
14709,724,13363,85.5,1.69,115.25,116.94,0,6.6,11.15,1.69,31.44
14710,405,13365,31.12,41.95,0,41.95,0,53.22,2232.58,10.83,10.83
14711,724,13365,31.12,0.62,41.95,42.57,0,53.22,33,0.62,11.45
14712,405,13366,85.5,115.25,0,115.25,0,9.18,1058,29.75,29.75
14713,724,13366,85.5,1.69,115.25,116.94,0,9.18,15.51,1.69,31.44
14714,724,13367,85.5,116.94,0,116.94,0,3.72,435.02,31.44,31.44
14715,405,13368,85.5,115.25,0,115.25,0,36.75,4235.44,29.75,29.75
14716,724,13368,85.5,1.69,115.25,116.94,0,36.75,62.11,1.69,31.44
14717,405,13371,17.1,23.05,0,23.05,0,196.6,4531.63,5.95,5.95
14718,724,13371,17.1,4.6,23.05,27.65,0,196.6,904.36,4.6,10.55
14719,724,13372,85.5,116.94,0,116.94,0,191.58,22403.37,31.44,31.44
14720,724,13374,0,37.5,0,37.5,0,24.84,931.5,37.5,37.5
14721,724,13375,0,24.38,0,24.38,0,26.62,649,24.38,24.38
14722,724,13376,0,21.46,0,21.46,0,90.35,1938.91,21.46,21.46
14723,724,13377,0,42.48,0,42.48,0,136.71,5807.44,42.48,42.48
14724,724,13378,0,142.2,0,142.2,0,27.46,3904.81,142.2,142.2
14725,724,13379,0,0.11,0,0.11,0,22417.4,2465.91,0.11,0.11
14726,724,13380,0,4.17,0,4.17,0,1714.51,7149.51,4.17,4.17
14727,724,13381,0,9,0,9,0,1168.43,10515.87,9,9
14728,724,13382,0,9.37,0,9.37,0,307.18,2878.28,9.37,9.37
14729,724,13383,0,39.46,0,39.46,0,266.31,10508.59,39.46,39.46
14730,724,13384,0,24.8,0,24.8,0,236.68,5869.66,24.8,24.8
14731,724,13385,0,5.13,0,5.13,0,153.43,787.1,5.13,5.13
14732,724,13386,0,0.02,0,0.02,0,27267.8,545.36,0.02,0.02
14733,724,13387,0,0.06,0,0.06,0,22574.7,1354.48,0.06,0.06
14734,724,13388,0,0.38,0,0.38,0,1856.97,705.65,0.38,0.38
14735,724,13389,0,127.31,0,127.31,0,2.6,331.01,127.31,127.31
14736,413,13390,20.16,20.16,0,20.16,0,6.6,133.06,0,0
14737,413,13391,20.16,8.06,0,8.06,12.1,124.2,1001.05,0,0
14738,730,13392,26.21,5.24,0,5.24,20.97,46.58,244.08,0,0
14739,413,13393,26.21,10.48,0,10.48,15.73,53.22,557.75,0,0
14740,456,13394,20.16,8.06,0,8.06,12.1,188.85,1522.13,0,0
14741,730,13394,20.16,39.04,8.06,47.1,0,188.85,7372.7,26.94,26.94
14742,413,13395,20.16,20.16,0,20.16,0,9.18,185.07,0,0
14743,730,13396,20.16,20.16,0,20.16,0,3.72,75,0,0
14744,413,13397,26.21,10.48,0,10.48,15.73,5.75,60.26,0,0
14745,413,13398,497.95,199.18,0,199.18,298.77,2.55,507.91,0,0
14746,456,13399,20.16,20.16,0,20.16,0,716.21,14438.79,0,0
14747,456,13400,52,52,0,52,0,186.54,9700.08,0,0
14748,456,13401,308,44,0,44,264,641.28,28216.32,0,0
14749,466,13401,308,110,44,154,154,641.28,70540.8,0,0
14750,467,13401,308,110,154,264,44,641.28,70540.8,0,0
14751,548,13401,308,44,264,308,0,641.28,28216.32,0,0
14752,548,13402,27.6,27.6,0,27.6,0,646.35,17839.26,0,0
14753,730,13403,27.6,27.6,0,27.6,0,79.76,2201.38,0,0
14754,730,13404,95.89,199.71,0,199.71,0,63.15,12611.69,103.82,103.82
14755,413,13405,44.8,50,0,50,0,6.6,330,5.2,5.2
14756,730,13405,44.8,47.83,50,97.83,0,6.6,315.68,47.83,53.03
14757,730,13406,11.65,35.61,0,35.61,0,46.58,1658.71,23.96,23.96
14758,413,13407,11.65,18.2,0,18.2,0,53.22,968.6,6.55,6.55
14759,413,13408,44.8,50,0,50,0,9.18,459,5.2,5.2
14760,730,13408,44.8,47.83,50,97.83,0,9.18,439.08,47.83,53.03
14761,730,13409,44.8,92.73,0,92.73,0,3.72,344.96,47.93,47.93
14762,413,13410,44.8,50,0,50,0,36.75,1837.5,5.2,5.2
14763,730,13410,44.8,47.83,50,97.83,0,36.75,1757.75,47.83,53.03
14764,413,13411,11.65,18.2,0,18.2,0,5.75,104.65,6.55,6.55
14765,413,13412,221.31,345.8,0,345.8,0,2.55,881.79,124.49,124.49
14766,548,13413,8.96,32.7,0,32.7,0,196.6,6428.82,23.74,23.74
14767,730,13413,8.96,4.39,32.7,37.09,0,196.6,863.07,4.39,28.13
14768,548,13414,44.8,32.7,0,32.7,12.1,191.58,6264.67,0,0
14769,730,13414,44.8,60.03,32.7,92.73,0,191.58,11500.55,47.93,47.93
14770,730,13416,456.23,326.88,0,326.88,129.35,46.58,15226.07,0,0
14771,456,13417,166.12,3.84,0,3.84,162.28,53.22,204.36,0,0
14772,413,13418,387.61,326.88,0,326.88,60.73,8.58,2804.63,0,0
14773,730,13419,325,191,0,191,134,3.72,710.52,0,0
14774,413,13420,683.6,629.59,0,629.59,54.01,22.97,14461.68,0,0
14775,413,13421,642.01,563.83,0,563.83,78.18,27.91,15736.5,0,0
14776,456,13421,642.01,12.54,563.83,576.37,65.64,27.91,349.99,0,0
14777,413,13422,21.85,11.19,0,11.19,10.66,770.82,8625.48,0,0
14778,456,13422,21.85,0.68,11.19,11.87,9.98,770.82,524.16,0,0
14779,413,13423,32.5,3.2,0,3.2,29.3,286.61,917.15,0,0
14780,413,13424,32.5,56,0,56,0,254.05,14226.8,23.5,23.5
14781,413,13425,553.73,326.88,0,326.88,226.85,5.75,1879.56,0,0
14782,456,13425,553.73,3.84,326.88,330.72,223.01,5.75,22.08,0,0
14783,413,13426,10520.87,6210.8,0,6210.8,4310.07,2.55,15837.54,0,0
14784,456,13426,10520.87,72.98,6210.8,6283.78,4237.09,2.55,186.1,0,0
14785,275,13428,72,72,0,72,0,6.6,475.2,0,0
14786,275,13429,72,90.69,0,90.69,0,124.2,11263.7,18.69,18.69
14787,275,13430,93.6,117.89,0,117.89,0,46.58,5491.32,24.29,24.29
14788,275,13432,72,50.4,0,50.4,21.6,188.85,9518.04,0,0
14789,730,13432,72,35,50.4,85.4,0,188.85,6609.75,13.4,13.4
14790,456,13434,72,72,0,72,0,3.72,267.84,0,0
14791,275,13435,72,140.8,0,140.8,0,58.03,8170.62,68.8,68.8
14792,275,13438,72,72,0,72,0,716.21,51567.12,0,0
14793,275,13439,84,84,0,84,0,186.54,15669.36,0,0
14794,275,13440,210,30,0,30,180,1920.28,57608.4,0,0
14795,320,13440,210,90,30,120,90,1920.28,172825.2,0,0
14796,413,13440,210,90,120,210,0,1920.28,172825.2,0,0
14797,413,13441,57,47.6,0,47.6,9.4,302.45,14396.62,0,0
14798,413,13442,55.2,54.58,0,54.58,0.62,41.48,2263.98,0,0
14799,413,13443,6,6,0,6,0,87.32,523.92,0,0
14800,730,13444,83.04,76.07,0,76.07,6.97,79.76,6067.34,0,0
14801,456,13445,202.81,219.61,0,219.61,0,62.95,13824.45,16.8,16.8
14802,730,13445,202.81,26.88,219.61,246.49,0,62.95,1692.1,26.88,43.68
14803,275,13446,122,78.4,0,78.4,43.6,6.6,517.44,0,0
14804,730,13446,122,4.37,78.4,82.77,39.23,6.6,28.84,0,0
14805,275,13447,158.6,28.54,0,28.54,130.06,46.58,1329.39,0,0
14806,730,13447,158.6,1.59,28.54,30.13,128.47,46.58,74.06,0,0
14807,275,13449,122,78.4,0,78.4,43.6,9.18,719.71,0,0
14808,730,13449,122,4.37,78.4,82.77,39.23,9.18,40.12,0,0
14809,456,13450,122,68.8,0,68.8,53.2,3.72,255.94,0,0
14810,730,13450,122,13.97,68.8,82.77,39.23,3.72,51.97,0,0
14811,275,13451,122,78.4,0,78.4,43.6,36.75,2881.2,0,0
14812,730,13451,122,4.37,78.4,82.77,39.23,36.75,160.6,0,0
14813,275,13454,24.4,47.04,0,47.04,0,196.6,9248.06,22.64,22.64
14814,730,13454,24.4,2.62,47.04,49.66,0,196.6,515.09,2.62,25.26
14815,413,13455,122,68.8,0,68.8,53.2,191.58,13180.7,0,0
14816,730,13455,122,13.97,68.8,82.77,39.23,191.58,2676.37,0,0
14817,730,13457,0,16.25,0,16.25,0,254.29,4132.21,16.25,16.25
14818,730,13458,0,20.04,0,20.04,0,236.68,4743.07,20.04,20.04
14819,730,13459,0,11.4,0,11.4,0,203.88,2324.23,11.4,11.4
14820,730,13460,0,2.38,0,2.38,0,153.43,365.16,2.38,2.38
14821,730,13461,0,0.01,0,0.01,0,27267.8,272.68,0.01,0.01
14822,730,13462,0,0.03,0,0.03,0,21715.67,651.47,0.03,0.03
14823,730,13463,0,0.18,0,0.18,0,1856.97,334.25,0.18,0.18
14824,730,13464,0,43.87,0,43.87,0,133.81,5870.24,43.87,43.87
14825,730,13465,0,359.4,0,359.4,0,2.6,934.44,359.4,359.4
14826,730,13466,0,16.61,0,16.61,0,451.19,7494.27,16.61,16.61
14827,730,13467,0,1,0,1,0,684.42,684.42,1,1
14828,398,13469,1,1,0,1,0,780,780,0,0
14829,644,13472,6,6,0,6,0,126.3,757.8,0,0
14830,398,13475,195,169.34,0,169.34,25.66,8.58,1452.94,0,0
14831,398,13476,222.6,217.1,0,217.1,5.5,2.61,566.63,0,0
14832,398,13477,26.71,130.26,0,130.26,0,25,3256.5,103.55,103.55
14833,398,13479,195,169.34,0,169.34,25.66,5.75,973.71,0,0
14834,398,13480,3704.95,3217.46,0,3217.46,487.49,2.55,8204.52,0,0
14835,398,13481,584.99,846.7,0,846.7,0,2.42,2049.01,261.71,261.71
14836,398,13482,195,169.34,0,169.34,25.66,2.6,440.28,0,0
14837,398,13483,9.35,9.12,0,9.12,0.23,185.82,1694.68,0,0
14838,398,13484,9.16,8.94,0,8.94,0.22,185.82,1661.23,0,0
14839,398,13485,114.03,111.22,0,111.22,2.81,188.85,21003.9,0,0
14840,398,13486,222.6,217.1,0,217.1,5.5,35.82,7776.52,0,0
14841,398,13487,3,5,0,5,0,113.88,569.4,2,2
14842,398,13488,2,2,0,2,0,101.4,202.8,0,0
14843,398,13490,1,2,0,2,0,57.72,115.44,1,1
14844,398,13491,1,1,0,1,0,939.99,939.99,0,0
14845,398,13492,1,1,0,1,0,2238.86,2238.86,0,0
14846,398,13493,16,16,0,16,0,12.49,199.84,0,0
14847,398,13494,4,4,0,4,0,26.95,107.8,0,0
14848,398,13495,222.6,217.1,0,217.1,5.5,7.68,1667.33,0,0
14849,398,13496,7,9,0,9,0,31.16,280.44,2,2
14850,398,13497,1,1,0,1,0,122.53,122.53,0,0
14851,398,13498,20,22.44,0,22.44,0,5.45,122.3,2.44,2.44
14852,398,13499,4,8,0,8,0,63.73,509.84,4,4
14853,398,13500,16,16,0,16,0,646.33,10341.28,0,0
14854,398,13501,1,1,0,1,0,4103.5,4103.5,0,0
14855,398,13502,1,1,0,1,0,1240.88,1240.88,0,0
14856,398,13503,1,1,0,1,0,2390.99,2390.99,0,0
14857,644,13504,1,1,0,1,0,80.48,80.48,0,0
14858,644,13505,1,1,0,1,0,161.01,161.01,0,0
14859,398,13506,3,1,0,1,2,149.05,149.05,0,0
14860,398,13507,167.63,146.47,0,146.47,21.16,8.58,1256.71,0,0
14861,398,13508,124.3,124.3,0,124.3,0,2.6,323.18,0,0
14862,398,13509,22.96,112.67,0,112.67,0,25,2816.75,89.71,89.71
14863,398,13511,167.63,146.47,0,146.47,21.16,5.75,842.2,0,0
14864,398,13512,3184.92,2782.93,0,2782.93,401.99,2.55,7096.47,0,0
14865,398,13513,502.88,732.35,0,732.35,0,2.42,1772.29,229.47,229.47
14866,398,13514,167.63,146.47,0,146.47,21.16,2.6,380.82,0,0
14867,398,13515,24.86,9.51,0,9.51,15.35,321.4,3056.51,0,0
14868,398,13516,425.85,99.44,0,99.44,326.41,21.33,2121.06,0,0
14869,398,13517,19.4,17.94,0,17.94,1.46,321.4,5765.92,0,0
14870,398,13518,35.31,33.25,0,33.25,2.06,190.66,6339.45,0,0
14871,398,13519,29.83,28.54,0,28.54,1.29,321.4,9172.76,0,0
14872,398,13520,124.3,124.3,0,124.3,0,225.72,28057,0,0
14873,398,13521,124.3,124.3,0,124.3,0,12.86,1598.5,0,0
14874,644,13522,1,2,0,2,0,4040.04,8080.08,1,1
14875,398,13526,3,2,0,2,1,2987.49,5974.98,0,0
14876,398,13527,15,9,0,9,6,61.61,554.49,0,0
14877,644,13528,3,2,0,2,1,161.01,322.02,0,0
