Id_Fuera_Catalogo,Id_Contrato,Fecha_Registro,Fecha_Ultima_Autorizada,Fecha_Instruccion_Bitacora,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Estatus
757,215,25/11/2013 00:00,25/11/2013 00:00,25/11/2013 00:00,382/2013,25/11/2013 00:00,,AUTORIZADO
772,117,27/11/2013 00:00,27/11/2013 00:00,27/11/2013 00:00,383/2013,27/11/2013 00:00,,AUTORIZADO
773,115,07/10/2013 00:00,07/10/2013 00:00,07/10/2013 00:00,373/2013,07/10/2013 00:00,,AUTORIZADO
774,134,27/11/2013 00:00,27/11/2013 00:00,27/11/2013 00:00,384/2013,27/11/2013 00:00,,AUTORIZADO
775,40,27/11/2013 00:00,27/11/2013 00:00,27/11/2013 00:00,384/2013,27/11/2013 00:00,,AUTORIZADO
776,202,28/11/2013 00:00,28/11/2013 00:00,28/11/2013 00:00,385/2013,28/11/2013 00:00,,AUTORIZADO
785,181,25/11/2013 00:00,25/11/2013 00:00,25/11/2013 00:00,386/2013,25/11/2013 00:00,,AUTORIZADO
787,141,15/11/2013 00:00,15/11/2013 00:00,15/11/2013 00:00,387/2013,15/11/2013 00:00,,AUTORIZADO
789,149,25/11/2013 00:00,25/11/2013 00:00,25/11/2013 00:00,388/2013,25/11/2013 00:00,,AUTORIZADO
791,178,05/12/2013 00:00,05/12/2013 00:00,05/12/2013 00:00,390/2013,05/12/2013 00:00,,AUTORIZADO
792,210,02/12/2013 00:00,02/12/2013 00:00,02/12/2013 00:00,391/2013,02/12/2013 00:00,,AUTORIZADO
793,147,05/12/2013 00:00,05/12/2013 00:00,05/12/2013 00:00,392/2013,05/12/2013 00:00,,AUTORIZADO
794,165,09/12/2013 00:00,09/12/2013 00:00,09/12/2013 00:00,393/2013,09/12/2013 00:00,,AUTORIZADO
795,165,09/11/2013 00:00,09/11/2013 00:00,09/11/2013 00:00,389/2013,09/11/2013 00:00,,AUTORIZADO
796,95,29/11/2013 00:00,29/11/2013 00:00,29/11/2013 00:00,389/2013,29/11/2013 00:00,,AUTORIZADO
803,169,08/11/2013 00:00,08/11/2013 00:00,08/11/2013 00:00,394/2013,08/11/2013 00:00,,AUTORIZADO
810,168,11/12/2013 00:00,11/12/2013 00:00,11/12/2013 00:00,396/2013,11/12/2013 00:00,,AUTORIZADO
811,187,04/12/2013 00:00,04/12/2013 00:00,04/12/2013 00:00,395/2013,04/12/2013 00:00,,AUTORIZADO
812,151,04/11/2013 00:00,04/11/2013 00:00,04/11/2013 00:00,397/2013,04/11/2013 00:00,,AUTORIZADO
817,245,10/12/2013 00:00,10/12/2013 00:00,10/12/2013 00:00,398/2013,10/12/2013 00:00,,AUTORIZADO
818,203,28/11/2013 00:00,28/11/2013 00:00,28/11/2013 00:00,399/2013,28/11/2013 00:00,,AUTORIZADO
822,203,09/12/2013 00:00,09/12/2013 00:00,09/12/2013 00:00,400/2013,09/12/2013 00:00,,AUTORIZADO
823,156,11/12/2013 00:00,11/12/2013 00:00,11/12/2013 00:00,401/2013,11/12/2013 00:00,,AUTORIZADO
835,181,19/11/2013 00:00,19/11/2013 00:00,19/11/2013 00:00,402/2013,19/11/2013 00:00,,AUTORIZADO
837,236,09/12/2013 00:00,09/12/2013 00:00,09/12/2013 00:00,404/2013,09/12/2013 00:00,,AUTORIZADO
838,211,13/12/2013 00:00,13/12/2013 00:00,13/12/2013 00:00,405/2013,13/12/2013 00:00,,AUTORIZADO
839,181,09/12/2013 00:00,09/12/2013 00:00,09/12/2013 00:00,406/2013,09/12/2013 00:00,,AUTORIZADO
841,236,11/12/2013 00:00,11/12/2013 00:00,11/12/2013 00:00,407/2013,11/12/2013 00:00,,AUTORIZADO
844,211,13/12/2013 00:00,13/12/2013 00:00,13/12/2013 00:00,408/2013,13/12/2013 00:00,,AUTORIZADO
845,91,17/12/2013 00:00,17/12/2013 00:00,17/12/2013 00:00,409/2013,17/12/2013 00:00,,AUTORIZADO
849,181,19/11/2013 00:00,19/11/2013 00:00,19/11/2013 00:00,403/2013,19/11/2013 00:00,,AUTORIZADO
850,210,13/12/2013 00:00,13/12/2013 00:00,13/12/2013 00:00,403/2013,13/12/2013 00:00,,AUTORIZADO
853,169,08/11/2013 00:00,08/11/2013 00:00,08/11/2013 00:00,410/2013,08/11/2013 00:00,,AUTORIZADO
856,169,11/12/2013 00:00,11/12/2013 00:00,11/12/2013 00:00,412/2013,11/12/2013 00:00,,AUTORIZADO
857,151,17/12/2013 00:00,17/12/2013 00:00,17/12/2013 00:00,413/2013,17/12/2013 00:00,,AUTORIZADO
860,151,18/12/2013 00:00,18/12/2013 00:00,18/12/2013 00:00,414/2013,18/12/2013 00:00,,AUTORIZADO
861,151,18/12/2013 00:00,18/12/2013 00:00,18/12/2013 00:00,415/2013,18/12/2013 00:00,,AUTORIZADO
863,261,18/12/2013 00:00,18/12/2013 00:00,18/12/2013 00:00,411/2013,18/12/2013 00:00,,AUTORIZADO
868,169,19/11/2013 00:00,19/11/2013 00:00,19/11/2013 00:00,416-2013,19/11/2013 00:00,,AUTORIZADO
870,272,18/12/2013 00:00,18/12/2013 00:00,18/12/2013 00:00,417/2013,18/12/2013 00:00,,AUTORIZADO
873,271,18/12/2013 00:00,18/12/2013 00:00,18/12/2013 00:00,418/2013,18/12/2013 00:00,,AUTORIZADO
874,249,19/12/2013 00:00,19/12/2013 00:00,19/12/2013 00:00,419/2013,19/12/2013 00:00,,AUTORIZADO
877,236,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,421/2013,20/12/2013 00:00,,AUTORIZADO
878,188,17/12/2013 00:00,17/12/2013 00:00,17/12/2013 00:00,420/2013,17/12/2013 00:00,,AUTORIZADO
879,107,04/11/2013 00:00,04/11/2013 00:00,04/11/2013 00:00,422/2013,04/11/2013 00:00,,AUTORIZADO
882,266,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,423/2013,20/12/2013 00:00,,AUTORIZADO
883,226,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,424/2013,20/12/2013 00:00,,AUTORIZADO
884,267,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,425/2013,20/12/2013 00:00,,AUTORIZADO
885,267,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,426/2013,20/12/2013 00:00,,AUTORIZADO
886,234,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,427/2013,20/12/2013 00:00,,AUTORIZADO
887,87,09/09/2013 00:00,09/09/2013 00:00,09/09/2013 00:00,304-1/2013,09/09/2013 00:00,,AUTORIZADO
888,243,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,428/2013,20/12/2013 00:00,,AUTORIZADO
896,187,11/12/2013 00:00,11/12/2013 00:00,11/12/2013 00:00,429/2013,11/12/2013 00:00,,AUTORIZADO
899,236,13/12/2013 00:00,13/12/2013 00:00,13/12/2013 00:00,430/2013,13/12/2013 00:00,,AUTORIZADO
901,210,24/12/2013 00:00,24/12/2013 00:00,24/12/2013 00:00,431/2013,24/12/2013 00:00,,AUTORIZADO
902,260,23/12/2013 00:00,23/12/2013 00:00,23/12/2013 00:00,432/2013,23/12/2013 00:00,,AUTORIZADO
903,250,23/12/2013 00:00,23/12/2013 00:00,23/12/2013 00:00,433/2013,23/12/2013 00:00,,AUTORIZADO
904,167,24/12/2013 00:00,24/12/2013 00:00,24/12/2013 00:00,434/2013,24/12/2013 00:00,,AUTORIZADO
905,167,24/12/2013 00:00,24/12/2013 00:00,24/12/2013 00:00,435/2013,24/12/2013 00:00,,AUTORIZADO
911,167,24/12/2013 00:00,24/12/2013 00:00,24/12/2013 00:00,436/2013,24/12/2013 00:00,,AUTORIZADO
919,88,11/11/2013 00:00,11/11/2013 00:00,11/11/2013 00:00,437/2013,11/11/2013 00:00,,AUTORIZADO
920,266,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,438/2013,20/12/2013 00:00,,AUTORIZADO
921,262,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,439/2013,20/12/2013 00:00,,AUTORIZADO
923,262,19/12/2013 00:00,19/12/2013 00:00,19/12/2013 00:00,440/2013,19/12/2013 00:00,,AUTORIZADO
925,244,10/12/2013 00:00,10/12/2013 00:00,10/12/2013 00:00,441/2013,10/12/2013 00:00,,AUTORIZADO
928,254,19/12/2013 00:00,19/12/2013 00:00,19/12/2013 00:00,442/2013,19/12/2013 00:00,,AUTORIZADO
929,252,23/12/2013 00:00,23/12/2013 00:00,23/12/2013 00:00,443/2013,23/12/2013 00:00,,AUTORIZADO
931,178,05/12/2013 00:00,05/12/2013 00:00,05/12/2013 00:00,444/2013,05/12/2013 00:00,,AUTORIZADO
933,246,19/12/2013 00:00,19/12/2013 00:00,19/12/2013 00:00,447/2013,19/12/2013 00:00,,AUTORIZADO
934,178,05/12/2013 00:00,05/12/2013 00:00,05/12/2013 00:00,445/2013,05/12/2013 00:00,,AUTORIZADO
935,178,05/12/2013 00:00,05/12/2013 00:00,05/12/2013 00:00,446/2013,05/12/2013 00:00,,AUTORIZADO
937,230,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,448/2013,20/12/2013 00:00,,AUTORIZADO
948,253,19/12/2013 00:00,19/12/2013 00:00,19/12/2013 00:00,449/2013,19/12/2013 00:00,,AUTORIZADO
949,156,28/11/2013 00:00,28/11/2013 00:00,28/11/2013 00:00,450/2013,28/11/2013 00:00,,AUTORIZADO
950,267,27/12/2013 00:00,27/12/2013 00:00,27/12/2013 00:00,452/2013,27/12/2013 00:00,,AUTORIZADO
951,134,24/12/2013 00:00,24/12/2013 00:00,24/12/2013 00:00,453/2013,24/12/2013 00:00,,AUTORIZADO
952,241,27/12/2013 00:00,27/12/2013 00:00,27/12/2013 00:00,451/2013,27/12/2013 00:00,,AUTORIZADO
953,267,27/12/2013 00:00,27/12/2013 00:00,27/12/2013 00:00,455/2013,27/12/2013 00:00,,AUTORIZADO
954,258,17/12/2013 00:00,17/12/2013 00:00,17/12/2013 00:00,456/2013,17/12/2013 00:00,,AUTORIZADO
955,251,17/12/2013 00:00,17/12/2013 00:00,17/12/2013 00:00,463/2013,17/12/2013 00:00,,AUTORIZADO
956,251,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,464/2013,20/12/2013 00:00,,AUTORIZADO
957,226,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,457/2013,20/12/2013 00:00,,AUTORIZADO
958,222,16/12/2013 00:00,16/12/2013 00:00,16/12/2013 00:00,465/2013,16/12/2013 00:00,,AUTORIZADO
959,255,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,466/2013,20/12/2013 00:00,,AUTORIZADO
961,292,26/12/2013 00:00,26/12/2013 00:00,26/12/2013 00:00,454/2013,26/12/2013 00:00,,AUTORIZADO
962,292,26/12/2013 00:00,26/12/2013 00:00,26/12/2013 00:00,467/2013,26/12/2013 00:00,,AUTORIZADO
963,238,19/12/2013 00:00,19/12/2013 00:00,19/12/2013 00:00,462/2013,19/12/2013 00:00,,AUTORIZADO
965,167,24/12/2013 00:00,24/12/2013 00:00,24/12/2013 00:00,458/2013,24/12/2013 00:00,,AUTORIZADO
966,235,19/12/2013 00:00,19/12/2013 00:00,19/12/2013 00:00,459/2013,19/12/2013 00:00,,AUTORIZADO
967,239,27/12/2013 00:00,27/12/2013 00:00,27/12/2013 00:00,460/2013,27/12/2013 00:00,,AUTORIZADO
968,251,17/12/2013 00:00,17/12/2013 00:00,17/12/2013 00:00,461/2013,17/12/2013 00:00,,AUTORIZADO
969,222,10/12/2013 00:00,10/12/2013 00:00,10/12/2013 00:00,468/2013,10/12/2013 00:00,,AUTORIZADO
970,210,16/12/2013 00:00,16/12/2013 00:00,16/12/2013 00:00,469/2013,16/12/2013 00:00,,AUTORIZADO
971,241,27/12/2013 00:00,27/12/2013 00:00,27/12/2013 00:00,470/2013,27/12/2013 00:00,,AUTORIZADO
972,256,19/12/2013 00:00,19/12/2013 00:00,19/12/2013 00:00,471/2013,19/12/2013 00:00,,AUTORIZADO
975,247,27/12/2013 00:00,27/12/2013 00:00,27/12/2013 00:00,474/2013,27/12/2013 00:00,,AUTORIZADO
977,263,27/12/2013 00:00,27/12/2013 00:00,27/12/2013 00:00,475/2013,27/12/2013 00:00,,AUTORIZADO
998,229,12/12/2013 00:00,12/12/2013 00:00,12/12/2013 00:00,472/2013,12/12/2013 00:00,,AUTORIZADO
1015,169,08/11/2013 00:00,08/11/2013 00:00,08/11/2013 00:00,476/2013,08/11/2013 00:00,,AUTORIZADO
1023,251,17/12/2013 00:00,17/12/2013 00:00,17/12/2013 00:00,463-1/2013,17/12/2013 00:00,,AUTORIZADO
1047,182,23/12/2013 00:00,23/12/2013 00:00,23/12/2013 00:00,473/2013,23/12/2013 00:00,,AUTORIZADO
1049,151,19/12/2013 00:00,19/12/2013 00:00,19/12/2013 00:00,477/2013,19/12/2013 00:00,,AUTORIZADO
1054,151,19/12/2013 00:00,19/12/2013 00:00,19/12/2013 00:00,478/2013,19/12/2013 00:00,,AUTORIZADO
1064,229,10/12/2013 00:00,10/12/2013 00:00,10/12/2013 00:00,479/2013,10/12/2013 00:00,,AUTORIZADO
1066,253,31/12/2013 00:00,31/12/2013 00:00,31/12/2013 00:00,480/2013,31/12/2013 00:00,,AUTORIZADO
1075,198,02/12/2013 00:00,02/12/2013 00:00,02/12/2013 00:00,481/2013,02/12/2013 00:00,,AUTORIZADO
1081,149,25/11/2013 00:00,25/11/2013 00:00,25/11/2013 00:00,482/2013,25/11/2013 00:00,,AUTORIZADO
1086,9,18/11/2013 00:00,18/11/2013 00:00,18/11/2013 00:00,483/2013,18/11/2013 00:00,,AUTORIZADO
1087,149,13/12/2013 00:00,13/12/2013 00:00,13/12/2013 00:00,484/2013,13/12/2013 00:00,,AUTORIZADO
1092,189,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,485/2013,20/12/2013 00:00,,AUTORIZADO
1093,149,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,486/2013,20/12/2013 00:00,,AUTORIZADO
1096,8,31/12/2013 00:00,31/12/2013 00:00,31/12/2013 00:00,487/2013,31/12/2013 00:00,,AUTORIZADO
1098,215,02/01/2014 00:00,02/01/2014 00:00,02/01/2014 00:00,488/2013,02/01/2014 00:00,,AUTORIZADO
1099,165,09/12/2013 00:00,09/12/2013 00:00,09/12/2013 00:00,489/2013,09/12/2013 00:00,,AUTORIZADO
1100,144,15/11/2013 00:00,15/11/2013 00:00,15/11/2013 00:00,490/2013,15/11/2013 00:00,,AUTORIZADO
1103,149,25/11/2013 00:00,25/11/2013 00:00,25/11/2013 00:00,491/2013,25/11/2013 00:00,,AUTORIZADO
1104,213,31/12/2013 00:00,31/12/2013 00:00,31/12/2013 00:00,493/2013,31/12/2013 00:00,,AUTORIZADO
1106,184,14/01/2014 00:00,14/01/2014 00:00,14/01/2014 00:00,001/2014,14/01/2014 00:00,,AUTORIZADO
1107,242,13/01/2014 00:00,13/01/2014 00:00,13/01/2014 00:00,002/2014,13/01/2014 00:00,,AUTORIZADO
1108,152,18/11/2013 00:00,18/11/2013 00:00,18/11/2013 00:00,494/2013,18/11/2013 00:00,,AUTORIZADO
1113,8,31/12/2013 00:00,31/12/2013 00:00,31/12/2013 00:00,495/2013,31/12/2013 00:00,,AUTORIZADO
1128,88,11/11/2013 00:00,11/11/2013 00:00,11/11/2013 00:00,437-1/2013,11/11/2013 00:00,,AUTORIZADO
1135,206,13/12/2013 00:00,13/12/2013 00:00,13/12/2013 00:00,497/2013,13/12/2013 00:00,,AUTORIZADO
1136,190,12/12/2013 00:00,12/12/2013 00:00,12/12/2013 00:00,498/2013,12/12/2013 00:00,,AUTORIZADO
1137,113,17/01/2014 00:00,17/01/2014 00:00,17/01/2014 00:00,003/2014,17/01/2014 00:00,,AUTORIZADO
1138,151,13/01/2014 00:00,13/01/2014 00:00,13/01/2014 00:00,004/2014,13/01/2014 00:00,,AUTORIZADO
1141,206,20/12/2013 00:00,20/12/2013 00:00,20/12/2013 00:00,496/2013,20/12/2013 00:00,,AUTORIZADO
1142,255,30/12/2013 00:00,30/12/2013 00:00,30/12/2013 00:00,499/2013,30/12/2013 00:00,,AUTORIZADO
1147,86,21/11/2013 00:00,21/11/2013 00:00,21/11/2013 00:00,500/2013,21/11/2013 00:00,,AUTORIZADO
1149,86,24/12/2013 00:00,24/12/2013 00:00,24/12/2013 00:00,501/2013,24/12/2013 00:00,,AUTORIZADO
1150,174,30/12/2013 00:00,30/12/2013 00:00,30/12/2013 00:00,502/2013,30/12/2013 00:00,,AUTORIZADO
1152,42,16/01/2014 00:00,16/01/2014 00:00,16/01/2014 00:00,005/2014,16/01/2014 00:00,,AUTORIZADO
1154,255,30/12/2013 00:00,30/12/2013 00:00,30/12/2013 00:00,499-1/2013,30/12/2013 00:00,,AUTORIZADO
1156,167,10/12/2013 00:00,10/12/2013 00:00,10/12/2013 00:00,503/2013,10/12/2013 00:00,,AUTORIZADO
1163,189,27/12/2013 00:00,27/12/2013 00:00,27/12/2013 00:00,504/2013,27/12/2013 00:00,,AUTORIZADO
1171,190,27/01/2014 00:00,27/01/2014 00:00,27/01/2014 00:00,006/2014,27/01/2014 00:00,,AUTORIZADO
1172,167,23/01/2014 00:00,23/01/2014 00:00,23/01/2014 00:00,007/2014,23/01/2014 00:00,,AUTORIZADO
1179,160,10/01/2014 00:00,10/01/2014 00:00,10/01/2014 00:00,008/2014,10/01/2014 00:00,,AUTORIZADO
1180,336,29/01/2014 00:00,29/01/2014 00:00,29/01/2014 00:00,009/2014,29/01/2014 00:00,,AUTORIZADO
1181,210,29/01/2014 00:00,29/01/2014 00:00,29/01/2014 00:00,010/2014,29/01/2014 00:00,,AUTORIZADO
1196,134,30/01/2014 00:00,30/01/2014 00:00,30/01/2014 00:00,011/2014,30/01/2014 00:00,,AUTORIZADO
1197,86,09/12/2013 00:00,09/12/2013 00:00,09/12/2013 00:00,012/2014,09/12/2013 00:00,,AUTORIZADO
1208,221,31/01/2014 00:00,31/01/2014 00:00,31/01/2014 00:00,013/2014,31/01/2014 00:00,,AUTORIZADO
1211,152,04/02/2014 00:00,04/02/2014 00:00,04/02/2014 00:00,014/2014,04/02/2014 00:00,,AUTORIZADO
1215,167,23/01/2014 00:00,23/01/2014 00:00,23/01/2014 00:00,015/2014,23/01/2014 00:00,,AUTORIZADO
1216,9,07/11/2013 00:00,07/11/2013 00:00,07/11/2013 00:00,505/2013,07/11/2013 00:00,,AUTORIZADO
1217,9,15/11/2013 00:00,15/11/2013 00:00,15/11/2013 00:00,506/2013,15/11/2013 00:00,,AUTORIZADO
1218,189,27/12/2013 00:00,27/12/2013 00:00,27/12/2013 00:00,504-1/2013,27/12/2013 00:00,,AUTORIZADO
1219,167,21/01/2014 00:00,21/01/2014 00:00,21/01/2014 00:00,016/2014,21/01/2014 00:00,,AUTORIZADO
1220,167,23/01/2014 00:00,23/01/2014 00:00,23/01/2014 00:00,017/2014,23/01/2014 00:00,,AUTORIZADO
1228,42,16/01/2014 00:00,16/01/2014 00:00,16/01/2014 00:00,005-1/2014,16/01/2014 00:00,,AUTORIZADO
1229,42,06/02/2014 00:00,06/02/2014 00:00,06/02/2014 00:00,018/2014,06/02/2014 00:00,,AUTORIZADO
1231,217,07/02/2014 00:00,07/02/2014 00:00,07/02/2014 00:00,019/2013,07/02/2014 00:00,1,AUTORIZADO
1233,307,11/02/2014 00:00,11/02/2014 00:00,11/02/2014 00:00,020/2014,11/02/2014 00:00,,AUTORIZADO
1240,8,31/01/2014 00:00,31/01/2014 00:00,31/01/2014 00:00,021/2014,31/01/2014 00:00,,AUTORIZADO
1246,315,12/02/2014 00:00,12/02/2014 00:00,12/02/2014 00:00,022/2014,12/02/2014 00:00,,AUTORIZADO
1247,315,12/02/2014 00:00,12/02/2014 00:00,12/02/2014 00:00,023/2014,12/02/2014 00:00,,AUTORIZADO
1253,240,07/02/2014 00:00,07/02/2014 00:00,07/02/2014 00:00,024/2014,07/02/2014 00:00,,AUTORIZADO
1255,240,07/02/2014 00:00,07/02/2014 00:00,07/02/2014 00:00,025/2014,07/02/2014 00:00,,AUTORIZADO
1258,279,13/02/2014 00:00,13/02/2014 00:00,13/02/2014 00:00,026/2014,13/02/2014 00:00,,AUTORIZADO
1271,189,23/01/2014 00:00,23/01/2014 00:00,23/01/2014 00:00,027/2014,23/01/2014 00:00,,AUTORIZADO
1274,189,30/01/2014 00:00,30/01/2014 00:00,30/01/2014 00:00,028/2014,30/01/2014 00:00,,AUTORIZADO
1275,189,07/02/2014 00:00,07/02/2014 00:00,07/02/2014 00:00,029/2014,07/02/2014 00:00,,AUTORIZADO
1279,132,06/02/2014 00:00,06/02/2014 00:00,06/02/2014 00:00,030/2014,06/02/2014 00:00,,AUTORIZADO
1281,300,14/02/2014 00:00,14/02/2014 00:00,14/02/2014 00:00,032/2014,14/02/2014 00:00,,AUTORIZADO
1282,132,13/02/2014 00:00,13/02/2014 00:00,13/02/2014 00:00,033/2014,13/02/2014 00:00,,AUTORIZADO
1283,300,14/02/2014 00:00,14/02/2014 00:00,14/02/2014 00:00,034/2014,14/02/2014 00:00,,AUTORIZADO
1284,270,19/02/2014 00:00,19/02/2014 00:00,19/02/2014 00:00,035/2014,19/02/2014 00:00,,AUTORIZADO
1285,287,19/02/2014 00:00,19/02/2014 00:00,19/02/2014 00:00,036/2014,19/02/2014 00:00,,AUTORIZADO
1287,330,20/02/2014 00:00,20/02/2014 00:00,20/02/2014 00:00,037/2014,20/02/2014 00:00,,AUTORIZADO
1288,218,07/02/2014 00:00,07/02/2014 00:00,07/02/2014 00:00,031/2014,07/02/2014 00:00,,AUTORIZADO
1289,289,13/02/2014 00:00,13/02/2014 00:00,13/02/2014 00:00,038/2014,13/02/2014 00:00,,AUTORIZADO
1292,95,21/01/2014 00:00,21/01/2014 00:00,21/01/2014 00:00,039/2014,21/01/2014 00:00,,AUTORIZADO
1293,306,07/02/2014 00:00,07/02/2014 00:00,07/02/2014 00:00,042/2014,07/02/2014 00:00,,AUTORIZADO
1294,95,21/01/2014 00:00,21/01/2014 00:00,21/01/2014 00:00,040/2014,21/01/2014 00:00,,AUTORIZADO
1295,95,21/01/2014 00:00,21/01/2014 00:00,21/01/2014 00:00,041/2014,21/01/2014 00:00,,AUTORIZADO
1306,210,10/02/2014 00:00,10/02/2014 00:00,10/02/2014 00:00,044/2014,10/02/2014 00:00,,AUTORIZADO
1312,297,14/02/2014 00:00,14/02/2014 00:00,14/02/2014 00:00,043/2014,14/02/2014 00:00,,AUTORIZADO
1313,274,19/02/2014 00:00,19/02/2014 00:00,19/02/2014 00:00,045/2014,19/02/2014 00:00,,AUTORIZADO
1314,270,12/02/2014 00:00,12/02/2014 00:00,12/02/2014 00:00,046/2014,12/02/2014 00:00,,AUTORIZADO
1317,189,07/02/2014 00:00,07/02/2014 00:00,07/02/2014 00:00,029-1/2014,07/02/2014 00:00,,AUTORIZADO
1318,189,30/01/2014 00:00,30/01/2014 00:00,30/01/2014 00:00,028-1/2014,30/01/2014 00:00,,AUTORIZADO
1320,330,25/02/2014 00:00,25/02/2014 00:00,25/02/2014 00:00,047/2014,25/02/2014 00:00,,AUTORIZADO
1321,242,26/02/2014 00:00,26/02/2014 00:00,26/02/2014 00:00,049/2014,26/02/2014 00:00,,AUTORIZADO
1331,9,02/09/2013 00:00,02/09/2013 00:00,02/09/2013 00:00,292-1/2013,02/09/2013 00:00,,AUTORIZADO
1335,86,20/02/2014 00:00,20/02/2014 00:00,20/02/2014 00:00,050/2014,20/02/2014 00:00,,AUTORIZADO
1342,160,10/01/2014 00:00,10/01/2014 00:00,10/01/2014 00:00,008-1/2014,10/01/2014 00:00,,AUTORIZADO
1343,287,28/02/2014 00:00,28/02/2014 00:00,28/02/2014 00:00,051/2014,28/02/2014 00:00,,AUTORIZADO
1344,125,03/03/2014 00:00,03/03/2014 00:00,03/03/2014 00:00,052/2014,03/03/2014 00:00,,AUTORIZADO
1350,223,16/12/2013 00:00,16/12/2013 00:00,16/12/2013 00:00,507/2013,16/12/2013 00:00,,AUTORIZADO
1354,332,23/01/2014 00:00,23/01/2014 00:00,23/01/2014 00:00,053/2014,23/01/2014 00:00,,AUTORIZADO
1355,141,05/03/2014 00:00,05/03/2014 00:00,05/03/2014 00:00,054/2014,05/03/2014 00:00,,AUTORIZADO
1356,299,05/03/2014 00:00,05/03/2014 00:00,05/03/2014 00:00,055/2014,05/03/2014 00:00,,AUTORIZADO
1358,299,05/03/2014 00:00,05/03/2014 00:00,05/03/2014 00:00,056/2014,05/03/2014 00:00,,AUTORIZADO
1363,187,13/02/2014 00:00,13/02/2014 00:00,13/02/2014 00:00,057/2014,13/02/2014 00:00,,AUTORIZADO
1364,187,13/02/2014 00:00,13/02/2014 00:00,13/02/2014 00:00,058/2014,13/02/2014 00:00,,AUTORIZADO
1365,336,30/01/2014 00:00,30/01/2014 00:00,30/01/2014 00:00,059/2014,30/01/2014 00:00,,AUTORIZADO
1366,304,05/03/2014 00:00,05/03/2014 00:00,05/03/2014 00:00,060/2014,05/03/2014 00:00,,AUTORIZADO
1367,300,05/03/2014 00:00,05/03/2014 00:00,05/03/2014 00:00,061/2014,05/03/2014 00:00,,AUTORIZADO
1368,300,06/03/2014 00:00,06/03/2014 00:00,06/03/2014 00:00,062/2014,06/03/2014 00:00,,AUTORIZADO
1370,134,28/02/2014 00:00,28/02/2014 00:00,28/02/2014 00:00,063/2014,28/02/2014 00:00,,AUTORIZADO
1371,326,06/03/2014 00:00,06/03/2014 00:00,06/03/2014 00:00,064/2014,06/03/2014 00:00,,AUTORIZADO
1372,326,06/03/2014 00:00,06/03/2014 00:00,06/03/2014 00:00,065/2014,06/03/2014 00:00,,AUTORIZADO
1377,157,26/02/2014 00:00,26/02/2014 00:00,26/02/2014 00:00,066/2014,26/02/2014 00:00,,AUTORIZADO
1383,308,05/03/2014 00:00,05/03/2014 00:00,05/03/2014 00:00,067/2014,05/03/2014 00:00,,AUTORIZADO
1384,308,05/03/2014 00:00,05/03/2014 00:00,05/03/2014 00:00,068/2014,05/03/2014 00:00,,AUTORIZADO
1386,237,06/03/2014 00:00,06/03/2014 00:00,06/03/2014 00:00,069/2014,06/03/2014 00:00,,AUTORIZADO
1387,270,05/03/2014 00:00,05/03/2014 00:00,05/03/2014 00:00,070/2014,05/03/2014 00:00,,AUTORIZADO
1388,287,07/03/2014 00:00,07/03/2014 00:00,07/03/2014 00:00,072/2014,07/03/2014 00:00,,AUTORIZADO
1389,289,06/03/2014 00:00,06/03/2014 00:00,06/03/2014 00:00,073/2014,06/03/2014 00:00,,AUTORIZADO
1396,295,11/03/2014 00:00,11/03/2014 00:00,11/03/2014 00:00,074/2014,11/03/2014 00:00,,AUTORIZADO
1398,42,07/03/2014 00:00,07/03/2014 00:00,07/03/2014 00:00,075/2014,07/03/2014 00:00,,AUTORIZADO
1405,329,13/03/2014 00:00,13/03/2014 00:00,13/03/2014 00:00,076/2014,13/03/2014 00:00,,AUTORIZADO
1409,329,13/03/2014 00:00,13/03/2014 00:00,13/03/2014 00:00,077/2014,13/03/2014 00:00,,AUTORIZADO
1413,326,07/03/2014 00:00,07/03/2014 00:00,07/03/2014 00:00,079/2014,07/03/2014 00:00,,AUTORIZADO
1430,303,11/03/2014 00:00,11/03/2014 00:00,11/03/2014 00:00,080/2014,11/03/2014 00:00,,AUTORIZADO
1432,187,13/02/2014 00:00,13/02/2014 00:00,13/02/2014 00:00,081/2014,13/02/2014 00:00,,AUTORIZADO
1433,31,19/02/2014 00:00,19/02/2014 00:00,19/02/2014 00:00,083/2014,19/02/2014 00:00,,AUTORIZADO
