Id_Fuera_Catalogo,Id_Contrato,Fecha_Registro,Fecha_Ultima_Autorizada,Fecha_Instruccion_Bitacora,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Estatus
260,39,23/07/2015 00:00,23/07/2015 00:00,23/07/2015 00:00,452/2015,23/07/2015 00:00,,AUTORIZADO
261,79,13/08/2015 00:00,13/08/2015 00:00,13/08/2015 00:00,453/2015,13/08/2015 00:00,,AUTORIZADO
277,60,02/09/2015 00:00,02/09/2015 00:00,02/09/2015 00:00,456/2015,02/09/2015 00:00,,AUTORIZADO
287,137,28/08/2015 00:00,28/08/2015 00:00,28/08/2015 00:00,459/2015,28/08/2015 00:00,,AUTORIZADO
288,113,24/08/2015 00:00,24/08/2015 00:00,24/08/2015 00:00,460/2015,24/08/2015 00:00,,AUTORIZADO
289,16,10/07/2015 00:00,10/07/2015 00:00,10/07/2015 00:00,462/2015,10/07/2015 00:00,,AUTORIZADO
290,16,03/09/2015 00:00,03/09/2015 00:00,03/09/2015 00:00,463/2015,03/09/2015 00:00,,AUTORIZADO
292,22,14/08/2015 00:00,14/08/2015 00:00,14/08/2015 00:00,464/2015,14/08/2015 00:00,,AUTORIZADO
293,22,14/08/2015 00:00,14/08/2015 00:00,14/08/2015 00:00,465/2015,14/08/2015 00:00,,AUTORIZADO
294,60,07/09/2015 00:00,07/09/2015 00:00,07/09/2015 00:00,466/2015,07/09/2015 00:00,,AUTORIZADO
298,30,24/08/2015 00:00,24/08/2015 00:00,24/08/2015 00:00,469/2015,24/08/2015 00:00,,AUTORIZADO
299,120,24/08/2015 00:00,24/08/2015 00:00,24/08/2015 00:00,470/2015,24/08/2015 00:00,,AUTORIZADO
300,120,24/08/2015 00:00,24/08/2015 00:00,24/08/2015 00:00,471/2015,24/08/2015 00:00,,AUTORIZADO
316,108,04/09/2015 00:00,04/09/2015 00:00,04/09/2015 00:00,472/2015,04/09/2015 00:00,,AUTORIZADO
317,122,04/09/2015 00:00,04/09/2015 00:00,04/09/2015 00:00,473/2015,04/09/2015 00:00,,AUTORIZADO
318,122,04/09/2015 00:00,04/09/2015 00:00,04/09/2015 00:00,474/2015,04/09/2015 00:00,,AUTORIZADO
319,122,04/09/2015 00:00,04/09/2015 00:00,04/09/2015 00:00,475/2015,04/09/2015 00:00,,AUTORIZADO
320,81,04/09/2015 00:00,04/09/2015 00:00,04/09/2015 00:00,476/2015,04/09/2015 00:00,,AUTORIZADO
321,123,04/09/2015 00:00,04/09/2015 00:00,04/09/2015 00:00,477/2015,04/09/2015 00:00,,AUTORIZADO
327,87,10/08/2015 00:00,10/08/2015 00:00,10/08/2015 00:00,480/2015,10/08/2015 00:00,,AUTORIZADO
344,78,10/09/2015 00:00,10/09/2015 00:00,10/09/2015 00:00,483/2015,10/09/2015 00:00,,AUTORIZADO
345,125,11/09/2015 00:00,11/09/2015 00:00,11/09/2015 00:00,484/2015,11/09/2015 00:00,,AUTORIZADO
347,123,11/09/2015 00:00,11/09/2015 00:00,11/09/2015 00:00,485/2015,11/09/2015 00:00,,AUTORIZADO
348,123,11/09/2015 00:00,11/09/2015 00:00,11/09/2015 00:00,486/2015,11/09/2015 00:00,,AUTORIZADO
349,110,11/09/2015 00:00,11/09/2015 00:00,11/09/2015 00:00,487/2015,11/09/2015 00:00,,AUTORIZADO
350,107,11/09/2015 00:00,11/09/2015 00:00,11/09/2015 00:00,488/2015,11/09/2015 00:00,,AUTORIZADO
351,108,11/09/2015 00:00,11/09/2015 00:00,11/09/2015 00:00,489/2015,11/09/2015 00:00,,AUTORIZADO
352,85,14/09/2015 00:00,14/09/2015 00:00,14/09/2015 00:00,490/2015,14/09/2015 00:00,,AUTORIZADO
357,78,11/09/2015 00:00,11/09/2015 00:00,11/09/2015 00:00,492/2015,11/09/2015 00:00,,AUTORIZADO
358,44,04/09/2015 00:00,04/09/2015 00:00,04/09/2015 00:00,493/2015,04/09/2015 00:00,,AUTORIZADO
359,89,10/07/2015 00:00,10/07/2015 00:00,10/07/2015 00:00,448-1/2015,10/07/2015 00:00,,AUTORIZADO
360,89,13/08/2015 00:00,13/08/2015 00:00,13/08/2015 00:00,450-1/2015,13/08/2015 00:00,,AUTORIZADO
366,102,04/09/2015 00:00,04/09/2015 00:00,04/09/2015 00:00,495/2015,04/09/2015 00:00,,AUTORIZADO
368,76,03/09/2015 00:00,03/09/2015 00:00,03/09/2015 00:00,496/2015,03/09/2015 00:00,,AUTORIZADO
378,105,24/09/2015 00:00,24/09/2015 00:00,24/09/2015 00:00,503/2015,24/09/2015 00:00,,AUTORIZADO
379,108,24/09/2015 00:00,24/09/2015 00:00,24/09/2015 00:00,504/2015,24/09/2015 00:00,,AUTORIZADO
380,125,24/09/2015 00:00,24/09/2015 00:00,24/09/2015 00:00,505/2015,24/09/2015 00:00,,AUTORIZADO
381,110,24/09/2015 00:00,24/09/2015 00:00,24/09/2015 00:00,506/2015,24/09/2015 00:00,,AUTORIZADO
382,179,24/09/2015 00:00,24/09/2015 00:00,24/09/2015 00:00,507/2015,24/09/2015 00:00,,AUTORIZADO
383,48,10/09/2015 00:00,10/09/2015 00:00,10/09/2015 00:00,509/2015,10/09/2015 00:00,,AUTORIZADO
384,110,11/09/2015 00:00,11/09/2015 00:00,11/09/2015 00:00,510/2015,11/09/2015 00:00,,AUTORIZADO
387,118,17/08/2015 00:00,17/08/2015 00:00,17/08/2015 00:00,511/2015,17/08/2015 00:00,,AUTORIZADO
392,159,25/09/2015 00:00,25/09/2015 00:00,25/09/2015 00:00,512/2015,25/09/2015 00:00,,AUTORIZADO
393,115,29/09/2015 00:00,29/09/2015 00:00,29/09/2015 00:00,513/2015,29/09/2015 00:00,,AUTORIZADO
397,159,25/09/2015 00:00,25/09/2015 00:00,25/09/2015 00:00,515/2015,25/09/2015 00:00,,AUTORIZADO
399,157,25/09/2015 00:00,25/09/2015 00:00,25/09/2015 00:00,516/2015,25/09/2015 00:00,,AUTORIZADO
400,121,30/09/2015 00:00,30/09/2015 00:00,30/09/2015 00:00,517/2015,30/09/2015 00:00,,AUTORIZADO
412,125,01/10/2015 00:00,01/10/2015 00:00,01/10/2015 00:00,518/2015,01/10/2015 00:00,,AUTORIZADO
414,128,25/09/2015 00:00,25/09/2015 00:00,25/09/2015 00:00,520/2015,25/09/2015 00:00,,AUTORIZADO
419,123,21/08/2015 00:00,21/08/2015 00:00,21/08/2015 00:00,521/2015,21/08/2015 00:00,,AUTORIZADO
426,105,24/09/2015 00:00,24/09/2015 00:00,24/09/2015 00:00,525/2015,24/09/2015 00:00,,AUTORIZADO
432,84,11/09/2015 00:00,11/09/2015 00:00,11/09/2015 00:00,527/2015,11/09/2015 00:00,,AUTORIZADO
435,108,25/09/2015 00:00,25/09/2015 00:00,25/09/2015 00:00,530/2015,25/09/2015 00:00,,AUTORIZADO
440,87,11/09/2015 00:00,11/09/2015 00:00,11/09/2015 00:00,532/2015,11/09/2015 00:00,,AUTORIZADO
443,35,02/10/2015 00:00,02/10/2015 00:00,02/10/2015 00:00,534/2015,02/10/2015 00:00,,AUTORIZADO
444,52,02/10/2015 00:00,02/10/2015 00:00,02/10/2015 00:00,535/2015,02/10/2015 00:00,,AUTORIZADO
445,125,02/10/2015 00:00,02/10/2015 00:00,02/10/2015 00:00,536/2015,02/10/2015 00:00,,AUTORIZADO
450,108,31/08/2015 00:00,31/08/2015 00:00,31/08/2015 00:00,538/2015,31/08/2015 00:00,,AUTORIZADO
451,108,11/09/2015 00:00,11/09/2015 00:00,11/09/2015 00:00,539/2015,11/09/2015 00:00,,AUTORIZADO
452,122,04/09/2015 00:00,04/09/2015 00:00,04/09/2015 00:00,540/2015,04/09/2015 00:00,,AUTORIZADO
453,125,25/09/2015 00:00,25/09/2015 00:00,25/09/2015 00:00,541/2015,25/09/2015 00:00,,AUTORIZADO
459,144,18/09/2015 00:00,18/09/2015 00:00,18/09/2015 00:00,545/2015,18/09/2015 00:00,,AUTORIZADO
460,141,09/10/2015 00:00,09/10/2015 00:00,09/10/2015 00:00,546/2015,09/10/2015 00:00,,AUTORIZADO
462,179,09/10/2015 00:00,09/10/2015 00:00,09/10/2015 00:00,547/2015,09/10/2015 00:00,,AUTORIZADO
464,167,09/10/2015 00:00,09/10/2015 00:00,09/10/2015 00:00,548/2015,09/10/2015 00:00,,AUTORIZADO
472,176,09/10/2015 00:00,09/10/2015 00:00,09/10/2015 00:00,549/2015,09/10/2015 00:00,,AUTORIZADO
481,32,04/09/2015 00:00,04/09/2015 00:00,04/09/2015 00:00,522/2015,04/09/2015 00:00,,AUTORIZADO
493,51,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,555/2015,19/10/2015 00:00,,AUTORIZADO
495,66,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,556/2015,19/10/2015 00:00,,AUTORIZADO
501,72,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,559/2015,19/10/2015 00:00,,AUTORIZADO
506,131,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,554/2015,19/10/2015 00:00,,AUTORIZADO
507,135,23/10/2015 00:00,23/10/2015 00:00,23/10/2015 00:00,560/2015,23/10/2015 00:00,,AUTORIZADO
508,44,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,493-1/2015,19/10/2015 00:00,,AUTORIZADO
512,107,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,561/2015,19/10/2015 00:00,,AUTORIZADO
514,122,23/10/2015 00:00,23/10/2015 00:00,23/10/2015 00:00,562/2015,23/10/2015 00:00,,AUTORIZADO
517,61,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,565/2015,19/10/2015 00:00,,AUTORIZADO
518,141,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,566/2015,19/10/2015 00:00,,AUTORIZADO
524,70,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,569/2015,19/10/2015 00:00,,AUTORIZADO
525,60,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,570/2015,19/10/2015 00:00,,AUTORIZADO
526,128,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,572/2015,19/10/2015 00:00,,AUTORIZADO
527,16,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,573/2015,19/10/2015 00:00,,AUTORIZADO
528,34,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,574/2015,19/10/2015 00:00,,AUTORIZADO
529,61,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,577/2015,19/10/2015 00:00,,AUTORIZADO
530,61,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,578/2015,19/10/2015 00:00,,AUTORIZADO
535,167,29/10/2015 00:00,29/10/2015 00:00,29/10/2015 00:00,579/2015,29/10/2015 00:00,,AUTORIZADO
537,116,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,585/2015,19/10/2015 00:00,,AUTORIZADO
540,122,23/10/2015 00:00,23/10/2015 00:00,23/10/2015 00:00,588/2015,23/10/2015 00:00,,AUTORIZADO
542,128,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,589/2015,19/10/2015 00:00,,AUTORIZADO
554,102,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,590/2015,19/10/2015 00:00,,AUTORIZADO
555,170,30/10/2015 00:00,30/10/2015 00:00,30/10/2015 00:00,591/2015,30/10/2015 00:00,,AUTORIZADO
558,108,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,531/2015,19/10/2015 00:00,,AUTORIZADO
572,170,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,553/2015,19/10/2015 00:00,,AUTORIZADO
574,117,30/10/2015 00:00,30/10/2015 00:00,30/10/2015 00:00,594/2015,30/10/2015 00:00,,AUTORIZADO
575,76,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,595/2015,19/10/2015 00:00,,AUTORIZADO
576,139,30/10/2015 00:00,30/10/2015 00:00,30/10/2015 00:00,597/2015,30/10/2015 00:00,,AUTORIZADO
580,139,30/10/2015 00:00,30/10/2015 00:00,30/10/2015 00:00,600/2015,30/10/2015 00:00,,AUTORIZADO
582,76,22/10/2015 00:00,22/10/2015 00:00,22/10/2015 00:00,601/2015,22/10/2015 00:00,,AUTORIZADO
583,126,30/10/2015 00:00,30/10/2015 00:00,30/10/2015 00:00,602/2015,30/10/2015 00:00,,AUTORIZADO
584,190,06/11/2015 00:00,06/11/2015 00:00,06/11/2015 00:00,603/2015,06/11/2015 00:00,,AUTORIZADO
585,131,06/11/2015 00:00,06/11/2015 00:00,06/11/2015 00:00,604/2015,06/11/2015 00:00,,AUTORIZADO
590,107,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,605/2015,19/10/2015 00:00,,AUTORIZADO
591,119,09/11/2015 00:00,09/11/2015 00:00,09/11/2015 00:00,606/2015,09/11/2015 00:00,,AUTORIZADO
592,196,12/11/2015 00:00,12/11/2015 00:00,12/11/2015 00:00,607/2015,12/11/2015 00:00,,AUTORIZADO
593,129,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,608/2015,19/10/2015 00:00,,AUTORIZADO
594,126,30/10/2015 00:00,30/10/2015 00:00,30/10/2015 00:00,609/2015,30/10/2015 00:00,,AUTORIZADO
602,87,12/11/2015 00:00,12/11/2015 00:00,12/11/2015 00:00,610/2015,12/11/2015 00:00,,AUTORIZADO
624,184,30/10/2015 00:00,30/10/2015 00:00,30/10/2015 00:00,615/2015,30/10/2015 00:00,,AUTORIZADO
625,180,03/11/2015 00:00,03/11/2015 00:00,03/11/2015 00:00,616/2015,03/11/2015 00:00,,AUTORIZADO
626,123,06/11/2015 00:00,06/11/2015 00:00,06/11/2015 00:00,617/2015,06/11/2015 00:00,,AUTORIZADO
627,170,12/11/2015 00:00,12/11/2015 00:00,12/11/2015 00:00,618/2015,12/11/2015 00:00,,AUTORIZADO
629,60,30/10/2015 00:00,30/10/2015 00:00,30/10/2015 00:00,619/2015,30/10/2015 00:00,,AUTORIZADO
630,60,30/10/2015 00:00,30/10/2015 00:00,30/10/2015 00:00,620/2015,30/10/2015 00:00,,AUTORIZADO
635,152,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,621/2015,19/10/2015 00:00,,AUTORIZADO
637,196,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,622/2015,19/10/2015 00:00,,AUTORIZADO
642,128,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,623/2015,19/10/2015 00:00,,AUTORIZADO
643,125,03/11/2015 00:00,03/11/2015 00:00,03/11/2015 00:00,624/2015,03/11/2015 00:00,,AUTORIZADO
644,157,30/10/2015 00:00,30/10/2015 00:00,30/10/2015 00:00,625/2015,30/10/2015 00:00,,AUTORIZADO
646,141,20/11/2015 00:00,20/11/2015 00:00,20/11/2015 00:00,627/2015,20/11/2015 00:00,,AUTORIZADO
647,99,20/11/2015 00:00,20/11/2015 00:00,20/11/2015 00:00,628/2015,20/11/2015 00:00,,AUTORIZADO
649,19,13/11/2015 00:00,13/11/2015 00:00,13/11/2015 00:00,629/2015,13/11/2015 00:00,,AUTORIZADO
652,19,13/11/2015 00:00,13/11/2015 00:00,13/11/2015 00:00,630/2015,13/11/2015 00:00,,AUTORIZADO
653,81,13/11/2015 00:00,13/11/2015 00:00,13/11/2015 00:00,633/2015,13/11/2015 00:00,,AUTORIZADO
656,19,13/11/2015 00:00,13/11/2015 00:00,13/11/2015 00:00,634/2015,13/11/2015 00:00,,AUTORIZADO
658,102,29/10/2015 00:00,29/10/2015 00:00,29/10/2015 00:00,635/2015,29/10/2015 00:00,,AUTORIZADO
664,196,20/11/2015 00:00,20/11/2015 00:00,20/11/2015 00:00,636/2015,20/11/2015 00:00,,AUTORIZADO
665,99,23/11/2015 00:00,23/11/2015 00:00,23/11/2015 00:00,637/2015,23/11/2015 00:00,,AUTORIZADO
666,72,19/10/2015 00:00,19/10/2015 00:00,19/10/2015 00:00,638/2015,19/10/2015 00:00,,AUTORIZADO
669,19,13/11/2015 00:00,13/11/2015 00:00,13/11/2015 00:00,639/2015,13/11/2015 00:00,,AUTORIZADO
670,60,23/11/2015 00:00,23/11/2015 00:00,23/11/2015 00:00,640/2015,23/11/2015 00:00,,AUTORIZADO
671,135,23/11/2015 00:00,23/11/2015 00:00,23/11/2015 00:00,641/2015,23/11/2015 00:00,,AUTORIZADO
