Id_Fuera_Catalogo,Id_Contrato,Fecha_Registro,Fecha_Ultima_Autorizada,Fecha_Instruccion_Bitacora,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Estatus
203,213,07/11/2017 13:31,09/11/2017 00:00,01/09/2017 00:00,720/2017,06/11/2017 00:00,AUTORIZADO,TÉRMINADO
204,209,07/11/2017 13:35,14/10/2017 00:00,03/10/2017 00:00,721/2017,06/11/2017 00:00,AUTORIZADO,TÉRMINADO
205,173,07/11/2017 13:40,25/10/2017 00:00,09/10/2017 00:00,722/2017,06/11/2017 00:00,AUTORIZADO,TÉRMINADO
206,348,07/11/2017 13:57,27/10/2017 00:00,28/08/2017 00:00,723/2017,31/08/2017 00:00,AUTORIZADO,TÉRMINADO
207,439,08/11/2017 13:11,29/12/2017 00:00,08/11/2017 00:00,724/2017,08/11/2017 00:00,AUTORIZADO,TÉRMINADO
208,412,08/11/2017 13:58,19/12/2017 00:00,08/11/2017 00:00,725/2017,08/11/2017 00:00,AUTORIZADO,TÉRMINADO
209,447,08/11/2017 14:06,09/12/2017 00:00,08/11/2017 00:00,726/2017,08/11/2017 00:00,AUTORIZADO,TÉRMINADO
210,221,09/11/2017 13:02,16/11/2017 00:00,24/10/2017 00:00,728/2017,09/11/2017 00:00,AUTORIZADO,TÉRMINADO
211,214,09/11/2017 13:06,10/11/2017 00:00,24/10/2017 00:00,729/2017,09/11/2017 00:00,AUTORIZADO,TÉRMINADO
212,194,09/11/2017 13:20,25/10/2017 00:00,25/10/2017 00:00,730/2017,09/11/2017 00:00,AUTORIZADO,TÉRMINADO
213,211,09/11/2017 14:40,20/11/2017 00:00,28/08/2017 00:00,731/2017,28/09/2017 00:00,AUTORIZADO,TÉRMINADO
214,211,09/11/2017 14:41,20/11/2017 00:00,27/09/2017 00:00,732/2017,06/10/2017 00:00,AUTORIZADO,TÉRMINADO
215,211,09/11/2017 14:43,20/11/2017 00:00,20/09/2017 00:00,733/2017,13/10/2017 00:00,AUTORIZADO,TÉRMINADO
216,211,09/11/2017 14:44,20/11/2017 00:00,17/10/2017 00:00,734/2017,23/10/2017 00:00,AUTORIZADO,TÉRMINADO
217,225,13/11/2017 09:57,27/11/2017 00:00,01/08/2017 00:00,736/2017,30/10/2017 00:00,AUTORIZADO,TÉRMINADO
218,176,13/11/2017 10:02,29/10/2017 00:00,16/10/2017 00:00,735/2017,26/10/2017 00:00,AUTORIZADO,TÉRMINADO
219,267,14/11/2017 10:42,28/10/2017 00:00,21/09/2017 00:00,663/2017,06/10/2017 00:00,AUTORIZADO,TÉRMINADO
220,324,14/11/2017 11:19,06/01/2018 00:00,19/10/2017 00:00,740/2017,30/10/2017 00:00,AUTORIZADO,TÉRMINADO
221,198,14/11/2017 11:25,25/10/2017 00:00,27/10/2017 00:00,743/2017,06/11/2017 00:00,AUTORIZADO,TÉRMINADO
222,261,14/11/2017 11:29,28/10/2017 00:00,23/10/2017 00:00,737/2017,30/10/2017 00:00,AUTORIZADO,TÉRMINADO
223,261,14/11/2017 11:30,28/10/2017 00:00,23/10/2017 00:00,738/2017,30/10/2017 00:00,AUTORIZADO,TÉRMINADO
224,408,14/11/2017 11:36,25/12/2017 00:00,03/11/2017 00:00,741/2017,13/11/2017 00:00,AUTORIZADO,TÉRMINADO
225,408,14/11/2017 11:37,25/12/2017 00:00,03/11/2017 00:00,742/2017,13/11/2017 00:00,AUTORIZADO,TÉRMINADO
226,208,14/11/2017 11:43,26/11/2017 00:00,14/10/2017 00:00,739/2017,26/10/2017 00:00,AUTORIZADOS,TÉRMINADO
227,30,14/11/2017 11:48,10/11/2017 00:00,04/10/2017 00:00,683/2017,09/10/2017 00:00,AUTORIZADO,TÉRMINADO
228,240,14/11/2017 14:29,20/11/2017 00:00,22/08/2017 00:00,601/2017,14/09/2017 00:00,AUTORIZADO,TÉRMINADO
229,180,14/11/2017 14:37,16/10/2017 00:00,20/09/2017 00:00,746/2017,27/10/2017 00:00,AUTORIZADO,TÉRMINADO
230,180,14/11/2017 14:38,16/10/2017 00:00,12/10/2017 00:00,747/2017,27/10/2017 00:00,AUTORIZADO,TÉRMINADO
231,455,15/11/2017 09:09,12/12/2017 00:00,08/11/2017 00:00,727/2017,08/11/2017 00:00,AUTORIZADO,TÉRMINADO
232,457,15/11/2017 13:20,09/12/2017 00:00,14/11/2017 00:00,750/2017,15/11/2017 00:00,AUTORIZADO,TÉRMINADO
233,472,15/11/2017 14:06,09/12/2017 00:00,10/11/2017 00:00,753/2017,15/11/2017 00:00,AUTORIZADO,TÉRMINADO
234,188,16/11/2017 14:47,22/10/2017 00:00,21/10/2017 00:00,755/2017,06/11/2017 00:00,AUTORIZADO,TÉRMINADO
235,182,16/11/2017 14:49,20/09/2017 00:00,25/10/2017 00:00,756/2017,06/11/2017 00:00,AUTORIZADO,TÉRMINADO
236,240,16/11/2017 14:51,20/11/2017 00:00,12/10/2017 00:00,757/2017,06/11/2017 00:00,AUTORIZADO,TÉRMINADO
237,173,16/11/2017 14:53,25/10/2017 00:00,09/10/2017 00:00,758/2017,06/11/2017 00:00,AUTORIZADO,TÉRMINADO
238,200,16/11/2017 15:00,31/10/2017 00:00,21/07/2017 00:00,759/2017,10/11/2017 00:00,AUTORIZADO,TÉRMINADO
239,455,16/11/2017 15:34,12/12/2017 00:00,16/11/2017 00:00,766/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
240,447,16/11/2017 15:41,29/12/2017 00:00,16/11/2017 00:00,770/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
242,412,16/11/2017 15:50,19/12/2017 00:00,16/11/2017 00:00,768/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
243,439,16/11/2017 15:56,29/12/2017 00:00,16/11/2017 00:00,772/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
244,387,16/11/2017 16:01,27/01/2018 00:00,14/11/2017 00:00,773/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
245,354,17/11/2017 09:14,19/12/2017 00:00,13/10/2017 00:00,775/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
246,355,17/11/2017 09:16,19/12/2017 00:00,13/10/2017 00:00,774/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
247,243,17/11/2017 09:26,02/12/2017 00:00,03/11/2017 00:00,763/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
248,432,17/11/2017 09:31,30/12/2017 00:00,07/11/2017 00:00,760/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
249,141,17/11/2017 09:35,14/10/2017 00:00,03/11/2017 00:00,761/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
250,168,17/11/2017 09:44,13/11/2017 00:00,07/11/2017 00:00,762/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
251,457,17/11/2017 09:49,09/12/2017 00:00,14/11/2017 00:00,764/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
252,31,17/11/2017 10:02,06/03/2018 00:00,06/11/2017 00:00,778/2017,13/11/2017 00:00,AUTORIZADO,TÉRMINADO
253,439,17/11/2017 15:44,29/12/2017 00:00,16/11/2017 00:00,771/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
254,455,17/11/2017 15:46,12/12/2017 00:00,16/11/2017 00:00,769/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
255,447,17/11/2017 15:53,29/12/2017 00:00,16/11/2017 00:00,765/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
256,447,17/11/2017 15:54,29/12/2017 00:00,16/11/2017 00:00,780/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
257,205,19/11/2017 20:25,31/07/2017 00:00,31/07/2017 00:00,014-2017,31/07/2017 00:00,AJUSTE DE COSTOS PARA ESTIMS. 1 Y 2,TÉRMINADO
258,323,21/11/2017 09:45,31/01/2018 00:00,25/09/2017 00:00,675/2017,06/10/2017 00:00,AUTORIZADO,TÉRMINADO
259,141,21/11/2017 10:57,14/10/2017 00:00,03/11/2017 00:00,784/2017,10/11/2017 00:00,AUTORIZADO,TÉRMINADO
260,141,21/11/2017 10:58,14/10/2017 00:00,03/11/2017 00:00,787/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
261,268,21/11/2017 11:11,02/11/2017 00:00,25/10/2017 00:00,776/2017,01/11/2017 00:00,AUTORIZADO,TÉRMINADO
262,209,21/11/2017 11:13,14/10/2017 00:00,03/10/2017 00:00,781/2017,06/11/2017 00:00,AUTORIZADO,TÉRMINADO
263,304,21/11/2017 11:20,12/01/2018 00:00,17/10/2017 00:00,782/2017,06/11/2017 00:00,AUTORIZADO,TÉRMINADO
264,194,21/11/2017 11:28,25/10/2017 00:00,25/10/2017 00:00,783/2017,09/11/2017 00:00,AUTORIZADO,TÉRMINADO
265,31,21/11/2017 11:30,06/03/2018 00:00,06/11/2017 00:00,785/2017,13/11/2017 00:00,AUTORIZADO,TÉRMINADO
266,364,21/11/2017 11:33,01/02/2018 00:00,08/11/2017 00:00,786/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
267,256,21/11/2017 11:37,22/12/2017 00:00,08/11/2017 00:00,788/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
268,169,21/11/2017 14:30,25/10/2017 00:00,16/11/2017 00:00,794/2017,21/11/2017 00:00,AUTORIZADO,TÉRMINADO
269,208,21/11/2017 14:33,26/11/2017 00:00,15/11/2017 00:00,797/2017,21/11/2017 00:00,AUTORIZADO,TÉRMINADO
270,226,21/11/2017 15:28,09/11/2017 00:00,10/11/2017 00:00,801/2017,21/11/2017 00:00,AUTORIZADO,TÉRMINADO
271,387,21/11/2017 15:34,27/01/2018 00:00,14/11/2017 00:00,795/2017,21/11/2017 00:00,AUTORIZADO,TÉRMINADO
272,432,21/11/2017 15:38,30/12/2017 00:00,07/11/2017 00:00,793/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
273,447,21/11/2017 15:45,29/12/2017 00:00,16/11/2017 00:00,802/2017,21/11/2017 00:00,AUTORIZADO,TÉRMINADO
274,444,21/11/2017 15:49,23/12/2017 00:00,14/11/2017 00:00,798/2017,21/11/2017 00:00,AUTORIZADO,TÉRMINADO
275,447,21/11/2017 15:57,29/12/2017 00:00,16/11/2017 00:00,803/2017,21/11/2017 00:00,AUTORIZADO,TÉRMINADO
276,455,21/11/2017 15:59,12/12/2017 00:00,16/11/2017 00:00,804/2017,21/11/2017 00:00,AUTORIZADO,TÉRMINADO
277,412,21/11/2017 16:01,19/12/2017 00:00,16/11/2017 00:00,805/2017,21/11/2017 00:00,AUTORIZADO,TÉRMINADO
278,242,21/11/2017 16:10,04/11/2017 00:00,09/11/2017 00:00,796/2017,21/11/2017 00:00,AUTORIZADO,TÉRMINADO
279,40,22/11/2017 10:19,05/11/2017 00:00,26/10/2017 00:00,808/2017,03/11/2017 00:00,AUTORIZADO,TÉRMINADO
280,235,22/11/2017 10:21,20/11/2017 00:00,01/11/2017 00:00,809/2017,09/11/2017 00:00,AUTORIZADO,TÉRMINADO
281,180,22/11/2017 10:23,16/10/2017 00:00,25/10/2017 00:00,810/2017,09/11/2017 00:00,AUTORIZADO,TÉRMINADO
282,203,22/11/2017 10:24,25/11/2017 00:00,04/11/2017 00:00,811/2017,16/11/2017 00:00,AUTORIZADO,TÉRMINADO
283,267,22/11/2017 10:26,11/11/2017 00:00,03/11/2017 00:00,812/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
284,455,22/11/2017 10:28,12/12/2017 00:00,07/11/2017 00:00,813/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
285,407,22/11/2017 10:31,23/01/2018 00:00,10/11/2017 00:00,815/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
286,354,22/11/2017 10:32,19/12/2017 00:00,13/10/2017 00:00,816/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
287,412,22/11/2017 10:37,19/12/2017 00:00,07/11/2017 00:00,814/2017,13/11/2017 00:00,AUTORIZADO,TÉRMINADO
288,439,22/11/2017 16:06,29/12/2017 00:00,07/11/2017 00:00,724-1/2017,08/11/2017 00:00,AUTORIZADO,TÉRMINADO
289,31,23/11/2017 11:31,06/03/2018 00:00,06/11/2017 00:00,785-1/2017,13/11/2017 00:00,AUTORIZADO,TÉRMINADO
290,488,23/11/2017 16:04,28/12/2017 00:00,16/11/2017 00:00,829/2017,23/11/2017 00:00,AUTORIZADO,TÉRMINADO
291,349,24/11/2017 12:58,20/01/2018 00:00,15/11/2017 00:00,832/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
292,457,24/11/2017 13:01,09/12/2017 00:00,21/11/2017 00:00,831/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
294,259,24/11/2017 15:01,12/11/2017 00:00,06/11/2017 00:00,834/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
295,286,24/11/2017 15:06,14/12/2017 00:00,15/11/2017 00:00,839/2017,24/11/2017 00:00,autorizado,TÉRMINADO
296,305,24/11/2017 15:12,29/12/2017 00:00,07/11/2017 00:00,841/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
297,315,24/11/2017 15:18,25/12/2017 00:00,21/11/2017 00:00,837/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
298,324,24/11/2017 15:25,06/01/2018 00:00,08/11/2017 00:00,835/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
299,327,24/11/2017 15:31,05/01/2018 00:00,07/11/2017 00:00,840/2017,22/11/2017 00:00,AUTORIZADO,TÉRMINADO
300,356,24/11/2017 15:38,12/12/2017 00:00,14/11/2017 00:00,836/2017,21/11/2017 00:00,AUTORIZADO,TÉRMINADO
301,358,24/11/2017 15:43,19/12/2017 00:00,17/11/2017 00:00,838/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
302,349,24/11/2017 15:55,20/01/2018 00:00,15/11/2017 00:00,842/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
303,184,24/11/2017 16:20,18/10/2017 00:00,11/09/2017 00:00,843/2017,16/10/2017 00:00,AUTORIZADO,TÉRMINADO
304,427,27/11/2017 09:29,09/12/2017 00:00,24/11/2017 00:00,845/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
307,225,27/11/2017 15:10,23/12/2017 00:00,25/09/2017 00:00,849/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
308,225,27/11/2017 15:11,23/12/2017 00:00,25/10/2017 00:00,850/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
309,300,27/11/2017 16:12,18/12/2017 00:00,22/11/2017 00:00,851/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
310,292,27/11/2017 16:30,10/12/2017 00:00,14/11/2017 00:00,852/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
311,281,27/11/2017 16:50,18/11/2017 00:00,15/11/2017 00:00,853/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
312,281,27/11/2017 16:52,18/11/2017 00:00,15/11/2017 00:00,854/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
314,197,28/11/2017 09:54,06/10/2017 00:00,19/10/2017 00:00,847/2017,13/11/2017 00:00,AUTORIZADO,TÉRMINADO
315,300,28/11/2017 11:46,18/12/2017 00:00,24/11/2017 00:00,855/2017,28/11/2017 00:00,AUTORIZADO,TÉRMINADO
316,184,28/11/2017 14:44,18/10/2017 00:00,14/11/2017 00:00,856/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
317,213,29/11/2017 15:01,09/11/2017 00:00,07/10/2017 00:00,857/2017,13/11/2017 00:00,AUTORIZADO,TÉRMINADO
318,213,29/11/2017 15:05,09/11/2017 00:00,06/11/2017 00:00,859/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
319,213,29/11/2017 15:07,09/11/2017 00:00,07/10/2017 00:00,860/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
320,169,29/11/2017 15:22,29/11/2017 00:00,16/11/2017 00:00,858/2017,21/11/2017 00:00,AUTORIZADO,TÉRMINADO
321,285,29/11/2017 15:25,25/12/2017 00:00,10/11/2017 00:00,861/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
322,189,29/11/2017 15:29,09/11/2017 00:00,21/11/2017 00:00,862/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
323,397,29/11/2017 15:35,22/12/2017 00:00,14/11/2017 00:00,863/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
324,397,29/11/2017 15:36,22/12/2017 00:00,14/11/2017 00:00,864/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
325,224,29/11/2017 15:42,04/11/2017 00:00,16/11/2017 00:00,865/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
326,302,29/11/2017 15:48,16/12/2017 00:00,13/11/2017 00:00,866/2017,29/11/2017 00:00,AUTORIZADO,TÉRMINADO
327,146,29/11/2017 15:54,22/10/2017 00:00,16/10/2017 00:00,867/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
328,211,29/11/2017 16:56,20/11/2017 00:00,20/09/2017 00:00,733-1/2017,13/10/2017 00:00,AUTORIZADO,TÉRMINADO
329,280,30/11/2017 08:42,18/11/2017 00:00,03/11/2017 00:00,833/2017,13/11/2017 00:00,AUTORIZADO,TÉRMINADO
330,12,30/11/2017 09:19,09/09/2017 00:00,01/09/2017 00:00,869/2017,30/11/2017 00:00,AUTORIZADO,TÉRMINADO
331,146,30/11/2017 14:03,22/10/2017 00:00,16/10/2017 00:00,867-1/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
332,167,01/12/2017 13:23,16/11/2017 00:00,14/10/2017 00:00,871/2017,09/11/2017 00:00,AUTORIZADO,TÉRMINADO
333,167,01/12/2017 13:26,16/11/2017 00:00,29/09/2017 00:00,872/2017,09/11/2017 00:00,AUTORIZADO,TÉRMINADO
334,158,01/12/2017 14:09,05/08/2017 00:00,30/08/2017 00:00,873/2017,01/12/2017 00:00,AUTORIZADO,TÉRMINADO
335,12,04/12/2017 13:13,09/09/2017 00:00,28/11/2017 00:00,874/2017,04/12/2017 00:00,AUTORIZADO,TÉRMINADO
336,179,04/12/2017 15:46,15/11/2017 00:00,25/09/2017 00:00,875/2017,06/10/2017 00:00,AUTORIZADO,TÉRMINADO
337,179,04/12/2017 15:47,15/11/2017 00:00,25/09/2017 00:00,876/2017,09/10/2017 00:00,AUTORIZADO,TÉRMINADO
338,179,04/12/2017 15:48,15/11/2017 00:00,10/10/2017 00:00,877/2017,26/10/2017 00:00,AUTORIZADO,TÉRMINADO
339,205,04/12/2017 15:57,27/10/2017 00:00,20/10/2017 00:00,878/2017,06/11/2017 00:00,AUTORIZADO,TÉRMINADO
340,198,04/12/2017 16:02,07/11/2017 00:00,25/10/2017 00:00,879/2017,09/11/2017 00:00,AUTORIZADO,TÉRMINADO
341,189,04/12/2017 16:08,09/11/2017 00:00,21/11/2017 00:00,880/2017,01/12/2017 00:00,AUTORIZADO,TÉRMINADO
342,189,04/12/2017 16:09,09/11/2017 00:00,21/11/2017 00:00,881/2017,01/12/2017 00:00,AUTORIZADO,TÉRMINADO
343,249,04/12/2017 16:22,26/12/2017 00:00,22/11/2017 00:00,882/2017,01/12/2017 00:00,AUTORIZADO,TÉRMINADO
344,134,04/12/2017 16:26,18/11/2017 00:00,22/11/2017 00:00,883/2017,01/12/2017 00:00,AUTORIZADO,TÉRMINADO
345,398,06/12/2017 09:16,30/12/2017 00:00,01/11/2017 00:00,884/2017,06/12/2017 00:00,AUTORIZADO,TÉRMINADO
346,172,06/12/2017 18:15,28/10/2017 00:00,06/10/2017 00:00,885/2017,26/10/2017 00:00,AUTORIZADO,TÉRMINADO
347,172,06/12/2017 18:16,28/10/2017 00:00,06/10/2017 00:00,886/2017,26/10/2017 00:00,AUTORIZADO,TÉRMINADO
348,172,06/12/2017 18:17,28/10/2017 00:00,23/10/2017 00:00,887/2017,30/10/2017 00:00,AUTORIZADO,TÉRMINADO
349,171,06/12/2017 18:27,26/11/2017 00:00,12/09/2017 00:00,888/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
350,179,06/12/2017 18:29,15/11/2017 00:00,13/11/2017 00:00,889/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
351,395,08/12/2017 12:54,24/01/2018 00:00,08/11/2017 00:00,894/2017,08/12/2017 00:00,AUTORIZADO,TÉRMINADO
352,384,08/12/2017 15:07,23/01/2018 00:00,25/11/2017 00:00,895/2017,08/12/2017 00:00,AUTORIZADO,TÉRMINADO
353,213,08/12/2017 15:26,09/11/2017 00:00,06/11/2017 00:00,891/2017,04/12/2017 00:00,AUTORIZADO,TÉRMINADO
354,168,08/12/2017 15:42,13/11/2017 00:00,10/11/2017 00:00,896/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
355,30,11/12/2017 08:59,30/11/2017 00:00,20/11/2017 00:00,893/2017,04/12/2017 00:00,AUTORIZADO,TÉRMINADO
356,172,11/12/2017 10:17,28/10/2017 00:00,23/10/2017 00:00,897/2017,30/10/2017 00:00,AUTORIZADO,TÉRMINADO
357,172,11/12/2017 14:24,28/10/2017 00:00,23/10/2017 00:00,900/2017,30/10/2017 00:00,AUTORIZADO,TÉRMINADO
358,172,11/12/2017 14:26,28/10/2017 00:00,23/10/2017 00:00,901/2017,30/10/2017 00:00,AUTORIZADO,TÉRMINADO
359,233,11/12/2017 14:30,26/11/2017 00:00,18/11/2017 00:00,902/2017,01/12/2017 00:00,AUTORIZADO,TÉRMINADO
360,193,13/12/2017 11:11,10/11/2017 00:00,27/11/2017 00:00,903/2017,07/12/2017 00:00,AUTORIZADO,TÉRMINADO
361,310,13/12/2017 11:14,06/12/2017 00:00,27/11/2017 00:00,904/2017,07/12/2017 00:00,AUTORIZADO,TÉRMINADO
362,419,13/12/2017 11:19,29/01/2018 00:00,28/11/2017 00:00,905/2017,11/12/2017 00:00,AUTORIZADO,TÉRMINADO
363,505,13/12/2017 16:21,19/03/2018 00:00,04/12/2017 00:00,906/2017,11/12/2017 00:00,AUTORIZADO,TÉRMINADO
364,323,13/12/2017 16:23,31/01/2018 00:00,04/12/2017 00:00,907/2017,11/12/2017 00:00,AUTORIZADO,TÉRMINADO
365,333,13/12/2017 16:26,23/12/2017 00:00,16/11/2017 00:00,908/2017,11/12/2017 00:00,AUTORIZADO,TÉRMINADO
366,457,13/12/2017 16:29,09/12/2017 00:00,08/12/2017 00:00,909/2017,13/12/2017 00:00,AUTORIZADO,TÉRMINADO
367,457,13/12/2017 16:41,09/12/2017 00:00,08/12/2017 00:00,910/2017,13/12/2017 00:00,AUTORIZADO,TÉRMINADO
368,557,13/12/2017 17:26,21/12/2017 00:00,13/12/2017 00:00,911/2017,13/12/2017 00:00,AUTORIZADO,TÉRMINADO
369,556,13/12/2017 17:31,21/12/2017 00:00,13/12/2017 00:00,912/2017,13/12/2017 00:00,AUTORIZADO,TÉRMINADO
370,172,14/12/2017 14:42,28/10/2017 00:00,23/10/2017 00:00,913/2017,30/10/2017 00:00,AUTORIZADO,TÉRMINADO
371,472,14/12/2017 14:47,09/01/2018 00:00,10/11/2017 00:00,914/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
372,195,15/12/2017 14:22,15/11/2017 00:00,14/11/2017 00:00,916/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
373,197,15/12/2017 14:26,03/12/2017 00:00,08/11/2017 00:00,915/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
374,300,15/12/2017 15:17,31/12/2017 00:00,14/12/2017 00:00,917/2017,15/12/2017 00:00,AUTORIZACION,TÉRMINADO
375,172,19/12/2017 09:48,28/10/2017 00:00,23/10/2017 00:00,918/2017,30/10/2017 00:00,AUTORIZADO,TÉRMINADO
376,478,20/12/2017 14:14,29/12/2017 00:00,15/12/2017 00:00,921/2017,20/12/2017 00:00,AUTORIZADO,TÉRMINADO
377,96,21/12/2017 12:41,24/11/2017 00:00,06/11/2017 00:00,922/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
379,30,21/12/2017 16:18,30/11/2017 00:00,09/12/2017 00:00,925/2017,18/12/2017 00:00,AUTORIZADO,TÉRMINADO
380,576,22/12/2017 11:04,31/12/2017 00:00,19/12/2017 00:00,924/17,21/12/2017 00:00,AUTORIZADO,TÉRMINADO
382,549,28/12/2017 10:44,06/01/2018 00:00,15/12/2017 00:00,927/2017,22/12/2017 00:00,AUTORIZADA,TÉRMINADO
383,170,02/01/2018 12:06,04/11/2017 00:00,30/10/2017 00:00,928/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
384,318,02/01/2018 12:13,19/12/2017 00:00,11/12/2017 00:00,929/2017,22/12/2017 00:00,AUTORIZADO,TÉRMINADO
385,435,02/01/2018 12:18,31/12/2017 00:00,11/12/2017 00:00,930/2017,22/12/2017 00:00,AUTORIZADO,TÉRMINADO
386,450,02/01/2018 12:24,20/01/2018 00:00,08/12/2017 00:00,931/2017,22/12/2017 00:00,AUTORIZADO,TÉRMINADO
387,204,02/01/2018 12:30,10/11/2017 00:00,14/12/2017 00:00,932/2017,22/12/2017 00:00,AUTORIZADO,TÉRMINADO
388,19,02/01/2018 12:42,30/11/2017 00:00,13/11/2017 00:00,848/2017,17/11/2017 00:00,AUTORIZADO,TÉRMINADO
389,525,02/01/2018 13:20,26/12/2017 00:00,18/12/2017 00:00,933/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
390,549,02/01/2018 14:44,06/01/2018 00:00,15/12/2017 00:00,927-1/2017,22/12/2017 00:00,AUTORIZADO,TÉRMINADO
391,520,03/01/2018 14:46,21/12/2017 00:00,06/12/2017 00:00,934/2017,26/12/2017 00:00,AUTORIZADO,TÉRMINADO
392,572,03/01/2018 14:58,21/12/2017 00:00,29/11/2017 00:00,935/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
393,573,03/01/2018 15:03,21/12/2017 00:00,29/11/2017 00:00,936/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
394,174,04/01/2018 11:38,25/11/2017 00:00,31/10/2017 00:00,937/2017,24/11/2017 00:00,AUTORIZADO,TÉRMINADO
395,525,04/01/2018 12:43,26/12/2017 00:00,18/12/2017 00:00,939/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
396,246,09/01/2018 09:37,31/12/2017 00:00,13/11/2017 00:00,940/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
397,230,09/01/2018 09:41,23/11/2017 00:00,07/12/2017 00:00,941/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
398,230,09/01/2018 09:42,23/11/2017 00:00,07/12/2017 00:00,942/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
399,230,09/01/2018 09:45,23/11/2017 00:00,07/12/2017 00:00,943/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
400,520,09/01/2018 09:47,21/12/2017 00:00,06/12/2017 00:00,944/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
401,249,09/01/2018 11:54,26/12/2017 00:00,18/12/2017 00:00,945/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
402,463,10/01/2018 09:44,17/02/2018 00:00,27/12/2017 00:00,001/2018,10/01/2018 00:00,AUTORIZADO,TÉRMINADO
403,388,10/01/2018 09:47,16/01/2018 00:00,27/12/2017 00:00,002/2018,10/01/2018 00:00,AUTORIZADO,TÉRMINADO
404,384,10/01/2018 09:50,23/01/2018 00:00,02/01/2018 00:00,003/2018,10/01/2018 00:00,AUTORIZADA,TÉRMINADO
