Id_Estimacion_Deduccion,Id_Estimacion,Id_Descuento,Monto_Deduccion
61659,851,3,3383.33
61662,852,1,201.31
61663,852,3,1006.54
61664,853,1,321.4
61665,853,3,1607.02
61670,856,1,116.6
61671,856,3,582.99
61672,857,1,134.71
61673,857,3,673.56
61674,858,1,147.09
61675,858,3,735.45
61676,859,1,274.69
61677,859,3,1373.46
61680,861,1,511.34
61681,861,3,2556.72
61682,862,4,159.78
61683,863,1,149.38
61684,863,3,746.91
61685,864,1,617.05
61686,864,3,3085.24
61687,865,1,3069.51
61688,865,3,15347.57
61689,866,1,128.78
61690,866,3,643.9
61693,867,1,2156.35
61694,867,3,10781.73
61695,868,1,226.89
61696,868,3,1134.46
61697,869,1,712.34
61698,869,3,3561.68
61702,871,4,565.33
61703,872,2,1486.1
61704,873,1,109.79
61705,873,3,548.96
61711,879,1,405.17
61712,879,3,2025.87
61713,880,1,1153.88
61714,880,3,5769.39
61715,881,1,463.79
61716,881,3,2318.95
61717,882,1,986.88
61718,882,3,4934.41
61719,884,1,311.54
61720,884,3,1557.7
61721,885,1,230.72
61722,885,3,1153.58
61724,887,2,1341.76
61725,888,2,1257.57
61726,889,2,1361.4
61728,890,2,1362.04
61729,891,4,45.39
61730,891,7,63.54
61731,891,6,635.41
61732,892,4,19.49
61733,892,7,27.28
61734,892,6,272.83
61735,893,4,203.25
61736,893,7,284.54
61737,893,6,2845.44
61738,894,4,636.38
61739,894,7,890.94
61740,894,6,8909.36
61741,895,1,229.29
61742,895,3,1146.44
61743,896,1,212.8
61744,896,3,1063.99
61746,898,1,449.77
61747,898,3,2248.86
61763,906,1,601.24
61764,906,3,3006.22
61765,907,4,225.49
61766,907,6,3156.9
61767,907,7,315.69
61768,908,2,1335.49
61770,910,2,1329.66
61771,911,2,1280.24
61772,912,1,221.86
61773,912,3,1109.31
61774,913,2,1308.56
61776,915,1,173.27
61777,915,3,866.37
61778,916,2,1405.52
61779,917,2,1341.44
61781,918,2,1433.37
61784,920,1,1934.48
61785,920,3,9672.39
61786,921,1,1301.28
61787,921,3,6506.39
61788,922,1,81.21
61789,922,3,406.06
61790,923,1,92.11
61791,923,3,460.53
61792,924,1,96.86
61793,924,3,484.28
61796,926,1,96.21
61797,926,3,481.04
61798,927,1,1181.12
61799,927,3,5905.58
61800,928,1,105.21
61801,928,3,526.07
61802,929,1,254.13
61803,929,3,1270.65
61804,930,4,375.21
61805,931,1,484.27
61806,931,3,2421.35
61807,932,1,210.43
61808,932,3,1052.14
61809,933,1,46.77
61810,933,3,233.86
61811,934,4,401.35
61812,935,1,422.14
61813,935,3,2110.7
61814,936,4,33.73
61815,937,4,915.9
61816,938,1,213.46
61817,938,3,1067.32
61821,939,4,760.36
61825,941,1,489.06
61826,941,3,2445.3
61827,942,1,255.73
61828,942,3,1278.63
61832,943,4,1204.61
61833,943,7,917.67
61834,943,6,9176.66
61835,944,1,680.05
61836,944,3,3400.26
61840,947,1,444.95
61841,947,3,2224.75
61842,948,4,228.25
61844,950,1,202.43
61845,950,3,1012.17
61846,951,1,214.42
61847,951,3,1072.12
61848,952,1,3397.08
61849,952,3,16985.41
61850,953,1,7.21
61851,953,3,36.06
61852,954,4,410.04
61853,954,7,574.06
61854,954,6,5740.62
61855,955,1,154.15
61856,955,3,770.73
61857,956,1,105.21
61858,956,3,526.07
61859,957,4,70.73
61860,958,1,232.26
61861,958,3,1161.29
61862,959,1,545.65
61863,959,3,2728.25
61864,960,1,111.27
61865,960,3,556.37
61866,961,1,106.39
61867,961,3,531.95
61868,962,1,105.21
61869,962,3,526.07
61870,963,1,640.32
61871,963,3,3201.59
61872,964,1,2205.57
61873,964,3,11027.87
61874,965,1,534.87
61875,965,3,2674.34
61876,966,4,441.87
61877,966,6,6186.11
61878,966,7,618.61
61879,967,1,165.81
61880,967,3,829.03
61881,968,1,64.9
61882,968,3,324.5
61883,969,1,403.65
61884,969,3,2018.26
61887,972,1,256.8
61888,972,3,1283.99
61889,973,1,124.79
61890,973,3,623.95
61891,974,1,763.86
61892,974,3,3819.32
61893,975,1,85.33
61894,975,3,426.63
61895,976,1,157.74
61896,976,3,788.69
61897,977,4,37.41
61898,978,1,1260.3
61899,978,3,6301.51
61900,979,1,210.43
61901,979,3,1052.14
61903,980,4,257.3
61904,981,1,613.94
61905,981,3,3069.71
61906,982,1,309.39
61907,982,3,1546.96
61908,983,1,980.57
61909,983,3,4902.83
61910,984,1,210.43
61911,984,3,1052.14
61912,985,3,5267.97
61913,985,1,1053.59
61914,986,1,7.21
61915,986,3,36.06
61916,987,1,560.24
61917,987,3,2801.18
61918,988,1,210.43
61919,988,3,1052.14
61920,989,1,206.8
61921,989,3,1034.02
61922,990,1,182.53
61923,990,3,912.63
61924,991,2,8211.72
61925,992,1,291.01
61926,992,3,1455.07
61927,993,3,3130.69
61928,993,1,626.14
61929,994,1,171.97
61930,994,3,859.83
61931,995,1,298.76
61932,995,3,1493.82
61934,997,4,577.1
61935,998,6,10702.45
61936,998,7,1070.25
61937,998,4,764.46
61942,1001,1,354.01
61943,1001,3,1770.05
61948,1004,1,182.78
61949,1004,3,913.89
61950,1005,1,221.12
61951,1005,3,1105.6
61952,1006,1,316.56
61953,1006,3,1582.78
61954,1007,1,294.18
61955,1007,3,1470.91
61956,1008,1,3230.75
61957,1008,3,16153.75
61958,1009,1,2138.37
61959,1009,3,10691.84
61960,1010,1,2940.15
61961,1010,3,14700.73
61962,1011,1,1056.49
61963,1011,3,5282.46
61964,1012,1,1286.98
61965,1012,3,6434.9
61966,1013,1,689.29
61967,1013,3,3446.46
61968,1014,1,401.4
61969,1014,3,2006.98
61970,1015,1,1060.52
61971,1015,3,5302.58
61972,1016,1,450.58
61973,1016,3,2252.92
61974,1017,1,179.55
61975,1017,3,897.75
61976,1018,1,88.7
61977,1018,3,443.48
61978,1019,1,348.46
61979,1019,3,1742.3
61980,1020,1,89.98
61981,1020,3,449.88
61982,1021,1,308.11
61983,1021,3,1540.56
61984,1022,1,266
61985,1022,3,1329.99
61988,1023,1,286.61
61989,1023,3,1433.06
61990,1024,1,210.59
61991,1024,3,1052.96
61994,1026,1,1025.73
61995,1026,3,5128.66
61996,1027,1,813.22
61997,1027,3,4066.11
61998,1028,4,747.56
61999,1029,4,212.67
62000,1030,1,244.72
62001,1030,3,1223.58
62002,1031,1,62.45
62003,1031,3,312.25
62006,1032,1,681.57
62007,1032,3,3407.86
62008,1033,1,696.27
62009,1033,3,3481.35
62010,1034,4,641.59
62013,1036,4,351.53
62015,1038,1,388.18
62016,1038,3,1940.89
62017,1039,1,367.73
62018,1039,3,1838.63
62019,1040,1,373.45
62020,1040,3,1867.27
62021,1041,1,163.12
62022,1041,3,815.62
62023,1042,4,510.15
62027,1044,1,1123.89
62028,1044,3,5619.43
62029,1045,1,740.09
62030,1045,3,3700.46
62031,1046,1,690.21
62032,1046,3,3451.05
62033,1047,4,623.13
62034,1048,1,329.24
62035,1048,3,1646.18
62036,1049,1,2661.17
62037,1049,3,13305.84
62038,1050,1,298.76
62039,1050,3,1493.82
62042,1051,1,391.5
62043,1051,3,1957.49
62047,1054,1,977.01
62048,1054,3,4885.07
62049,1055,1,181.66
62050,1055,3,908.3
62051,1056,1,424.52
62052,1056,3,2122.59
62053,1057,1,1404.46
62054,1057,3,7022.3
62055,1058,1,977.09
62056,1058,3,4885.47
62058,1060,1,313.03
62059,1060,3,1565.13
62060,1061,1,599.59
62061,1061,3,2997.95
62062,1062,1,105.21
62063,1062,3,526.07
62064,1063,1,150.36
62065,1063,3,751.8
62066,1064,1,774.76
62067,1064,3,3873.79
62068,1065,1,1351.92
62069,1065,3,6759.58
62070,1066,4,462.22
62071,1067,4,1148.81
62072,1068,1,459.11
62073,1068,3,2295.53
62074,1069,1,715.79
62075,1069,3,3578.97
62076,1070,1,229.4
62077,1070,3,1147
62078,1071,4,742.65
62079,1072,1,598.46
62080,1072,3,2992.29
62081,1073,1,464.73
62082,1073,3,2323.67
62083,1074,1,153.38
62084,1074,3,766.92
62085,1075,4,25.67
62086,1076,4,131.83
62087,1077,4,31.22
62088,1078,4,64.76
62089,1079,1,205.53
62090,1079,3,1027.64
62091,1080,1,304.54
62092,1080,3,1522.72
62093,1081,1,346.61
62094,1081,3,1733.07
62095,1082,1,176.97
62096,1082,3,884.85
62097,1083,1,1872.35
62098,1083,3,9361.74
62099,1084,1,420.92
62100,1084,3,2104.59
62101,1085,1,521.96
62102,1085,3,2609.79
62103,1086,1,105.21
62104,1086,3,526.07
62105,1087,1,7.21
62106,1087,3,36.06
62107,1088,4,1286.72
62108,1088,6,18014.05
62109,1088,7,1801.4
62110,1089,1,257.45
62111,1089,3,1287.27
62112,1090,1,985.75
62113,1090,3,4928.74
62114,1091,1,533.99
62115,1091,3,2669.97
62116,1092,1,64.26
62117,1092,3,321.32
62118,1093,4,382.12
62119,1093,7,534.97
62120,1093,6,5349.67
62121,1094,1,244.66
62122,1094,3,1223.31
62123,1095,1,232.3
62124,1095,3,1161.48
62127,1097,1,733.52
62128,1097,3,3667.62
62129,1098,1,171.74
62130,1098,3,858.7
62131,1099,1,290.65
62132,1099,3,1453.24
62133,1100,1,797.42
62134,1100,3,3987.1
62135,1101,1,128.13
62136,1101,3,640.67
62137,1102,4,180.13
62140,1104,1,530.6
62141,1104,3,2653.02
62142,1105,1,105.21
62143,1105,3,526.07
62144,1106,1,31.27
62145,1106,3,156.35
62146,1107,1,33.46
62147,1107,3,167.28
62150,1108,1,98.46
62151,1108,3,492.31
62155,1111,4,50.8
62156,1112,1,279.78
62157,1112,3,1398.9
62160,1114,1,1466.19
62161,1114,3,7330.97
62166,1116,1,596.31
62167,1116,3,2981.54
62168,1117,1,91.16
62169,1117,3,455.82
62170,1118,1,79.12
62171,1118,3,395.58
62174,1122,1,7.83
62175,1122,3,39.13
62178,1124,1,489.86
62179,1124,3,2449.31
62180,1125,1,678.07
62181,1125,3,3390.35
62182,1126,1,92.47
62183,1126,3,462.33
62184,1127,1,626.18
62185,1127,3,3130.92
62186,1128,3,968.43
62187,1128,1,193.69
62188,1129,3,2713.77
62189,1129,1,542.75
62190,1130,4,89.16
62193,1132,1,953.14
62194,1132,3,4765.69
62197,1134,1,142.8
62198,1134,3,713.98
62199,1135,1,415.76
62200,1135,3,2078.81
62201,1136,1,1971.95
62202,1136,3,9859.74
62203,1137,4,434.73
62204,1137,7,608.63
62205,1137,6,6086.28
62206,1138,1,10.62
62207,1138,3,53.09
62208,1139,1,8.38
62209,1139,3,41.9
62210,1140,1,839.59
62211,1140,3,4197.93
62212,1141,2,7348.87
62213,1142,1,125.63
62214,1142,3,628.15
62219,1143,1,1156.69
62220,1143,3,5783.46
62221,1144,4,615.01
62222,1145,1,857.19
62223,1145,3,4285.95
62224,1146,4,335.85
62225,1147,1,280.16
62226,1147,3,1400.82
62230,1149,1,36.94
62231,1149,3,184.7
62234,1151,1,790.91
62235,1151,3,3954.53
62236,1152,1,280.13
62237,1152,3,1400.66
62238,1153,1,124.3
62239,1153,3,621.51
62240,1154,1,1125.5
62241,1154,3,5627.51
62242,1155,1,702.5
62243,1155,3,3512.48
62244,1156,1,785.29
62245,1156,3,3926.45
62246,1157,1,285.21
62247,1157,3,1426.05
62248,1158,1,220.09
62249,1158,3,1100.44
62250,1159,4,472.78
62251,1160,3,1977.26
62252,1160,1,395.45
62253,1161,1,334.65
62254,1161,3,1673.26
62257,1162,1,264.63
62258,1162,3,1323.17
62259,1163,1,1619.9
62260,1163,3,8099.49
62261,1164,1,1872.99
62262,1164,3,9364.95
62263,1165,4,860.26
62264,1165,7,1204.37
62265,1165,6,12043.67
62266,1166,1,545.74
62267,1166,3,2728.69
62268,1167,1,167.06
62269,1167,3,835.32
62270,1168,1,346.79
62271,1168,3,1733.97
62274,1169,1,176.05
62275,1169,3,880.26
62278,1171,1,1697.46
62279,1171,3,8487.31
62280,1172,4,721.11
62281,1173,4,445.73
62282,1174,1,270.62
62283,1174,3,1353.11
62286,1175,1,567.05
62287,1175,3,2835.26
62290,1176,1,186.11
62291,1176,3,930.55
62295,1178,4,356.13
62296,1179,4,364.21
62297,1180,1,2285.59
62298,1180,3,11427.93
62299,1181,1,763.31
62300,1181,3,3816.57
62301,1182,1,12.22
62302,1182,3,61.08
62303,1183,4,52.27
62304,1184,1,1208.75
62305,1184,3,6043.73
62306,1185,1,331.28
62307,1185,3,1656.42
62308,1186,4,878.8
62309,1186,6,11662.93
62310,1186,7,1166.29
62311,1187,4,809
62312,1187,6,16179.91
62313,1187,7,1617.99
62314,1188,4,770.47
62315,1188,6,15409.44
62316,1188,7,1540.94
62317,1189,4,280.04
62318,1189,6,5600.84
62319,1189,7,560.08
62320,1190,1,541.65
62321,1190,3,2708.27
62322,1191,1,88.98
62323,1191,3,444.88
62324,1192,4,215.89
62325,1193,4,134.59
62326,1194,1,160.56
62327,1194,3,802.82
62328,1195,1,311.18
62329,1195,3,1555.88
62330,1196,4,101.81
62331,1196,7,142.53
62332,1196,6,1425.28
62333,1197,4,886.68
62334,1197,7,1241.35
62335,1197,6,12413.46
62336,1198,4,11.1
62337,1198,7,15.55
62338,1198,6,155.46
62339,1199,4,19.78
62340,1199,7,27.7
62341,1199,6,276.96
62346,1201,4,898.16
62347,1202,1,435.46
62348,1202,3,2177.31
62349,1204,1,2404.84
62350,1204,3,12024.22
62351,1205,1,1032.55
62352,1205,3,5162.75
62353,1206,1,170
62354,1206,3,850
62356,1207,4,990.57
62357,1208,4,455.86
62358,1209,1,95.15
62359,1209,3,475.74
62360,1210,4,78.59
62361,1211,1,187.18
62362,1211,3,935.9
62363,1212,4,163.77
62364,1213,1,202.74
62365,1213,3,1013.71
62366,1214,1,557.35
62367,1214,3,2786.77
62368,1215,3,1748.99
62369,1215,1,349.8
62370,1216,1,252.62
62371,1216,3,1263.08
62372,1217,1,489.4
62373,1217,3,2447.02
62374,1218,1,204.27
62375,1218,3,1021.37
62379,1220,1,3534.48
62380,1220,3,17672.39
62381,1221,1,3360.23
62382,1221,3,16801.14
62385,1223,2,5528.59
62393,1231,4,454.06
62394,1231,7,635.69
62395,1231,6,6356.85
62396,1232,1,284.56
62397,1232,3,1422.8
62398,1233,4,1102.55
62399,1233,6,13340.29
62400,1233,7,1334.03
62401,1234,1,246.7
62402,1234,3,1233.5
62403,1235,1,25.64
62404,1235,3,128.22
62405,1236,1,880.05
62406,1236,3,4400.23
62407,1237,1,778.4
62408,1237,3,3892
62409,1238,1,905.77
62410,1238,3,4528.85
62411,1239,1,826.92
62412,1239,3,4134.61
62413,1240,1,191.18
62414,1240,3,955.88
62417,1242,1,694.3
62418,1242,3,3471.48
62419,1243,1,16.31
62420,1243,3,81.55
62425,1245,1,1516.75
62426,1245,3,7583.75
62427,1246,1,300.16
62428,1246,3,1500.81
62429,1247,1,239.01
62430,1247,3,1195.07
62431,1248,1,453.28
62432,1248,3,2266.39
62435,1250,1,782.5
62436,1250,3,3912.5
62437,1251,1,6559.84
62438,1251,3,32799.22
62439,1252,1,105.21
62440,1252,3,526.07
62447,1255,1,161.18
62448,1255,3,805.9
62457,1258,1,2901.04
62458,1258,3,14505.21
62459,1259,1,210.43
62460,1259,3,1052.14
62461,1260,1,105.21
62462,1260,3,526.07
62463,1261,1,1053.08
62464,1261,3,5265.4
62465,1262,1,348.1
62466,1262,3,1740.48
62467,1263,1,13.77
62468,1263,3,68.83
62469,1264,1,280.3
62470,1264,3,1401.52
62471,1265,1,265.59
62472,1265,3,1327.93
62473,1266,1,1516.11
62474,1266,3,7580.55
62475,1267,1,105.21
62476,1267,3,526.07
62477,1268,1,282.83
62478,1268,3,1414.16
62479,1269,1,329.4
62480,1269,3,1647
62481,1270,1,428.89
62482,1270,3,2144.45
62483,1271,4,503.92
62484,1272,1,281.99
62485,1272,3,1409.96
62486,1273,4,1185.17
62487,1274,1,234.99
62488,1274,3,1174.93
62489,1275,4,135.53
62490,1276,1,263.31
62491,1276,3,1316.53
62500,1281,1,113.38
62501,1281,3,566.89
62504,1283,1,3275.78
62505,1283,3,16378.88
62511,1286,1,171.72
62512,1286,3,858.61
62515,1287,1,202.43
62516,1287,3,1012.17
62517,1288,1,228.57
62518,1288,3,1142.83
62519,1289,1,810.18
62520,1289,3,4050.9
62521,1290,1,214.42
62522,1290,3,1072.12
62525,1291,1,439.1
62526,1291,3,2195.52
62527,1292,1,206.8
62528,1292,3,1034.02
62529,1293,2,692.92
62560,1296,1,2163.41
62561,1296,3,10817.05
62562,1297,1,166.93
62563,1297,3,834.65
62564,1298,6,10495.21
62565,1298,7,1049.52
62566,1298,4,749.66
62569,1299,1,427.79
62570,1299,3,2138.94
62571,1300,1,7.78
62572,1300,3,38.92
62573,1301,1,48.94
62574,1301,3,244.69
62575,1302,1,1020.8
62576,1302,3,5103.98
62577,1303,1,884.22
62578,1303,3,4421.09
62581,1305,1,169.58
62582,1305,3,847.91
62583,1306,1,261.36
62584,1306,3,1306.78
62585,1307,1,152.09
62586,1307,3,760.44
62587,1308,1,306.64
62588,1308,3,1533.2
62591,1311,1,430.76
62592,1311,3,2153.82
62593,1312,1,1981.13
62594,1312,3,9905.63
62595,1313,1,911.1
62596,1313,3,4555.52
62597,1314,1,180.57
62598,1314,3,902.83
62599,1315,1,110.08
62600,1315,3,550.4
62601,1316,1,80.79
62602,1316,3,403.96
62603,1317,1,299.04
62604,1317,3,1495.22
62605,1318,1,478.69
62606,1318,3,2393.44
62607,1319,1,37.53
62608,1319,3,187.63
62609,1320,1,359.94
62610,1320,3,1799.71
62611,1321,1,286.94
62612,1321,3,1434.68
62613,1322,1,1293.94
62614,1322,3,6469.71
62615,1323,1,1269.04
62616,1323,3,6345.21
62617,1324,1,111.24
62618,1324,3,556.18
62619,1325,1,213.46
62620,1325,3,1067.32
62621,1326,1,260.13
62622,1326,3,1300.65
62623,1327,1,298.76
62624,1327,3,1493.82
62625,1328,1,183.62
62626,1328,3,918.09
62627,1329,1,301.95
62628,1329,3,1509.77
62629,1330,1,373.45
62630,1330,3,1867.27
62631,1331,1,653.52
62632,1331,3,3267.59
62633,1332,1,222.49
62634,1332,3,1112.47
62635,1333,2,1678.35
62636,1334,1,13.86
62637,1334,3,69.29
62638,1335,1,1075.47
62639,1335,3,5377.33
62640,1336,2,4249.13
62641,1337,2,1253.66
62642,1338,1,1261.72
62643,1338,3,6308.62
62644,1339,2,7434.36
62645,1340,2,5009.57
62646,1341,2,2416.33
62647,1342,2,5989.34
62648,1343,1,449.75
62649,1343,3,2248.77
62650,1344,1,2.24
62651,1344,3,11.18
62654,1346,1,201.74
62655,1346,3,1008.68
62658,1348,1,222.12
62659,1348,3,1110.6
62660,1349,1,111.31
62661,1349,3,556.54
62662,1350,1,241.36
62663,1350,3,1206.79
62676,1355,1,210.43
62677,1355,3,1052.14
62678,1356,1,545.65
62679,1356,3,2728.25
62680,1357,1,159.13
62681,1357,3,795.65
62682,1358,1,97.1
62683,1358,3,485.52
62684,1359,1,440.64
62685,1359,3,2203.18
62690,1363,1,1057.74
62691,1363,3,5288.72
62692,1364,1,128.54
62693,1364,3,642.71
62694,1365,4,219.36
62695,1366,1,499.02
62696,1366,3,2495.1
62697,1367,1,504.59
62698,1367,3,2522.94
62699,1368,1,901.39
62700,1368,3,4506.95
62701,1369,1,106.92
62702,1369,3,534.61
62704,1371,1,2537.28
62705,1371,3,12686.38
62706,1372,1,1926.89
62707,1372,3,9634.45
62708,1373,1,805.16
62709,1373,3,4025.79
62740,1379,1,210.43
62741,1379,3,1052.14
62742,1380,1,360.7
62743,1380,3,1803.51
62744,1381,1,75.92
62745,1381,3,379.62
62746,1382,1,298.19
62747,1382,3,1490.93
62748,1383,1,400.59
62749,1383,3,2002.94
62750,1384,1,41.86
62751,1384,3,209.31
62752,1385,4,328.07
62753,1386,1,10.9
62754,1386,3,54.51
62755,1387,2,263.59
62756,1388,1,284.28
62757,1388,3,1421.41
62758,1389,1,96.09
62759,1389,3,480.43
62760,1390,4,315.42
62761,1391,1,195.28
62762,1391,3,976.42
62763,1392,1,77.51
62764,1392,3,387.56
62769,1395,2,434.81
62770,1396,2,726.24
62773,1397,2,2443.41
62774,1398,2,2451.05
62775,1399,2,3422.42
62776,1400,1,229.29
62777,1400,3,1146.44
62778,1401,1,245.29
62779,1401,3,1226.44
62784,1402,4,358.24
62785,1403,4,403.81
62786,1404,1,35.84
62787,1404,3,179.2
62788,1405,1,210.43
62789,1405,3,1052.14
62790,1406,1,517.22
62791,1406,3,2586.08
62792,1407,1,1601.18
62793,1407,3,8005.92
62794,1408,4,734.76
62795,1408,7,1028.66
62796,1408,6,10286.58
62797,1409,1,1202.1
62798,1409,3,6010.52
62799,1410,1,258.51
62800,1410,3,1292.53
62802,1411,2,9184.27
62803,1412,2,1107.2
62804,1413,1,204.51
62805,1413,3,1022.56
62806,1414,1,972.04
62807,1414,3,4860.2
62808,1415,1,3771.52
62809,1415,3,18857.6
62810,1416,1,401.37
62811,1416,3,2006.83
62812,1417,1,243.64
62813,1417,3,1218.18
62814,1418,1,334.1
62815,1418,3,1670.51
62816,1419,1,134.71
62817,1419,3,673.57
62818,1420,1,122.3
62819,1420,3,611.51
62820,1421,4,142.08
62821,1421,7,198.91
62822,1421,6,1989.1
62823,1422,4,142.08
62824,1422,7,198.91
62825,1422,6,1989.1
62826,1423,4,142.08
62827,1423,7,198.91
62828,1423,6,1989.1
62829,1424,4,142.08
62830,1424,7,198.91
62831,1424,6,1989.1
62832,1425,1,87.33
62833,1425,3,436.67
62834,1426,1,99.69
62835,1426,3,498.46
62836,1427,4,306.03
62837,1427,6,6120.62
62838,1427,7,612.06
62839,1428,1,205.53
62840,1428,3,1027.64
62841,1429,1,373.45
62842,1429,3,1867.27
62843,1430,1,205.53
62844,1430,3,1027.64
62845,1431,1,261.1
62846,1431,3,1305.48
62847,1432,1,205.53
62848,1432,3,1027.64
62849,1433,1,51.3
62850,1433,3,256.5
62851,1434,1,1914.96
62852,1434,3,9574.81
62853,1435,1,220.51
62854,1435,3,1102.56
62855,1436,1,149.82
62856,1436,3,749.1
62857,1437,1,219.51
62858,1437,3,1097.56
62859,1438,1,145.39
62860,1438,3,726.93
62861,1439,1,67.13
62862,1439,3,335.64
62863,1440,1,248.57
62864,1440,3,1242.86
62865,1441,1,105.21
62866,1441,3,526.07
62869,1443,1,169.79
62870,1443,3,848.94
62871,1444,4,87.87
62872,1445,4,47.79
62873,1446,1,263.03
62874,1446,3,1315.17
62875,1447,1,244.29
62876,1447,3,1221.44
62879,1449,1,26.3
62880,1449,3,131.5
62881,1450,4,1626.85
62882,1450,7,2098.67
62883,1450,6,20986.75
62884,1451,1,11
62885,1451,3,55.01
62886,1452,1,311.65
62887,1452,3,1558.24
62888,1453,1,58.96
62889,1453,3,294.78
62898,1455,3,2192.59
62899,1455,1,438.52
62900,1456,1,34.13
62901,1456,3,170.63
62912,1459,4,820.72
62917,1460,4,644.06
62918,1460,7,1288.11
62919,1460,6,12881.12
62920,1460,9,13739.9
62921,1461,4,309.16
62922,1461,7,618.32
62923,1461,6,6183.24
62924,1461,9,6595.47
62925,1462,1,1735.58
62926,1462,3,8677.9
62928,1464,1,164.73
62929,1464,3,823.63
62932,1466,4,442.88
62933,1466,7,885.77
62934,1466,6,8857.67
62935,1466,9,9448.21
62936,1467,1,650.76
62937,1467,3,3253.8
62938,1468,1,229.29
62939,1468,3,1146.44
62940,1469,1,212.8
62941,1469,3,1063.99
62942,1470,1,922.75
62943,1470,3,4613.77
62944,1471,4,908.29
62945,1471,7,1816.59
62946,1471,6,18165.88
62947,1472,4,688.9
62948,1473,1,225.74
62949,1473,3,1128.71
62950,1474,1,621.01
62951,1474,3,3105.06
62954,1475,1,54.64
62955,1475,3,273.19
62956,1476,1,105.21
62957,1476,3,526.07
62958,1477,1,263.03
62959,1477,3,1315.17
62960,1478,1,14.5
62961,1478,3,72.51
62964,1479,1,0.58
62965,1479,3,2.9
62966,1480,1,105.21
62967,1480,3,526.07
62968,1481,1,229.29
62969,1481,3,1146.44
62970,1482,1,212.8
62971,1482,3,1063.99
62972,1483,1,338.14
62973,1483,3,1690.69
62974,1484,1,263.03
62975,1484,3,1315.17
62976,1485,1,1859.62
62977,1485,3,9298.11
62978,1486,1,227.79
62979,1486,3,1138.97
62984,1487,1,864.28
62985,1487,3,4321.38
62986,1488,1,212.8
62987,1488,3,1063.99
62988,1489,1,229.29
62989,1489,3,1146.44
62990,1490,1,815.45
62991,1490,3,4077.25
62994,1492,1,367.73
62995,1492,3,1838.63
62996,1493,1,195.77
62997,1493,3,978.86
62998,1494,1,248.79
62999,1494,3,1243.96
63000,1495,1,213.46
63001,1495,3,1067.32
63002,1496,1,244.72
63003,1496,3,1223.58
63004,1497,1,243.9
63005,1497,3,1219.5
63009,1499,4,1480.84
63010,1500,1,138.89
63011,1500,3,694.45
63012,1501,1,249.75
63013,1501,3,1248.76
63014,1502,1,243.64
63015,1502,3,1218.18
63016,1503,2,944.17
63017,1504,1,214.42
63018,1504,3,1072.12
63019,1505,2,6083.84
63020,1506,1,1110.21
63021,1506,3,5551.06
63022,1507,1,946.3
63023,1507,3,4731.48
63024,1508,1,772.49
63025,1508,3,3862.46
63028,1510,4,368.33
63029,1511,1,1660.49
63030,1511,3,8302.44
63031,1512,1,243.64
63032,1512,3,1218.18
63035,1513,1,37
63036,1513,3,185
63037,1514,1,255.71
63038,1514,3,1278.53
63039,1515,1,1214.83
63040,1515,3,6074.16
63041,1516,1,165.01
63042,1516,3,825.05
63043,1517,1,79.63
63044,1517,3,398.16
63049,1518,1,290.93
63050,1518,3,1454.67
63051,1519,1,72.93
63052,1519,3,364.64
63053,1520,1,280.26
63054,1520,3,1401.29
63055,1521,1,810.05
63056,1521,3,4050.24
63057,1522,1,1128.79
63058,1522,3,5643.97
63059,1523,1,577.66
63060,1523,3,2888.31
63061,1524,4,1180.07
63062,1525,1,52.06
63063,1525,3,260.29
63064,1526,1,766.57
63065,1526,3,3832.86
63066,1527,4,797.07
63067,1528,1,243.62
63068,1528,3,1218.09
63069,1529,1,777.15
63070,1529,3,3885.74
63071,1530,1,196.6
63072,1530,3,983.02
63075,1532,1,11513.07
63076,1532,3,57565.36
63077,1533,1,1101.9
63078,1533,3,5509.49
63083,1535,1,2976.17
63084,1535,3,14880.83
63085,1536,1,1369.84
63086,1536,3,6849.2
63087,1537,2,1133.78
63088,1538,1,545.65
63089,1538,3,2728.25
63090,1539,1,136.41
63091,1539,3,682.06
63092,1540,1,542.87
63093,1540,3,2714.37
63094,1541,1,655.97
63095,1541,3,3279.83
63096,1542,1,203.91
63097,1542,3,1019.55
63098,1543,1,20.1
63099,1543,3,100.5
63100,1544,1,113.5
63101,1544,3,567.48
63102,1545,1,1346.5
63103,1545,3,6732.5
63104,1546,1,136.94
63105,1546,3,684.72
63108,1548,1,332.58
63109,1548,3,1662.89
63110,1549,1,93.39
63111,1549,3,466.94
63113,1551,4,349.54
63114,1552,1,2400.23
63115,1552,3,12001.17
63118,1554,1,1944.44
63119,1554,3,9722.22
63120,1555,1,5922.42
63121,1555,3,29612.11
63122,1556,4,205.31
63124,1557,2,3403.95
63125,1558,1,745.89
63126,1558,3,3729.43
63127,1559,1,920.41
63128,1559,3,4602.04
63129,1560,4,152.53
63130,1561,4,361.2
63131,1562,4,135.84
63134,1563,1,481.78
63135,1563,3,2408.91
63136,1564,1,490.06
63137,1564,3,2450.32
63138,1565,1,146.35
63139,1565,3,731.73
63140,1566,1,458.67
63141,1566,3,2293.36
63142,1567,1,192.48
63143,1567,3,962.38
63144,1568,1,7.99
63145,1568,3,39.93
63146,1569,1,1221.15
63147,1569,3,6105.77
63148,1570,4,71.4
63151,1572,1,317.55
63152,1572,3,1587.76
63153,1573,1,314.83
