Id_Obra_Recurso,Id_Obra,Id_Recurso_Partida,Porcentaje_Aportacion,Importe_Autorizado,Observaciones,Movimiento,No_Registro_Obrasi,Numero_Oficio,Fecha_Oficio
1,1,1,100,233246.99,,INICIAL,NULL,S/N  ,02/01/2017 00:00
2,2,2,100,359039.36,,INICIAL,NULL,S/N ,02/01/2017 00:00
10002,3,1,100,510849.99,,INICIAL,NULL,S/N,09/01/2017 00:00
10003,4,4,100,1425769.41,,INICIAL,NULL,S/N,02/01/2017 00:00
10004,5,3,100,33079805.41,,INICIAL,NULL,S/N,02/01/2017 00:00
10005,6,5,100,36461.29,,INICIAL,NULL,S/N,02/01/2017 00:00
10006,7,3,100,24166051.4,,INICIAL,NULL,S/N,02/01/2017 00:00
10007,8,3,100,15916188.81,,INICIAL,NULL,S/N,02/01/2017 00:00
20007,9,3,100,23613846.68,,INICIAL,NULL,S/N,02/01/2017 00:00
20008,10,6,100,323915.02,,INICIAL,NULL,S/N  ,02/01/2017 00:00
30007,11,7,100,610429.48,,INICIAL,NULL,S/N,13/02/2017 00:00
30008,12,1,100,117185.82,,INICIAL,NULL,S/N,13/02/2017 00:00
30009,13,8,100,25289.91,,INICIAL,NULL,S/N,13/02/2017 00:00
30010,14,5,100,185645.84,,INICIAL,NULL,S/N,13/02/2017 00:00
30011,15,9,100,346907.14,,INICIAL,NULL,S/N,13/02/2017 00:00
30012,16,1,100,1284896.72,,INICIAL,NULL,S/N,13/02/2017 00:00
30013,17,10,100,19223383.39,,INICIAL,NULL,S/N,13/02/2017 00:00
30014,18,7,100,1206030.2,,INICIAL,NULL,S/N,13/02/2017 00:00
30015,19,5,100,216669.35,,INICIAL,NULL,S/N,13/02/2017 00:00
30016,20,7,100,480967.43,,INICIAL,NULL,S/N,13/02/2017 00:00
30017,21,11,100,291193.4,,INICIAL,NULL,S/N,13/02/2017 00:00
30018,22,5,100,37343.46,,INICIAL,NULL,S/N,13/02/2017 00:00
30019,23,12,100,617193.5,,INICIAL,NULL,S/N,13/02/2017 00:00
40007,24,13,100,6381931.8,,INICIAL,NULL,S/N,13/02/2017 00:00
40008,25,14,100,1482919.56,,INICIAL,NULL,S/N,02/01/2017 00:00
40009,26,7,100,602399.77,,INICIAL,NULL,S/N,02/01/2017 00:00
40010,27,12,100,77863.11,,INICIAL,NULL,S/N,02/01/2017 00:00
40011,28,15,100,9512732.68,,INICIAL,NULL,S/N,21/04/2017 00:00
40012,29,15,100,8889936.69,,INICIAL,NULL,S/N,02/01/2017 00:00
40013,30,13,100,1892237.17,,INICIAL,NULL,S/N,02/01/2017 00:00
40014,31,15,100,215135.55,,INICIAL,NULL,S/N,02/01/2017 00:00
40015,32,7,100,618246.62,,INICIAL,NULL,S/N,02/01/2017 00:00
40016,33,10,100,146121.67,,INICIAL,NULL,S/N,02/01/2017 00:00
40017,34,12,100,115485.28,,INICIAL,NULL,S/N,25/04/2017 00:00
40018,35,11,100,226056.82,,INICIAL,NULL,S/N,02/01/2017 00:00
40019,36,7,100,270512.83,,INICIAL,NULL,S/N,02/01/2017 00:00
40020,37,8,100,1357867.02,,INICIAL,NULL,S/N,02/01/2017 00:00
40021,38,16,100,1229232.29,,INICIAL,NULL,S/N,13/02/2017 00:00
50012,39,17,100,324046.21,,INICIAL,NULL,S/N,13/02/2017 00:00
50013,40,11,100,137855.24,,INICIAL,NULL,S/N,13/02/2017 00:00
50014,41,7,100,238731.9,,INICIAL,NULL,S/N,02/01/2017 00:00
50017,44,12,100,138109.84,,INICIAL,NULL,S/N,13/02/2017 00:00
50019,46,19,100,36165.22,,INICIAL,NULL,S/N,13/02/2017 00:00
60012,47,1,100,300779.48,,INICIAL,NULL,S/N,13/02/2017 00:00
60013,48,9,100,2823971.8,,INICIAL,NULL,N/A,13/02/2017 00:00
60014,49,7,100,306807.51,,INICIAL,NULL,S/N,13/02/2017 00:00
70012,50,9,100,733841.39,,INICIAL,NULL,S/N,13/02/2017 00:00
70013,51,16,100,1103465.75,,INICIAL,NULL,S/N,13/02/2017 00:00
70014,52,7,100,175561.65,JMH 17/05/2017,INICIAL,NULL,S/N,13/02/2017 00:00
70015,53,10,100,29012196.75,,INICIAL,NULL,S/N,13/02/2017 00:00
70016,54,6,100,320078.09,,INICIAL,NULL,S/N,13/02/2017 00:00
70017,55,7,100,685991.92,,INICIAL,NULL,S/N,13/02/2017 00:00
70018,56,11,100,945359.21,,INICIAL,NULL,S/N,13/02/2017 00:00
70019,57,11,100,215927.17,,INICIAL,NULL,S/N,25/05/2017 00:00
70020,58,11,100,153685.78,,INICIAL,NULL,S/N,13/02/2017 00:00
70021,59,11,100,1250403.67,,INICIAL,NULL,S/N,13/02/2017 00:00
70022,60,11,100,154159.68,,INICIAL,NULL,S/N,13/02/2017 00:00
70023,61,11,100,918160.42,,INICIAL,NULL,S/N,13/02/2017 00:00
70024,62,11,100,621377.8,,INICIAL,NULL,S/N,13/02/2017 00:00
70025,63,11,100,1102864.49,,INICIAL,NULL,S/N,13/02/2017 00:00
70026,64,11,100,187813.88,,INICIAL,NULL,S/N,13/02/2017 00:00
70027,65,11,100,1334308.24,,INICIAL,NULL,S/N,13/02/2017 00:00
70028,66,11,100,176511.75,,INICIAL,NULL,,13/02/2017 00:00
70040,71,21,100,530990.41,,INICIAL,NULL,s/n,27/04/2017 00:00
70041,75,21,100,382570.35,,INICIAL,NULL,s/n,27/04/2017 00:00
70042,77,21,100,406426.28,,INICIAL,NULL,c/n,27/04/2017 00:00
70043,76,21,100,366994.01,,INICIAL,NULL,,29/05/2017 00:00
70044,70,21,100,370980.98,,INICIAL,NULL,s/n,27/04/2017 00:00
70045,74,21,100,363378.43,,INICIAL,NULL,s/n,27/04/2017 00:00
70046,69,21,100,1175488.82,,INICIAL,NULL,s/n,29/05/2017 00:00
70047,67,21,100,1175488.82,,INICIAL,NULL,s/n,29/05/2017 00:00
70048,68,21,100,1175488.82,,INICIAL,NULL,s/n,29/05/2017 00:00
70049,73,21,100,1175488.82,,INICIAL,NULL,s/n,29/05/2017 00:00
70050,72,21,100,1175488.82,,INICIAL,NULL,s/n,29/05/2017 00:00
70051,78,21,100,1175488.82,,INICIAL,NULL,s/n,27/04/2017 00:00
70052,79,21,100,364804.54,,INICIAL,NULL,s/n,27/04/2017 00:00
70053,80,21,100,393841.48,,INICIAL,NULL,S/N,27/04/2017 00:00
70054,81,21,100,381411.79,JMH 30/05/2017,INICIAL,NULL,S/N,27/04/2017 00:00
70055,82,21,100,408712.11,JMH 30/05/2017,INICIAL,NULL,S/N,27/04/2017 00:00
70056,83,21,100,434785.57,,INICIAL,NULL,S/N,27/04/2017 00:00
70057,84,21,100,530990.41,,INICIAL,NULL,S/N,27/04/2017 00:00
70058,85,21,100,523016.61,,INICIAL,NULL,S/N,27/04/2017 00:00
70059,86,11,100,398688.44,,INICIAL,NULL,S/N,13/02/2017 00:00
70060,87,11,100,939435.66,,INICIAL,NULL,S/N,13/02/2017 00:00
70061,88,11,100,1033313.57,,INICIAL,NULL,S/N,13/02/2017 00:00
70062,89,22,100,627518.89,,INICIAL,NULL,S/N,13/02/2017 00:00
70063,90,11,100,1062554.85,,INICIAL,NULL,S/N,13/02/2017 00:00
70064,91,11,100,357495.92,,INICIAL,NULL,S/N,13/02/2017 00:00
70065,92,11,100,344020.72,,INICIAL,NULL,S/N,13/02/2017 00:00
70067,94,7,100,258303.84,,INICIAL,NULL,S/N,13/02/2017 00:00
70068,95,11,100,299147.1,,INICIAL,NULL,S/N,13/02/2017 00:00
70069,96,23,100,1559401.49,,INICIAL,NULL,S/N,13/02/2017 00:00
70070,97,15,100,1319387.99,,INICIAL,NULL,S/N,07/06/2017 00:00
70071,98,23,100,3573584.71,,INICIAL,NULL,S/N,13/02/2017 00:00
70072,99,15,100,4060769.69,,INICIAL,NULL,,13/02/2017 00:00
70073,100,23,100,1451245.04,,INICIAL,NULL,S/N,13/02/2017 00:00
70074,101,7,100,300184.15,,INICIAL,NULL,S/N,13/02/2017 00:00
70075,102,15,100,1285048.73,,INICIAL,NULL,S/N,13/02/2017 00:00
70076,103,11,100,269348.11,,INICIAL,NULL,S/N,13/02/2017 00:00
70077,104,11,100,619144.92,,INICIAL,NULL,S/N,13/02/2017 00:00
70078,105,21,100,350393.72,,INICIAL,NULL,S/N,13/02/2017 00:00
70079,106,21,100,1175488.82,,INICIAL,NULL,S/N,13/02/2017 00:00
70080,107,11,100,307807.24,,INICIAL,NULL,S/N,13/03/2017 00:00
70081,108,15,100,13425191.36,,INICIAL,NULL,S/N,13/03/2017 00:00
70082,109,23,100,1315507.85,,INICIAL,NULL,S/N,13/02/2017 00:00
70083,110,23,100,456541.19,,INICIAL,NULL,S/N,13/02/2017 00:00
70084,111,12,100,376879.08,,INICIAL,NULL,S/N,13/02/2017 00:00
70085,112,7,100,390937.67,,INICIAL,NULL,S/N,13/02/2017 00:00
70086,113,12,100,193219.03,,INICIAL,NULL,S/N,13/02/2017 00:00
70087,114,24,100,3913683.02,,INICIAL,NULL,S/N,15/05/2017 00:00
70088,115,23,100,1072757.05,,INICIAL,NULL,s/n,13/02/2017 00:00
70089,116,23,100,1427977.5,,INICIAL,NULL,S/N,13/02/2017 00:00
70090,117,12,100,727480.68,,INICIAL,NULL,s/n,13/02/2017 00:00
70091,118,23,100,1138477.7,,INICIAL,NULL,s/n,13/02/2017 00:00
70092,119,15,100,10182997.44,,INICIAL,NULL,S/N,13/02/2017 00:00
70093,120,11,100,125312.53,,INICIAL,NULL,S/N,13/02/2017 00:00
70094,121,19,100,660481.37,,INICIAL,NULL,S/N,13/02/2017 00:00
70095,122,15,100,1507554.68,,INICIAL,NULL,S/N,13/02/2017 00:00
70096,123,15,100,1483028.1,,INICIAL,NULL,S/N,13/02/2017 00:00
70097,124,15,100,1420411.36,,INICIAL,NULL,s/n,13/03/2017 00:00
70098,125,5,100,65759.81,,INICIAL,NULL,S/N,13/02/2017 00:00
70102,129,25,100,1775279.16,,INICIAL,NULL,S/N,13/03/2017 00:00
70103,130,25,100,1997674.08,,INICIAL,NULL,S/N,05/06/2017 00:00
70104,131,25,100,975507.09,,INICIAL,NULL,S/N,05/06/2017 00:00
70105,132,25,100,4747877.8,,INICIAL,NULL,S/N,05/06/2017 00:00
70106,133,25,100,1016644.36,,INICIAL,NULL,S/N,05/06/2017 00:00
70107,134,25,100,1873769.74,,INICIAL,NULL,S/N,05/06/2017 00:00
70108,135,25,100,663130.85,,INICIAL,NULL,S/N,05/06/2017 00:00
70109,136,25,100,6303777.83,,INICIAL,NULL,S/N,05/06/2017 00:00
70110,137,25,100,783889.64,,INICIAL,NULL,S/N,05/06/2017 00:00
70111,138,25,100,1632734.49,,INICIAL,NULL,S/N,05/06/2017 00:00
70112,139,25,100,935772.08,,INICIAL,NULL,S/N,05/06/2017 00:00
70113,140,25,100,1490273.91,,INICIAL,NULL,S/N,05/06/2017 00:00
70114,141,25,100,810578.69,,INICIAL,NULL,S/N,05/06/2017 00:00
70115,142,26,100,1270819.23,,INICIAL,NULL,S/N,05/07/2017 00:00
70116,143,11,100,507480.15,,INICIAL,NULL,N/A,05/07/2017 00:00
70117,144,11,100,529471.84,,INICIAL,NULL,N/A,05/07/2017 00:00
70118,145,25,100,3878434.78,,INICIAL,NULL,N/A,05/07/2017 00:00
70119,146,25,100,1647673.72,,INICIAL,NULL,S/N,05/07/2017 00:00
70120,147,25,100,369192.47,,INICIAL,NULL,S/N,05/07/2017 00:00
70121,148,27,100,3414580.4,,INICIAL,NULL,S/N,05/07/2017 00:00
70122,149,25,100,1946131.22,,INICIAL,NULL,S/N,05/07/2017 00:00
70123,150,7,100,388780.02,,INICIAL,NULL,S/N,05/07/2017 00:00
70124,151,25,100,1703957.11,,INICIAL,NULL,S/N,05/07/2017 00:00
70125,152,25,100,3768023.59,,INICIAL,NULL,S/N,05/07/2017 00:00
70126,153,25,100,2489528.47,,INICIAL,NULL,S/N,05/07/2017 00:00
70127,154,25,100,4713791.15,,INICIAL,NULL,S/N,05/07/2017 00:00
70128,155,25,100,2482929.63,,INICIAL,NULL,S/N,05/07/2017 00:00
70129,156,25,100,3563951.89,,INICIAL,NULL,S/N,05/07/2017 00:00
70130,157,25,100,2241865.56,,INICIAL,NULL,S/N,05/07/2017 00:00
70131,158,25,100,7626255.07,,INICIAL,NULL,S/N,05/07/2017 00:00
70132,159,11,100,858548.31,,INICIAL,NULL,S/N,06/07/2017 00:00
70133,160,11,100,348561.7,,INICIAL,NULL,S/N,07/07/2017 00:00
70134,161,25,100,2631646.67,,INICIAL,NULL,S/N,07/07/2017 00:00
70135,162,28,100,257052.06,,INICIAL,NULL,S/N,07/07/2017 00:00
70136,163,25,100,4321442.8,,INICIAL,NULL,S/N,10/07/2017 00:00
70137,164,25,100,3572789.8,,INICIAL,NULL,S/N,10/07/2017 00:00
70138,165,12,100,104410,,INICIAL,NULL,S/N,10/07/2017 00:00
70139,166,7,100,266738.47,,INICIAL,NULL,S/N,10/07/2017 00:00
70140,167,25,100,3023393.46,,INICIAL,NULL,S/N,11/07/2017 00:00
70141,168,15,100,2363416.14,,INICIAL,NULL,S/N,12/07/2017 00:00
70142,169,15,100,3987823.94,,INICIAL,NULL,S/N,12/07/2017 00:00
70143,170,26,100,928406.64,,INICIAL,NULL,S/N,14/07/2017 00:00
70144,171,15,100,10747831.82,,INICIAL,NULL,S/N,18/07/2017 00:00
70145,45,12,100,146396.72,,INICIAL,NULL,S/N,03/04/2017 00:00
70146,172,13,100,5623941.26,,INICIAL,NULL,S/N,19/07/2017 00:00
70147,173,7,100,170493.24,,INICIAL,NULL,S/N,19/07/2017 00:00
70149,175,29,100,1520517.25,,INICIAL,NULL,S/N,19/07/2017 00:00
70150,176,7,100,483943.64,,INICIAL,NULL,S/N,20/07/2017 00:00
70151,177,7,100,334928.52,,INICIAL,NULL,S/N,20/07/2017 00:00
70153,178,1,100,1187194.94,,INICIAL,NULL,S/N,21/07/2017 00:00
70154,179,1,100,466037.9,,INICIAL,NULL,S/N,21/07/2017 00:00
70155,180,30,100,1478896.04,,INICIAL,NULL,S/N,21/07/2017 00:00
70156,181,25,100,13915962.98,,INICIAL,NULL,S/N,21/07/2017 00:00
70157,182,25,100,1307374.57,,INICIAL,NULL,S/N,21/07/2017 00:00
70158,183,25,100,1061967.43,,INICIAL,NULL,S/N,21/07/2017 00:00
70159,184,25,100,4682947.21,,INICIAL,NULL,S/N,21/07/2017 00:00
70160,185,25,100,554569.44,,INICIAL,NULL,S/N,21/07/2017 00:00
70161,186,25,100,1445446.59,,INICIAL,NULL,S/N,21/07/2017 00:00
70162,187,31,100,451996.88,,INICIAL,NULL,S/N,21/07/2017 00:00
70163,188,11,100,600037.57,,INICIAL,NULL,S/N,21/07/2017 00:00
70164,189,7,100,233160.3,,INICIAL,NULL,S/N,21/07/2017 00:00
70165,190,25,100,1586340.94,,INICIAL,NULL,S/N,21/07/2017 00:00
70166,191,25,100,2590343.99,,INICIAL,NULL,S/N,21/07/2017 00:00
70167,192,25,100,1473697.27,,INICIAL,NULL,S/N,21/07/2017 00:00
70168,193,1,100,895000.2,,INICIAL,NULL,S/N,24/07/2017 00:00
70169,194,30,100,2147668.72,,INICIAL,NULL,S/N,26/07/2017 00:00
70170,195,30,100,1260450.62,,INICIAL,NULL,S/N,26/07/2017 00:00
70171,196,32,100,1036532.99,,INICIAL,NULL,S/N,26/07/2017 00:00
70172,77,21,100,165467.5,,AMPLIACION,NULL,S/N,26/06/2017 00:00
70173,76,21,100,130217.47,,AMPLIACION,NULL,S/N,22/06/2017 00:00
70175,198,34,100,697021.29,,INICIAL,NULL,S/N,31/07/2017 00:00
70176,199,35,100,966857.7,,INICIAL,NULL,S/N,31/07/2017 00:00
70180,174,7,100,65715.69,,INICIAL,NULL,S/N,19/07/2017 00:00
70181,203,32,100,1411223.51,,INICIAL,NULL,S/N,02/08/2017 00:00
70182,204,30,100,1111315.97,,INICIAL,NULL,S/N,02/08/2017 00:00
70183,205,10,100,24359859.54,,INICIAL,NULL,S/N,02/08/2017 00:00
70184,84,21,100,224322.93,,AMPLIACION,NULL,S/N,26/06/2017 00:00
70185,206,36,100,1389859.13,,INICIAL,NULL,S/N,04/08/2017 00:00
70186,207,37,100,1251291.56,,INICIAL,NULL,S/N,04/08/2017 00:00
70187,79,21,100,270006.33,,AMPLIACION,NULL,S/N AMPL,26/06/2017 00:00
70188,74,21,100,145252.28,,AMPLIACION,NULL,S/N AMPL,26/06/2017 00:00
70189,75,21,100,151649.58,,AMPLIACION,NULL,S/N AMPL,26/06/2017 00:00
70190,85,21,100,221665,,AMPLIACION,NULL,S/N AMPL,26/06/2017 00:00
70191,71,21,100,201122.93,,AMPLIACION,NULL,S/N AMPL,26/06/2017 00:00
70192,70,21,100,154746.46,,AMPLIACION,NULL,S/N AMPL,26/06/2017 00:00
70193,208,38,100,694299.41,,INICIAL,NULL,,14/08/2017 00:00
70195,210,38,100,630387.65,,INICIAL,NULL,SN,14/08/2017 00:00
70196,211,11,100,367942.82,JMH 14-08-2017,INICIAL,NULL,SN,14/08/2017 00:00
70198,213,39,100,1172040.85,JMH 14-08-2017,INICIAL,NULL,SN,14/08/2017 00:00
70200,215,38,100,348921.98,,INICIAL,NULL,SN,14/08/2017 00:00
70202,214,38,100,1094699.66,,INICIAL,NULL,,14/08/2017 00:00
70203,209,39,100,1427369.69,,INICIAL,NULL,,14/08/2017 00:00
70204,216,38,100,894192,JMH 14-08-2017,INICIAL,NULL,SN,14/08/2017 00:00
70205,217,39,100,1515958.54,,INICIAL,NULL,SN,14/08/2017 00:00
70206,218,42,100,1458288.27,,INICIAL,NULL,SN,14/08/2017 00:00
70207,219,38,100,721981.36,,INICIAL,NULL,SN,14/08/2017 00:00
70208,220,32,100,3490881.12,,INICIAL,NULL,SN,14/08/2017 00:00
70209,221,30,100,1394225.88,,INICIAL,NULL,SN,14/08/2017 00:00
70210,222,32,100,3403217.65,,INICIAL,NULL,SN,14/08/2017 00:00
70211,223,30,100,918340,,INICIAL,NULL,SN,14/08/2017 00:00
70212,224,11,100,296659.39,,INICIAL,NULL,SN,14/08/2017 00:00
70213,225,36,100,1389859.13,,INICIAL,NULL,SN,14/08/2017 00:00
70214,226,32,100,3669765.68,,INICIAL,NULL,SN,14/08/2017 00:00
70215,227,32,100,2629275.62,,INICIAL,NULL,SN,14/08/2017 00:00
70216,228,43,100,1212277.33,,INICIAL,NULL,SN,14/08/2017 00:00
70217,229,35,100,1492786.02,,INICIAL,NULL,SN,14/08/2017 00:00
70218,230,32,100,1474376.71,,INICIAL,NULL,SN,14/08/2017 00:00
70219,231,32,100,3315169.86,,INICIAL,NULL,SN,14/08/2017 00:00
70220,232,32,100,1036532.99,,INICIAL,NULL,SN,14/08/2017 00:00
70221,233,44,100,2620526.13,,INICIAL,NULL,SN,14/08/2017 00:00
70222,234,25,100,2087873.22,,INICIAL,NULL,SN,14/08/2017 00:00
70223,235,25,100,2998526.98,,INICIAL,NULL,SN,14/08/2017 00:00
70224,236,36,100,1389859.13,,INICIAL,NULL,SN,14/08/2017 00:00
70225,237,32,100,3357785.44,,INICIAL,NULL,SN,14/08/2017 00:00
70226,80,21,100,152206.2,,AMPLIACION,NULL,S/N AMPLIACION,02/01/2017 00:00
70227,105,21,100,134428.03,,AMPLIACION,NULL,S/N AMPLIACION,02/01/2017 00:00
70229,127,16,73.86,707695.52,,INICIAL,NULL,S/N,13/03/2017 00:00
70230,201,16,50,522806.39,,INICIAL,NULL,S/N,12/06/2017 00:00
70232,83,21,100,203948.79,,AMPLIACION,NULL,S/N,26/06/2017 00:00
70233,81,21,100,146623.4,,AMPLIACION,NULL,S/N AMPL,26/06/2017 00:00
70234,82,21,100,153867.5,,AMPLIACION,NULL,S/N AMPL,26/06/2017 00:00
70235,127,47,26.14,250500,,AMPLIACION,NULL,S/N AMPL,13/03/2017 00:00
70237,201,46,50,522806.39,,INICIAL,NULL,S/N,12/06/2017 00:00
70239,128,16,61.85,172640.1,,INICIAL,NULL,S/N,13/03/2017 00:00
70242,128,47,38.15,106500,,INICIAL,NULL,S/N,13/03/2017 00:00
70243,240,38,100,472332.55,,INICIAL,NULL,S/N,23/08/2017 00:00
70244,241,12,100,668836.08,,INICIAL,NULL,S/N,23/08/2017 00:00
70245,242,7,100,944905.97,,INICIAL,NULL,S/N,23/08/2017 00:00
70246,243,36,100,2596242.53,,INICIAL,NULL,S/N,23/08/2017 00:00
70247,202,16,50,425455.96,,INICIAL,NULL,S/N,31/07/2017 00:00
70248,202,46,50,425455.96,,INICIAL,NULL,S/N,31/07/2017 00:00
70249,200,16,50,628809.6,,INICIAL,NULL,S/N,03/07/2017 00:00
70250,200,46,50,628809.6,,INICIAL,NULL,S/N,03/07/2017 00:00
70251,244,36,100,2224745.28,,INICIAL,NULL,S/N,23/08/2017 00:00
70252,245,35,100,1493320.14,,INICIAL,NULL,S/N,23/08/2017 00:00
70253,246,30,100,1072061.99,JM,INICIAL,NULL,S/N,23/08/2017 00:00
70254,247,34,100,2070718.99,,INICIAL,NULL,S/N,23/08/2017 00:00
70255,248,32,100,2487335.01,,INICIAL,NULL,S/N,23/08/2017 00:00
70256,249,36,100,2794907.11,,INICIAL,NULL,S/N,23/08/2017 00:00
70257,250,1,100,972788.56,,INICIAL,NULL,,23/08/2017 00:00
70258,126,16,61.88,515324.32,,INICIAL,NULL,S/N,13/03/2017 00:00
70259,126,47,38.12,317500,,INICIAL,NULL,S/N,13/03/2017 00:00
70260,251,11,100,327911.19,,INICIAL,NULL,S/N,24/08/2017 00:00
70261,252,32,100,1469505.27,,INICIAL,NULL,S/N,24/08/2017 00:00
70262,71,21,100,389886.6,,AMPLIACION,NULL,S/N AMPLIACIÓN,17/07/2017 00:00
70263,70,21,100,269879.53,,AMPLIACION,NULL,S/N AMPL,17/07/2017 00:00
70264,253,38,100,819918.23,,INICIAL,NULL,S/N,29/08/2017 00:00
70265,254,48,100,1556380.49,,INICIAL,NULL,S/N,29/08/2017 00:00
70266,255,36,100,2304067.04,,INICIAL,NULL,S/N,29/08/2017 00:00
70267,256,35,100,1118247.37,,INICIAL,NULL,S/N,29/08/2017 00:00
70268,257,49,100,1421169.64,,INICIAL,NULL,S/N,29/08/2017 00:00
70269,239,38,100,299942.14,,INICIAL,NULL,S/N ,24/07/2017 00:00
70270,258,37,100,3099810.97,,INICIAL,NULL,S/N,31/08/2017 00:00
70271,259,32,100,3588559.79,,INICIAL,NULL,S/N,31/08/2017 00:00
70272,260,32,100,3599211.82,,INICIAL,NULL,S/N,31/08/2017 00:00
70273,261,50,100,1622384.39,,INICIAL,NULL,S/N,31/08/2017 00:00
70274,262,51,100,1622384.39,,INICIAL,NULL,,31/08/2017 00:00
70275,263,36,100,3023182.31,,INICIAL,NULL,S/N,31/08/2017 00:00
70276,264,52,100,2208558.23,,INICIAL,NULL,S/N,31/08/2017 00:00
70277,265,11,100,617075.17,,INICIAL,NULL,S/N,31/08/2017 00:00
70278,266,37,100,2730665.86,JMH 31-08-2017,INICIAL,NULL,S/N,31/08/2017 00:00
70279,267,37,100,2910264.11,,INICIAL,NULL,S/N,31/08/2017 00:00
70280,268,30,100,540255.23,,INICIAL,NULL,S/N,31/08/2017 00:00
70281,269,11,100,527161.03,,INICIAL,NULL,S/N,31/08/2017 00:00
70282,270,25,100,1629998.51,,INICIAL,NULL,S/N,31/08/2017 00:00
70283,79,21,100,268214.25,,AMPLIACION,NULL,S/N,20/07/2017 00:00
70284,75,21,100,278571.56,,AMPLIACION,NULL,S/N 2DA AMPL,28/07/2017 00:00
70285,74,21,100,264177.62,,AMPLIACION,NULL,S/N 2DA AMPL,17/07/2017 00:00
70286,197,33,86.65,4118350.37,,INICIAL,NULL,S/N,19/07/2017 00:00
70287,197,53,13.34,634264.56,,INICIAL,NULL,S/N,19/07/2017 00:00
70288,77,21,100,299221.88,,AMPLIACION,NULL,S/N ,21/07/2017 00:00
70289,76,21,100,266889.31,,AMPLIACION,NULL,S/N ,21/07/2017 00:00
80288,271,16,50,444400.5,,INICIAL,NULL,S/N,03/07/2017 00:00
80289,271,46,50,444400.49,,INICIAL,NULL,S/N,03/07/2017 00:00
80291,273,25,100,4065523.64,,INICIAL,NULL,S/N  ,02/01/2017 00:00
80292,274,11,100,570154.09,,INICIAL,NULL,S/N,02/01/2017 00:00
80293,275,32,100,3891408.66,,INICIAL,NULL,S/N  ,02/01/2017 00:00
80294,276,25,100,3548680.24,,INICIAL,NULL,S/N  ,02/01/2017 00:00
80296,277,54,100,1940315.33,,INICIAL,NULL,S/N  ,02/01/2017 00:00
80297,278,12,100,735640.62,,INICIAL,NULL,S/N  ,02/01/2017 00:00
80298,80,21,100,279823.95,,AMPLIACION,NULL,2da AMPLIACION,30/05/2017 00:00
80299,279,15,100,902596,,INICIAL,NULL,S/N  ,02/01/2017 00:00
80300,272,25,100,2059080.17,,INICIAL,NULL,S/N,02/01/2017 00:00
80301,84,21,100,452268.22,,AMPLIACION,NULL,2da AMPLIACION,28/07/2017 00:00
80302,85,21,100,383906.15,,AMPLIACION,NULL,AMPLIACION 2,02/01/2017 00:00
80304,105,21,100,255482.88,,AMPLIACION,NULL,AMPLIACION 2,02/01/2017 00:00
80305,280,32,100,3090410.8,,INICIAL,NULL,S/N,24/07/2017 00:00
80307,281,31,100,139258014.5,,INICIAL,NULL,S/N,24/07/2017 00:00
80308,83,21,100,317944.77,,AMPLIACION,NULL,S/N 2A AMPL,21/07/2017 00:00
80309,282,16,100,645334.43,,INICIAL,NULL,S/N,27/09/2017 00:00
80310,283,11,100,704500.63,,INICIAL,NULL,S/N,27/09/2017 00:00
80312,285,55,100,239162.64,,INICIAL,NULL,S/N,27/09/2017 00:00
80313,286,56,100,1706776.7,,INICIAL,NULL,S/N,27/09/2017 00:00
80314,287,34,100,2184998.01,,INICIAL,NULL,S/N,27/09/2017 00:00
80315,288,36,100,3146989.68,,INICIAL,NULL,S/N,27/09/2017 00:00
80316,289,48,100,574024.1,,INICIAL,NULL,S/N,27/09/2017 00:00
80317,290,25,100,1326833.31,,INICIAL,NULL,S/N,27/09/2017 00:00
80318,291,25,100,1565312.27,,INICIAL,NULL,,27/09/2017 00:00
80319,292,57,100,3976910.07,,INICIAL,NULL,S/N,27/09/2017 00:00
80320,293,58,100,930569.95,,INICIAL,NULL,S/N,27/09/2017 00:00
80321,294,7,100,151254.93,,INICIAL,NULL,,27/09/2017 00:00
80322,295,25,100,1351269.79,,INICIAL,NULL,S/N,27/09/2017 00:00
80334,299,60,94.07,290882.35,,INICIAL,NULL,S/N,29/09/2017 00:00
80335,299,55,5.93,18335.17,,INICIAL,NULL,S/N,29/09/2017 00:00
80336,298,60,88.69,290882.35,,INICIAL,NULL,S/N,29/09/2017 00:00
80337,298,55,11.31,37113.64,,INICIAL,NULL,S/N,29/09/2017 00:00
80338,296,60,86.93,290882.35,,INICIAL,NULL,S/N,29/09/2017 00:00
80339,296,55,13.07,43877.07,,INICIAL,NULL,S/N,29/09/2017 00:00
80340,302,60,93.29,290882.35,,INICIAL,NULL,S/N,29/09/2017 00:00
80341,302,55,6.71,20939.36,,INICIAL,NULL,S/N,29/09/2017 00:00
80342,300,60,97.8,290882.35,,INICIAL,NULL,S/N,29/09/2017 00:00
80343,300,55,2.2,6530.77,,INICIAL,NULL,S/N,29/09/2017 00:00
80344,306,60,95.82,290882.35,,INICIAL,NULL,S/N,29/09/2017 00:00
80345,306,55,4.18,12702.54,,INICIAL,NULL,S/N,29/09/2017 00:00
80346,304,60,97.93,290882.35,,INICIAL,NULL,S/N,29/09/2017 00:00
80347,304,55,2.07,6134.2,,INICIAL,NULL,S/N,29/09/2017 00:00
80348,303,60,99.7,290882.35,,INICIAL,NULL,S/N,29/09/2017 00:00
