Id_Estimacion_Amortizacion_Desglose,Id_Estimacion,Id_Contrato_Ampliacion,Concepto,Importe_Contratado,Actual,Anterior,Acumulado,Por_Ejercer,Porcentaje_Anticipo,Importe_Anticipo,Actual_Amortizacion,Anterior_Amortizacion,Acumulado_Amortizacion,Por_Amortizar
3555,3025,110,AMPLIACIÓN 1,508726.25,0,0,0,508726.25,0,0,0,0,0,0
3556,3026,,CONTRATO,1892237.17,494697.21,813548.94,1308246.15,583991.02,30,567671.15,148409.16,244064.68,392473.84,175197.31
3557,3027,,CONTRATO,445389.15,19784.82,0,40468.79,404920.36,0,0,0,0,0,0
3558,3028,,CONTRATO,2710054.13,409465.89,0,574808.98,2135245.15,30,813016.24,122839.77,0,172442.7,640573.54
3559,3029,,CONTRATO,800000,516219.27,0,516219.27,283780.73,50,400000,258109.64,0,258109.64,141890.36
3560,3030,,CONTRATO,3125071.04,677022.03,2342437.43,3019459.46,105611.58,30,937521.31,203106.61,702731.23,905837.84,31683.47
3561,3030,110,AMPLIACIÓN 1,508726.25,0,0,0,508726.25,0,0,0,0,0,0
3562,3031,,CONTRATO,1415815.26,26445.71,0,345758.02,1070057.24,30,424744.58,7933.71,0,103727.41,321017.17
3565,3033,,CONTRATO,1357977.21,115827.6,0,115827.6,1242149.61,30,407393.16,34748.28,0,34748.28,372644.88
3566,3034,,CONTRATO,800000,183401.56,616598.44,800000,0,50,400000,160000,240000,400000,0
3567,3034,168,AMPLIACIÓN 1,160000,0,0,0,160000,0,0,0,0,0,0
3568,3035,,CONTRATO,144933693.1,121254.14,0,121254.14,144812439,30,43480107.94,36376.24,0,36376.24,43443731.7
3571,3037,,CONTRATO,9841214.16,1870716.17,0,1870716.17,7970497.99,30,2952364.25,561214.85,0,561214.85,2391149.4
3572,3038,,CONTRATO,6303777.83,1050346.22,0,4610662.72,1693115.11,30,1891133.34,315103.87,0,1383198.83,507934.51
3573,3038,114,AMPLIACIÓN 1,2092429.38,0,0,0,2092429.38,0,0,0,0,0,0
3574,3039,,CONTRATO,2832615.15,84976.23,1858776.34,1943752.57,888862.58,30,849784.55,25492.87,557632.93,583125.8,266658.75
3575,3039,135,AMPLIACIÓN 1,360822.25,0,0,0,360822.25,0,0,0,0,0,0
3576,3040,,CONTRATO,144933693.1,3988562.43,121254.14,4109816.57,140823876.6,30,43480107.94,1196568.73,36376.24,1232944.97,42247162.97
3577,3041,,CONTRATO,1205128.28,226880.02,439345.17,666225.19,538903.09,30,361538.48,68064.01,131803.55,199867.56,161670.92
3578,3042,,CONTRATO,1205128.28,216639.2,666225.19,882864.39,322263.89,30,361538.48,64991.76,199867.56,264859.32,96679.16
3579,3043,,CONTRATO,1205128.28,163566.97,882864.39,1046431.36,158696.92,30,361538.48,49070.09,264859.32,313929.41,47609.07
3580,3044,,CONTRATO,120594.54,119003.97,0,119003.97,1590.57,0,0,0,0,0,0
3581,3045,,CONTRATO,8345103.1,331179.01,3662183.93,3993362.94,4351740.16,30,2503530.93,99353.7,1098655.18,1198008.88,1305522.05
3582,3045,109,AMPLIACIÓN 1,1888229.32,0,0,0,1888229.32,0,0,0,0,0,0
3583,3046,,CONTRATO,2678194.5,367005.23,1813232.66,2180237.89,497956.61,30,803458.35,110101.57,543969.8,654071.37,149386.98
3584,3046,119,AMPLIACIÓN 1,477307.31,0,0,0,477307.31,0,0,0,0,0,0
3585,3047,,CONTRATO,694299.41,97063.95,496892.01,593955.96,100343.45,30,208289.82,59222.22,149067.6,208289.82,0
3586,3048,,CONTRATO,239162.64,30885.15,0,30885.15,208277.49,0,0,0,0,0,0
3587,3049,,CONTRATO,239162.64,67216.87,0,98102.02,141060.62,0,0,0,0,0,0
3588,3050,,CONTRATO,239162.64,140803.28,0,238905.3,257.34,0,0,0,0,0,0
3589,3051,,CONTRATO,919214.88,192296.77,0,557090.62,362124.26,30,275764.46,57689.03,0,167127.19,108637.27
3591,3053,,CONTRATO,877931.48,674321.24,0,674321.24,203610.24,30,263379.44,202296.37,0,202296.37,61083.07
3592,3054,,CONTRATO,2234484.13,25304.29,0,1655802.23,578681.9,50,1117242.06,12652.15,0,827901.13,289340.93
3595,3057,,CONTRATO,3730232.64,343853.71,1123154.77,1467008.48,2263224.16,30,1119069.79,103156.11,336946.43,440102.54,678967.25
3596,3057,161,AMPLIACIÓN 1,999983.34,0,0,0,999983.34,0,0,0,0,0,0
3597,3058,,CONTRATO,3563951.89,307295.43,949567.15,1256862.58,2307089.31,30,1069185.56,92188.63,284870.14,377058.77,692126.79
3598,3058,163,AMPLIACIÓN 1,1254861.25,0,0,0,1254861.25,0,0,0,0,0,0
3599,3059,,CONTRATO,1194676.75,464745.52,382472.77,847218.29,347458.46,30,358403.03,243661.2,114741.83,358403.03,0
3601,3061,,CONTRATO,1647673.72,189816.22,1021840.13,1211656.35,436017.37,30,494302.12,56944.87,306552.04,363496.91,130805.21
3602,3061,157,AMPLIACIÓN 1,451287.33,0,0,0,451287.33,0,0,0,0,0,0
3603,3062,,CONTRATO,882301.48,345728.88,225581.58,571310.46,310991.02,30,264690.44,103718.66,67674.47,171393.13,93297.31
3604,3063,,CONTRATO,950460.72,168604.68,781856.04,950460.72,0,30,285138.22,50581.41,234556.81,285138.22,0
3605,3063,177,AMPLIACIÓN 1,64567.51,4376.15,0,4376.15,60191.36,0,0,0,0,0,0
3606,3064,,CONTRATO,890265.35,95690.82,0,315033.02,575232.33,30,267079.61,28707.25,0,94509.91,172569.7
3607,3065,,CONTRATO,996685.42,77051.86,0,252314.11,744371.31,30,299005.63,23115.56,0,75694.24,223311.39
3608,3066,,CONTRATO,2965371.89,238995.01,0,238995.01,2726376.88,30,889611.57,71698.5,0,71698.5,817913.07
3609,3067,,CONTRATO,445389.15,40251.99,0,80720.78,364668.37,0,0,0,0,0,0
3610,3068,,CONTRATO,1930917.6,103544.07,328038.23,431582.3,1499335.3,30,579275.28,31063.22,98411.48,129474.7,449800.58
3611,3069,,CONTRATO,3563951.89,399471.37,1256862.58,1656333.95,1907617.94,30,1069185.56,119841.41,377058.77,496900.18,572285.38
3612,3069,163,AMPLIACIÓN 1,1254861.25,0,0,0,1254861.25,0,0,0,0,0,0
3613,3070,,CONTRATO,10182997.44,521444.87,0,10129777.41,53220.03,30,3054899.23,0,0,0,3054899.23
3614,3071,,CONTRATO,2559034.22,284616.13,0,611118.93,1947915.29,30,767710.27,85384.84,0,183335.68,584374.59
3615,3072,,CONTRATO,456630.74,148148.14,0,148148.14,308482.6,30,136989.22,44444.44,0,44444.44,92544.78
3616,3073,,CONTRATO,456630.74,251055.81,0,399203.95,57426.79,30,136989.22,75316.74,0,119761.18,17228.04
3617,3074,,CONTRATO,265668.07,43022.89,0,43022.89,222645.18,30,79700.42,12906.87,0,12906.87,66793.55
3618,3075,,CONTRATO,800000,162002.83,0,678222.1,121777.9,50,400000,81001.42,0,339111.06,60888.94
3619,3076,,CONTRATO,1449948.06,295559.29,0,295559.29,1154388.77,30,434984.42,88667.79,0,88667.79,346316.63
3621,3078,,CONTRATO,354120.38,35100.32,117632.05,152732.37,201388.01,30,106236.1,10530.1,35289.62,45819.72,60416.38
3622,3079,,CONTRATO,354120.38,112791.43,152732.37,265523.8,88596.58,30,106236.1,33837.43,45819.72,79657.15,26578.95
3623,3080,,CONTRATO,877043.88,24963.11,171206.09,196169.2,680874.68,30,263113.16,7488.93,51361.83,58850.76,204262.4
3624,3080,99,AMPLIACIÓN 1,111956.12,0,0,0,111956.12,0,0,0,0,0,0
3626,3082,,CONTRATO,3730232.64,568669.76,1467008.48,2035678.24,1694554.4,30,1119069.79,170600.93,440102.54,610703.47,508366.32
3627,3082,161,AMPLIACIÓN 1,999983.34,0,0,0,999983.34,0,0,0,0,0,0
3628,3083,,CONTRATO,799998.93,12467.92,0,12467.92,787531.01,30,239999.67,3740.38,0,3740.38,236259.29
3629,3084,,CONTRATO,1194676.75,73120.19,847218.29,920338.48,274338.27,30,358403.03,0,358403.03,358403.03,0
3630,3085,,CONTRATO,17943376.86,1951887.92,0,7864801.1,10078575.76,30,5383013.06,585566.38,0,2359440.33,3023572.73
3631,3085,113,AMPLIACIÓN 1,6016316.62,0,0,0,6016316.62,0,0,0,0,0,0
3632,3086,,CONTRATO,1326833.31,156390.42,0,354514.5,972318.81,30,398049.99,78195.21,0,78195.21,319854.78
3633,3087,,CONTRATO,139258014.5,1815994.37,76039997.8,77855992.17,61402022.35,0,0,0,0,0,0
3634,3088,,CONTRATO,139258014.5,284136.9,77855992.17,78140129.07,61117885.45,0,0,0,0,0,0
3635,3089,,CONTRATO,139258014.5,549221.49,78140129.07,78689350.56,60568663.96,0,0,0,0,0,0
3636,3090,,CONTRATO,1500000,45510.3,0,1326807.93,173192.07,50,750000,22755.15,0,663403.97,86596.03
3637,3091,,CONTRATO,4923887.84,323599.68,0,323599.68,4600288.16,30,1477166.35,97079.9,0,97079.9,1380086.45
3638,3092,,CONTRATO,1500000,172128.32,0,1498936.25,1063.75,50,750000,86596.03,0,750000,0
3639,3093,,CONTRATO,519231.52,8875.01,0,8875.01,510356.51,30,155769.46,2662.5,0,2662.5,153106.96
3640,3094,,CONTRATO,1000000,15055.5,0,15055.5,984944.5,30,300000,4516.65,0,4516.65,295483.35
3641,3095,,CONTRATO,1000000,164784.15,0,179839.65,820160.35,30,300000,49435.25,0,53951.9,246048.1
3642,3096,,CONTRATO,1000000,210424.46,0,390264.11,609735.89,30,300000,63127.34,0,117079.24,182920.76
3645,3098,,CONTRATO,2198380.44,1179192.46,0,1969535.61,228844.83,30,659514.13,353757.74,0,590860.68,68653.45
3646,3098,123,AMPLIACIÓN 1,269465.49,0,0,0,269465.49,0,0,0,0,0,0
3647,3099,,CONTRATO,3444350.29,564668.98,0,1055719.17,2388631.12,50,1722175.15,282334.49,0,527859.59,1194315.56
3648,3100,,CONTRATO,3444350.29,1052121.01,0,2107840.18,1336510.11,50,1722175.15,526060.51,0,1053920.1,668255.05
3649,3101,,CONTRATO,808659.39,102407.78,0,184926.85,623732.54,30,242597.82,30722.33,0,55478.05,187119.77
3650,3102,,CONTRATO,4004547.1,863378.04,0,2253591.24,1750955.86,30,1201364.13,259013.41,0,676077.37,525286.76
3651,3102,127,AMPLIACIÓN 1,729336.77,0,0,0,729336.77,0,0,0,0,0,0
3652,3103,,CONTRATO,2796887.34,543290.01,0,1776072.74,1020814.6,30,839066.21,162987,0,532821.82,306244.39
3653,3103,126,AMPLIACIÓN 1,425401.35,0,0,0,425401.35,0,0,0,0,0,0
3654,3104,,CONTRATO,7411942.96,602849.77,0,1097346.82,6314596.14,30,2223582.89,180854.93,0,329204.04,1894378.85
3655,3104,151,AMPLIACIÓN 1,1079500.02,0,0,0,1079500.02,0,0,0,0,0,0
3656,3105,,CONTRATO,1326833.31,555878.57,0,910393.07,416440.24,30,398049.99,260417.55,0,260417.55,137632.44
3657,3106,,CONTRATO,2597227.11,253374.52,0,664147.23,1933079.88,30,779168.13,76012.36,0,199244.17,579923.96
3658,3106,150,AMPLIACIÓN 1,503430.78,0,0,0,503430.78,0,0,0,0,0,0
3660,3108,,CONTRATO,3472206.83,184980.4,0,693592.5,2778614.33,30,1041662.05,55494.12,0,208077.75,833584.3
3661,3109,,CONTRATO,1565312.27,114763.1,0,1245602.94,319709.33,30,469593.68,100000,0,100000,369593.68
3662,3110,,CONTRATO,1565312.27,63461.42,0,1309064.36,256247.91,30,469593.68,30341.72,0,30341.72,439251.96
3663,3111,,CONTRATO,3069572.87,709295.79,0,1277376.82,1792196.05,30,920871.86,212788.74,0,383213.05,537658.81
3664,3111,144,AMPLIACIÓN 1,923245.54,0,0,0,923245.54,0,0,0,0,0,0
3665,3112,,CONTRATO,618786.44,86657.77,0,302826.94,315959.5,30,185635.93,25997.33,0,90848.08,94787.85
3666,3113,,CONTRATO,3472206.83,143399.63,0,836992.13,2635214.7,30,1041662.05,43019.89,0,251097.64,790564.41
3667,3114,,CONTRATO,1498704.92,728932.28,0,728932.28,769772.64,30,449611.48,218679.68,0,218679.68,230931.8
3668,3115,,CONTRATO,808659.39,103078.1,0,288004.95,520654.44,30,242597.82,30923.43,0,86401.48,156196.34
3669,3116,,CONTRATO,1316583.76,692041.66,0,692041.66,624542.1,30,394975.13,207612.5,0,207612.5,187362.63
3670,3117,,CONTRATO,1428300.81,186725.73,0,186725.73,1241575.08,30,428490.24,56017.72,0,56017.72,372472.52
3671,3118,,CONTRATO,1212277.33,20266.72,0,1212277.33,0,30,363683.2,0,0,0,363683.2
3672,3119,,CONTRATO,139258014.5,1497671.8,78689350.56,80187022.36,59070992.16,0,0,0,0,0,0
3673,3120,,CONTRATO,3572789.8,406832.5,0,3564682.21,8107.59,30,1071836.94,124482.02,0,1071836.94,0
3676,3123,,CONTRATO,4411313.16,859150.18,0,871761.97,3539551.19,30,1323393.95,257745.05,0,261528.59,1061865.36
3677,3123,167,AMPLIACIÓN 1,659473.43,0,0,0,659473.43,0,0,0,0,0,0
3678,3124,,CONTRATO,139258014.5,1267421.48,80187022.36,81454443.84,57803570.68,0,0,0,0,0,0
3679,3125,,CONTRATO,139258014.5,1817358.93,81454443.84,83271802.77,55986211.75,0,0,0,0,0,0
3680,3126,,CONTRATO,1911560.38,148694.48,0,502461.76,1409098.62,30,573468.11,44608.34,0,150738.52,422729.59
3681,3127,,CONTRATO,620380.3,66589.13,0,66589.13,553791.17,30,186114.09,19976.74,0,19976.74,166137.35
3682,3128,,CONTRATO,620380.3,38925.3,0,105514.43,514865.87,30,186114.09,11677.59,0,31654.33,154459.76
3683,3129,,CONTRATO,620380.3,84387.01,0,189901.44,430478.86,30,186114.09,25316.1,0,56970.43,129143.66
3684,3130,,CONTRATO,2921061.34,23774.87,0,23774.87,2897286.47,30,876318.4,7132.46,0,7132.46,869185.94
3685,3130,111,AMPLIACIÓN 1,560699.53,0,0,0,560699.53,0,0,0,0,0,0
3686,3131,,CONTRATO,139258014.5,5683801.13,83271802.77,88955603.9,50302410.62,0,0,0,0,0,0
3687,3132,,CONTRATO,2921061.34,381674.71,0,405449.58,2515611.76,30,876318.4,114502.41,0,121634.87,754683.53
3688,3132,111,AMPLIACIÓN 1,560699.53,0,0,0,560699.53,0,0,0,0,0,0
3689,3133,,CONTRATO,851977.82,851977.82,0,851977.82,0,50,425988.91,425988.91,0,425988.91,0
3690,3133,178,AMPLIACIÓN 1,470000,1908.46,0,1908.46,468091.54,50,235000,954.23,0,954.23,234045.77
3691,3134,,CONTRATO,851977.82,0,0,0,0,50,425988.91,0,0,0,425988.91
3692,3134,178,AMPLIACIÓN 1,470000,429068.28,0,429068.28,40931.72,50,235000,234045.77,0,234045.77,954.23
3693,3135,,CONTRATO,851977.82,0,0,0,0,50,425988.91,0,0,0,425988.91
3694,3135,178,AMPLIACIÓN 1,470000,39022.66,0,39022.66,430977.34,50,235000,0,0,0,235000
3695,3136,,CONTRATO,17943376.86,872671.65,0,8737472.75,9205904.11,30,5383013.06,261801.5,0,2621241.83,2761771.23
3696,3136,113,AMPLIACIÓN 1,6016316.62,0,0,0,6016316.62,0,0,0,0,0,0
3697,3137,,CONTRATO,519231.52,81816.52,8875.01,90691.53,428539.99,30,155769.46,24544.96,2662.5,27207.46,128562
3698,3138,,CONTRATO,2997940.59,48687.01,0,2997940.59,0,50,1498970.3,0,0,0,1498970.3
3699,3138,175,AMPLIACIÓN 1,899857.73,0,0,0,899857.73,50,449928.87,0,0,0,449928.87
3700,3139,,CONTRATO,2997940.59,0,0,0,0,50,1498970.3,0,0,0,1498970.3
3701,3139,175,AMPLIACIÓN 1,899857.73,720933.39,0,720933.39,178924.34,50,449928.87,449928.87,0,449928.87,0
3702,3140,,CONTRATO,4796093.21,233267.61,0,2159209.47,2636883.74,50,2398046.61,116633.81,0,1079604.75,1318441.86
3703,3141,,CONTRATO,17943376.86,1558782.14,0,10296254.89,7647121.97,30,5383013.06,467634.64,0,3088876.47,2294136.59
3704,3141,113,AMPLIACIÓN 1,6016316.62,0,0,0,6016316.62,0,0,0,0,0,0
3707,3143,,CONTRATO,999999.7,102216.54,0,682945.91,317053.79,0,0,0,0,0,0
3708,3144,,CONTRATO,4347255.5,418071.02,0,610965.73,3736289.77,30,1304176.64,125421.31,0,183289.72,1120886.92
3709,3144,116,AMPLIACIÓN 1,947808.73,0,0,0,947808.73,0,0,0,0,0,0
3710,3145,,CONTRATO,4347255.5,180723.19,0,791688.92,3555566.58,30,1304176.64,54216.96,0,237506.68,1066669.96
3711,3145,116,AMPLIACIÓN 1,947808.73,0,0,0,947808.73,0,0,0,0,0,0
3712,3146,,CONTRATO,5359571.97,469007.29,0,469007.29,4890564.68,30,1607871.59,140702.19,0,140702.19,1467169.4
3713,3147,,CONTRATO,4347255.5,478062.84,0,1269751.76,3077503.74,30,1304176.64,143418.85,0,380925.53,923251.11
3714,3147,116,AMPLIACIÓN 1,947808.73,0,0,0,947808.73,0,0,0,0,0,0
3715,3148,,CONTRATO,19223383.39,621859.41,13647243.53,14269102.94,4954280.45,30,5767015.01,186557.82,4094173.06,4280730.88,1486284.13
3716,3148,33,AMPLIACIÓN 1,3498900.2,0,0,0,3498900.2,30,1049670.06,0,0,0,1049670.06
3717,3149,,CONTRATO,19223383.39,1896691.99,14269102.94,16165794.93,3057588.46,30,5767015.01,569007.6,4280730.88,4849738.48,917276.53
3718,3149,33,AMPLIACIÓN 1,3498900.2,0,0,0,3498900.2,30,1049670.06,0,0,0,1049670.06
3719,3150,,CONTRATO,2182815.77,302912.56,0,532424.41,1650391.36,30,654844.73,90873.77,0,159727.33,495117.4
3720,3151,,CONTRATO,6464940.43,1736931.19,2386465.46,4123396.65,2341543.78,30,1939482.13,521079.36,715939.65,1237019.01,702463.12
3721,3151,120,AMPLIACIÓN 1,529520.86,0,0,0,529520.86,0,0,0,0,0,0
3722,3152,,CONTRATO,1941960.71,53508.82,364865.97,418374.79,1523585.92,30,582588.22,16052.65,109459.8,125512.45,457075.77
3723,3153,,CONTRATO,15916188.81,1999134.2,0,13804602.32,2111586.49,50,7958094.41,999567.1,0,6902301.18,1055793.23
3724,3154,,CONTRATO,1000000,271015.75,0,661279.86,338720.14,30,300000,81304.73,0,198383.97,101616.03
3725,3155,,CONTRATO,16499356.08,944539.02,0,944539.02,15554817.06,30,4949806.82,283361.71,0,283361.71,4666445.11
3726,3156,,CONTRATO,16499356.08,1289822.66,0,2234361.68,14264994.4,30,4949806.82,386946.8,0,670308.51,4279498.31
3727,3157,,CONTRATO,16499356.08,1124285.85,0,3358647.53,13140708.55,30,4949806.82,337285.76,0,1007594.27,3942212.55
3728,3158,,CONTRATO,4321442.8,960315.52,0,2795388,1526054.8,30,1296432.84,288094.66,0,838616.41,457816.43
3729,3158,122,AMPLIACIÓN 1,1498994.01,0,0,0,1498994.01,0,0,0,0,0,0
3730,3159,,CONTRATO,1500000,255573.95,0,1497696.04,2303.96,50,750000,128938.95,0,750000,0
3732,3161,,CONTRATO,800000,0,800000,800000,0,50,400000,0,400000,400000,0
3733,3161,168,AMPLIACIÓN 1,160000,159469.6,0,159469.6,530.4,0,0,0,0,0,0
3736,3164,,CONTRATO,860502.42,115960.97,0,321088.91,539413.51,30,258150.73,34788.29,0,96326.68,161824.05
3737,3164,98,AMPLIACIÓN 1,128497,0,0,0,128497,0,0,0,0,0,0
3738,3165,,CONTRATO,4796093.21,2158895.55,0,4318105.02,477988.19,50,2398046.61,1318441.86,0,2398046.61,0
3739,3166,,CONTRATO,4796093.21,477959.83,0,4796064.85,28.36,50,2398046.61,0,0,0,2398046.61
3742,3168,,CONTRATO,969677.06,435677.23,384631.63,820308.86,149368.2,30,290903.12,130703.17,115389.5,246092.67,44810.45
3743,3169,,CONTRATO,1021463.19,214407.31,683120.39,897527.7,123935.49,30,306438.96,64322.19,204936.12,269258.31,37180.65
3744,3170,,CONTRATO,898391.43,26439.67,758456.67,784896.34,113495.09,30,269517.43,41980.43,227537,269517.43,0
3747,3172,,CONTRATO,1254454.46,514841.42,574312.28,1089153.7,165300.76,50,627227.23,257420.71,287156.15,544576.86,82650.37
3748,3172,146,AMPLIACIÓN 1,395545,0,0,0,395545,50,197772.49,0,0,0,197772.49
3749,3173,,CONTRATO,1254454.46,165300.77,1089153.7,1254454.47,-0.01,50,627227.23,82650.37,544576.86,627227.23,0
3750,3173,146,AMPLIACIÓN 1,395545,395543.49,0,395543.49,1.51,50,197772.49,197772.49,0,197772.49,0
3751,3174,,CONTRATO,2638080,304809.31,0,2638080,0,50,1319040,152404.65,0,1319040,0
3752,3174,82,AMPLIACIÓN 1,361919.01,361918.94,0,361918.94,0.07,50,180959.5,180959.5,0,180959.5,0
3753,3175,,CONTRATO,3444350.29,1332894.07,0,3440734.25,3616.04,50,1722175.15,668255.05,0,1722175.15,0
3754,3176,,CONTRATO,26976066.53,909375.28,0,909375.28,26066691.25,30,8092819.96,272812.58,0,272812.58,7820007.38
3755,3177,,CONTRATO,26976066.53,350666.29,0,1260041.57,25716024.96,30,8092819.96,105199.89,0,378012.47,7714807.49
3756,3178,,CONTRATO,1892237.17,108149.36,0,1416395.51,475841.66,30,567671.15,32444.81,0,424918.65,142752.5
3757,3179,,CONTRATO,80106.39,38735.3,0,38735.3,41371.09,0,0,0,0,0,0
3758,3180,,CONTRATO,1445446.59,97101.6,0,1238509.45,206937.14,30,433633.98,29130.48,0,371552.83,62081.15
3759,3180,83,AMPLIACIÓN 1,196757.02,0,0,0,196757.02,0,0,0,0,0,0
3760,3181,,CONTRATO,877043.88,273878.74,196169.2,470047.94,406995.94,30,263113.16,82163.62,58850.76,141014.38,122098.78
3761,3181,99,AMPLIACIÓN 1,111956.12,0,0,0,111956.12,0,0,0,0,0,0
3763,3183,,CONTRATO,2394834.94,195149.46,0,748762.02,1646072.92,30,718450.48,58544.84,0,224628.61,493821.87
3764,3184,,CONTRATO,895000.2,180335.86,0,716912.72,178087.48,30,268500.06,107527.01,0,107527.01,160973.05
3765,3185,,CONTRATO,780747.31,34264.02,0,265566.94,515180.37,30,234224.19,10279.21,0,79670.09,154554.1
3766,3186,,CONTRATO,769241.7,44657.49,0,217844.19,551397.51,30,230772.51,13397.25,0,65353.26,165419.25
3769,3188,,CONTRATO,315564.07,77260.99,0,77260.99,238303.08,30,94669.22,23178.3,0,23178.3,71490.92
3771,3190,,CONTRATO,178095.78,33170.58,120839.42,154010,24085.78,30,53428.73,17176.9,36251.83,53428.73,0
3772,3191,,CONTRATO,1511740.68,54104.33,0,304728.55,1207012.13,30,453522.2,16231.3,0,91418.56,362103.64
3773,3192,,CONTRATO,1511740.68,51118.24,0,355846.79,1155893.89,30,453522.2,15335.47,0,106754.03,346768.17
3774,3193,,CONTRATO,29384.7,9228.24,0,9228.24,20156.46,0,0,0,0,0,0
3775,3194,,CONTRATO,29384.7,14810.15,0,24038.39,5346.31,0,0,0,0,0,0
3776,3195,,CONTRATO,3223113.87,356559.23,0,1373942.18,1849171.69,30,966934.16,106967.77,0,412182.65,554751.51
3778,3197,,CONTRATO,1391545.67,799344.19,0,799344.19,592201.48,30,417463.7,239803.26,0,239803.26,177660.44
3780,3199,,CONTRATO,4065523.64,353058.66,0,3231618.26,833905.38,30,1219657.09,105917.6,0,969485.49,250171.6
3781,3199,128,AMPLIACIÓN 1,713328.56,0,0,0,713328.56,0,0,0,0,0,0
3782,3200,,CONTRATO,599999.84,202347.04,0,504891.47,95108.37,0,0,0,0,0,0
3783,3201,,CONTRATO,1455208.11,180873.57,0,292437.66,1162770.45,30,436562.43,54262.07,0,87731.3,348831.13
3784,3202,,CONTRATO,266023.5,69612.23,0,69612.23,196411.27,30,79807.05,20883.67,0,20883.67,58923.38
3785,3203,,CONTRATO,7411942.96,161188.01,0,1258534.83,6153408.13,30,2223582.89,48356.4,0,377560.44,1846022.45
3786,3203,151,AMPLIACIÓN 1,1079500.02,0,0,0,1079500.02,0,0,0,0,0,0
3787,3204,,CONTRATO,799999.75,108078.84,25187.24,133266.08,666733.67,0,0,0,0,0,0
3788,3205,,CONTRATO,3069572.87,940798.72,0,2218175.54,851397.33,30,920871.86,282239.62,0,665452.67,255419.19
3789,3205,144,AMPLIACIÓN 1,923245.54,0,0,0,923245.54,0,0,0,0,0,0
3790,3206,,CONTRATO,540000,33757.58,0,334351.29,205648.71,30,162000,10127.27,0,100305.39,61694.61
3791,3207,,CONTRATO,460436.8,53858.73,0,446478.78,13958.02,0,0,0,0,0,0
3792,3208,,CONTRATO,3223113.87,986713.97,0,2360656.15,862457.72,30,966934.16,554751.51,0,554751.51,412182.65
3793,3209,,CONTRATO,1000000,338707.99,0,999987.85,12.15,50,500000,301616.03,0,500000,0
3794,3210,,CONTRATO,507410.45,61407.91,0,61407.91,446002.54,30,152223.14,18422.37,0,18422.37,133800.77
3795,3211,,CONTRATO,507410.45,50948.44,0,112356.35,395054.1,30,152223.14,15284.53,0,33706.9,118516.24
3796,3212,,CONTRATO,500000,97133.73,285480.94,382614.67,117385.33,30,150000,29140.12,85644.28,114784.4,35215.6
3797,3213,,CONTRATO,944230.79,386788.64,420986.31,807774.95,136455.84,30,283269.23,116036.59,126295.9,242332.49,40936.74
3800,3215,,CONTRATO,281225.83,22986.2,235093.19,258079.39,23146.44,30,84367.75,13839.79,70527.96,84367.75,0
3801,3216,,CONTRATO,173647.86,147401.08,0,154544.88,19102.98,30,52094.35,49951.21,0,49951.21,2143.14
3802,3217,,CONTRATO,3878434.78,0,3878434.78,3878434.78,0,30,1163530.43,0,1163530.43,1163530.43,0
3803,3217,130,AMPLIACIÓN 1,1089009.38,234309.36,584393.59,818702.95,270306.43,0,0,0,0,0,0
3807,3220,,CONTRATO,2832615.15,363447.77,0,2307200.34,525414.81,30,849784.55,109034.33,0,692160.13,157624.42
3808,3220,135,AMPLIACIÓN 1,360822.25,0,0,0,360822.25,0,0,0,0,0,0
3809,3221,,CONTRATO,265668.07,37072.56,0,80095.45,185572.62,30,79700.42,11121.77,0,24028.64,55671.78
3810,3222,,CONTRATO,456630.74,57424.18,0,456628.13,2.61,30,136989.22,17228.04,0,136989.22,0
3811,3223,,CONTRATO,2597227.11,314766.59,0,978913.82,1618313.29,30,779168.13,94429.98,0,293674.15,485493.98
3812,3223,150,AMPLIACIÓN 1,503430.78,0,0,0,503430.78,0,0,0,0,0,0
3813,3224,,CONTRATO,1499506.19,355728.67,1143777.19,1499505.86,0.33,30,449851.86,106718.69,343133.17,449851.86,0
3816,3226,,CONTRATO,1428300.81,191747.13,0,378472.86,1049827.95,30,428490.24,57524.14,0,113541.86,314948.38
3817,3227,,CONTRATO,1205128.28,157771.53,0,1204202.89,925.39,30,361538.48,47609.07,0,361538.48,0
3819,3229,,CONTRATO,7411942.96,2371578.99,0,3630113.82,3781829.14,30,2223582.89,711473.7,0,1089034.14,1134548.75
3820,3229,151,AMPLIACIÓN 1,1079500.02,0,0,0,1079500.02,0,0,0,0,0,0
3821,3230,,CONTRATO,4805546.3,146447,638052.29,784499.29,4021047.01,30,1441663.89,43934.1,191415.69,235349.79,1206314.1
3822,3230,145,AMPLIACIÓN 1,1285775.21,0,0,0,1285775.21,0,0,0,0,0,0
3823,3231,,CONTRATO,26976066.53,137429.11,1260041.57,1397470.68,25578595.85,30,8092819.96,41228.73,378012.47,419241.2,7673578.76
3824,3232,,CONTRATO,2908467.62,523743.47,918669.98,1442413.45,1466054.17,30,872540.29,157123.04,275601,432724.04,439816.25
3825,3232,160,AMPLIACIÓN 1,591532.37,0,0,0,591532.37,30,177459.72,0,0,0,177459.72
3826,3233,,CONTRATO,3125071.04,105611.59,3019459.46,3125071.05,-0.01,30,937521.31,31683.47,905837.84,937521.31,0
3827,3233,110,AMPLIACIÓN 1,508726.25,13520.54,0,13520.54,495205.71,0,0,0,0,0,0
