Id_Presupuesto,Id_Obra,Nombre,Tipo_Presupuesto,Id_Modalidad,Fecha_Adjudicacion,Id_Presupuesto_Pertenece,Clave,Numero_Ampliacion
140,87,A-2510-308-6513-E/0090/2011  LA SUPERVISION DE OBRA EN FINCAS DE LA ZONA CENTRO,ORIGINAL,1,31/03/2011 00:00,,0,0
141,68,A-2510-300-6111-E/0091/2011  DEMOLICION DE CIMENTACION MERCADO COMONFORT. LEON,ORIGINAL,1,11/04/2011 00:00,,0,0
142,88,C-2510-600-6111-D/0092/2011  PAVIMENTACION DE LA CALLE CALAFIA TRAMO: DE LA BAYA A SARMIENTO COL. SAN JOSE EL ALTO,ORIGINAL,1,11/04/2011 00:00,,0,0
143,88,AMPLIACION 1,AMPLIACION,1,11/04/2011 00:00,142,1,1
144,137,C-2510-603-6712-C/0093/2011  REHABILITACION DE LOS PAVIMENTOS DEL BLVD. FRANCISCO VILLA TRAMO: DE BLVD. VICENTE VALTIERRA A REAL HACIENDA LEON,ORIGINAL,1,11/04/2011 00:00,,0,0
145,138,C-2510-603-6712-C/0094/2011  REHABILITACION DE LOS PAVIMENTOS DE LA CALLE DE LOS PIRULES TRAMO: DE BLVD. HILARIO MEDINA A BLVD. VASCO DE QUIROGA LEON,ORIGINAL,1,11/04/2011 00:00,,0,0
146,95,C-2510-603-6712-C/0095/2011  REHABILITACION DE LOS PAVIMENTOS DE LA CALLE CERRO DEL GIGANTE TRAMO: DE BLVD. OMEGA A DELTA; REHABILITACION DE LOS PAVIMENTOS EN EL CUERPO ORIENTE DEL BLVD. PASEO DE JEREZ TRAMO: DE BLVD. TIMOTEO LOZANO A RIO MAYO; Y MODIFICACION DE RADIOS EN BANQUETAS DEL PUENTE VEHICULAR EN CALLE REBOCEROS EN LA COL. HACIENDA ECHEVESTE,ORIGINAL,1,11/04/2011 00:00,,0,0
147,89,C-2510-600-6111-C/0096/2011  REHABILITACION DE LOS PAVIMENTOS DE LA CALLE ESTAMBUL TRAMO: DE BLVD. SATURNO A BLVD. VICENTE VALTIERRA LEON,ORIGINAL,1,11/04/2011 00:00,,0,0
148,90,C-2510-600-6111-C/0097/2011  REHABILITACION DE LOS PAVIMENTOS DE LA CALLE MADRE TIERRA TRAMO: DE RIO MAYO A BLVD. TIMOTEO LOZANO LEON,ORIGINAL,1,11/04/2011 00:00,,0,0
149,136,C-2510-600-6111-C/0098/2011  REHABILITACION DE LOS PAVIMENTOS EN LA COLONIA SAN JUAN BOSCO. LEON,ORIGINAL,1,11/04/2011 00:00,,0,0
150,94,A-2510-302-6111-C/0099/2011  CALAFATEO DE JUNTAS Y GRIETAS DEL BLVD. A. LOPEZ MATEOS TRAMO: DE BLVD. FRANCISCO VILLA A CALLE MERIDA LEON,ORIGINAL,1,11/04/2011 00:00,,0,0
151,139,C-2510-600-6111-C/0100/2011  REHABILITACION DE LOS PAVIMENTOS DE LA CALLE CONSTELACIONES (PROVINCIA DE SAN JUAN) TRAMO: DE OLIMPICA A CALLE AMBAR LEON,ORIGINAL,1,11/04/2011 00:00,,0,0
152,93,A-2510-300-6111-E/0101/2011  RETIRO DE ESCULTURA AL CURTIDOR GLORIETA BLVD. TORRES LANDA Y BLVD. HERMANOS ALDAMA LEON,ORIGINAL,1,11/04/2011 00:00,,0,0
153,100,C-2510-600-6111-D/0102/2011  PAVIMENTACION DE LA CALLE MARTIN MUÑOZ TRAMO: DE BLVD. MARIANO ESCOBEDO A JOSEFINA CAMARENA COL. LEON II,ORIGINAL,1,11/04/2011 00:00,,0,0
154,99,C-2510-600-6111-D/0103/2011  PAVIMENTACION CALLE METIS TRAMO: BLVD. CLOTO A PAVIMENTO EXISTENTE COL. LA ERMITA,ORIGINAL,1,11/04/2011 00:00,,0,0
155,99,AMPLIACION 1,AMPLIACION,1,11/04/2011 00:00,154,1,1
156,101,A-2510-330-6712-H/0104/2011  PROYECTO EJECUTIVO DE LAS CALLES: AGUA NUEVA TODO EL TRAMO COL. VALLE DE SAN BERNARDO; PARQUE VIA TRAMO: CIMA - DEL VALLE COL. PARQUE MANZANARES; NUEVA ESPAÑA TRAMO: BLVD. CERVANTES SAAVEDRA - MANUEL DE AUSTRI COL. LOMA VISTA HERMOSA SUR,ORIGINAL,1,11/04/2011 00:00,,0,0
157,91,"A-1810-339-6111-D/0105/2011  CONSTRUCCION DE VADO EN LA COMUNIDAD DE GUANAJUATITO, CONSTRUCCION DE VADO EN LA COMUNIDAD DE EL CAPULIN, REVESTIMIENTO DE TEPETATE EN LA COMUNIDAD DE LOS SAPOS LEON",ORIGINAL,1,12/04/2011 00:00,,0,0
158,92,A-2510-300-6111-D/0106/2011  PAVIMENTACION DE LA CALLE JIQUILPAN TRAMO: DE LA CALLE ZITACUARO A PAV. EXISTENTE COL. SAN AGUSTIN,ORIGINAL,1,12/04/2011 00:00,,0,0
159,97,A-2510-323-6712-D/0107/2011  REACTIVACION DEL CORREDOR LOPEZ MATEOS 2DA. ETAPA TRAMO: HIDALGO - AV. MIGUEL ALEMAN ZONA CENTRO,ORIGINAL,1,14/04/2011 00:00,,0,0
160,97,AMPLIACION 1,AMPLIACION,1,14/04/2011 00:00,159,1,1
161,140,A-2510-300-6111-D/0108/2011  PUENTE SOBRE ARROYO EL GRANIZO Y AV. TRANSPORTISTAS COL. EL PALOTE,ORIGINAL,1,14/04/2011 00:00,,0,0
162,140,AMPLIACION 1,AMPLIACION,1,14/04/2011 00:00,161,1,1
163,140,AMPLIACION 2,AMPLIACION,1,14/04/2011 00:00,161,2,2
164,98,G-2510-803-6712-D/0109/2011  PAVIMENTACION DE LA CALLE ROMUALDO MARMOLEJO TRAMO: DE STO. TOMAS DE AQUINO A RAFAEL CORRALES AYALA COL. SAN JOSE DEL CONSUELO II SECCION,ORIGINAL,1,14/04/2011 00:00,,0,0
165,108,"C-2510-600-6111-C/0110/2011  LIMPIEZA, DESAZOLVE Y REPARACION DE ELEMENTOS ESTRUCTURALES EN LOS ARROYOS: EL POTRERO, EL GRANIZO, LA NORIA, MARICHES, CANAL JACINTO LOPEZ Y LA MULA LEON",ORIGINAL,1,14/04/2011 00:00,,0,0
166,102,A-2510-300-6111-D/0111/2011  PAVIMENTACION DE LA CALLE CLORO TRAMO: DE POTASIO - AND. MARIA CURIE COL. VALLE DE SEÑORA,ORIGINAL,1,14/04/2011 00:00,,0,0
167,141,C-2510-600-6111-D/0112/2011  PAVIMENTACION CALLE JOSE DE JESUS LIRA TRAMO: BLVD. MARIANO ESCOBEDO A CEFERINO ORTIZ COL.LEON II,ORIGINAL,1,15/04/2011 00:00,,0,0
168,178,B-5051-236-6111-D/0113/2011  PAVIMENTACION DE LA CALLE NOGAL TRAMO: CEDRO - GUTY CARDENAS COL. ARBOLEDAS DE INFONAVIT,ORIGINAL,1,15/04/2011 00:00,,0,0
169,103,B-5051-236-6111-D/0114/2011  PAVIMENTACION DE LA CALLE COBRE TRAMO: BLVD. HERMENEGILDO BUSTOS A BLVD. HIDALGO COL. VILLAS DE ECHEVESTE,ORIGINAL,1,15/04/2011 00:00,,0,0
170,180,G-2510-803-6712-D/0115/2011  PAVIMENTACION DE LA CALLE JUAN LICEAGA TRAMO: DE MANUEL BARANDA A ROMUALDO MARMOLEJO COL. SAN JOSE DEL CONSUELO II SECCION.,ORIGINAL,1,15/04/2011 00:00,,0,0
171,180,AMPLIACION 1,AMPLIACION,1,15/04/2011 00:00,170,1,1
172,124,A-2510-330-6712-H/0116/2011  PROYECTO EJECUTIVO DE LA CALLE: HORIZONTE TRAMO: DE CONSTELACION BOREAL - TOPAR COL. MIRADOR CAMPESTRE,ORIGINAL,1,26/04/2011 00:00,,0,0
173,125,A-2110-325-6712-E/0117/2011  RESTAURACION DEL EDIFICIO MONCADA ESQUINA 5 DE MAYO Y PORTAL ALDAMA CENTRO HISTORICO,ORIGINAL,1,26/04/2011 00:00,,0,0
174,125,AMPLIACION 1,AMPLIACION,1,26/04/2011 00:00,173,1,1
175,105,C-2510-600-6111-C/0118/2011  REHABILITACION DE LOS PAVIMENTOS DEL CUERPO SUR DEL BLVD. AEROPUERTO INTERSECCION CON AV. ATOTONILCO LEON,ORIGINAL,1,26/04/2011 00:00,,0,0
176,156,A-2510-330-6712-H/0119/2011  PLAN HIDROLOGICO DEL PREDIO ALBARRADONES DE 280 HECTAREAS. LEON,ORIGINAL,1,28/04/2011 00:00,,0,0
177,109,C-2510-600-6111-D/0120/2011  PAVIMENTACION DE LA CALLE MESAS DE LA VIRGEN TRAMO: DE PEÑON DE GIBRALTAR - CERRITO DE JEREZ COL. CERRITO DE JEREZ,ORIGINAL,1,28/04/2011 00:00,,0,0
178,120,A-2510-300-6111-D/0121/2011  PAVIMENTACION DE LA CALLE FEDRA TRAMO: DE BLVD. TELLEZ CRUCES - SALOMON COL. ARBOLEDAS DE SEÑORA,ORIGINAL,1,28/04/2011 00:00,,0,0
179,114,C-2510-600-6111-D/0122/2011  PAVIMENTACION DE LA CALLE DE LA HACIENDA TRAMO: DE TIMOTEO LOZANO - DEL PARQUE COL. VILLAS DE LEON,ORIGINAL,1,28/04/2011 00:00,,0,0
180,122,G-2510-803-6712-D/0123/2011  PAVIMENTACION DE LA CALLE JUAN MORALES TRAMO: DE FRANCISCO Z. MENA - JOSE PEREZ MARAÑO COL. SAN JOSE DEL CONSUELO II SECCION,ORIGINAL,1,28/04/2011 00:00,,0,0
181,122,AMPLIACION 1,AMPLIACION,1,28/04/2011 00:00,180,1,1
182,111,A-2510-330-6712-H/0124/2011  ELABORACIO DE BASE DE DATOS SISCOM 2011 - LEON,ORIGINAL,1,28/04/2011 00:00,,0,0
183,110,A-2510-330-6712-H/0125/2011  PROYECTO EJECUTIVO DE LAS CALLES: JOSE RAMON DE HOYOS TRAMO: DE PAULINO DURAN - FRANCISCO DE UREÑA; RUPERTO ROCHA TRAMO: PAULINO DURAN - FRANCISCO DE UREÑA; CALLE FRANCISCO DE UREÑA TRAMO: PASCUAL URTAZA - RODRIGO MORENO ZERMEÑO Y GABRIEL LIÑAN TRAMO: BLVD. FRANCISCO VILLA - PRIMER CABILDO COL. LEON I,ORIGINAL,1,28/04/2011 00:00,,0,0
184,107,A-2510-330-6712-H/0126/2011  PROYECTO EJECUTIVO DE LAS CALLES: GRANITO TRAMO: DEL VALLE - CERDEÑA; CALLE TIERRA TRAMO: CANTIL - CUMBRES COL. PARQUE MANZANARES; Y CALLE TANTALIO TRAMO: OXIGENO - POTASIO COL. VALLE DE SEÑORA,ORIGINAL,1,29/04/2011 00:00,,0,0
185,118,A-2510-330-6712-H/0127/2011  PROYECTO EJECUTIVO DE LAS CALLES: JUNCO TRAMO: RIO DE LOS CASTILLOS - PASEO DE LA PRESA; CALLE BRICHO TRAMO: PASEO DE LA PRESA - DULCINEA TABOSO COL. VALLE HERMOSO CALLE CORZOS TRAMO: VALLE DE ARIZPE - MADRE TIERRA Y CALLE VALLE DE GUADALUPE TRAMO: VALLE DE ARIZPE - VALLE DE SANTIAGO COL. VALLE DE SAN JOSE,ORIGINAL,1,29/04/2011 00:00,,0,0
186,117,A-2510-330-6712-H/0128/2011  PROYECTO EJECUTIVO DE LAS CALLES: JEREZ DE NAVIA TRAMO: BLVD. DELTA - TINTO; CALLE JEREZ DE SANALONA TRAMO: BLVD. DELTA - VALLE DE SANTIAGO COL. VALLE DE JEREZ; 1ERA JEREZ DE ARRIBA TRAMO: JEREZ DE FRONTERA - JEREZ DE BLANES COL. VALLE DE JEREZ 1RA. SECCION; CALLE PASEO DE LOS TUCANES TRAMO: PASEO DE LOS ZENZONTLES - ARAUCARIA COL. SAN ISIDRO DE JEREZ; Y RIO MAYO TRAMO: MIGUEL DE CERVANTES SAAVEDRA - DE LAS LIEBRES COL. VALLE DE JEREZ,ORIGINAL,1,29/04/2011 00:00,,0,0
187,116,A-2510-330-6712-H/0129/2011  PROYECTO EJECUTIVO DE LAS CALLES: MANUEL M. PACHECO TRAMO DE ARTURO LOZANO - PAULINO DURAN; CALLE FRANCISCO PACHECO TRAMO ARTURO LOZANO - PAULINO DURAN; Y CALLE MIGUEL T. BARRON TRAMO: ARTURO LOZANO - ENRIQUE ARANDA LEON,ORIGINAL,1,29/04/2011 00:00,,0,0
188,150,"B-5051-236-6111-H/0130/2011  PROYECTO EJECUTIVO DE PAVIMENTACION DE CALLES: VALLE DE SANTA ELENA TRAMO: AV. ASIS-VALLE DE LA LUZ; VALLE DE LA LUZ COL. VALLE DE LA LUZ; CALLE PRES TILOSTOC TRAMO: PROLOG-HILARIO MEDINA-PRESA ALLENDE, CALLE PRESA IXTAPANGO TRAMO: PROLOG. PRESA ALLENDE-PRESA SARDANETA COL. PRESITAS DEL CONSUELO,CALLE HEBES TRAMO: EROS-CLOTO, Y CALLE DELOS TRAMO: EROS-CORSIRA COL. LA ERMITA",ORIGINAL,1,29/04/2011 00:00,,0,0
189,148,B-5051-236-6111-H/0131/2011  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: JOAQUIN SOTO TRAMO: ENRIQUE ARANDA GUEDEA-PAULINO DURAN; CALLEROBERTO CARLOS TRAMO: ARTURO LOZANO-VASCO DE QUIROGA Y CALLE SERGIO CANO MELENDEZ TRAMO: ENRIQUE ARANDA-PAULINO DURAN COL. LEON I,ORIGINAL,1,29/04/2011 00:00,,0,0
190,147,"B-5051-236-6111-H/0132/2011  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: AV. CENTRAL TRAMO: ARKANSAS-BLVD. JUAN JOSE TORRES LANDA COL. LAS AMERICAS; CALLE MARIA ALICIA TRAMO: MARIA PATRICIA-MARIA DOLORES COL. ORIENTAL, CERRO DE LA BUFA TRAMO: JEREZ DE LA LUZ-CIMATORIO COL. VILLAS DE SANTA JULIA, DALIAS TRAMO: LOMAS DE LOS LIRIOS-SAMALA COL. LOMAS DE MEDINA; JUPITER TRAMO: FRAY LUIS DE HERRERA-1 ORIENTAL COL. VILLA INSURGENTES",ORIGINAL,1,29/04/2011 00:00,,0,0
191,115,A-2510-328-6712-D/0133/2011  MEJORAMIENTO DE LOS CRUCES DE LA CICLOVIA EN LA GLORIETA DEL BLVD. JUAN ALONSO DE TORRES CON BLVD. MANUEL J. CLOUTHIER LEON,ORIGINAL,1,29/04/2011 00:00,,0,0
192,115,AMPLIACION 1,AMPLIACION,1,29/04/2011 00:00,191,1,1
193,119,C-2510-600-6111-D/0134/2011  REHABILITACION DE LOS PAVIMENTOS EN EL BLVD. TORRES LANDA TRAMO: DE CALLE MANUEL GONZALEZ A MAXIPISTA (SALIDA A SAN FCO. DEL RINCON) LEON,ORIGINAL,1,29/04/2011 00:00,,0,0
194,119,AMPLIACION 1,AMPLIACION,1,29/04/2011 00:00,193,1,1
195,113,A-2510-326-6712-D/0135/2011  GASA VUELTA DERECHA DEL BLVD. CLOUTHIER A BLVD. JOSE MARIA MORELOS. LEON,ORIGINAL,1,29/04/2011 00:00,,0,0
196,113,AMPLIACION 1,AMPLIACION,1,29/04/2011 00:00,195,1,1
197,179,B-5051-236-6111-H/0136/2011  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: ANTONIO PINTA TRAMO: ANTONIO VILLEGAS TORRES - ARTURO VALDEZ SANCHEZ; MIGUEL DE OBREGON TRAMO: ANTONIO HERNANDEZ - TELLEZ CRUCES Y CALLE MIGUEL MA. ECHEGARAY TRAMO: ANTONIO HERNANDEZ - TELLEZ CRUCES  COL. LEON I,ORIGINAL,1,29/04/2011 00:00,,0,0
198,149,"B-5051-236-6111-H/0137/2011  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: NUEVA DELHI TRAMO: CANAL DE SARDANETA-ALMENA COL. LA INDIA, CERRO HERMOSO TRAMO: CERRO DEL CUBO-CERRO DE LOS MILAGROS COL. ARBOLEDAS DE LOS CASTILLOS: ESCORIAL TRAMO: CASTILLO DE BLOIS-BLVD. HIDALGO COL. VALLE DE LOS CASTILLOS, ARRAMBERRY TRAMO: ARTICULO DE FE- LOS HERRERA COL. NUEVO LEON, Y CALLE XOCHICALCO TRAMO: TENOCHTITLNA-DERBY COL. LA INDIA",ORIGINAL,1,29/04/2011 00:00,,0,0
199,121,"A-2510-330-6712-H/0138/2011  PROYECTO EJECUTIVO DE LAS CALLES: PEDRO MIER TRAMO: BLVD. MARIANO ESCOBEDO - JOSEFINA CAMARENA; CALLE MANUEL RUBIO TRAMO: BLVD. MARIANO ESCOBEDO - BLVD. LEON II, COL. LEON II; CALLE JUAN TORRES SEPTIEN TRAMO: BLVD. MARIANO ESCOBEDO - BLVD. MARIANO ESCOBEDO COL. LAS HILAMAS; CALLE KIUSSO TRAMO: ARTURO SOTO RANGEL - TORIBIO ESQUIVEL COL. CD. SATELITE",ORIGINAL,1,29/04/2011 00:00,,0,0
200,123,B-5051-236-6111-H/0139/2011  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: NEVADO DE COLIMA TRAMO: CHINCHONAL - HILARIO MEDINA COL. LINARES CALLE NUEVO HAMBURGO TRAMO: BLVD. ANTONIO MADRAZO - CARACAS COL. LA CARMONA,ORIGINAL,1,29/04/2011 00:00,,0,0
201,146,B-5051-236-6111-H/0140/2011  PROYECTO EJECUTIV DE PAVIMENTACION DE LAS CALLES: SAN JOSE DEL AMAZONAS TRAMO: SAN JOSE DE OCA-SAN JOSE DE AMAZONAS COL. REFUGIO DE SAN JOSE; CALLE DEL DISTRITO TRAMO: DE LA MORADA- DE LA HACIENDA COL. VILLAS DE LEON,ORIGINAL,1,29/04/2011 00:00,,0,0
202,181,B-5051-236-6111-H/0141/2011  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: SAN LORENZO TRAMO; SAN JACOBO - CALLE SAN JUSTO COL. LA PISCINA; CALLE SANTA CECILIA TRAMO; JUANA DE ARCO - SANTA MAGDALENA; SANTA MARGARITA TRAMO; SANTA BERNARDITA - JUANA DE ARCO COL. MARIA DOLORES; Y CALLE MANUEL LOZADA TRAMO; 14 DE MAYO - 26 DE AGOSTO COL. MORELOS,ORIGINAL,1,29/04/2011 00:00,,0,0
203,106,"A-2110-324-6712-E/0142/2011  ""RUTA DEL PEATON CENTRO HISTORICO BARRIO - ARRIBA - CALVARIO"" (CALLE CONSTANCIA DE CALLE ALFARO A AQUILES SERDAN) Y AQUILES SERDAN DE CONSTANCIA A CALLE MERCEDES"" LEON",ORIGINAL,1,06/05/2011 00:00,,0,0
204,106,AMPLIACION 1,AMPLIACION,1,06/05/2011 00:00,203,1,1
205,106,AMPLIACION 2,AMPLIACION,1,06/05/2011 00:00,203,2,2
206,112,A-2510-328-6712-D/0143/2011  CICLOVIA EN EL BLVD. IBARRILLA TRAMO: DE BLVD. JOSE MARIA MORELOS A ZOOLOGICO LEON,ORIGINAL,1,06/05/2011 00:00,,0,0
207,127,"A-2110-324-6712-E/0144/2011  ""RUTA DEL PEATON CENTRO HISTORICO BARRIO - ARRIBA - CALVARIO"" (CALLE 27 DE SEPTIEMBRE TRAMO: LOPEZ MATEOS A IGNACIO RAYON) LEON",ORIGINAL,1,06/05/2011 00:00,,0,0
208,127,AMPLIACION 1,AMPLIACION,1,06/05/2011 00:00,207,1,1
209,129,A-2510-300-6111-E/0145/2011  TRABAJOS COMPLEMENTARIOS EN PARQUE CAMPESTRE DE JEREZ. LEON,ORIGINAL,1,06/05/2011 00:00,,0,0
210,126,A-2510-300-6111-D/0146/2011  PAVIMENTACION DE LA CALLE DIENTE DE LEON TRAMO: DE BLVD. PASEO DE JEREZ - DALIAS COL. FRACCIONAMIENTO DE SAN PEDRO,ORIGINAL,1,06/05/2011 00:00,,0,0
211,157,A-2110-325-6712-E/0147/2011  ELABORACION DE LA ESCULTURA MARIA GREEVER. LEON,ORIGINAL,1,09/05/2011 00:00,,0,0
212,157,AMPLIACION 1,AMPLIACION,1,09/05/2011 00:00,211,1,1
213,130,G-2510-803-6712-D/0148/2011  PAVIMENTACION DE LA CALLE IGNACIO SALAS TRAMO: DE SAN FRANCISCO DE ASIS A JUAN MORALES COL. SAN JOSE DEL CONSUELO II SECCION,ORIGINAL,1,11/05/2011 00:00,,0,0
214,128,A-2510-300-6111-D/0149/2011  PAVIMENTACION DE LA CALLE VALPARAISO TRAMO: DE CALLE SANTIAGO A AV. PORTO ALEGRE COL. LA CARMONA,ORIGINAL,1,11/05/2011 00:00,,0,0
215,128,AMPLIACION 1,AMPLIACION,1,11/05/2011 00:00,214,1,1
216,132,A-1517-346-6251-C/0150/2011  REHABILITACION DE LOS PAVIMENTOS DE LA CIUDAD INFANTIL EN EL PARQUE METROPOLITANO,ORIGINAL,1,11/05/2011 00:00,,0,0
217,145,C-2510-600-6111-D/0151/2011  PAVIMENTACION DE LA CALLE CERRO DEL DIVISADERO TRAMO: DE PEÑON DE GIBRALTAR-CERRITO DE JEREZ COL. CERRITO DE JEREZ,ORIGINAL,1,12/05/2011 00:00,,0,0
218,143,C-2510-600-6111-D/0152/2011  PAVIMENTACION DE LA CALLE CERRO DEL DIVISADERO TRAMO: DE JEREZ DE CARTAGENAA VOLCAN DE JORULLO COL. CERRITO DE JEREZ,ORIGINAL,1,12/05/2011 00:00,,0,0
219,144,C-2510-600-6111-D/0153/2011  PAVIMENTACION DE LA CALLE CERRO DE PATAMBAM TRAMO: DE VOLCAN DE JORULLO A CERRO DE LA BUFA COL. CERRITO DE JEREZ,ORIGINAL,1,12/05/2011 00:00,,0,0
220,158,C-2510-600-6111-D/0154/2011  PAVIMENTACION DE LA CALLE ANTONIO BARROSO TRAMO: BLVD. MARIANO ESCOBEDO - LEON II COL. LEON II,ORIGINAL,1,12/05/2011 00:00,,0,0
221,324,B-5051-236-6111-D/0155/2011  ALUMBRADO PUBLICO EN LA CALLE CEFERINO ORTIZ TRAMO: ENTRE BLVD. EXPOSICIONES Y SILVINO ROBLES COL. LEON II,ORIGINAL,1,12/05/2011 00:00,,0,0
222,133,"A-2210-316-6201-H/0156/2011  ESTUDIOS DE MECANICAS EN : ESC. PRIM. DR. PABLO GOMEZ DEL RIO, EN LA COL. URBIVILLA EN CALLE CAMPESTRE AHUEHUETE; ESC. PRIMARIA GARCIA EN LA COL. LUCERO II BLVD. ANTONIO MADRAZO; SECUNDARIA NUEVA CREACION EN LA COL. VILLAS DE SAN JUAN CALLE AMBAR; Y BIBLIOTECA PUBLICA EN LA CALLE HIDALGO COL. AGUA AZUL.",ORIGINAL,1,16/05/2011 00:00,,0,0
223,131,A-2110-324-6712-E/0157/2011  TRABAJOS DE ELECTRIFICACION Y RED DE ALUMBRADO PUBLICO PARA LA PLAZA DEL MUSICO (ANTES JARDIN MORELOS) COL. LOS PARAISOS,ORIGINAL,1,16/05/2011 00:00,,0,0
224,154,A-2510-300-6111-D/0158/2011  PAVIMENTACION DE LA CALLEPRENSA LIBRE TRAMO: DE JORGE NEGRETE A FRENTE 1407 Y 1408 COL. SAN MARCOS,ORIGINAL,1,16/05/2011 00:00,,0,0
225,159,"A-1199-309-6111-D/0159/2011  SEMAFORIZACION Y SEÑALAMIENTO DEL CRUCERO DEL BLVD. HIDALGO Y CALLE DE LAS AMAZONAS EN LA COLONIA BALCON DE LOS TULIPANES; Y EL CRUCERO DEL BLVD. FRANCISCO GONZALEZ BOCANEGRA Y OCEANO ATLANTICO EN LA COLONIA AZTECA; DEL PROGRAMA ""TU ASAMBLEA DE BARRIO""",ORIGINAL,1,17/05/2011 00:00,,0,0
226,142,A-2510-328-6712-D/0160/2011  MEJORAMIENTO DE LOS CRUCES DE LA CICLOVIA EN EL INTERSECION DEL BLVD. JUAN ALONSO DE TORRES CON RETORNO 1 Y RETORNO 2 LEON,ORIGINAL,1,16/05/2011 00:00,,0,0
227,151,C-2510-600-6111-D/0161/2011  PAVIMENTACION DE TRAMO CUERPO LATERAL NORTE DEL BLVD. LAS TORRES TRAMO: UBICADO ENTRE SALIDA DE PLAZA GALERIAS A BLVD. HILARIO MEDINA LEON,ORIGINAL,1,19/05/2011 00:00,,0,0
228,160,A-2510-328-6712-D/0162/2011  CONSTRUCCION DE CICLOVIA EN BLVD. VERTIZ CAMPERO TRAMO: BLVD. JOSE MARIA MORELOS A BLVD. JUAN ALONSO DE TORRES LEON,ORIGINAL,1,20/05/2011 00:00,,0,0
229,218,B-5051-236-6111-D/0163/2011  TRABAJOS COMPLEMENTARIOS PARA LA ALINEACION PAVIMENTACION DE LAS FINCAS EN EL 110 Y 110-A DE LA CALLE HISTORIADORES TRAMO: BLVD. FRANCISCO VILLA AL FRENTE DEL 108-B LEON,ORIGINAL,1,24/05/2011 00:00,,0,0
230,152,C-2510-600-6111-D/0164/2011  PAVIMENTACION DE LA CALLE PLATINO TRAMO: HERMENEGILDO BUSTOS A BLVD. MIGUEL HIDALGO COL. VILLAS DE ECHEVESTE,ORIGINAL,1,20/05/2011 00:00,,0,0
231,152,AMPLIACION 1,AMPLIACION,1,20/05/2011 00:00,230,1,1
232,153,C-2510-600-6111-D/0165/2011  PAVIMENTACION DE LA CALLE URANIO TRAMO: HERMENEGILDO BUSTOS A BLVD. MIGUEL HIDALGO COL. VILLAS DE ECHEVESTE,ORIGINAL,1,20/05/2011 00:00,,0,0
233,153,AMPLIACION 1,AMPLIACION,1,20/05/2011 00:00,232,1,1
234,155,A-2110-324-6712-D/0166/2011  AREA PEATONAL ENTRE LAS CALLES ALEMANIA Y LOS PARAISOS PLAZA DEL MUSICO,ORIGINAL,1,24/05/2011 00:00,,0,0
235,163,"A-1810-315-6111-D/0167/2011  MOTOCONFORMACION DE CAMINOS, LIMPIEZA DE ARROYOS, REHABILITACION DE PUENTE CAMINO DE ALFARO A NUEVO VALLE DE MORENO, CAMINO SAN ANTONIO DE PADUA, ARROYO SAN JUAN DE ABAJO, PUENTE COM. ESTANCIA DE VAQUERIAS, LEON.",ORIGINAL,1,25/05/2011 00:00,,0,0
236,170,A-2510-328-6111-D/0168/2011  MEJORAMIENTO DE LOS CRUCES DE LA CICLOVIA INTERSECCION DEL BLVD. JUAN ALONSO DE TORRES CON LAS SIGUIENTES VIALIDADES: (SEMAFOROS Y SEÑALAMIENTO) BLVD. MIGUEL HIDALGO; BLVD. ADOLFO LOPEZ MATEOS; JUAN DE LA BARRERA; PLAZA MARAVILLAS; PASEO DEL MORAL: BLVD. GRAL. FRANCISCO VILLA Y CON BLVD. MADRAZO,ORIGINAL,1,25/05/2011 00:00,,0,0
237,173,A-2510-303-6111-C/0169/2011  REHABILITACION DE CICLOVIA EN EL BLVD. TORRES LANDA; BLVD. SAN JUAN BISCO Y BLVD. VERTIZ CAMPERO LEON,ORIGINAL,1,25/05/2011 00:00,,0,0
238,196,G-1910-805-6201-E/0170/2011  CONSTRUCCION DE LAS OFICINAS ADMINISTRATIVAS DEL DISTRITO DE DESARROLLO RURAL (DDR) 003 SAGARPA (LEON),ORIGINAL,1,25/05/2011 00:00,,0,0
239,196,AMPLIACION 1,AMPLIACION,1,25/05/2011 00:00,238,1,1
240,161,"G-5011-806-6221-E/0171/2011  REHABILITACION DE PARQUE TEMATICO EN LA UNIDAD DEPORTIVA NUEVO MILENIO (FOSA Y RAMPAS DE PATINAJE ACROBATICO PARA DEPORTE EXTREMO, SANITARIOS, PALAPA Y OBRAS COMPLEMENTRIAS), EN LA COL. DIEZ DE MAYO",ORIGINAL,1,25/05/2011 00:00,,0,0
241,161,AMPLIACION 1,AMPLIACION,1,25/05/2011 00:00,240,1,1
242,172,C-2510-600-6111-D/0172/2011  PAVIMENTACION DE LA CALLE ZANTE TRAMO: CALLE EOLO A CALLE ATENCA COL. LA ERMITA,ORIGINAL,1,25/05/2011 00:00,,0,0
