Id_Fuera_Catalogo,Id_Contrato,Fecha_Registro,Fecha_Ultima_Autorizada,Fecha_Instruccion_Bitacora,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Estatus
764,189,23/08/2011 00:00,23/08/2011 00:00,23/08/2011 00:00,572/2011,23/08/2011 00:00,,AUTORIZADO
765,136,16/08/2011 00:00,16/08/2011 00:00,16/08/2011 00:00,573/2011,16/08/2011 00:00,,AUTORIZADO
766,136,16/08/2011 00:00,16/08/2011 00:00,16/08/2011 00:00,574/2011,16/08/2011 00:00,,AUTORIZADO
773,13,10/08/2011 00:00,10/08/2011 00:00,10/08/2011 00:00,575/2011,10/08/2011 00:00,,AUTORIZADO
776,8,09/08/2011 00:00,09/08/2011 00:00,09/08/2011 00:00,578/2011,09/08/2011 00:00,,AUTORIZADO
790,158,29/08/2011 00:00,29/08/2011 00:00,29/08/2011 00:00,579/2011,29/08/2011 00:00,,AUTORIZADO
791,171,26/08/2011 00:00,26/08/2011 00:00,26/08/2011 00:00,580/2011,26/08/2011 00:00,,AUTORIZADO
792,13,11/08/2011 00:00,11/08/2011 00:00,11/08/2011 00:00,581/2011,11/08/2011 00:00,,AUTORIZADO
793,197,29/08/2011 00:00,29/08/2011 00:00,29/08/2011 00:00,582/2011,29/08/2011 00:00,,AUTORIZADO
797,216,26/08/2011 00:00,26/08/2011 00:00,26/08/2011 00:00,584/2011,26/08/2011 00:00,,AUTORIZADO
799,193,25/08/2011 00:00,25/08/2011 00:00,25/08/2011 00:00,585/2011,25/08/2011 00:00,,AUTORIZADO
800,197,29/08/2011 00:00,29/08/2011 00:00,29/08/2011 00:00,587/2011,29/08/2011 00:00,,AUTORIZADO
803,234,01/09/2011 00:00,01/09/2011 00:00,01/09/2011 00:00,587/2011,01/09/2011 00:00,,AUTORIZADO
807,8,09/08/2011 00:00,09/08/2011 00:00,09/08/2011 00:00,578-1/2011,09/08/2011 00:00,,AUTORIZADO
809,145,09/08/2011 00:00,09/08/2011 00:00,09/08/2011 00:00,589/2011,09/08/2011 00:00,,AUTORIZADO
815,134,22/07/2011 00:00,22/07/2011 00:00,22/07/2011 00:00,590/2011,22/07/2011 00:00,,AUTORIZADO
822,227,25/08/2011 00:00,25/08/2011 00:00,25/08/2011 00:00,591/2011,25/08/2011 00:00,,AUTORIZADO
826,174,24/08/2011 00:00,24/08/2011 00:00,24/08/2011 00:00,592/2011,24/08/2011 00:00,,AUTORIZADO
829,172,26/08/2011 00:00,26/08/2011 00:00,26/08/2011 00:00,593/2011,26/08/2011 00:00,,AUTORIZADO
830,193,26/08/2011 00:00,26/08/2011 00:00,26/08/2011 00:00,594/2011,26/08/2011 00:00,,AUTORIZADO
831,171,26/08/2011 00:00,26/08/2011 00:00,26/08/2011 00:00,595/2011,26/08/2011 00:00,,AUTORIZADO
833,242,09/09/2011 00:00,09/09/2011 00:00,09/09/2011 00:00,599/2011,09/09/2011 00:00,,AUTORIZADO
834,77,05/09/2011 00:00,05/09/2011 00:00,05/09/2011 00:00,600/2011,05/09/2011 00:00,,AUTORIZADO
836,157,06/09/2011 00:00,06/09/2011 00:00,06/09/2011 00:00,601/2011,06/09/2011 00:00,,AUTORIZADO
837,78,22/08/2011 00:00,22/08/2011 00:00,22/08/2011 00:00,602/2011,22/08/2011 00:00,,AUTORIZADO
841,231,31/08/2011 00:00,31/08/2011 00:00,31/08/2011 00:00,607/2011,31/08/2011 00:00,,AUTORIZADO
842,232,06/09/2011 00:00,06/09/2011 00:00,06/09/2011 00:00,605/2011,06/09/2011 00:00,,AUTORIZADO
843,118,05/08/2011 00:00,05/08/2011 00:00,05/08/2011 00:00,606/2011,05/08/2011 00:00,,AUTORIZADO
844,225,08/09/2011 00:00,08/09/2011 00:00,08/09/2011 00:00,604/2011,08/09/2011 00:00,,AUTORIZADO
845,206,07/09/2011 00:00,07/09/2011 00:00,07/09/2011 00:00,608/2011,07/09/2011 00:00,,AUTORIZADO
846,224,07/09/2011 00:00,07/09/2011 00:00,07/09/2011 00:00,609/2011,07/09/2011 00:00,,AUTORIZADO
848,209,08/09/2011 00:00,08/09/2011 00:00,08/09/2011 00:00,610/2011,08/09/2011 00:00,,AUTORIZADO
850,226,08/09/2011 00:00,08/09/2011 00:00,08/09/2011 00:00,611/2011,08/09/2011 00:00,,AUTORIZADO
851,231,09/09/2011 00:00,09/09/2011 00:00,09/09/2011 00:00,612/2011,09/09/2011 00:00,,AUTORIZADO
859,248,12/09/2011 00:00,12/09/2011 00:00,12/09/2011 00:00,613/2011,12/09/2011 00:00,,AUTORIZADO
860,216,29/08/2011 00:00,29/08/2011 00:00,29/08/2011 00:00,614/2011,29/08/2011 00:00,,AUTORIZADO
864,39,09/09/2011 00:00,09/09/2011 00:00,09/09/2011 00:00,618/2011,09/09/2011 00:00,,AUTORIZADO
868,214,08/09/2011 00:00,08/09/2011 00:00,08/09/2011 00:00,616/2011,08/09/2011 00:00,,AUTORIZADO
869,247,13/09/2011 00:00,13/09/2011 00:00,13/09/2011 00:00,617/2011,13/09/2011 00:00,,AUTORIZADO
870,205,08/09/2011 00:00,08/09/2011 00:00,08/09/2011 00:00,619/2011,08/09/2011 00:00,,AUTORIZADO
886,180,08/09/2011 00:00,08/09/2011 00:00,08/09/2011 00:00,625/2011,08/09/2011 00:00,,AUTORIZADO
894,103,30/08/2011 00:00,30/08/2011 00:00,30/08/2011 00:00,626/2011,30/08/2011 00:00,,AUTORIZADO
898,207,08/09/2011 00:00,08/09/2011 00:00,08/09/2011 00:00,628/2011,08/09/2011 00:00,,AUTORIZADO
899,189,08/09/2011 00:00,08/09/2011 00:00,08/09/2011 00:00,629/2011,08/09/2011 00:00,,AUTORIZADO
907,227,26/08/2011 00:00,26/08/2011 00:00,26/08/2011 00:00,632/2011,26/08/2011 00:00,,AUTORIZADO
908,1,01/09/2011 00:00,01/09/2011 00:00,01/09/2011 00:00,631/2011,01/09/2011 00:00,,AUTORIZADO
913,103,12/09/2011 00:00,12/09/2011 00:00,12/09/2011 00:00,635/2011,12/09/2011 00:00,,AUTORIZADO
914,103,09/08/2011 00:00,09/08/2011 00:00,09/08/2011 00:00,551-1/2011,09/08/2011 00:00,,AUTORIZADO
915,158,30/08/2011 00:00,30/08/2011 00:00,30/08/2011 00:00,633/2011,30/08/2011 00:00,,AUTORIZADO
916,227,19/09/2011 00:00,19/09/2011 00:00,19/09/2011 00:00,636/2011,19/09/2011 00:00,,AUTORIZADO
917,146,15/08/2011 00:00,15/08/2011 00:00,15/08/2011 00:00,638/2011,15/08/2011 00:00,,AUTORIZADO
925,157,07/09/2011 00:00,07/09/2011 00:00,07/09/2011 00:00,640/2011,07/09/2011 00:00,,AUTORIZADO
926,166,09/09/2011 00:00,09/09/2011 00:00,09/09/2011 00:00,641/2011,09/09/2011 00:00,,AUTORIZADO
927,190,22/09/2011 00:00,22/09/2011 00:00,22/09/2011 00:00,642/2011,22/09/2011 00:00,,AUTORIZADO
940,89,29/08/2011 00:00,29/08/2011 00:00,29/08/2011 00:00,643/2011,29/08/2011 00:00,,AUTORIZADO
941,167,19/09/2011 00:00,19/09/2011 00:00,19/09/2011 00:00,644/2011,19/09/2011 00:00,,AUTORIZADO
942,89,29/08/2011 00:00,29/08/2011 00:00,29/08/2011 00:00,646/2011,29/08/2011 00:00,,AUTORIZADO
943,206,08/09/2011 00:00,08/09/2011 00:00,08/09/2011 00:00,647/2011,08/09/2011 00:00,,AUTORIZADO
944,7,08/08/2011 00:00,08/08/2011 00:00,08/08/2011 00:00,649/2011,08/08/2011 00:00,,AUTORIZADO
945,107,09/08/2011 00:00,09/08/2011 00:00,09/08/2011 00:00,650/2011,09/08/2011 00:00,,AUTORIZADO
947,202,19/09/2011 00:00,19/09/2011 00:00,19/09/2011 00:00,651/2011,19/09/2011 00:00,,AUTORIZADO
948,167,28/09/2011 00:00,28/09/2011 00:00,28/09/2011 00:00,652/2011,28/09/2011 00:00,,AUTORIZADO
957,167,28/09/2011 00:00,28/09/2011 00:00,28/09/2011 00:00,654/2011,28/09/2011 00:00,,AUTORIZADO
958,199,22/09/2011 00:00,22/09/2011 00:00,22/09/2011 00:00,656/2011,22/09/2011 00:00,,AUTORIZADO
959,231,21/09/2011 00:00,21/09/2011 00:00,21/09/2011 00:00,657/2011,21/09/2011 00:00,,AUTORIZADO
960,7,02/09/2011 00:00,02/09/2011 00:00,02/09/2011 00:00,655/2011,02/09/2011 00:00,,AUTORIZADO
963,33,09/08/2011 00:00,09/08/2011 00:00,09/08/2011 00:00,662/2011,09/08/2011 00:00,,AUTORIZADO
965,218,08/09/2011 00:00,08/09/2011 00:00,08/09/2011 00:00,658/2011,08/09/2011 00:00,,AUTORIZADO
966,214,22/09/2011 00:00,22/09/2011 00:00,22/09/2011 00:00,659/2011,22/09/2011 00:00,,AUTORIZADO
967,163,22/09/2011 00:00,22/09/2011 00:00,22/09/2011 00:00,660/2011,22/09/2011 00:00,,AUTORIZADO
968,172,23/09/2011 00:00,23/09/2011 00:00,23/09/2011 00:00,661/2011,23/09/2011 00:00,,AUTORIZADO
991,89,29/08/2011 00:00,29/08/2011 00:00,29/08/2011 00:00,646-1/2011,29/08/2011 00:00,,AUTORIZADO
992,297,23/09/2011 00:00,23/09/2011 00:00,23/09/2011 00:00,663/2011,23/09/2011 00:00,,AUTORIZADO
995,226,30/09/2011 00:00,30/09/2011 00:00,30/09/2011 00:00,665/2011,30/09/2011 00:00,,AUTORIZADO
997,7,05/09/2011 00:00,05/09/2011 00:00,05/09/2011 00:00,667/2011,05/09/2011 00:00,,AUTORIZADO
998,41,13/09/2011 00:00,13/09/2011 00:00,13/09/2011 00:00,668/2011,13/09/2011 00:00,,AUTORIZADO
1019,13,15/07/2011 00:00,15/07/2011 00:00,15/07/2011 00:00,477-1/2011,15/07/2011 00:00,,AUTORIZADO
1021,225,12/09/2011 00:00,12/09/2011 00:00,12/09/2011 00:00,673/2011,12/09/2011 00:00,,AUTORIZADO
1023,242,09/09/2011 00:00,09/09/2011 00:00,09/09/2011 00:00,599-1/2011,09/09/2011 00:00,,AUTORIZADO
1025,309,04/10/2011 00:00,04/10/2011 00:00,04/10/2011 00:00,674/2011,04/10/2011 00:00,,AUTORIZADO
1038,189,27/09/2011 00:00,27/09/2011 00:00,27/09/2011 00:00,675/2011,27/09/2011 00:00,,AUTORIZADO
1039,119,03/10/2011 00:00,03/10/2011 00:00,03/10/2011 00:00,676/2011,03/10/2011 00:00,,AUTORIZADO
1040,276,28/09/2011 00:00,28/09/2011 00:00,28/09/2011 00:00,677/2011,28/09/2011 00:00,,AUTORIZADO
1041,33,09/08/2011 00:00,09/08/2011 00:00,09/08/2011 00:00,662-1/2011,09/08/2011 00:00,,AUTORIZADO
1042,182,27/09/2011 00:00,27/09/2011 00:00,27/09/2011 00:00,678/2011,27/09/2011 00:00,,AUTORIZADO
1043,149,26/09/2011 00:00,26/09/2011 00:00,26/09/2011 00:00,679/2011,26/09/2011 00:00,,AUTORIZADO
1044,114,27/09/2011 00:00,27/09/2011 00:00,27/09/2011 00:00,680/2011,27/09/2011 00:00,,AUTORIZADO
1045,226,04/10/2011 00:00,04/10/2011 00:00,04/10/2011 00:00,681/2011,04/10/2011 00:00,,AUTORIZADO
1046,149,28/09/2011 00:00,28/09/2011 00:00,28/09/2011 00:00,682/2011,28/09/2011 00:00,,AUTORIZADO
1049,256,26/09/2011 00:00,26/09/2011 00:00,26/09/2011 00:00,683/2011,26/09/2011 00:00,,AUTORIZADO
1050,134,10/10/2011 00:00,10/10/2011 00:00,10/10/2011 00:00,684/2011,10/10/2011 00:00,,AUTORIZADO
1062,227,07/10/2011 00:00,07/10/2011 00:00,07/10/2011 00:00,685/2011,07/10/2011 00:00,,AUTORIZADO
1067,246,26/09/2011 00:00,26/09/2011 00:00,26/09/2011 00:00,686/2011,26/09/2011 00:00,,AUTORIZADO
1068,180,30/09/2011 00:00,30/09/2011 00:00,30/09/2011 00:00,687/2011,30/09/2011 00:00,,AUTORIZADO
1078,181,30/09/2011 00:00,30/09/2011 00:00,30/09/2011 00:00,689/2011,30/09/2011 00:00,,AUTORIZADO
1079,145,14/09/2011 00:00,14/09/2011 00:00,14/09/2011 00:00,690/2011,14/09/2011 00:00,,AUTORIZADO
1088,175,13/10/2011 00:00,13/10/2011 00:00,13/10/2011 00:00,693/2011,13/10/2011 00:00,,AUTORIZADO
1090,216,26/09/2011 00:00,26/09/2011 00:00,26/09/2011 00:00,694/2011,26/09/2011 00:00,,AUTORIZADO
1091,256,28/09/2011 00:00,28/09/2011 00:00,28/09/2011 00:00,695/2011,28/09/2011 00:00,,AUTORIZADO
1103,207,26/09/2011 00:00,26/09/2011 00:00,26/09/2011 00:00,698/2011,26/09/2011 00:00,,AUTORIZADO
1104,191,06/10/2011 00:00,06/10/2011 00:00,06/10/2011 00:00,699/2011,06/10/2011 00:00,,AUTORIZADO
1105,182,30/09/2011 00:00,30/09/2011 00:00,30/09/2011 00:00,700/2011,30/09/2011 00:00,,AUTORIZADO
1106,224,05/10/2011 00:00,05/10/2011 00:00,05/10/2011 00:00,701/2011,05/10/2011 00:00,,AUTORIZADO
1107,258,23/09/2011 00:00,23/09/2011 00:00,23/09/2011 00:00,702/2011,23/09/2011 00:00,,AUTORIZADO
1125,8,03/05/2011 00:00,03/05/2011 00:00,03/05/2011 00:00,233-1/2011,03/05/2011 00:00,,AUTORIZADO
1126,191,07/10/2011 00:00,07/10/2011 00:00,07/10/2011 00:00,704/2011,07/10/2011 00:00,,AUTORIZADO
1134,13,27/09/2011 00:00,27/09/2011 00:00,27/09/2011 00:00,707/2011,27/09/2011 00:00,,AUTORIZADO
1135,189,28/09/2011 00:00,28/09/2011 00:00,28/09/2011 00:00,708/2011,28/09/2011 00:00,,AUTORIZADO
1136,199,26/09/2011 00:00,26/09/2011 00:00,26/09/2011 00:00,709/2011,26/09/2011 00:00,,AUTORIZADO
1137,217,28/09/2011 00:00,28/09/2011 00:00,28/09/2011 00:00,710/2011,28/09/2011 00:00,,AUTORIZADO
1138,254,04/10/2011 00:00,04/10/2011 00:00,04/10/2011 00:00,711/2011,04/10/2011 00:00,,AUTORIZADO
1157,248,13/10/2011 00:00,13/10/2011 00:00,13/10/2011 00:00,714/2011,13/10/2011 00:00,,AUTORIZADO
1158,134,11/10/2011 00:00,11/10/2011 00:00,11/10/2011 00:00,715/2011,11/10/2011 00:00,,AUTORIZADO
1159,224,06/10/2011 00:00,06/10/2011 00:00,06/10/2011 00:00,719/2011,06/10/2011 00:00,,AUTORIZADO
1160,251,07/10/2011 00:00,07/10/2011 00:00,07/10/2011 00:00,720/2011,07/10/2011 00:00,,AUTORIZADO
1161,96,08/08/2011 00:00,08/08/2011 00:00,08/08/2011 00:00,554-1/2011,08/08/2011 00:00,,AUTORIZADO
1162,258,23/09/2011 00:00,23/09/2011 00:00,23/09/2011 00:00,702-1/2011,23/09/2011 00:00,,AUTORIZADO
1165,304,14/10/2011 00:00,14/10/2011 00:00,14/10/2011 00:00,718/2011,14/10/2011 00:00,,AUTORIZADO
1166,273,05/10/2011 00:00,05/10/2011 00:00,05/10/2011 00:00,723/2011,05/10/2011 00:00,,AUTORIZADO
1167,273,11/10/2011 00:00,11/10/2011 00:00,11/10/2011 00:00,724/2011,11/10/2011 00:00,,AUTORIZADO
1168,284,24/10/2011 00:00,24/10/2011 00:00,24/10/2011 00:00,725/2011,24/10/2011 00:00,,AUTORIZADO
1185,256,17/10/2011 00:00,17/10/2011 00:00,17/10/2011 00:00,727/2011,17/10/2011 00:00,,AUTORIZADO
1186,242,24/10/2011 00:00,24/10/2011 00:00,24/10/2011 00:00,728/2011,24/10/2011 00:00,,AUTORIZADO
1187,250,17/10/2011 00:00,17/10/2011 00:00,17/10/2011 00:00,729/2011,17/10/2011 00:00,,AUTORIZADO
1189,197,18/10/2011 00:00,18/10/2011 00:00,18/10/2011 00:00,730/2011,18/10/2011 00:00,,AUTORIZADO
1190,197,18/10/2011 00:00,18/10/2011 00:00,18/10/2011 00:00,731/2011,18/10/2011 00:00,,AUTORIZADO
1191,167,18/10/2011 00:00,18/10/2011 00:00,18/10/2011 00:00,732/2011,18/10/2011 00:00,,AUTORIZADO
1192,162,24/10/2011 00:00,24/10/2011 00:00,24/10/2011 00:00,733/2011,24/10/2011 00:00,,AUTORIZADO
1193,305,24/10/2011 00:00,24/10/2011 00:00,24/10/2011 00:00,734/2011,24/10/2011 00:00,,AUTORIZADO
1194,305,24/10/2011 00:00,24/10/2011 00:00,24/10/2011 00:00,736/2011,24/10/2011 00:00,,AUTORIZADO
1195,260,25/10/2011 00:00,25/10/2011 00:00,25/10/2011 00:00,735/2011,25/10/2011 00:00,,AUTORIZADO
1196,191,07/10/2011 00:00,07/10/2011 00:00,07/10/2011 00:00,737/2011,07/10/2011 00:00,,AUTORIZADO
1203,236,17/10/2011 00:00,17/10/2011 00:00,17/10/2011 00:00,741/2011,17/10/2011 00:00,,AUTORIZADO
1204,236,17/10/2011 00:00,17/10/2011 00:00,17/10/2011 00:00,742/2011,17/10/2011 00:00,,AUTORIZADO
1209,242,25/10/2011 00:00,25/10/2011 00:00,25/10/2011 00:00,743/2011,25/10/2011 00:00,,AUTORIZADO
1210,205,17/10/2011 00:00,17/10/2011 00:00,17/10/2011 00:00,744/2011,17/10/2011 00:00,,AUTORIZADO
1211,297,20/10/2011 00:00,20/10/2011 00:00,20/10/2011 00:00,745/2011,20/10/2011 00:00,,AUTORIZADO
1216,305,25/10/2011 00:00,25/10/2011 00:00,25/10/2011 00:00,747/2011,25/10/2011 00:00,,AUTORIZADO
1219,41,04/10/2011 00:00,04/10/2011 00:00,04/10/2011 00:00,748/2011,04/10/2011 00:00,,AUTORIZADO
1222,120,14/09/2011 00:00,14/09/2011 00:00,14/09/2011 00:00,746/2011,14/09/2011 00:00,,AUTORIZADO
1235,207,26/09/2011 00:00,26/09/2011 00:00,26/09/2011 00:00,698-1/2011,26/09/2011 00:00,,AUTORIZADO
1236,242,26/10/2011 00:00,26/10/2011 00:00,26/10/2011 00:00,749/2011,26/10/2011 00:00,,AUTORIZADO
1237,227,19/10/2011 00:00,19/10/2011 00:00,19/10/2011 00:00,751/2011,19/10/2011 00:00,,AUTORIZADO
1238,248,14/10/2011 00:00,14/10/2011 00:00,14/10/2011 00:00,750/2011,14/10/2011 00:00,,AUTORIZADO
1242,204,14/10/2011 00:00,14/10/2011 00:00,14/10/2011 00:00,752/2011,14/10/2011 00:00,,AUTORIZADO
1243,111,19/10/2011 00:00,19/10/2011 00:00,19/10/2011 00:00,753/2011,19/10/2011 00:00,,AUTORIZADO
1244,172,26/10/2011 00:00,26/10/2011 00:00,26/10/2011 00:00,754/2011,26/10/2011 00:00,,AUTORIZADO
1256,337,26/10/2011 00:00,26/10/2011 00:00,26/10/2011 00:00,755/2011,26/10/2011 00:00,,AUTORIZADO
1257,217,30/09/2011 00:00,30/09/2011 00:00,30/09/2011 00:00,756/2011,30/09/2011 00:00,,AUTORIZADO
1258,157,10/10/2011 00:00,10/10/2011 00:00,10/10/2011 00:00,757/2011,10/10/2011 00:00,,AUTORIZADO
1259,158,10/10/2011 00:00,10/10/2011 00:00,10/10/2011 00:00,758/2011,10/10/2011 00:00,,AUTORIZADO
1272,268,28/10/2011 00:00,28/10/2011 00:00,28/10/2011 00:00,760/2011,28/10/2011 00:00,,AUTORIZADO
1273,271,28/10/2011 00:00,28/10/2011 00:00,28/10/2011 00:00,761/2011,28/10/2011 00:00,,AUTORIZADO
1274,222,11/10/2011 00:00,11/10/2011 00:00,11/10/2011 00:00,762/2011,11/10/2011 00:00,,AUTORIZADO
1275,224,11/10/2011 00:00,11/10/2011 00:00,11/10/2011 00:00,763/2011,11/10/2011 00:00,,AUTORIZADO
1276,295,01/11/2011 00:00,01/11/2011 00:00,01/11/2011 00:00,764/2011,01/11/2011 00:00,,AUTORIZADO
1277,315,17/10/2011 00:00,17/10/2011 00:00,17/10/2011 00:00,765/2011,17/10/2011 00:00,,AUTORIZADO
1278,306,31/10/2011 00:00,31/10/2011 00:00,31/10/2011 00:00,766/2011,31/10/2011 00:00,,AUTORIZADO
1284,305,25/10/2011 00:00,25/10/2011 00:00,25/10/2011 00:00,747-1/2011,25/10/2011 00:00,,AUTORIZADO
1294,307,27/10/2011 00:00,27/10/2011 00:00,27/10/2011 00:00,770/2011,27/10/2011 00:00,,AUTORIZADO
1295,337,27/10/2011 00:00,27/10/2011 00:00,27/10/2011 00:00,771/2011,27/10/2011 00:00,,AUTORIZADO
1296,319,28/10/2011 00:00,28/10/2011 00:00,28/10/2011 00:00,772/2011,28/10/2011 00:00,,AUTORIZADO
1297,150,31/10/2011 00:00,31/10/2011 00:00,31/10/2011 00:00,774/2011,31/10/2011 00:00,,AUTORIZADO
1298,330,01/11/2011 00:00,01/11/2011 00:00,01/11/2011 00:00,775/2011,01/11/2011 00:00,,AUTORIZADO
1299,330,01/11/2011 00:00,01/11/2011 00:00,01/11/2011 00:00,776/2011,01/11/2011 00:00,,AUTORIZADO
1300,330,01/11/2011 00:00,01/11/2011 00:00,01/11/2011 00:00,777/2011,01/11/2011 00:00,,AUTORIZADO
1317,163,23/09/2011 00:00,23/09/2011 00:00,23/09/2011 00:00,778/2011,23/09/2011 00:00,,AUTORIZADO
1318,7,10/10/2011 00:00,10/10/2011 00:00,10/10/2011 00:00,779/2011,10/10/2011 00:00,,AUTORIZADO
1319,145,14/09/2011 00:00,14/09/2011 00:00,14/09/2011 00:00,690-1/2011,14/09/2011 00:00,,AUTORIZADO
1322,7,11/10/2011 00:00,11/10/2011 00:00,11/10/2011 00:00,780/2011,11/10/2011 00:00,,AUTORIZADO
1332,13,28/09/2011 00:00,28/09/2011 00:00,28/09/2011 00:00,782/2011,28/09/2011 00:00,,AUTORIZADO
1334,145,20/10/2011 00:00,20/10/2011 00:00,20/10/2011 00:00,784/2011,20/10/2011 00:00,,AUTORIZADO
1336,111,01/11/2011 00:00,01/11/2011 00:00,01/11/2011 00:00,785/2011,01/11/2011 00:00,,AUTORIZADO
1340,197,19/10/2011 00:00,19/10/2011 00:00,19/10/2011 00:00,789/2011,19/10/2011 00:00,,AUTORIZADO
1341,281,01/11/2011 00:00,01/11/2011 00:00,01/11/2011 00:00,790/2011,01/11/2011 00:00,,AUTORIZADO
1342,369,07/11/2011 00:00,07/11/2011 00:00,07/11/2011 00:00,791/2011,07/11/2011 00:00,,AUTORIZADO
1343,368,07/11/2011 00:00,07/11/2011 00:00,07/11/2011 00:00,792/2011,07/11/2011 00:00,,AUTORIZADO
1364,133,18/10/2011 00:00,18/10/2011 00:00,18/10/2011 00:00,798/2011,18/10/2011 00:00,,AUTORIZADO
1370,145,14/09/2011 00:00,14/09/2011 00:00,14/09/2011 00:00,690-2/2011,14/09/2011 00:00,,AUTORIZADO
1374,197,20/10/2011 00:00,20/10/2011 00:00,20/10/2011 00:00,799/2011,20/10/2011 00:00,,AUTORIZADO
1376,41,05/10/2011 00:00,05/10/2011 00:00,05/10/2011 00:00,800/2011,05/10/2011 00:00,,AUTORIZADO
1377,41,05/10/2011 00:00,05/10/2011 00:00,05/10/2011 00:00,801/2011,05/10/2011 00:00,,AUTORIZADO
1389,41,11/10/2011 00:00,11/10/2011 00:00,11/10/2011 00:00,802/2011,11/10/2011 00:00,,AUTORIZADO
1402,357,01/11/2011 00:00,01/11/2011 00:00,01/11/2011 00:00,804/2011,01/11/2011 00:00,,AUTORIZADO
1403,307,01/11/2011 00:00,01/11/2011 00:00,01/11/2011 00:00,805/2011,01/11/2011 00:00,,AUTORIZADO
1404,260,03/11/2011 00:00,03/11/2011 00:00,03/11/2011 00:00,806/2011,03/11/2011 00:00,,AUTORIZADO
1408,256,18/10/2011 00:00,18/10/2011 00:00,18/10/2011 00:00,807/2011,18/10/2011 00:00,,AUTORIZADO
1409,111,19/10/2011 00:00,19/10/2011 00:00,19/10/2011 00:00,753-1/2011,19/10/2011 00:00,,AUTORIZADO
1410,78,10/11/2011 00:00,10/11/2011 00:00,10/11/2011 00:00,808/2011,10/11/2011 00:00,,AUTORIZADO
1428,158,11/10/2011 00:00,11/10/2011 00:00,11/10/2011 00:00,814/2011,11/10/2011 00:00,,AUTORIZADO
1429,357,03/11/2011 00:00,03/11/2011 00:00,03/11/2011 00:00,815/2011,03/11/2011 00:00,,AUTORIZADO
1430,103,11/11/2011 00:00,11/11/2011 00:00,11/11/2011 00:00,816/2011,11/11/2011 00:00,,AUTORIZADO
1432,197,24/10/2011 00:00,24/10/2011 00:00,24/10/2011 00:00,817/2011,24/10/2011 00:00,,AUTORIZADO
1439,158,13/10/2011 00:00,13/10/2011 00:00,13/10/2011 00:00,818/2011,13/10/2011 00:00,,AUTORIZADO
1442,319,31/10/2011 00:00,31/10/2011 00:00,31/10/2011 00:00,819/2011,31/10/2011 00:00,,AUTORIZADO
1443,306,14/11/2011 00:00,14/11/2011 00:00,14/11/2011 00:00,820/2011,14/11/2011 00:00,,AUTORIZADO
1448,319,01/11/2011 00:00,01/11/2011 00:00,01/11/2011 00:00,825/2011,01/11/2011 00:00,,AUTORIZADO
1452,205,01/11/2011 00:00,01/11/2011 00:00,01/11/2011 00:00,826/2011,01/11/2011 00:00,,AUTORIZADO
1453,148,28/10/2011 00:00,28/10/2011 00:00,28/10/2011 00:00,827/2011,28/10/2011 00:00,,AUTORIZADO
1454,291,28/10/2011 00:00,28/10/2011 00:00,28/10/2011 00:00,828/2011,28/10/2011 00:00,,AUTORIZADO
1456,295,14/11/2011 00:00,14/11/2011 00:00,14/11/2011 00:00,830/2011,14/11/2011 00:00,,AUTORIZADO
1462,204,07/11/2011 00:00,07/11/2011 00:00,07/11/2011 00:00,831/2011,07/11/2011 00:00,,AUTORIZADO
1472,207,17/11/2011 00:00,17/11/2011 00:00,17/11/2011 00:00,837/2011,17/11/2011 00:00,,AUTORIZADO
1473,236,18/11/2011 00:00,18/11/2011 00:00,18/11/2011 00:00,838/2011,18/11/2011 00:00,,AUTORIZADO
1474,254,18/11/2011 00:00,18/11/2011 00:00,18/11/2011 00:00,839/2011,18/11/2011 00:00,,AUTORIZADO
1476,157,10/10/2011 00:00,10/10/2011 00:00,10/10/2011 00:00,841/2011,10/10/2011 00:00,,AUTORIZADO
1483,148,31/10/2011 00:00,31/10/2011 00:00,31/10/2011 00:00,843/2011,31/10/2011 00:00,,AUTORIZADO
1484,407,21/11/2011 00:00,21/11/2011 00:00,21/11/2011 00:00,844/2011,21/11/2011 00:00,,AUTORIZADO
1485,214,26/09/2011 00:00,26/09/2011 00:00,26/09/2011 00:00,845/2011,26/09/2011 00:00,,AUTORIZADO
1486,41,07/11/2011 00:00,07/11/2011 00:00,07/11/2011 00:00,846/2011,07/11/2011 00:00,,AUTORIZADO
1488,103,14/11/2011 00:00,14/11/2011 00:00,14/11/2011 00:00,848/2011,14/11/2011 00:00,,AUTORIZADO
1498,241,21/11/2011 00:00,21/11/2011 00:00,21/11/2011 00:00,849/2011,21/11/2011 00:00,,AUTORIZADO
1499,202,08/11/2011 00:00,08/11/2011 00:00,08/11/2011 00:00,850/2011,08/11/2011 00:00,,AUTORIZADO
1500,118,09/11/2011 00:00,09/11/2011 00:00,09/11/2011 00:00,852/2011,09/11/2011 00:00,,AUTORIZADO
1507,254,21/11/2011 00:00,21/11/2011 00:00,21/11/2011 00:00,853/2011,21/11/2011 00:00,,AUTORIZADO
1508,296,08/11/2011 00:00,08/11/2011 00:00,08/11/2011 00:00,854/2011,08/11/2011 00:00,,AUTORIZADO
1509,296,08/11/2011 00:00,08/11/2011 00:00,08/11/2011 00:00,855/2011,08/11/2011 00:00,,AUTORIZADO
