Id_Fuera_Catalogo,Id_Contrato,Fecha_Registro,Fecha_Ultima_Autorizada,Fecha_Instruccion_Bitacora,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Estatus
627,91,22/08/2014 00:00,22/08/2014 00:00,22/08/2014 00:00,472/2014,22/08/2014 00:00,"PAVIMENTACION DE LA CALLE DE DETROIT, TRAMO: CENTAURO DEL NORTE A MEDIAS BLANCAS COL DEPORTIVA 11",AUTORIZADO
632,88,13/10/2014 00:00,13/10/2014 00:00,13/10/2014 00:00,476/2014,13/10/2014 00:00,,AUTORIZADO
641,142,15/10/2014 00:00,15/10/2014 00:00,15/10/2014 00:00,478/2014,15/10/2014 00:00,,AUTORIZADO
642,152,03/10/2014 00:00,03/10/2014 00:00,03/10/2014 00:00,479/2014,03/10/2014 00:00,,AUTORIZADO
643,153,03/10/2014 00:00,03/10/2014 00:00,03/10/2014 00:00,480/2014,03/10/2014 00:00,,AUTORIZADO
644,127,06/10/2014 00:00,06/10/2014 00:00,06/10/2014 00:00,481/2014,06/10/2014 00:00,,AUTORIZADO
645,135,13/10/2014 00:00,13/10/2014 00:00,13/10/2014 00:00,482/2014,13/10/2014 00:00,,AUTORIZADO
646,154,15/10/2014 00:00,15/10/2014 00:00,15/10/2014 00:00,483/2014,15/10/2014 00:00,,AUTORIZADO
647,152,15/10/2014 00:00,15/10/2014 00:00,15/10/2014 00:00,484/2014,15/10/2014 00:00,,AUTORIZADO
648,153,15/10/2014 00:00,15/10/2014 00:00,15/10/2014 00:00,485/2014,15/10/2014 00:00,,AUTORIZADO
653,5,11/07/2014 00:00,11/07/2014 00:00,11/07/2014 00:00,486/2014,11/07/2014 00:00,,AUTORIZADO
655,59,11/08/2014 00:00,11/08/2014 00:00,11/08/2014 00:00,487/2014,11/08/2014 00:00,,AUTORIZADO
656,59,15/09/2014 00:00,15/09/2014 00:00,15/09/2014 00:00,488/2014,15/09/2014 00:00,,AUTORIZADO
657,58,05/09/2014 00:00,05/09/2014 00:00,05/09/2014 00:00,489/2014,05/09/2014 00:00,,AUTORIZADO
658,129,03/10/2014 00:00,03/10/2014 00:00,03/10/2014 00:00,490/2014,03/10/2014 00:00,,AUTORIZADO
662,88,26/09/2014 00:00,26/09/2014 00:00,26/09/2014 00:00,493/2014,26/09/2014 00:00,,AUTORIZADO
663,165,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,491/2014,17/10/2014 00:00,,AUTORIZADO
664,76,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,494/2014,17/10/2014 00:00,,AUTORIZADO
665,82,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,495/2014,17/10/2014 00:00,,AUTORIZADO
676,135,20/10/2014 00:00,20/10/2014 00:00,20/10/2014 00:00,496/2014,20/10/2014 00:00,,AUTORIZADO
679,111,09/10/2014 00:00,09/10/2014 00:00,09/10/2014 00:00,498/2014,09/10/2014 00:00,,AUTORIZADO
691,104,23/10/2014 00:00,23/10/2014 00:00,23/10/2014 00:00,497/2014,23/10/2014 00:00,,AUTORIZADO
692,113,11/09/2014 00:00,11/09/2014 00:00,11/09/2014 00:00,501/2014,11/09/2014 00:00,,AUTORIZADO
693,113,29/08/2014 00:00,29/08/2014 00:00,29/08/2014 00:00,502/2014,29/08/2014 00:00,,AUTORIZADO
695,152,24/10/2014 00:00,24/10/2014 00:00,24/10/2014 00:00,503/2014,24/10/2014 00:00,,AUTORIZADO
696,153,24/10/2010 00:00,24/10/2010 00:00,24/10/2010 00:00,504/2014,24/10/2010 00:00,,AUTORIZADO
697,154,24/10/2014 00:00,24/10/2014 00:00,24/10/2014 00:00,505/2014,24/10/2014 00:00,,AUTORIZADO
701,144,22/09/2014 00:00,22/09/2014 00:00,22/09/2014 00:00,469-1/2014,22/09/2014 00:00,,AUTORIZADO
704,81,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,506/2014,17/10/2014 00:00,,AUTORIZADO
705,81,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,507/2014,17/10/2014 00:00,,AUTORIZADO
712,140,09/10/2014 00:00,09/10/2014 00:00,09/10/2014 00:00,508/2014,09/10/2014 00:00,,AUTORIZADO
713,140,09/10/2014 00:00,09/10/2014 00:00,09/10/2014 00:00,509/2014,09/10/2014 00:00,,AUTORIZADO
714,178,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,510/2014,17/10/2014 00:00,,AUTORIZADO
715,166,29/10/2014 00:00,29/10/2014 00:00,29/10/2014 00:00,511/2014,29/10/2014 00:00,,AUTORIZADO
716,126,29/10/2014 00:00,29/10/2014 00:00,29/10/2014 00:00,512/2014,29/10/2014 00:00,,AUTORIZADO
717,154,29/10/2014 00:00,29/10/2014 00:00,29/10/2014 00:00,513/2014,29/10/2014 00:00,,AUTORIZADO
719,152,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,516/2014,17/10/2014 00:00,,AUTORIZADO
720,154,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,515/2014,17/10/2014 00:00,,AUTORIZADO
721,153,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,514/2014,17/10/2014 00:00,,AUTORIZADO
730,128,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,517/2014,17/10/2014 00:00,,AUTORIZADO
731,128,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,518/2014,17/10/2014 00:00,,AUTORIZADO
732,145,02/10/2014 00:00,02/10/2014 00:00,02/10/2014 00:00,519/2014,02/10/2014 00:00,,AUTORIZADO
733,190,03/11/2014 00:00,03/11/2014 00:00,03/11/2014 00:00,520/2014,03/11/2014 00:00,,AUTORIZADO
734,28,02/10/2014 00:00,02/10/2014 00:00,02/10/2014 00:00,521/2014,02/10/2014 00:00,,AUTORIZADO
735,163,31/10/2014 00:00,31/10/2014 00:00,31/10/2014 00:00,522/2014,31/10/2014 00:00,,AUTORIZADO
740,37,03/10/2014 00:00,03/10/2014 00:00,03/10/2014 00:00,523/2014,03/10/2014 00:00,,AUTORIZADO
748,4,24/10/2014 00:00,24/10/2014 00:00,24/10/2014 00:00,524/2014,24/10/2014 00:00,,AUTORIZADO
750,4,24/10/2014 00:00,24/10/2014 00:00,24/10/2014 00:00,525/2014,24/10/2014 00:00,,AUTORIZADO
752,163,06/10/2014 00:00,06/10/2014 00:00,06/10/2014 00:00,473/2014,06/10/2014 00:00,,AUTORIZADO
755,140,10/10/2014 00:00,10/10/2014 00:00,10/10/2014 00:00,526/2014,10/10/2014 00:00,,AUTORIZADO
758,163,20/10/2014 00:00,20/10/2014 00:00,20/10/2014 00:00,527/2014,20/10/2014 00:00,,AUTORIZADO
759,163,31/10/2014 00:00,31/10/2014 00:00,31/10/2014 00:00,528/2014,31/10/2014 00:00,,AUTORIZADO
761,140,09/10/2014 00:00,09/10/2014 00:00,09/10/2014 00:00,529/2014,09/10/2014 00:00,,AUTORIZADO
765,140,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,530/2014,17/10/2014 00:00,,AUTORIZADO
769,140,06/11/2014 00:00,06/11/2014 00:00,06/11/2014 00:00,532/2014,06/11/2014 00:00,,AUTORIZADO
770,140,10/10/2014 00:00,10/10/2014 00:00,10/10/2014 00:00,531/2014,10/10/2014 00:00,,AUTORIZADO
772,140,07/11/2014 00:00,07/11/2014 00:00,07/11/2014 00:00,533/2014,07/11/2014 00:00,,AUTORIZADO
773,126,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,534/2014,17/10/2014 00:00,,AUTORIZADO
774,126,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,535/2014,17/10/2014 00:00,,AUTORIZADO
776,37,03/10/2014 00:00,03/10/2014 00:00,03/10/2014 00:00,523-1/2014,03/10/2014 00:00,,AUTORIZADO
778,28,02/10/2014 00:00,02/10/2014 00:00,02/10/2014 00:00,541/2014,02/10/2014 00:00,,AUTORIZADO
779,28,02/10/2014 00:00,02/10/2014 00:00,02/10/2014 00:00,542/2014,02/10/2014 00:00,,AUTORIZADO
782,170,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,544/2014,17/10/2014 00:00,,AUTORIZADO
784,170,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,545/2014,17/10/2014 00:00,,AUTORIZADO
785,119,03/11/2014 00:00,03/11/2014 00:00,03/11/2014 00:00,546/2014,03/11/2014 00:00,,AUTORIZADO
789,153,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,547/2014,17/10/2014 00:00,,AUTORIZADO
790,152,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,548/2014,17/10/2014 00:00,,AUTORIZADO
791,154,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,549/2014,17/10/2014 00:00,,AUTORIZADO
792,145,02/10/2014 00:00,02/10/2014 00:00,02/10/2014 00:00,550/2014,02/10/2014 00:00,,AUTORIZADO
794,78,24/10/2014 00:00,24/10/2014 00:00,24/10/2014 00:00,551/2014,24/10/2014 00:00,,AUTORIZADO
795,92,06/11/2014 00:00,06/11/2014 00:00,06/11/2014 00:00,552/2014,06/11/2014 00:00,,AUTORIZADO
797,119,10/11/2014 00:00,10/11/2014 00:00,10/11/2014 00:00,553/2014,10/11/2014 00:00,,AUTORIZADO
800,36,03/10/2014 00:00,03/10/2014 00:00,03/10/2014 00:00,554/2014,03/10/2014 00:00,,AUTORIZADO
802,36,20/10/2014 00:00,20/10/2014 00:00,20/10/2014 00:00,555/2014,20/10/2014 00:00,,AUTORIZADO
808,154,07/11/2014 00:00,07/11/2014 00:00,07/11/2014 00:00,556/2014,07/11/2014 00:00,,AUTORIZADO
809,152,07/11/2014 00:00,07/11/2014 00:00,07/11/2014 00:00,557/2014,07/11/2014 00:00,,AUTORIZADO
810,153,07/11/2014 00:00,07/11/2014 00:00,07/11/2014 00:00,558/2014,07/11/2014 00:00,,AUTORIZADO
811,154,07/11/2014 00:00,07/11/2014 00:00,07/11/2014 00:00,559/2014,07/11/2014 00:00,,AUTORIZADO
825,233,20/11/2014 00:00,20/11/2014 00:00,20/11/2014 00:00,561/2014,20/11/2014 00:00,,AUTORIZADO
826,37,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,560/2014,17/10/2014 00:00,,AUTORIZADO
827,144,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,562/2014,17/10/2014 00:00,,AUTORIZADO
828,179,21/11/2014 00:00,21/11/2014 00:00,21/11/2014 00:00,563/2014,21/11/2014 00:00,,AUTORIZADO
841,179,24/10/2014 00:00,24/10/2014 00:00,24/10/2014 00:00,568/2014,24/10/2014 00:00,,AUTORIZADO
843,166,21/11/2014 00:00,21/11/2014 00:00,21/11/2014 00:00,565/2014,21/11/2014 00:00,,AUTORIZADO
844,175,14/11/2014 00:00,14/11/2014 00:00,14/11/2014 00:00,570/2014,14/11/2014 00:00,,AUTORIZADO
848,152,24/10/2014 00:00,24/10/2014 00:00,24/10/2014 00:00,571/2014,24/10/2014 00:00,,AUTORIZADO
849,153,24/10/2014 00:00,24/10/2014 00:00,24/10/2014 00:00,573/2014,24/10/2014 00:00,,AUTORIZADO
850,154,24/10/2014 00:00,24/10/2014 00:00,24/10/2014 00:00,572/2014,24/10/2014 00:00,,AUTORIZADO
852,154,07/11/2014 00:00,07/11/2014 00:00,07/11/2014 00:00,574/2014,07/11/2014 00:00,,AUTORIZADO
858,102,31/10/2014 00:00,31/10/2014 00:00,31/10/2014 00:00,575/2014,31/10/2014 00:00,,AUTORIZADO
871,166,30/10/2014 00:00,30/10/2014 00:00,30/10/2014 00:00,577/2014,30/10/2014 00:00,,AUTORIZADO
879,26,31/10/2014 00:00,31/10/2014 00:00,31/10/2014 00:00,578/2014,31/10/2014 00:00,,AUTORIZADO
895,209,27/11/2014 00:00,27/11/2014 00:00,27/11/2014 00:00,586/2014,27/11/2014 00:00,,AUTORIZADO
896,184,14/11/2014 00:00,14/11/2014 00:00,14/11/2014 00:00,587/2014,14/11/2014 00:00,,AUTORIZADO
897,173,21/11/2014 00:00,21/11/2014 00:00,21/11/2014 00:00,588/2014,21/11/2014 00:00,,AUTORIZADO
901,230,28/11/2014 00:00,28/11/2014 00:00,28/11/2014 00:00,590/2014,28/11/2014 00:00,,AUTORIZADO
905,8,28/11/2014 00:00,28/11/2014 00:00,28/11/2014 00:00,591/2014,28/11/2014 00:00,,AUTORIZADO
908,176,28/11/2014 00:00,28/11/2014 00:00,28/11/2014 00:00,593/2014,28/11/2014 00:00,,AUTORIZADO
909,173,01/12/2014 00:00,01/12/2014 00:00,01/12/2014 00:00,594/2014,01/12/2014 00:00,,AUTORIZADO
920,167,27/10/2014 00:00,27/10/2014 00:00,27/10/2014 00:00,595/2014,27/10/2014 00:00,,AUTORIZADO
921,176,01/12/2014 00:00,01/12/2014 00:00,01/12/2014 00:00,596/2014,01/12/2014 00:00,,AUTORIZADO
922,102,04/12/2014 00:00,04/12/2014 00:00,04/12/2014 00:00,597/2014,04/12/2014 00:00,,AUTORIZADO
923,209,04/12/2014 00:00,04/12/2014 00:00,04/12/2014 00:00,598/2014,04/12/2014 00:00,,AUTORIZADO
924,260,04/12/2014 00:00,04/12/2014 00:00,04/12/2014 00:00,599/2014,04/12/2014 00:00,,AUTORIZADO
925,260,04/12/2014 00:00,04/12/2014 00:00,04/12/2014 00:00,600/2014,04/12/2014 00:00,,AUTORIZADO
930,137,13/10/2014 00:00,13/10/2014 00:00,13/10/2014 00:00,601/2014,13/10/2014 00:00,,AUTORIZADO
934,44,31/10/2014 00:00,31/10/2014 00:00,31/10/2014 00:00,602/2014,31/10/2014 00:00,,AUTORIZADO
935,160,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,603/2014,05/12/2014 00:00,,AUTORIZADO
950,160,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,605/2014,05/12/2014 00:00,,AUTORIZADO
951,251,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,606/2014,05/12/2014 00:00,,AUTORIZADO
952,24,24/10/2014 00:00,24/10/2014 00:00,24/10/2014 00:00,607/2014,24/10/2014 00:00,,AUTORIZADO
953,199,07/11/2014 00:00,07/11/2014 00:00,07/11/2014 00:00,608/2014,07/11/2014 00:00,,AUTORIZADO
954,28,21/11/2014 00:00,21/11/2014 00:00,21/11/2014 00:00,609/2014,21/11/2014 00:00,,AUTORIZADO
955,28,21/11/2014 00:00,21/11/2014 00:00,21/11/2014 00:00,610/2014,21/11/2014 00:00,,AUTORIZADO
956,28,21/11/2014 00:00,21/11/2014 00:00,21/11/2014 00:00,611/2014,21/11/2014 00:00,,AUTORIZADO
957,28,21/11/2014 00:00,21/11/2014 00:00,21/11/2014 00:00,612/2014,21/11/2014 00:00,,AUTORIZADO
958,242,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,614/2014,05/12/2014 00:00,,AUTORIZADO
959,175,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,615/2014,05/12/2014 00:00,,AUTORIZADO
963,242,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,616/2014,05/12/2014 00:00,,AUTORIZADO
964,4,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,617/2014,05/12/2014 00:00,,AUTORIZADO
966,179,21/11/2014 00:00,21/11/2014 00:00,21/11/2014 00:00,620/2014,21/11/2014 00:00,,AUTORIZADO
971,171,31/10/2014 00:00,31/10/2014 00:00,31/10/2014 00:00,622/2014,31/10/2014 00:00,,AUTORIZADO
973,171,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,623/2014,05/12/2014 00:00,,AUTORIZADO
978,28,27/11/2014 00:00,27/11/2014 00:00,27/11/2014 00:00,624/2014,27/11/2014 00:00,,AUTORIZADO
979,28,27/11/2014 00:00,27/11/2014 00:00,27/11/2014 00:00,625/2014,27/11/2014 00:00,,AUTORIZADO
980,28,01/12/2014 00:00,01/12/2014 00:00,01/12/2014 00:00,626/2014,01/12/2014 00:00,,AUTORIZADO
982,28,01/12/2014 00:00,01/12/2014 00:00,01/12/2014 00:00,627/2014,01/12/2014 00:00,,AUTORIZADO
984,28,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,628/2014,05/12/2014 00:00,,AUTORIZADO
992,170,28/11/2014 00:00,28/11/2014 00:00,28/11/2014 00:00,629/2014,28/11/2014 00:00,,AUTORIZADO
993,238,01/12/2014 00:00,01/12/2014 00:00,01/12/2014 00:00,630/2014,01/12/2014 00:00,,AUTORIZADO
995,144,27/11/2014 00:00,27/11/2014 00:00,27/11/2014 00:00,631/2014,27/11/2014 00:00,,AUTORIZADO
997,235,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,632/2014,05/12/2014 00:00,,AUTORIZADO
998,170,28/11/2014 00:00,28/11/2014 00:00,28/11/2014 00:00,633/2014,28/11/2014 00:00,,AUTORIZADO
1008,246,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,634/2014,05/12/2014 00:00,,AUTORIZADO
1009,60,08/12/2014 00:00,08/12/2014 00:00,08/12/2014 00:00,635/2014,08/12/2014 00:00,,AUTORIZADO
1010,246,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,636/2014,05/12/2014 00:00,,AUTORIZADO
1012,269,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,638/2014,05/12/2014 00:00,,AUTORIZADO
1015,272,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,618/2014,05/12/2014 00:00,,AUTORIZADO
1021,261,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,641/2014,05/12/2014 00:00,,AUTORIZADO
1033,4,07/11/2014 00:00,07/11/2014 00:00,07/11/2014 00:00,643/2014,07/11/2014 00:00,,AUTORIZADO
1035,139,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,642/2014,05/12/2014 00:00,,AUTORIZADO
1036,253,11/12/2014 00:00,11/12/2014 00:00,11/12/2014 00:00,644/2014,11/12/2014 00:00,,AUTORIZADO
1051,273,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,645/2014,05/12/2014 00:00,,AUTORIZADO
1052,273,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,646/2014,05/12/2014 00:00,,AUTORIZADO
1061,227,11/12/2014 00:00,11/12/2014 00:00,11/12/2014 00:00,647/2014,11/12/2014 00:00,,AUTORIZADO
1062,119,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,648/2014,05/12/2014 00:00,,AUTORIZADO
1064,273,16/12/2014 00:00,16/12/2014 00:00,16/12/2014 00:00,649/2014,16/12/2014 00:00,,AUTORIZADO
1066,179,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,651/2014,05/12/2014 00:00,,AUTORIZADO
1068,179,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,650/2014,05/12/2014 00:00,,AUTORIZADO
1070,272,16/12/2014 00:00,16/12/2014 00:00,16/12/2014 00:00,652/2014,16/12/2014 00:00,,AUTORIZADO
1071,224,11/12/2014 00:00,11/12/2014 00:00,11/12/2014 00:00,653/2014,11/12/2014 00:00,,AUTORIZADO
1072,267,16/12/2014 00:00,16/12/2014 00:00,16/12/2014 00:00,654/2014,16/12/2014 00:00,,AUTORIZADO
1080,269,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,655/2014,05/12/2014 00:00,,AUTORIZADO
1081,251,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,656/2014,05/12/2014 00:00,,AUTORIZADO
1082,269,11/12/2014 00:00,11/12/2014 00:00,11/12/2014 00:00,657/2014,11/12/2014 00:00,,AUTORIZADO
1083,127,10/10/2014 00:00,10/10/2014 00:00,10/10/2014 00:00,499/2014,10/10/2014 00:00,,AUTORIZADO
1085,193,17/12/2014 00:00,17/12/2014 00:00,17/12/2014 00:00,660/2014,17/12/2014 00:00,,AUTORIZADO
1086,60,08/12/2014 00:00,08/12/2014 00:00,08/12/2014 00:00,661/2014,08/12/2014 00:00,,AUTORIZADO
1087,21,19/05/2014 00:00,19/05/2014 00:00,19/05/2014 00:00,662/2014,19/05/2014 00:00,,AUTORIZADO
1092,199,11/12/2014 00:00,11/12/2014 00:00,11/12/2014 00:00,663/2014,11/12/2014 00:00,,AUTORIZADO
1099,286,19/12/2014 00:00,19/12/2014 00:00,19/12/2014 00:00,664/2014,19/12/2014 00:00,,AUTORIZADO
1101,285,19/12/2014 00:00,19/12/2014 00:00,19/12/2014 00:00,665/2014,19/12/2014 00:00,,AUTORIZADO
1102,193,19/12/2014 00:00,19/12/2014 00:00,19/12/2014 00:00,666/2014,19/12/2014 00:00,,AUTORIZADO
1108,287,19/12/2004 00:00,19/12/2004 00:00,19/12/2004 00:00,667/2014,19/12/2004 00:00,,AUTORIZADO
1110,140,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,668/2014,05/12/2014 00:00,,AUTORIZADO
1111,140,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,669/2014,05/12/2014 00:00,,AUTORIZADO
1113,158,28/11/2014 00:00,28/11/2014 00:00,28/11/2014 00:00,671/2014,28/11/2014 00:00,,AUTORIZADO
1119,194,11/12/2014 00:00,11/12/2014 00:00,11/12/2014 00:00,672/2014,11/12/2014 00:00,,AUTORIZADO
1128,230,19/12/2014 00:00,19/12/2014 00:00,19/12/2014 00:00,675/2014,19/12/2014 00:00,,AUTORIZADO
1129,205,19/12/2014 00:00,19/12/2014 00:00,19/12/2014 00:00,676/2014,19/12/2014 00:00,,AUTORIZADO
1130,260,24/12/2014 00:00,24/12/2014 00:00,24/12/2014 00:00,677/2014,24/12/2014 00:00,,AUTORIZADO
1133,252,26/12/2014 00:00,26/12/2014 00:00,26/12/2014 00:00,678/2014,26/12/2014 00:00,,AUTORIZADO
1140,144,27/11/2014 00:00,27/11/2014 00:00,27/11/2014 00:00,631-1/2014,27/11/2014 00:00,,AUTORIZADO
1147,5,26/09/2014 00:00,26/09/2014 00:00,26/09/2014 00:00,680/2014,26/09/2014 00:00,,AUTORIZADO
1148,5,26/09/2014 00:00,26/09/2014 00:00,26/09/2014 00:00,681/2014,26/09/2014 00:00,,AUTORIZADO
1149,5,26/09/2014 00:00,26/09/2014 00:00,26/09/2014 00:00,682/2014,26/09/2014 00:00,,AUTORIZADO
1150,167,21/11/2014 00:00,21/11/2014 00:00,21/11/2014 00:00,683/2014,21/11/2014 00:00,,AUTORIZADO
1160,156,31/10/2014 00:00,31/10/2014 00:00,31/10/2014 00:00,684/2014,31/10/2014 00:00,,AUTORIZADO
1161,168,11/12/2014 00:00,11/12/2014 00:00,11/12/2014 00:00,687/2014,11/12/2014 00:00,,AUTORIZADO
1162,156,31/10/2014 00:00,31/10/2014 00:00,31/10/2014 00:00,689/2014,31/10/2014 00:00,,AUTORIZADO
1163,156,19/12/2014 00:00,19/12/2014 00:00,19/12/2014 00:00,690/2014,19/12/2014 00:00,,AUTORIZADO
1165,159,19/12/2014 00:00,19/12/2014 00:00,19/12/2014 00:00,691/2014,19/12/2014 00:00,,AUTORIZADO
1179,205,26/12/2014 00:00,26/12/2014 00:00,26/12/2014 00:00,693/2014,26/12/2014 00:00,,AUTORIZADO
1182,272,26/12/2014 00:00,26/12/2014 00:00,26/12/2014 00:00,695/2014,26/12/2014 00:00,,AUTORIZADO
1184,235,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,632-1/2014,05/12/2014 00:00,,AUTORIZADO
1189,179,21/11/2014 00:00,21/11/2014 00:00,21/11/2014 00:00,696/2014,21/11/2014 00:00,,AUTORIZADO
1190,144,26/12/2014 00:00,26/12/2014 00:00,26/12/2014 00:00,697/2014,26/12/2014 00:00,,AUTORIZADO
1192,140,24/12/2014 00:00,24/12/2014 00:00,24/12/2014 00:00,698/2014,24/12/2014 00:00,,AUTORIZADO
1194,223,18/12/2014 00:00,18/12/2014 00:00,18/12/2014 00:00,699/2014,18/12/2014 00:00,,AUTORIZADO
1199,156,31/10/2014 00:00,31/10/2014 00:00,31/10/2014 00:00,700/2014,31/10/2014 00:00,,AUTORIZADO
1203,233,15/01/2015 00:00,15/01/2015 00:00,15/01/2015 00:00,ene-15,15/01/2015 00:00,,AUTORIZADO
1204,233,15/01/2015 00:00,15/01/2015 00:00,15/01/2015 00:00,feb-15,15/01/2015 00:00,,AUTORIZADO
1214,156,31/10/2014 00:00,31/10/2014 00:00,31/10/2014 00:00,701/2014,31/10/2014 00:00,,AUTORIZADO
1215,129,16/01/2015 00:00,16/01/2015 00:00,16/01/2015 00:00,mar-15,16/01/2015 00:00,,AUTORIZADO
1216,37,17/10/2014 00:00,17/10/2014 00:00,17/10/2014 00:00,560-1/2014,17/10/2014 00:00,,AUTORIZADO
1218,202,22/12/2014 00:00,22/12/2014 00:00,22/12/2014 00:00,702/2014,22/12/2014 00:00,,AUTORIZADO
1233,167,16/01/2015 00:00,16/01/2015 00:00,16/01/2015 00:00,abr-15,16/01/2015 00:00,,AUTORIZADO
1236,36,07/11/2014 00:00,07/11/2014 00:00,07/11/2014 00:00,703/2014,07/11/2014 00:00,,AUTORIZADO
1237,24,26/12/2014 00:00,26/12/2014 00:00,26/12/2014 00:00,704/2014,26/12/2014 00:00,,AUTORIZADO
1250,314,11/12/2014 00:00,11/12/2014 00:00,11/12/2014 00:00,706/2014,11/12/2014 00:00,,AUTORIZADO
1251,275,15/01/2015 00:00,15/01/2015 00:00,15/01/2015 00:00,may-15,15/01/2015 00:00,,AUTORIZADO
1252,250,15/01/2015 00:00,15/01/2015 00:00,15/01/2015 00:00,jun-15,15/01/2015 00:00,,AUTORIZADO
1253,279,23/01/2015 00:00,23/01/2015 00:00,23/01/2015 00:00,jul-15,23/01/2015 00:00,,AUTORIZADO
1264,252,30/01/2015 00:00,30/01/2015 00:00,30/01/2015 00:00,ago-15,30/01/2015 00:00,,AUTORIZADO
1265,246,30/01/2015 00:00,30/01/2015 00:00,30/01/2015 00:00,sep-15,30/01/2015 00:00,,AUTORIZADO
1266,184,30/01/2015 00:00,30/01/2015 00:00,30/01/2015 00:00,oct-15,30/01/2015 00:00,,AUTORIZADO
1267,184,30/01/2015 00:00,30/01/2015 00:00,30/01/2015 00:00,nov-15,30/01/2015 00:00,,AUTORIZADO
1270,255,30/01/2015 00:00,30/01/2015 00:00,30/01/2015 00:00,dic-15,30/01/2015 00:00,,AUTORIZADO
1274,184,30/01/2015 00:00,30/01/2015 00:00,30/01/2015 00:00,13/2015,30/01/2015 00:00,,AUTORIZADO
1282,233,15/01/2015 00:00,15/01/2015 00:00,15/01/2015 00:00,14/2015,15/01/2015 00:00,,AUTORIZADO
1296,275,15/01/2015 00:00,15/01/2015 00:00,15/01/2015 00:00,15/2015,15/01/2015 00:00,,AUTORIZADO
1297,293,16/01/2015 00:00,16/01/2015 00:00,16/01/2015 00:00,16/2015,16/01/2015 00:00,,AUTORIZADO
1302,300,26/12/2014 00:00,26/12/2014 00:00,26/12/2014 00:00,707/2014,26/12/2014 00:00,,AUTORIZADO
1311,310,30/01/2015 00:00,30/01/2015 00:00,30/01/2015 00:00,17/2015,30/01/2015 00:00,,AUTORIZADO
1318,312,06/02/2015 00:00,06/02/2015 00:00,06/02/2015 00:00,18/2015,06/02/2015 00:00,,AUTORIZADO
1319,58,05/12/2014 00:00,05/12/2014 00:00,05/12/2014 00:00,708/2014,05/12/2014 00:00,,AUTORIZADO
1329,157,23/01/2015 00:00,23/01/2015 00:00,23/01/2015 00:00,19/2015,23/01/2015 00:00,,AUTORIZADO
