Id_Estimacion_Amortizacion_Desglose,Id_Estimacion,Id_Contrato_Ampliacion,Concepto,Importe_Contratado,Actual,Anterior,Acumulado,Por_Ejercer,Porcentaje_Anticipo,Importe_Anticipo,Actual_Amortizacion,Anterior_Amortizacion,Acumulado_Amortizacion,Por_Amortizar
2306,1444,,CONTRATO,18913286.58,171268.11,13895301.91,14066570.02,4846716.56,50,9456643.3,85634.05,6947650.97,7033285.02,2423358.28
2307,1444,36,AMPLIACIÓN 1,13700000,0,0,0,13700000,50,6850000,0,0,0,6850000
2308,1444,76,AMPLIACIÓN 2,12480956.14,0,0,0,12480956.14,50,6240478.07,0,0,0,6240478.07
2309,1458,,CONTRATO,18913286.58,981304.15,14066570.02,15047874.17,3865412.41,50,9456643.3,490652.07,7033285.02,7523937.09,1932706.21
2310,1458,36,AMPLIACIÓN 1,13700000,0,0,0,13700000,50,6850000,0,0,0,6850000
2311,1458,76,AMPLIACIÓN 2,12480956.14,0,0,0,12480956.14,50,6240478.07,0,0,0,6240478.07
2312,1520,,CONTRATO,18913286.58,3120906.76,15047874.17,18168780.93,744505.65,50,9456643.3,1560453.38,7523937.09,9084390.47,372252.83
2313,1520,36,AMPLIACIÓN 1,13700000,0,0,0,13700000,50,6850000,0,0,0,6850000
2314,1520,76,AMPLIACIÓN 2,12480956.14,0,0,0,12480956.14,50,6240478.07,0,0,0,6240478.07
2315,1593,,CONTRATO,18913286.58,506481.33,18168780.93,18675262.26,238024.32,50,9456643.3,253240.66,9084390.47,9337631.13,119012.17
2316,1593,36,AMPLIACIÓN 1,13700000,0,0,0,13700000,50,6850000,0,0,0,6850000
2317,1593,76,AMPLIACIÓN 2,12480956.14,0,0,0,12480956.14,50,6240478.07,0,0,0,6240478.07
2318,1631,,CONTRATO,18913286.58,238024.32,18675262.26,18913286.58,0,50,9456643.3,119012.17,9337631.13,9456643.3,0
2319,1631,36,AMPLIACIÓN 1,13700000,163949.6,0,163949.6,13536050.4,50,6850000,81974.79,0,81974.79,6768025.21
2320,1631,76,AMPLIACIÓN 2,12480956.14,0,0,0,12480956.14,50,6240478.07,0,0,0,6240478.07
2321,1703,,CONTRATO,18913286.58,0,18913286.58,18913286.58,0,50,9456643.3,0,9456643.3,9456643.3,0
2322,1703,36,AMPLIACIÓN 1,13700000,654768.07,163949.6,818717.67,12881282.33,50,6850000,327384.04,81974.79,409358.83,6440641.17
2323,1703,76,AMPLIACIÓN 2,12480956.14,0,0,0,12480956.14,50,6240478.07,0,0,0,6240478.07
2324,1752,,CONTRATO,18913286.58,0,18913286.58,18913286.58,0,50,9456643.3,0,9456643.3,9456643.3,0
2325,1752,36,AMPLIACIÓN 1,13700000,422777.23,818717.67,1241494.9,12458505.1,50,6850000,211388.62,409358.83,620747.45,6229252.55
2326,1752,76,AMPLIACIÓN 2,12480956.14,0,0,0,12480956.14,50,6240478.07,0,0,0,6240478.07
2327,1798,,CONTRATO,18913286.58,0,18913286.58,18913286.58,0,50,9456643.3,0,9456643.3,9456643.3,0
2328,1798,36,AMPLIACIÓN 1,13700000,7890595.5,1241494.9,9132090.4,4567909.6,50,6850000,3945297.75,620747.45,4566045.2,2283954.8
2329,1798,76,AMPLIACIÓN 2,12480956.14,0,0,0,12480956.14,50,6240478.07,0,0,0,6240478.07
2330,2050,,CONTRATO,18913286.58,0,18913286.58,18913286.58,0,50,9456643.3,0,9456643.3,9456643.3,0
2331,2050,36,AMPLIACIÓN 1,13700000,2631647.49,9132090.4,11763737.89,1936262.11,50,6850000,1315823.74,4566045.2,5881868.94,968131.06
2332,2050,76,AMPLIACIÓN 2,12480956.14,0,0,0,12480956.14,50,6240478.07,0,0,0,6240478.07
2333,2120,,CONTRATO,18913286.58,0,18913286.58,18913286.58,0,50,9456643.3,0,9456643.3,9456643.3,0
2334,2120,36,AMPLIACIÓN 1,13700000,999594.48,11763737.89,12763332.37,936667.63,50,6850000,499797.24,5881868.94,6381666.18,468333.82
2335,2120,76,AMPLIACIÓN 2,12480956.14,0,0,0,12480956.14,50,6240478.07,0,0,0,6240478.07
2336,2177,,CONTRATO,18913286.58,0,18913286.58,18913286.58,0,50,9456643.3,0,9456643.3,9456643.3,0
2337,2177,36,AMPLIACIÓN 1,13700000,936667.63,12763332.37,13700000,0,50,6850000,468333.82,6381666.18,6850000,0
2338,2177,76,AMPLIACIÓN 2,12480956.14,727560.08,0,727560.08,11753396.06,50,6240478.07,363780.03,0,363780.03,5876698.04
2339,2293,,CONTRATO,18913286.58,0,18913286.58,18913286.58,0,50,9456643.3,0,9456643.3,9456643.3,0
2340,2293,36,AMPLIACIÓN 1,13700000,0,13700000,13700000,0,50,6850000,0,6850000,6850000,0
2341,2293,76,AMPLIACIÓN 2,12480956.14,4329657.57,727560.08,5057217.65,7423738.49,50,6240478.07,2164828.79,363780.03,2528608.82,3711869.25
2342,2344,,CONTRATO,18913286.58,0,18913286.58,18913286.58,0,50,9456643.3,0,9456643.3,9456643.3,0
2343,2344,36,AMPLIACIÓN 1,13700000,0,13700000,13700000,0,50,6850000,0,6850000,6850000,0
2344,2344,76,AMPLIACIÓN 2,12480956.14,4534044.95,5057217.65,9591262.6,2889693.54,50,6240478.07,3711869.25,2528608.82,6240478.07,0
2345,669,,CONTRATO,18794079.46,789703.91,0,789703.91,18004375.55,30,5638223.84,236911.17,0,236911.17,5401312.67
2346,669,67,AMPLIACIÓN 1,18000000,0,0,0,18000000,30,5400000,0,0,0,5400000
2347,669,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2348,773,,CONTRATO,18794079.46,1208229.59,789703.91,1997933.5,16796145.96,30,5638223.84,362468.88,236911.17,599380.05,5038843.79
2349,773,67,AMPLIACIÓN 1,18000000,0,0,0,18000000,30,5400000,0,0,0,5400000
2350,773,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2351,943,,CONTRATO,18794079.46,1842443.27,1997933.5,3840376.77,14953702.69,30,5638223.84,552732.98,599380.05,1152113.03,4486110.81
2352,943,67,AMPLIACIÓN 1,18000000,0,0,0,18000000,30,5400000,0,0,0,5400000
2353,943,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2354,1137,,CONTRATO,18794079.46,2113202.32,3840376.77,5953579.09,12840500.37,30,5638223.84,633960.7,1152113.03,1786073.73,3852150.11
2355,1137,67,AMPLIACIÓN 1,18000000,0,0,0,18000000,30,5400000,0,0,0,5400000
2356,1137,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2357,1426,,CONTRATO,18794079.46,2315562.5,5953579.09,8269141.59,10524937.87,30,5638223.84,694668.75,1786073.73,2480742.48,3157481.36
2358,1426,67,AMPLIACIÓN 1,18000000,0,0,0,18000000,30,5400000,0,0,0,5400000
2359,1426,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2360,1775,,CONTRATO,18794079.46,1297955.47,8269141.59,9567097.06,9226982.4,30,5638223.84,389386.64,2480742.48,2870129.12,2768094.72
2361,1775,67,AMPLIACIÓN 1,18000000,0,0,0,18000000,30,5400000,0,0,0,5400000
2362,1775,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2363,1808,,CONTRATO,18794079.46,695355.06,9567097.06,10262452.12,8531627.34,30,5638223.84,208606.52,2870129.12,3078735.64,2559488.2
2364,1808,67,AMPLIACIÓN 1,18000000,0,0,0,18000000,30,5400000,0,0,0,5400000
2365,1808,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2366,1845,,CONTRATO,18794079.46,2510316.21,10262452.12,12772768.33,6021311.13,30,5638223.84,753094.86,3078735.64,3831830.5,1806393.34
2367,1845,67,AMPLIACIÓN 1,18000000,0,0,0,18000000,30,5400000,0,0,0,5400000
2368,1845,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2369,1906,,CONTRATO,18794079.46,776488.47,12772768.33,13549256.8,5244822.66,30,5638223.84,232946.54,3831830.5,4064777.04,1573446.8
2370,1906,67,AMPLIACIÓN 1,18000000,0,0,0,18000000,30,5400000,0,0,0,5400000
2371,1906,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2372,1954,,CONTRATO,18794079.46,1347781.76,13549256.8,14897038.56,3897040.9,30,5638223.84,404334.53,4064777.04,4469111.57,1169112.27
2373,1954,67,AMPLIACIÓN 1,18000000,0,0,0,18000000,30,5400000,0,0,0,5400000
2374,1954,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2375,2003,,CONTRATO,18794079.46,3416260.25,14897038.56,18313298.81,480780.65,30,5638223.84,1024878.08,4469111.57,5493989.65,144234.19
2376,2003,67,AMPLIACIÓN 1,18000000,0,0,0,18000000,30,5400000,0,0,0,5400000
2377,2003,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2378,2016,,CONTRATO,18794079.46,480780.65,18313298.81,18794079.46,0,30,5638223.84,144234.19,5493989.65,5638223.84,0
2379,2016,67,AMPLIACIÓN 1,18000000,3021417.14,0,3021417.14,14978582.86,30,5400000,906425.15,0,906425.15,4493574.85
2380,2016,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2381,2034,,CONTRATO,18794079.46,0,18794079.46,18794079.46,0,30,5638223.84,0,5638223.84,5638223.84,0
2382,2034,67,AMPLIACIÓN 1,18000000,5790304.81,3021417.14,8811721.95,9188278.05,30,5400000,1737091.44,906425.15,2643516.59,2756483.41
2383,2034,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2384,2063,,CONTRATO,18794079.46,0,18794079.46,18794079.46,0,30,5638223.84,0,5638223.84,5638223.84,0
2385,2063,67,AMPLIACIÓN 1,18000000,205588.42,8811721.95,9017310.37,8982689.63,30,5400000,61676.53,2643516.59,2705193.12,2694806.88
2386,2063,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2387,2079,,CONTRATO,18794079.46,0,18794079.46,18794079.46,0,30,5638223.84,0,5638223.84,5638223.84,0
2388,2079,67,AMPLIACIÓN 1,18000000,1485131.74,9017310.37,10502442.11,7497557.89,30,5400000,891079.04,2705193.12,3596272.16,1803727.84
2389,2079,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2390,2092,,CONTRATO,18794079.46,0,18794079.46,18794079.46,0,30,5638223.84,0,5638223.84,5638223.84,0
2391,2092,67,AMPLIACIÓN 1,18000000,3377742.42,10502442.11,13880184.53,4119815.47,30,5400000,1013322.73,3596272.16,4609594.89,790405.11
2392,2092,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2393,2156,,CONTRATO,18794079.46,0,18794079.46,18794079.46,0,30,5638223.84,0,5638223.84,5638223.84,0
2394,2156,67,AMPLIACIÓN 1,18000000,1366430.91,13880184.53,15246615.44,2753384.56,30,5400000,409929.27,4609594.89,5019524.16,380475.84
2395,2156,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2396,2185,,CONTRATO,18794079.46,0,18794079.46,18794079.46,0,30,5638223.84,0,5638223.84,5638223.84,0
2397,2185,67,AMPLIACIÓN 1,18000000,681867.3,15246615.44,15928482.74,2071517.26,30,5400000,204560.19,5019524.16,5224084.35,175915.65
2398,2185,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2399,2196,,CONTRATO,18794079.46,0,18794079.46,18794079.46,0,30,5638223.84,0,5638223.84,5638223.84,0
2400,2196,67,AMPLIACIÓN 1,18000000,1847153.18,15928482.74,17775635.92,224364.08,30,5400000,175915.65,5224084.35,5400000,0
2401,2196,113,AMPLIACIÓN 2,5903115.51,0,0,0,5903115.51,30,1770934.65,0,0,0,1770934.65
2402,2221,,CONTRATO,18794079.46,0,18794079.46,18794079.46,0,30,5638223.84,0,5638223.84,5638223.84,0
2403,2221,67,AMPLIACIÓN 1,18000000,224364.08,17775635.92,18000000,0,30,5400000,0,5400000,5400000,0
2404,2221,113,AMPLIACIÓN 2,5903115.51,952193.3,0,952193.3,4950922.21,30,1770934.65,285657.99,0,285657.99,1485276.66
2405,2243,,CONTRATO,18794079.46,0,18794079.46,18794079.46,0,30,5638223.84,0,5638223.84,5638223.84,0
2406,2243,67,AMPLIACIÓN 1,18000000,0,18000000,18000000,0,30,5400000,0,5400000,5400000,0
2407,2243,113,AMPLIACIÓN 2,5903115.51,324197.65,952193.3,1276390.95,4626724.56,30,1770934.65,97259.3,285657.99,382917.29,1388017.36
2408,2245,,CONTRATO,18794079.46,0,18794079.46,18794079.46,0,30,5638223.84,0,5638223.84,5638223.84,0
2409,2245,67,AMPLIACIÓN 1,18000000,0,18000000,18000000,0,30,5400000,0,5400000,5400000,0
2410,2245,113,AMPLIACIÓN 2,5903115.51,503692.02,1276390.95,1780082.97,4123032.54,30,1770934.65,151107.61,382917.29,534024.9,1236909.75
2411,2247,,CONTRATO,18794079.46,0,18794079.46,18794079.46,0,30,5638223.84,0,5638223.84,5638223.84,0
2412,2247,67,AMPLIACIÓN 1,18000000,0,18000000,18000000,0,30,5400000,0,5400000,5400000,0
2413,2247,113,AMPLIACIÓN 2,5903115.51,853530.25,1780082.97,2633613.22,3269502.29,30,1770934.65,256059.08,534024.9,790083.98,980850.67
2414,2389,,CONTRATO,18794079.46,0,18794079.46,18794079.46,0,30,5638223.84,0,5638223.84,5638223.84,0
2415,2389,67,AMPLIACIÓN 1,18000000,0,18000000,18000000,0,30,5400000,0,5400000,5400000,0
2416,2389,113,AMPLIACIÓN 2,5903115.51,926401.6,2633613.22,3560014.82,2343100.69,30,1770934.65,980850.67,790083.98,1770934.65,0
2417,1569,,CONTRATO,29101452.68,440917.4,0,440917.4,28660535.28,30,8730435.8,132275.22,0,132275.22,8598160.58
2418,1570,,CONTRATO,29101452.68,1691149.91,440917.4,2132067.31,26969385.37,30,8730435.8,507344.97,132275.22,639620.19,8090815.61
2419,1572,,CONTRATO,29101452.68,758802.39,2132067.31,2890869.7,26210582.98,30,8730435.8,227640.72,639620.19,867260.91,7863174.89
2420,1591,,CONTRATO,29101452.68,5237855.16,2890869.7,8128724.86,20972727.82,30,8730435.8,1571356.55,867260.91,2438617.46,6291818.34
2421,1716,,CONTRATO,29101452.68,8778598.89,8128724.86,16907323.75,12194128.93,30,8730435.8,2633579.67,2438617.46,5072197.13,3658238.67
2422,1769,,CONTRATO,29101452.68,2779574.04,16907323.75,19686897.79,9414554.89,30,8730435.8,833872.21,5072197.13,5906069.34,2824366.46
2423,2468,,CONTRATO,29101452.68,62246.24,19686897.79,19749144.03,9352308.65,30,8730435.8,18673.87,5906069.34,5924743.21,2805692.59
2424,2469,,CONTRATO,29101452.68,1217963.39,19749144.03,20967107.42,8134345.26,30,8730435.8,365389.02,5924743.21,6290132.23,2440303.57
2425,2470,,CONTRATO,29101452.68,1724916,20967107.42,22692023.42,6409429.26,30,8730435.8,517474.8,6290132.23,6807607.03,1922828.77
2426,2471,,CONTRATO,29101452.68,1873337.95,22692023.42,24565361.37,4536091.31,30,8730435.8,562001.39,6807607.03,7369608.42,1360827.38
2437,594,,CONTRATO,31477.92,31477.92,0,31477.92,0,0,0,0,0,0,0
2438,561,,CONTRATO,352921.24,162019.46,0,162019.46,190901.78,30,105876.38,48605.84,0,48605.84,57270.54
2439,648,,CONTRATO,352921.24,146392.23,162019.46,308411.69,44509.55,30,105876.38,43917.67,48605.84,92523.51,13352.87
2440,1519,,CONTRATO,352921.24,44509.55,308411.69,352921.24,0,30,105876.38,13352.87,92523.51,105876.38,0
2441,579,,CONTRATO,237261.27,118575.66,0,118575.66,118685.61,30,71178.38,35572.7,0,35572.7,35605.68
2442,641,,CONTRATO,237261.27,99859.64,118575.66,218435.3,18825.97,30,71178.38,35605.68,35572.7,71178.38,0
2443,1018,,CONTRATO,237261.27,-20386.76,218435.3,198048.54,39212.73,30,71178.38,0,71178.38,71178.38,0
2444,580,,CONTRATO,248663.5,124919.53,0,124919.53,123743.97,30,74599.05,37475.86,0,37475.86,37123.19
2445,673,,CONTRATO,248663.5,96887.74,124919.53,221807.27,26856.23,30,74599.05,29066.32,37475.86,66542.18,8056.87
2446,1021,,CONTRATO,248663.5,-27156.89,221807.27,194650.38,54013.12,30,74599.05,8056.87,66542.18,74599.05,0
2447,638,,CONTRATO,274224.46,83616.38,0,83616.38,190608.08,30,82267.34,25084.91,0,25084.91,57182.43
2448,717,,CONTRATO,274224.46,136352.95,83616.38,219969.33,54255.13,30,82267.34,40905.89,25084.91,65990.8,16276.54
2449,1291,,CONTRATO,274224.46,40698.25,219969.33,260667.58,13556.88,30,82267.34,16276.54,65990.8,82267.34,0
2450,1374,,CONTRATO,274224.46,12658.87,260667.58,273326.45,898.01,30,82267.34,0,82267.34,82267.34,0
2451,639,,CONTRATO,320829.84,89670.39,0,89670.39,231159.45,30,96248.95,26901.12,0,26901.12,69347.83
2452,718,,CONTRATO,320829.84,147889.66,89670.39,237560.05,83269.79,30,96248.95,44366.9,26901.12,71268.02,24980.93
2453,1292,,CONTRATO,320829.84,62517.52,237560.05,300077.57,20752.27,30,96248.95,24980.93,71268.02,96248.95,0
2454,1369,,CONTRATO,320829.84,20415.79,300077.57,320493.36,336.48,30,96248.95,0,96248.95,96248.95,0
2455,640,,CONTRATO,241763.94,40569.06,0,40569.06,201194.88,30,72529.18,12170.72,0,12170.72,60358.46
2456,719,,CONTRATO,241763.94,148972.47,40569.06,189541.53,52222.41,30,72529.18,44691.74,12170.72,56862.46,15666.72
2457,1294,,CONTRATO,241763.94,51897.12,189541.53,241438.65,325.29,30,72529.18,15666.72,56862.46,72529.18,0
2458,1370,,CONTRATO,241763.94,208.57,241438.65,241647.22,116.72,30,72529.18,0,72529.18,72529.18,0
2459,572,,CONTRATO,1711176.52,22538.2,0,22538.2,1688638.32,0,0,0,0,0,0
2460,573,,CONTRATO,1711176.52,228753.24,22538.2,251291.44,1459885.08,0,0,0,0,0,0
2461,755,,CONTRATO,1711176.52,358783.23,251291.44,610074.67,1101101.85,0,0,0,0,0,0
2462,908,,CONTRATO,1711176.52,388293.89,610074.67,998368.56,712807.96,0,0,0,0,0,0
2463,1347,,CONTRATO,1711176.52,147195.29,998368.56,1145563.85,565612.67,0,0,0,0,0,0
2464,1736,,CONTRATO,1711176.52,121581.98,1145563.85,1267145.83,444030.69,0,0,0,0,0,0
2465,564,,CONTRATO,3321800.48,20555.55,0,20555.55,3301244.93,30,996540.15,6166.67,0,6166.67,990373.48
2466,623,,CONTRATO,3321800.48,187846.98,20555.55,208402.53,3113397.95,30,996540.15,56354.09,6166.67,62520.76,934019.39
2467,859,,CONTRATO,3321800.48,297961.64,208402.53,506364.17,2815436.31,30,996540.15,89388.49,62520.76,151909.25,844630.9
2468,1193,,CONTRATO,3321800.48,555825.98,506364.17,1062190.15,2259610.33,30,996540.15,166747.79,151909.25,318657.04,677883.11
2469,1194,,CONTRATO,3321800.48,1243631.95,1062190.15,2305822.1,1015978.38,30,996540.15,373089.59,318657.04,691746.63,304793.52
2470,1379,,CONTRATO,3321800.48,598151.87,2305822.1,2903973.97,417826.51,30,996540.15,179445.56,691746.63,871192.19,125347.96
2471,1435,,CONTRATO,3321800.48,223692.68,2903973.97,3127666.65,194133.83,30,996540.15,125347.96,871192.19,996540.15,0
2472,921,,CONTRATO,2938886.52,682884.01,0,682884.01,2256002.51,30,881665.96,204865.2,0,204865.2,676800.76
2473,1095,,CONTRATO,2938886.52,397257.03,682884.01,1080141.04,1858745.48,30,881665.96,119177.11,204865.2,324042.31,557623.65
2474,1096,,CONTRATO,2938886.52,222747.28,1080141.04,1302888.32,1635998.2,30,881665.96,66824.18,324042.31,390866.49,490799.47
2475,1099,,CONTRATO,2938886.52,160882.06,1302888.32,1463770.38,1475116.14,30,881665.96,48264.62,390866.49,439131.11,442534.85
2476,1625,,CONTRATO,2938886.52,1174471.19,1463770.38,2638241.57,300644.95,30,881665.96,352341.36,439131.11,791472.47,90193.49
2477,1627,,CONTRATO,2938886.52,294645.56,2638241.57,2932887.13,5999.39,30,881665.96,90193.49,791472.47,881665.96,0
2478,702,,CONTRATO,3736431.31,27242.9,0,27242.9,3709188.41,30,1120929.4,8172.87,0,8172.87,1112756.53
2479,703,,CONTRATO,3736431.31,380792.5,27242.9,408035.4,3328395.91,30,1120929.4,114237.75,8172.87,122410.62,998518.78
2480,795,,CONTRATO,3736431.31,104982.31,408035.4,513017.71,3223413.6,30,1120929.4,31494.69,122410.62,153905.31,967024.09
2481,874,,CONTRATO,3736431.31,175250.92,513017.71,688268.63,3048162.68,30,1120929.4,52575.28,153905.31,206480.59,914448.81
2482,1106,,CONTRATO,3736431.31,1656844.98,688268.63,2345113.61,1391317.7,30,1120929.4,497053.49,206480.59,703534.08,417395.32
2483,1494,,CONTRATO,3736431.31,333944.58,2345113.61,2679058.19,1057373.12,30,1120929.4,417395.32,703534.08,1120929.4,0
2484,786,,CONTRATO,3239807.77,12412.78,0,12412.78,3227394.99,30,971942.34,3723.83,0,3723.83,968218.51
2485,796,,CONTRATO,3239807.77,319407.13,12412.78,331819.91,2907987.86,30,971942.34,159703.56,3723.83,163427.39,808514.95
2486,938,,CONTRATO,3239807.77,222863.36,331819.91,554683.27,2685124.5,30,971942.34,66859.01,163427.39,230286.4,741655.94
2487,1001,,CONTRATO,3239807.77,18713.9,554683.27,573397.17,2666410.6,30,971942.34,5614.17,230286.4,235900.57,736041.77
2488,1030,,CONTRATO,3239807.77,118183.82,573397.17,691580.99,2548226.78,30,971942.34,35455.15,235900.57,271355.72,700586.62
2489,1746,,CONTRATO,3239807.77,374779.63,691580.99,1066360.62,2173447.15,30,971942.34,370902.6,271355.72,642258.32,329684.02
2490,2014,,CONTRATO,3239807.77,532338.49,1066360.62,1598699.11,1641108.66,30,971942.34,329684.02,642258.32,971942.34,0
2491,917,,CONTRATO,1705524.89,535571.86,0,535571.86,1169953.03,30,511657.47,160671.56,0,160671.56,350985.91
2492,917,48,AMPLIACIÓN 1,268394.71,0,0,0,268394.71,0,0,0,0,0,0
2493,1211,,CONTRATO,1705524.89,555642.64,535571.86,1091214.5,614310.39,30,511657.47,166692.79,160671.56,327364.35,184293.12
2494,1211,48,AMPLIACIÓN 1,268394.71,0,0,0,268394.71,0,0,0,0,0,0
2495,1212,,CONTRATO,1705524.89,467203.95,1091214.5,1558418.45,147106.44,30,511657.47,140161.19,327364.35,467525.54,44131.93
2496,1212,48,AMPLIACIÓN 1,268394.71,0,0,0,268394.71,0,0,0,0,0,0
2497,1721,,CONTRATO,1705524.89,147106.44,1558418.45,1705524.89,0,30,511657.47,44131.93,467525.54,511657.47,0
2498,1721,48,AMPLIACIÓN 1,268394.71,181338.51,0,181338.51,87056.2,0,0,0,0,0,0
2499,1252,,CONTRATO,577678.5,57327.8,0,57327.8,520350.7,30,173303.55,17198.34,0,17198.34,156105.21
2500,1253,,CONTRATO,577678.5,182545.95,57327.8,239873.75,337804.75,30,173303.55,54763.79,17198.34,71962.13,101341.42
2501,1255,,CONTRATO,577678.5,234906.19,239873.75,474779.94,102898.56,30,173303.55,101341.42,71962.13,173303.55,0
2502,826,,CONTRATO,354971.32,319456.75,0,319456.75,35514.57,30,106491.4,106491.4,0,106491.4,0
2503,1127,,CONTRATO,354971.32,35512.51,319456.75,354969.26,2.06,30,106491.4,0,106491.4,106491.4,0
2504,765,,CONTRATO,2572836.91,1020355.67,0,1020355.67,1552481.24,30,771851.08,306106.7,0,306106.7,465744.38
2505,765,39,AMPLIACIÓN 1,427163.08,0,0,0,427163.08,0,0,0,0,0,0
2506,964,,CONTRATO,2572836.91,693955.27,1020355.67,1714310.94,858525.97,30,771851.08,208186.58,306106.7,514293.28,257557.8
2507,964,39,AMPLIACIÓN 1,427163.08,0,0,0,427163.08,0,0,0,0,0,0
2508,996,,CONTRATO,2572836.91,42329.88,1714310.94,1756640.82,816196.09,30,771851.08,12698.96,514293.28,526992.24,244858.84
2509,996,39,AMPLIACIÓN 1,427163.08,0,0,0,427163.08,0,0,0,0,0,0
2510,1009,,CONTRATO,2572836.91,816196.09,1756640.82,2572836.91,0,30,771851.08,244858.84,526992.24,771851.08,0
2511,1009,39,AMPLIACIÓN 1,427163.08,2128.67,0,2128.67,425034.41,0,0,0,0,0,0
2512,1019,,CONTRATO,2572836.91,0,2572836.91,2572836.91,0,30,771851.08,0,771851.08,771851.08,0
2513,1019,39,AMPLIACIÓN 1,427163.08,99989.41,2128.67,102118.08,325045,0,0,0,0,0,0
2514,1029,,CONTRATO,2572836.91,0,2572836.91,2572836.91,0,30,771851.08,0,771851.08,771851.08,0
2515,1029,39,AMPLIACIÓN 1,427163.08,295401.76,102118.08,397519.84,29643.24,0,0,0,0,0,0
2516,653,,CONTRATO,28604.31,25616.14,0,25616.14,2988.17,0,0,0,0,0,0
2517,998,,CONTRATO,28604.31,2846.56,25616.14,28462.7,141.61,0,0,0,0,0,0
2518,1297,,CONTRATO,1353595.64,207976.18,0,207976.18,1145619.46,30,406078.7,62392.85,0,62392.85,343685.85
2519,1298,,CONTRATO,1353595.64,194023.66,207976.18,401999.84,951595.8,30,406078.7,58207.1,62392.85,120599.95,285478.75
2520,1311,,CONTRATO,1353595.64,549800.34,401999.84,951800.18,401795.46,30,406078.7,285478.75,120599.95,406078.7,0
2521,1317,,CONTRATO,1353595.64,106816.36,951800.18,1058616.54,294979.1,30,406078.7,0,406078.7,406078.7,0
2522,2067,,CONTRATO,173016.46,22966.82,0,22966.82,150049.64,30,51904.94,6890.05,0,6890.05,45014.89
2523,2067,68,AMPLIACIÓN 1,58817.23,0,0,0,58817.23,0,0,0,0,0,0
2524,2068,,CONTRATO,173016.46,42220.55,22966.82,65187.37,107829.09,30,51904.94,12666.17,6890.05,19556.22,32348.72
2525,2068,68,AMPLIACIÓN 1,58817.23,0,0,0,58817.23,0,0,0,0,0,0
2526,2069,,CONTRATO,173016.46,107829.09,65187.37,173016.46,0,30,51904.94,32348.72,19556.22,51904.94,0
2527,2069,68,AMPLIACIÓN 1,58817.23,48580.99,0,48580.99,10236.24,0,0,0,0,0,0
2528,724,,CONTRATO,43375460.69,394917.43,0,394917.43,42980543.26,30,13012638.21,133916.5,0,133916.5,12878721.71
2529,771,,CONTRATO,43375460.69,676192.5,394917.43,1071109.93,42304350.76,30,13012638.21,229296.88,133916.5,363213.38,12649424.83
2530,856,,CONTRATO,43375460.69,664584.6,1071109.93,1735694.53,41639766.16,30,13012638.21,225360.64,363213.38,588574.02,12424064.19
2531,1208,,CONTRATO,43375460.69,542704.4,1735694.53,2278398.93,41097061.76,30,13012638.21,184031.06,588574.02,772605.08,12240033.13
2532,1209,,CONTRATO,43375460.69,1009750.22,2278398.93,3288149.15,40087311.54,30,13012638.21,342406.3,772605.08,1115011.38,11897626.83
2533,1340,,CONTRATO,43375460.69,1910617.43,3288149.15,5198766.58,38176694.11,30,13012638.21,647890.37,1115011.38,1762901.75,11249736.46
2534,1377,,CONTRATO,43375460.69,1069314.75,5198766.58,6268081.33,37107379.36,30,13012638.21,362604.63,1762901.75,2125506.38,10887131.83
