Id_Estimacion,Id_Contrato,No_Estimacion,Fecha_Estimacion,Avance_Fisico,Avance_Financiero,Fecha_Inicio_Estimacion,Fecha_Termino_Estimacion,Estatus,Tipo_Estimacion,Descripcion,No_Factura,Fecha_Factura,Fecha_Recibo,Fecha_Inicio_Recalendarizacion,Fecha_Termino_Recalendarizacion,Fecha_Suspension,Fecha_Reinicio,Fecha_Ampliacion,Fecha_Prorroga,Fecha_Ultima_Inicio_Contrato,Fecha_Ultima_Termino_Contrato,Caratula_Contrato_Estimado,Caratula_Contrato_IVA,Caratula_Contrato_Total,Caratula_Contrato_Amortizacion,Caratula_Contrato_Suma,Caratula_Contrato_Descuentos,Caratula_Contrato_Deducciones,Caratula_Contrato_Neto,Caratula_Ampliacion_Estimado,Caratula_Ampliacion_IVA,Caratula_Ampliacion_Total,Caratula_Ampliacion_Amortizacion,Caratula_Ampliacion_Suma,Caratula_Ampliacion_Descuentos,Caratula_Ampliacion_Deducciones,Caratula_Ampliacion_Neto,Caratula_Totales_Estimado,Caratula_Totales_IVA,Caratula_Totales_Total,Caratula_Totales_Amortizacion,Caratula_Totales_Suma,Caratula_Totales_Descuentos,Caratula_Totales_Deducciones,Caratula_Totales_Neto,Resumen_Contrato_Importe,Resumen_Contrato_Actual,Resumen_Contrato_Anterior,Resumen_Contrato_Acumulado,Resumen_Contrato_Por_Ejercer,Resumen_Ampliacion_Importe,Resumen_Ampliacion_Actual,Resumen_Ampliacion_Anterior,Resumen_Ampliacion_Acumulado,Resumen_Ampliacion_Por_Ejercer,Resumen_Total_Importe,Resumen_Total_Actual,Resumen_Total_Anterior,Resumen_Total_Acumulado,Resumen_Total_Por_Ejercer,Amortizacion_Contrato_Porcentaje,Amortizacion_Contrato_Importe,Amortizacion_Contrato_Actual,Amortizacion_Contrato_Anterior,Amortizacion_Contrato_Acumulado,Amortizacion_Contrato_Por_Ejercer,Amortizacion_Ampliacion_Porcentaje,Amortizacion_Ampliacion_Importe,Amortizacion_Ampliacion_Actual,Amortizacion_Ampliacion_Anterior,Amortizacion_Ampliacion_Acumulado,Amortizacion_Ampliacion_Por_Ejercer,Importe_Sancion,No_Control,Id_Fuente_Inversion,Numero_Oficio_Excedentes,Fecha_Oficio_Excedentes,Fecha_Registro,Fecha_Pago,Observaciones_Caratula,Observaciones_Generales,Imprime_Observaciones_Generales,Pagada,Fecha_Nuevo_Termino_Por_Reinicio
467,181,2,30/06/2012 00:00,19.1,19.1,01/06/2012 00:00,30/06/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,30/06/2012 00:00,30/06/2012 00:00,,,,,,,10/05/2012,31/12/2012,89205.38,14272.86,103478.24,31043.47,72434.77,1070.46,1070.46,71364.31,0,0,0,0,0,0,0,0,89205.38,14272.86,103478.24,31043.47,72434.77,1070.46,1070.46,71364.31,862581.22,103478.24,61263.82,164742.06,697839.16,0,0,0,0,0,862581.22,103478.24,61263.82,164742.06,697839.16,30,258774.37,31043.47,18379.15,49422.62,209351.75,0,0,0,0,0,0,0,1,,0258/2012,30/06/2012 00:00,11/07/2012 00:00,31/12/2012 00:00,,,0,0,
468,3,8,22/06/2012 00:00,100,99.98,16/06/2012 00:00,22/06/2012 00:00,AUTORIZADA,FINIQUITO,8 FINIQUITO,,22/06/2012 00:00,22/06/2012 00:00,,,,,,22/06/2012,06/02/2012,22/06/2012,233598.88,37375.82,270974.7,81463.61,189511.09,2803.19,2803.19,186707.9,0,0,0,0,0,0,0,0,233598.88,37375.82,270974.7,81463.61,189511.09,2803.19,2803.19,186707.9,2704691.45,270974.7,2433146.06,2704120.76,570.69,0,0,0,0,0,2704691.45,270974.7,2433146.06,2704120.76,570.69,30,811407.44,81463.61,729943.83,811407.44,0,0,0,0,0,0,0,0,2,,0260/2012,22/06/2012 00:00,12/07/2012 00:00,31/12/2012 00:00,,,0,0,
469,201,2,30/06/2012 00:00,17.03,17.03,22/06/2012 00:00,30/06/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,30/06/2012 00:00,30/06/2012 00:00,,,,,,05/09/2012,11/06/2012,05/09/2012,41369.74,6619.16,47988.9,14396.67,33592.23,496.44,496.44,33095.79,0,0,0,0,0,0,0,0,41369.74,6619.16,47988.9,14396.67,33592.23,496.44,496.44,33095.79,648276.41,47988.9,62413.73,110402.63,537873.78,0,0,0,0,0,648276.41,47988.9,62413.73,110402.63,537873.78,30,194482.92,14396.67,18724.12,33120.79,161362.13,0,0,0,0,0,0,0,1,,0261/2012,30/06/2012 00:00,12/07/2012 00:00,31/12/2012 00:00,,,0,0,
470,201,3,04/07/2012 00:00,21.81,21.81,02/07/2012 00:00,04/07/2012 00:00,AUTORIZADA,NORMAL,EST. 3,,04/07/2012 00:00,04/07/2012 00:00,,,,,,05/09/2012,11/06/2012,05/09/2012,26725.21,4276.03,31001.24,9300.37,21700.87,320.7,320.7,21380.17,0,0,0,0,0,0,0,0,26725.21,4276.03,31001.24,9300.37,21700.87,320.7,320.7,21380.17,648276.41,31001.24,110402.63,141403.87,506872.54,0,0,0,0,0,648276.41,31001.24,110402.63,141403.87,506872.54,30,194482.92,9300.37,33120.79,42421.16,152061.76,0,0,0,0,0,0,0,1,,,04/07/2012 00:00,12/07/2012 00:00,31/12/2012 00:00,,,0,0,
471,125,2,12/06/2012 00:00,21.11,21.11,01/06/2012 00:00,12/06/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,12/06/2012 00:00,12/06/2012 00:00,,,,,,,14/05/2012,11/08/2012,170893.55,27342.97,198236.52,59470.96,138765.56,2050.73,2050.73,136714.83,0,0,0,0,0,0,0,0,170893.55,27342.97,198236.52,59470.96,138765.56,2050.73,2050.73,136714.83,2235398.14,198236.52,273682.81,471919.33,1763478.81,0,0,0,0,0,2235398.14,198236.52,273682.81,471919.33,1763478.81,30,670619.44,59470.96,82104.84,141575.8,529043.64,0,0,0,0,0,0,0,1,,0180/2012,31/05/2012 00:00,12/07/2012 00:00,31/12/2012 00:00,,,0,0,
472,177,3,30/06/2012 00:00,28.39,28.39,16/06/2012 00:00,30/06/2012 00:00,AUTORIZADA,NORMAL,EST. 3,,30/06/2012 00:00,30/06/2012 00:00,30/05/2012,20/08/2012,,,,10/09/2012,30/05/2012,10/09/2012,168986.07,27037.77,196023.84,58807.15,137216.69,2027.83,2027.83,135188.86,0,0,0,0,0,0,0,0,168986.07,27037.77,196023.84,58807.15,137216.69,2027.83,2027.83,135188.86,1347082.85,196023.84,186474.1,382497.94,964584.91,0,0,0,0,0,1347082.85,196023.84,186474.1,382497.94,964584.91,30,404124.86,58807.15,55942.24,114749.39,289375.47,0,0,0,0,0,0,0,1,,0263/2012,30/06/2012 00:00,12/07/2012 00:00,31/12/2012 00:00,,,0,0,
473,177,4,09/07/2012 00:00,34.48,34.48,01/07/2012 00:00,09/07/2012 00:00,AUTORIZADA,NORMAL,EST. 4,,09/07/2012 00:00,09/07/2012 00:00,30/05/2012,20/08/2012,,,,10/09/2012,30/05/2012,10/09/2012,70667.59,11306.81,81974.4,24592.32,57382.08,848.02,848.02,56534.06,0,0,0,0,0,0,0,0,70667.59,11306.81,81974.4,24592.32,57382.08,848.02,848.02,56534.06,1347082.85,81974.4,382497.94,464472.34,882610.51,0,0,0,0,0,1347082.85,81974.4,382497.94,464472.34,882610.51,30,404124.86,24592.32,114749.39,139341.71,264783.15,0,0,0,0,0,0,0,1,,0264/2012,09/07/2012 00:00,12/07/2012 00:00,31/12/2012 00:00,,,0,0,
474,11,2,15/03/2012 00:00,88.74,88.74,01/03/2012 00:00,15/03/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,15/03/2012 00:00,15/03/2012 00:00,,,,,,,13/02/2012,24/03/2012,138401.29,22144.21,160545.5,48163.65,112381.85,1660.81,1660.81,110721.04,0,0,0,0,0,0,0,0,138401.29,22144.21,160545.5,48163.65,112381.85,1660.81,1660.81,110721.04,308389.54,160545.5,113107.55,273653.05,34736.49,0,0,0,0,0,308389.54,160545.5,113107.55,273653.05,34736.49,30,92516.86,48163.65,33932.27,82095.92,10420.94,0,0,0,0,0,0,0,1,,,15/03/2012 00:00,12/07/2012 00:00,31/12/2012 00:00,,,0,0,
475,213,2,23/06/2012 00:00,25.27,25.27,18/06/2012 00:00,23/06/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,23/06/2012 00:00,23/06/2012 00:00,,,,,15/09/2012,,11/06/2012,15/09/2012,71822.75,11491.64,83314.39,24994.32,58320.07,861.88,861.88,57458.19,0,0,0,0,0,0,0,0,71822.75,11491.64,83314.39,24994.32,58320.07,861.88,861.88,57458.19,415376.72,83314.39,21666.48,104980.87,310395.85,158463.4,0,0,0,158463.4,573840.12,83314.39,21666.48,104980.87,468859.25,30,124613.02,24994.32,6499.94,31494.26,93118.76,0,0,0,0,0,0,0,1,,,23/06/2012 00:00,12/07/2012 00:00,31/12/2012 00:00,,,0,0,
476,4,9,19/05/2012 00:00,100,99.44,17/05/2012 00:00,19/05/2012 00:00,AUTORIZADA,FINIQUITO,9 FINIQUITO,,19/05/2012 00:00,19/05/2012 00:00,,,,,19/05/2012,,06/02/2012,19/05/2012,9696.67,1551.47,11248.14,0,11248.14,116.3597,116.3597,11131.7803,135939.63,21750.34,157689.97,0,157689.97,1631.2703,1631.2703,156058.6997,145636.3,23301.81,168938.11,0,168938.11,1747.63,1747.63,167190.48,1844535.49,11248.14,1833287.35,1844535.49,0,168952.82,157689.97,0,157689.97,11262.85,2013488.31,168938.11,1833287.35,2002225.46,11262.85,30,553360.65,0,553360.65,553360.65,0,0,0,0,0,0,0,0,1,,0240/2012,19/05/2012 00:00,12/07/2012 00:00,31/12/2012 00:00,,,0,0,
477,138,1,31/05/2012 00:00,31.55,31.55,14/05/2012 00:00,31/05/2012 00:00,AUTORIZADA,NORMAL,EST. 1,,31/05/2012 00:00,31/05/2012 00:00,,,,,,,14/05/2012,30/06/2012,252402.09,40384.33,292786.42,87835.93,204950.49,3028.82,3028.82,201921.67,0,0,0,0,0,0,0,0,252402.09,40384.33,292786.42,87835.93,204950.49,3028.82,3028.82,201921.67,927972.58,292786.42,0,292786.42,635186.16,0,0,0,0,0,927972.58,292786.42,0,292786.42,635186.16,30,278391.77,87835.93,0,87835.93,190555.84,0,0,0,0,0,0,0,1,,0249/2012,31/05/2012 00:00,13/07/2012 00:00,31/12/2012 00:00,,,0,0,
478,99,3,30/05/2012 00:00,100,95.95,18/05/2012 00:00,30/05/2012 00:00,AUTORIZADA,FINIQUITO,3 FINIQUITO,,30/05/2012 00:00,30/05/2012 00:00,,,,,,,23/04/2012,31/05/2012,67095.82,10735.33,77831.15,27654.68,50176.47,0,335.48,49840.99,0,0,0,0,0,0,0,0,67095.82,10735.33,77831.15,27654.68,50176.47,0,335.48,49840.99,354781.37,77831.15,262599.09,340430.24,14351.13,0,0,0,0,0,354781.37,77831.15,262599.09,340430.24,14351.13,30,106434.41,27654.68,78779.73,106434.41,0,0,0,0,0,0,0,335.48,1,,,30/05/2012 00:00,13/07/2012 00:00,31/12/2012 00:00,,,0,0,
479,47,4,15/05/2012 00:00,70.6,70.6,01/05/2012 00:00,15/05/2012 00:00,AUTORIZADA,NORMAL,EST. 4,,15/05/2012 00:00,15/05/2012 00:00,,,,,,09/10/2012,05/03/2012,09/10/2012,919388.2,147102.11,1066490.31,533245.16,533245.15,11032.66,15629.6,517615.55,0,0,0,0,0,0,0,0,919388.2,147102.11,1066490.31,533245.16,533245.15,11032.66,15629.6,517615.55,9220243.06,1066490.31,5442890.71,6509381.02,2710862.04,0,0,0,0,0,9220243.06,1066490.31,5442890.71,6509381.02,2710862.04,50,4610121.53,533245.16,2721445.36,3254690.52,1355431.01,0,0,0,0,0,0,4596.94,1,,0266/2012,15/05/2012 00:00,12/07/2012 00:00,31/12/2012 00:00,,,0,0,
480,139,1,31/05/2012 00:00,26.9,26.9,14/05/2012 00:00,31/05/2012 00:00,AUTORIZADA,NORMAL,EST. 1,,31/05/2012 00:00,31/05/2012 00:00,,,,,,,14/05/2012,11/08/2012,240608.56,38497.37,279105.93,83731.78,195374.15,2887.31,2887.31,192486.84,0,0,0,0,0,0,0,0,240608.56,38497.37,279105.93,83731.78,195374.15,2887.31,2887.31,192486.84,1037710.77,279105.93,0,279105.93,758604.84,0,0,0,0,0,1037710.77,279105.93,0,279105.93,758604.84,30,311313.23,83731.78,0,83731.78,227581.45,0,0,0,0,0,0,0,1,,0267/2012,31/05/2012 00:00,13/07/2012 00:00,31/12/2012 00:00,,,0,0,
481,202,1,25/06/2012 00:00,8.46,8.46,11/06/2012 00:00,25/06/2012 00:00,AUTORIZADA,NORMAL,EST. 1,,25/06/2012 00:00,25/06/2012 00:00,,,,,30/09/2012,29/09/2012,11/06/2012,30/09/2012,174548.14,27927.7,202475.84,60742.75,141733.09,2094.58,2094.58,139638.51,0,0,0,0,0,0,0,0,174548.14,27927.7,202475.84,60742.75,141733.09,2094.58,2094.58,139638.51,2393373.27,202475.84,0,202475.84,2190897.43,90076.22,0,0,0,90076.22,2483449.49,202475.84,0,202475.84,2280973.65,30,718011.98,60742.75,0,60742.75,657269.23,0,0,0,0,0,0,0,1,,,25/06/2012 00:00,13/07/2012 00:00,31/12/2012 00:00,,,0,0,
482,92,1,30/04/2012 00:00,12.14,12.14,18/04/2012 00:00,30/04/2012 00:00,AUTORIZADA,NORMAL,EST. 1,,30/04/2012 00:00,30/04/2012 00:00,18/04/2012,19/08/2012,,,,07/10/2012,18/04/2012,07/10/2012,366901.88,58704.3,425606.18,127681.85,297924.33,4402.82,4402.82,293521.51,0,0,0,0,0,0,0,0,366901.88,58704.3,425606.18,127681.85,297924.33,4402.82,4402.82,293521.51,3506762.5,425606.18,0,425606.18,3081156.32,0,0,0,0,0,3506762.5,425606.18,0,425606.18,3081156.32,30,1052028.75,127681.85,0,127681.85,924346.9,0,0,0,0,0,0,0,1,,0268/2012,30/04/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
483,185,4,11/07/2012 00:00,26.96,26.96,01/07/2012 00:00,11/07/2012 00:00,AUTORIZADA,NORMAL,EST. 4,,11/07/2012 00:00,11/07/2012 00:00,04/06/2012,21/07/2012,,,,18/08/2012,04/06/2012,18/08/2012,84756.58,13561.05,98317.63,29495.29,68822.34,1017.08,1017.08,67805.26,0,0,0,0,0,0,0,0,84756.58,13561.05,98317.63,29495.29,68822.34,1017.08,1017.08,67805.26,1193922.11,98317.63,223524.62,321842.25,872079.86,0,0,0,0,0,1193922.11,98317.63,223524.62,321842.25,872079.86,30,358176.63,29495.29,67057.39,96552.68,261623.95,0,0,0,0,0,0,0,1,,0268/2012,11/07/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
484,182,2,30/06/2012 00:00,21.31,21.31,01/06/2012 00:00,30/06/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,30/06/2012 00:00,30/06/2012 00:00,,,,,,,10/05/2012,31/12/2012,88742.87,14198.86,102941.73,30882.52,72059.21,1064.92,1064.92,70994.29,0,0,0,0,0,0,0,0,88742.87,14198.86,102941.73,30882.52,72059.21,1064.92,1064.92,70994.29,818866.23,102941.73,71586.77,174528.5,644337.73,0,0,0,0,0,818866.23,102941.73,71586.77,174528.5,644337.73,30,245659.87,30882.52,21476.03,52358.55,193301.32,0,0,0,0,0,0,0,1,,0268/2012,30/06/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
485,152,2,30/06/2012 00:00,26.88,26.88,01/06/2012 00:00,30/06/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,30/06/2012 00:00,30/06/2012 00:00,,,,,,,10/05/2012,31/12/2012,105211.09,16833.77,122044.86,36613.46,85431.4,1262.53,1262.53,84168.87,0,0,0,0,0,0,0,0,105211.09,16833.77,122044.86,36613.46,85431.4,1262.53,1262.53,84168.87,844206.29,122044.86,104847.4,226892.26,617314.03,0,0,0,0,0,844206.29,122044.86,104847.4,226892.26,617314.03,30,253261.89,36613.46,31454.22,68067.68,185194.21,0,0,0,0,0,0,0,1,,0184/2012,31/05/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
486,215,2,15/06/2012 00:00,32.72,32.72,10/06/2012 00:00,15/06/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,15/06/2012 00:00,15/06/2012 00:00,,,,,,,04/06/2012,30/06/2012,16969.01,2715.04,19684.05,0,19684.05,0,84.85,19599.2,0,0,0,0,0,0,0,0,16969.01,2715.04,19684.05,0,19684.05,0,84.85,19599.2,126380.11,19684.05,21667.34,41351.39,85028.72,0,0,0,0,0,126380.11,19684.05,21667.34,41351.39,85028.72,0,0,0,0,0,0,0,0,0,0,0,0,84.85,1,,,15/06/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
487,133,2,12/07/2012 00:00,28.15,28.15,21/05/2012 00:00,31/05/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,12/07/2012 00:00,12/07/2012 00:00,,,,,,,14/05/2012,04/08/2012,270820.35,43331.26,314151.61,94245.48,219906.13,3249.84,3249.84,216656.29,0,0,0,0,0,0,0,0,270820.35,43331.26,314151.61,94245.48,219906.13,3249.84,3249.84,216656.29,1913516.18,314151.61,224414.85,538566.46,1374949.72,0,0,0,0,0,1913516.18,314151.61,224414.85,538566.46,1374949.72,30,574054.85,94245.48,67324.46,161569.94,412484.91,0,0,0,0,0,0,0,1,,0267/2012,31/05/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
488,133,3,13/07/2012 00:00,48.59,48.59,01/06/2012 00:00,20/06/2012 00:00,AUTORIZADA,NORMAL,EST. 3,,13/07/2012 00:00,13/07/2012 00:00,,,,,,,14/05/2012,04/08/2012,337223.45,53955.75,391179.2,117353.76,273825.44,4046.68,4046.68,269778.76,0,0,0,0,0,0,0,0,337223.45,53955.75,391179.2,117353.76,273825.44,4046.68,4046.68,269778.76,1913516.18,391179.2,538566.46,929745.66,983770.52,0,0,0,0,0,1913516.18,391179.2,538566.46,929745.66,983770.52,30,574054.85,117353.76,161569.94,278923.7,295131.15,0,0,0,0,0,0,0,1,,0271/2012,20/06/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
489,162,4,16/07/2012 00:00,30.48,30.48,01/07/2012 00:00,15/07/2012 00:00,AUTORIZADA,NORMAL,EST. 4,,16/07/2012 00:00,16/07/2012 00:00,,,,,,,10/05/2012,31/12/2012,49861.2,7977.79,57838.99,17351.7,40487.29,598.33,598.33,39888.96,0,0,0,0,0,0,0,0,49861.2,7977.79,57838.99,17351.7,40487.29,598.33,598.33,39888.96,844954.24,57838.99,199726.07,257565.06,587389.18,0,0,0,0,0,844954.24,57838.99,199726.07,257565.06,587389.18,30,253486.27,17351.7,59917.82,77269.52,176216.75,0,0,0,0,0,0,0,1,,0168/2012,18/06/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
490,184,1,30/06/2012 00:00,18.66,18.66,04/06/2012 00:00,30/06/2012 00:00,AUTORIZADA,NORMAL,EST. 1,,30/06/2012 00:00,30/06/2012 00:00,04/06/2012,26/08/2012,,,,08/10/2012,04/06/2012,08/10/2012,420314.86,67250.38,487565.24,146269.57,341295.67,5043.78,5043.78,336251.89,0,0,0,0,0,0,0,0,420314.86,67250.38,487565.24,146269.57,341295.67,5043.78,5043.78,336251.89,2612195.91,487565.24,0,487565.24,2124630.67,0,0,0,0,0,2612195.91,487565.24,0,487565.24,2124630.67,30,783658.77,146269.57,0,146269.57,637389.2,0,0,0,0,0,0,0,1,,0276/2012,30/06/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
491,103,2,04/07/2012 00:00,100,97.38,24/04/2012 00:00,25/04/2012 00:00,AUTORIZADA,FINIQUITO,2 FINIQUITO,,04/07/2012 00:00,04/07/2012 00:00,,,,,,,18/04/2012,25/04/2012,27603.11,4416.5,32019.61,0,32019.61,331.24,331.24,31688.37,0,0,0,0,0,0,0,0,27603.11,4416.5,32019.61,0,32019.61,331.24,331.24,31688.37,133596.79,32019.61,98079.75,130099.36,3497.43,0,0,0,0,0,133596.79,32019.61,98079.75,130099.36,3497.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,04/07/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
492,207,1,30/06/2012 00:00,3.64,3.64,18/06/2012 00:00,30/06/2012 00:00,AUTORIZADA,NORMAL,EST. 1,,30/06/2012 00:00,30/06/2012 00:00,,,,,,30/09/2012,18/06/2012,30/09/2012,55890.54,8942.49,64833.03,19449.91,45383.12,670.69,670.69,44712.43,0,0,0,0,0,0,0,0,55890.54,8942.49,64833.03,19449.91,45383.12,670.69,670.69,44712.43,1782139.17,64833.03,0,64833.03,1717306.14,0,0,0,0,0,1782139.17,64833.03,0,64833.03,1717306.14,30,534641.75,19449.91,0,19449.91,515191.84,0,0,0,0,0,0,0,1,,0276/2012,30/06/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
493,176,2,15/06/2012 00:00,26.07,26.07,01/06/2012 00:00,15/06/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,15/06/2012 00:00,15/06/2012 00:00,,,,,,,28/05/2012,25/08/2012,108939.12,17430.26,126369.38,37910.81,88458.57,1307.27,1307.27,87151.3,0,0,0,0,0,0,0,0,108939.12,17430.26,126369.38,37910.81,88458.57,1307.27,1307.27,87151.3,1284831.64,126369.38,208600.18,334969.56,949862.08,0,0,0,0,0,1284831.64,126369.38,208600.18,334969.56,949862.08,30,385449.49,37910.81,62580.05,100490.86,284958.63,0,0,0,0,0,0,0,1,,,15/06/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
494,89,5,20/06/2012 00:00,91.98,91.98,16/06/2012 00:00,20/06/2012 00:00,AUTORIZADA,NORMAL,EST. 5,,20/06/2012 00:00,20/06/2012 00:00,,,,,14/07/2012,,09/04/2012,14/07/2012,116381.28,18621,135002.28,40500.68,94501.6,1396.57,1396.57,93105.03,0,0,0,0,0,0,0,0,116381.28,18621,135002.28,40500.68,94501.6,1396.57,1396.57,93105.03,1068768.53,135002.28,848054.31,983056.59,85711.94,358184.21,0,0,0,358184.21,1426952.74,135002.28,848054.31,983056.59,443896.15,30,320630.56,40500.68,254416.3,294916.98,25713.58,0,0,0,0,0,0,0,3,,0265/2012,20/06/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
495,205,2,16/07/2012 00:00,12.78,12.78,11/06/2012 00:00,13/06/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,16/07/2012 00:00,16/07/2012 00:00,,,,,,28/07/2012,04/06/2012,28/07/2012,8194.43,1311.11,9505.54,0,9505.54,0,40.97,9464.57,0,0,0,0,0,0,0,0,8194.43,1311.11,9505.54,0,9505.54,0,40.97,9464.57,189721.72,9505.54,14746.19,24251.73,165469.99,0,0,0,0,0,189721.72,9505.54,14746.19,24251.73,165469.99,0,0,0,0,0,0,0,0,0,0,0,0,40.97,1,,,16/07/2012 00:00,16/07/2012 00:00,31/12/2012 00:00,,,0,0,
496,143,7,16/07/2012 00:00,45.1,45.1,06/07/2012 00:00,12/07/2012 00:00,AUTORIZADA,NORMAL,EST. 7,,16/07/2012 00:00,16/07/2012 00:00,,,,,,29/09/2012,14/05/2012,29/09/2012,117345.4,18775.26,136120.66,40836.2,95284.46,1408.14,1408.14,93876.32,0,0,0,0,0,0,0,0,117345.4,18775.26,136120.66,40836.2,95284.46,1408.14,1408.14,93876.32,1963874.61,136120.66,749539.95,885660.61,1078214,0,0,0,0,0,1963874.61,136120.66,749539.95,885660.61,1078214,30,589162.38,40836.2,224862,265698.2,323464.18,0,0,0,0,0,0,0,1,,0281/2012,12/07/2012 00:00,17/07/2012 00:00,31/12/2012 00:00,,,0,0,
497,160,3,15/07/2012 00:00,28.15,28.15,01/07/2012 00:00,15/07/2012 00:00,AUTORIZADA,NORMAL,EST. 3,,15/07/2012 00:00,15/07/2012 00:00,,,,,,,10/05/2012,31/12/2012,69046.58,11047.45,80094.03,24028.21,56065.82,828.56,828.56,55237.26,0,0,0,0,0,0,0,0,69046.58,11047.45,80094.03,24028.21,56065.82,828.56,828.56,55237.26,855177.75,80094.03,160632.87,240726.9,614450.85,0,0,0,0,0,855177.75,80094.03,160632.87,240726.9,614450.85,30,256553.33,24028.21,48189.87,72218.08,184335.25,0,0,0,0,0,0,0,1,,0224/2012,30/06/2012 00:00,17/07/2012 00:00,31/12/2012 00:00,,,0,0,
498,54,6,25/06/2012 00:00,66.58,66.58,01/06/2012 00:00,25/06/2012 00:00,AUTORIZADA,NORMAL,EST. 6,,25/06/2012 00:00,25/06/2012 00:00,19/03/2012,09/06/2012,,,30/06/2012,21/07/2012,19/03/2012,21/07/2012,0,0,0,0,0,0,0,0,371089.17,59374.27,430463.44,129139.03,301324.41,4453.07,4453.07,296871.34,371089.17,59374.27,430463.44,129139.03,301324.41,4453.07,4453.07,296871.34,1173798.87,0,1173798.87,1173798.87,0,1323740.94,430463.44,58625.46,489088.9,834652.04,2497539.81,430463.44,1232424.33,1662887.77,834652.04,30,352139.66,0,352139.66,352139.66,0,30,397122.28,129139.03,17587.65,146726.68,250395.6,0,1,,0270/2012,25/06/2012 00:00,17/07/2012 00:00,31/12/2012 00:00,,,0,0,
499,14,2,10/03/2012 00:00,100,99.94,01/03/2012 00:00,10/03/2012 00:00,AUTORIZADA,FINIQUITO,2 FINIQUITO,,10/03/2012 00:00,10/03/2012 00:00,20/02/2012,10/03/2012,,,,,20/02/2012,10/03/2012,116039.51,18566.32,134605.83,40424.34,94181.49,1392.48,1392.48,92789.01,0,0,0,0,0,0,0,0,116039.51,18566.32,134605.83,40424.34,94181.49,1392.48,1392.48,92789.01,251320.84,134605.83,116573.04,251178.87,141.97,0,0,0,0,0,251320.84,134605.83,116573.04,251178.87,141.97,30,75396.25,40424.34,34971.91,75396.25,0,0,0,0,0,0,0,0,1,,0285/2012,10/03/2012 00:00,17/07/2012 00:00,31/12/2012 00:00,,,0,0,
500,58,2,20/04/2012 00:00,85.37,85.37,01/04/2012 00:00,20/04/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,20/04/2012 00:00,20/04/2012 00:00,,,,,30/04/2012,,12/03/2012,30/04/2012,164602.19,26336.35,190938.54,0,190938.54,1975.22,1975.22,188963.32,0,0,0,0,0,0,0,0,164602.19,26336.35,190938.54,0,190938.54,1975.22,1975.22,188963.32,253736.17,190938.54,59496.28,250434.82,3301.35,39622.25,0,0,0,39622.25,293358.42,190938.54,59496.28,250434.82,42923.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0286/2012,20/04/2012 00:00,17/07/2012 00:00,31/12/2012 00:00,,,0,0,
501,207,2,15/07/2012 00:00,38.31,38.31,01/07/2012 00:00,15/07/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,15/07/2012 00:00,15/07/2012 00:00,,,,,,30/09/2012,18/06/2012,30/09/2012,532746.46,85239.43,617985.89,185395.77,432590.12,6392.95,6392.95,426197.17,0,0,0,0,0,0,0,0,532746.46,85239.43,617985.89,185395.77,432590.12,6392.95,6392.95,426197.17,1782139.17,617985.89,64833.03,682818.92,1099320.25,0,0,0,0,0,1782139.17,617985.89,64833.03,682818.92,1099320.25,30,534641.75,185395.77,19449.91,204845.68,329796.07,0,0,0,0,0,0,0,1,,0277/2012,15/07/2012 00:00,17/07/2012 00:00,31/12/2012 00:00,,,0,0,
