Id_Fuera_Catalogo,Id_Contrato,Fecha_Registro,Fecha_Ultima_Autorizada,Fecha_Instruccion_Bitacora,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Estatus
588,225,18/07/2012 00:00,18/07/2012 00:00,18/07/2012 00:00,505/2012,18/07/2012 00:00,,AUTORIZADO
589,122,19/07/2012 00:00,19/07/2012 00:00,19/07/2012 00:00,506/2012,19/07/2012 00:00,,AUTORIZADO
590,143,17/07/2012 00:00,17/07/2012 00:00,17/07/2012 00:00,507/2012,17/07/2012 00:00,,AUTORIZADO
591,43,11/07/2012 00:00,11/07/2012 00:00,11/07/2012 00:00,508/2012,11/07/2012 00:00,,AUTORIZADO
592,6,29/06/2012 00:00,29/06/2012 00:00,29/06/2012 00:00,509/2012,29/06/2012 00:00,,AUTORIZADO
596,123,23/07/2012 00:00,23/07/2012 00:00,23/07/2012 00:00,510/2012,23/07/2012 00:00,,AUTORIZADO
597,54,24/07/2012 00:00,24/07/2012 00:00,24/07/2012 00:00,511/2012,24/07/2012 00:00,,AUTORIZADO
598,178,23/07/2012 00:00,23/07/2012 00:00,23/07/2012 00:00,512/2012,23/07/2012 00:00,,AUTORIZADO
599,143,18/07/2012 00:00,18/07/2012 00:00,18/07/2012 00:00,513/2012,18/07/2012 00:00,,AUTORIZADO
611,185,26/07/2012 00:00,26/07/2012 00:00,26/07/2012 00:00,514/2012,26/07/2012 00:00,,AUTORIZADO
612,197,26/07/2012 00:00,26/07/2012 00:00,26/07/2012 00:00,515/2012,26/07/2012 00:00,,AUTORIZADO
613,133,26/07/2012 00:00,26/07/2012 00:00,26/07/2012 00:00,516/2012,26/07/2012 00:00,,AUTORIZADO
614,86,26/07/2012 00:00,26/07/2012 00:00,26/07/2012 00:00,517/2012,26/07/2012 00:00,,AUTORIZADO
615,125,26/07/2012 00:00,26/07/2012 00:00,26/07/2012 00:00,518/2012,26/07/2012 00:00,,AUTORIZADO
616,85,26/07/2012 00:00,26/07/2012 00:00,26/07/2012 00:00,519/2012,26/07/2012 00:00,,AUTORIZADO
628,102,25/07/2012 00:00,25/07/2012 00:00,25/07/2012 00:00,521/2012,25/07/2012 00:00,,AUTORIZADO
629,89,12/07/2012 00:00,12/07/2012 00:00,12/07/2012 00:00,522/2012,12/07/2012 00:00,,AUTORIZADO
630,113,17/07/2012 00:00,17/07/2012 00:00,17/07/2012 00:00,523/2012,17/07/2012 00:00,,AUTORIZADO
631,137,20/07/2012 00:00,20/07/2012 00:00,20/07/2012 00:00,524/2012,20/07/2012 00:00,,AUTORIZADO
632,114,30/07/2012 00:00,30/07/2012 00:00,30/07/2012 00:00,525/2012,30/07/2012 00:00,,AUTORIZADO
643,113,13/07/2012 00:00,13/07/2012 00:00,13/07/2012 00:00,468/2012,13/07/2012 00:00,,AUTORIZADO
644,92,18/07/2012 00:00,18/07/2012 00:00,18/07/2012 00:00,526/2012,18/07/2012 00:00,,AUTORIZADO
645,74,11/07/2012 00:00,11/07/2012 00:00,11/07/2012 00:00,527/2012,11/07/2012 00:00,,AUTORIZADO
657,117,11/07/2012 00:00,11/07/2012 00:00,11/07/2012 00:00,528/2012,11/07/2012 00:00,,AUTORIZADO
658,119,01/08/2012 00:00,01/08/2012 00:00,01/08/2012 00:00,529/2012,01/08/2012 00:00,,AUTORIZADO
659,173,31/07/2012 00:00,31/07/2012 00:00,31/07/2012 00:00,530/2012,31/07/2012 00:00,,AUTORIZADO
683,81,06/08/2012 00:00,06/08/2012 00:00,06/08/2012 00:00,532/2012,06/08/2012 00:00,,AUTORIZADO
684,81,06/08/2012 00:00,06/08/2012 00:00,06/08/2012 00:00,533/2012,06/08/2012 00:00,,AUTORIZADO
685,85,31/07/2012 00:00,31/07/2012 00:00,31/07/2012 00:00,534/2012,31/07/2012 00:00,,AUTORIZADO
686,239,07/08/2012 00:00,07/08/2012 00:00,07/08/2012 00:00,535/2012,07/08/2012 00:00,,AUTORIZADO
687,239,07/08/2012 00:00,07/08/2012 00:00,07/08/2012 00:00,536/2012,07/08/2012 00:00,,AUTORIZADO
712,201,06/08/2012 00:00,06/08/2012 00:00,06/08/2012 00:00,542/2012,06/08/2012 00:00,,AUTORIZADO
715,7,31/07/2012 00:00,31/07/2012 00:00,31/07/2012 00:00,539/2012,31/07/2012 00:00,,AUTORIZADO
716,122,09/08/2012 00:00,09/08/2012 00:00,09/08/2012 00:00,540/2012,09/08/2012 00:00,,AUTORIZADO
717,139,13/08/2012 00:00,13/08/2012 00:00,13/08/2012 00:00,541/2012,13/08/2012 00:00,,AUTORIZADO
718,177,09/08/2012 00:00,09/08/2012 00:00,09/08/2012 00:00,543/2012,09/08/2012 00:00,,AUTORIZADO
719,122,09/08/2012 00:00,09/08/2012 00:00,09/08/2012 00:00,544/2012,09/08/2012 00:00,,AUTORIZADO
721,114,10/08/2012 00:00,10/08/2012 00:00,10/08/2012 00:00,545/2012,10/08/2012 00:00,,AUTORIZADO
723,125,13/08/2012 00:00,13/08/2012 00:00,13/08/2012 00:00,546/2012,13/08/2012 00:00,,AUTORIZADO
724,7,01/08/2012 00:00,01/08/2012 00:00,01/08/2012 00:00,547/2012,01/08/2012 00:00,,AUTORIZADO
727,7,01/08/2012 00:00,01/08/2012 00:00,01/08/2012 00:00,548/2012,01/08/2012 00:00,,AUTORIZADO
728,138,13/07/2012 00:00,13/07/2012 00:00,13/07/2012 00:00,549/2012,13/07/2012 00:00,,AUTORIZADO
729,124,10/07/2012 00:00,10/07/2012 00:00,10/07/2012 00:00,550/2012,10/07/2012 00:00,,AUTORIZADO
732,122,13/08/2012 00:00,13/08/2012 00:00,13/08/2012 00:00,552/2012,13/08/2012 00:00,,AUTORIZADO
733,187,09/08/2012 00:00,09/08/2012 00:00,09/08/2012 00:00,553/2012,09/08/2012 00:00,,AUTORIZADO
742,6,29/06/2012 00:00,29/06/2012 00:00,29/06/2012 00:00,509-1/2012,29/06/2012 00:00,,AUTORIZADO
750,212,06/08/2012 00:00,06/08/2012 00:00,06/08/2012 00:00,555/2012,06/08/2012 00:00,,AUTORIZADO
751,6,13/06/2012 00:00,13/06/2012 00:00,13/06/2012 00:00,423-1/2012,13/06/2012 00:00,,AUTORIZADO
752,56,09/08/2012 00:00,09/08/2012 00:00,09/08/2012 00:00,557/2012,09/08/2012 00:00,,AUTORIZADO
753,262,13/08/2012 00:00,13/08/2012 00:00,13/08/2012 00:00,559/2012,13/08/2012 00:00,,AUTORIZADO
754,81,07/08/2012 00:00,07/08/2012 00:00,07/08/2012 00:00,560/2012,07/08/2012 00:00,,AUTORIZADO
755,86,08/08/2012 00:00,08/08/2012 00:00,08/08/2012 00:00,561/2012,08/08/2012 00:00,,AUTORIZADO
756,253,16/08/2012 00:00,16/08/2012 00:00,16/08/2012 00:00,562/2012,16/08/2012 00:00,,AUTORIZADO
757,135,10/08/2012 00:00,10/08/2012 00:00,10/08/2012 00:00,563/2012,10/08/2012 00:00,,AUTORIZADO
765,148,16/08/2012 00:00,16/08/2012 00:00,16/08/2012 00:00,564/2012,16/08/2012 00:00,,AUTORIZADO
766,193,17/08/2012 00:00,17/08/2012 00:00,17/08/2012 00:00,565/2012,17/08/2012 00:00,,AUTORIZADO
767,116,17/08/2012 00:00,17/08/2012 00:00,17/08/2012 00:00,566/2012,17/08/2012 00:00,,AUTORIZADO
768,224,10/08/2012 00:00,10/08/2012 00:00,10/08/2012 00:00,567/2012,10/08/2012 00:00,,AUTORIZADO
777,251,10/08/2012 00:00,10/08/2012 00:00,10/08/2012 00:00,568/2012,10/08/2012 00:00,,AUTORIZADO
780,196,23/07/2012 00:00,23/07/2012 00:00,23/07/2012 00:00,569/2012,23/07/2012 00:00,,AUTORIZADO
785,188,13/07/2012 00:00,13/07/2012 00:00,13/07/2012 00:00,570/2012,13/07/2012 00:00,,AUTORIZADO
786,139,14/08/2012 00:00,14/08/2012 00:00,14/08/2012 00:00,571/2012,14/08/2012 00:00,,AUTORIZADO
787,267,17/08/2012 00:00,17/08/2012 00:00,17/08/2012 00:00,572/2012,17/08/2012 00:00,,AUTORIZADO
803,196,23/07/2012 00:00,23/07/2012 00:00,23/07/2012 00:00,569-1/2012,23/07/2012 00:00,,AUTORIZADO
840,196,27/08/2012 00:00,27/08/2012 00:00,27/08/2012 00:00,580/2012,27/08/2012 00:00,,AUTORIZADO
842,234,07/08/2012 00:00,07/08/2012 00:00,07/08/2012 00:00,554/2012,07/08/2012 00:00,,AUTORIZADO
843,47,15/08/2012 00:00,15/08/2012 00:00,15/08/2012 00:00,573/2012,15/08/2012 00:00,,AUTORIZADO
846,231,27/08/2012 00:00,27/08/2012 00:00,27/08/2012 00:00,574/2012,27/08/2012 00:00,,AUTORIZADO
847,127,24/08/2012 00:00,24/08/2012 00:00,24/08/2012 00:00,575/2012,24/08/2012 00:00,,AUTORIZADO
848,213,24/08/2012 00:00,24/08/2012 00:00,24/08/2012 00:00,576/2012,24/08/2012 00:00,,AUTORIZADO
849,239,27/08/2012 00:00,27/08/2012 00:00,27/08/2012 00:00,577/2012,27/08/2012 00:00,,AUTORIZADO
850,185,27/08/2012 00:00,27/08/2012 00:00,27/08/2012 00:00,578/2012,27/08/2012 00:00,,AUTORIZADO
851,185,27/08/2012 00:00,27/08/2012 00:00,27/08/2012 00:00,581/2012,27/08/2012 00:00,,AUTORIZADO
852,185,28/08/2012 00:00,28/08/2012 00:00,28/08/2012 00:00,582/2012,28/08/2012 00:00,,AUTORIZADO
910,247,21/08/2012 00:00,21/08/2012 00:00,21/08/2012 00:00,583/2012,21/08/2012 00:00,,AUTORIZADO
911,231,27/08/2012 00:00,27/08/2012 00:00,27/08/2012 00:00,584/2012,27/08/2012 00:00,,AUTORIZADO
912,202,27/08/2012 00:00,27/08/2012 00:00,27/08/2012 00:00,587/2012,27/08/2012 00:00,,AUTORIZADO
914,143,15/08/2012 00:00,15/08/2012 00:00,15/08/2012 00:00,585/2012,15/08/2012 00:00,,AUTORIZADO
916,60,24/08/2012 00:00,24/08/2012 00:00,24/08/2012 00:00,586/2012,24/08/2012 00:00,,AUTORIZADO
917,5,27/08/2012 00:00,27/08/2012 00:00,27/08/2012 00:00,588/2012,27/08/2012 00:00,,AUTORIZADO
927,5,28/08/2012 00:00,28/08/2012 00:00,28/08/2012 00:00,589/2012,28/08/2012 00:00,,AUTORIZADO
928,7,28/08/2012 00:00,28/08/2012 00:00,28/08/2012 00:00,590/2012,28/08/2012 00:00,,AUTORIZADO
930,118,16/08/2012 00:00,16/08/2012 00:00,16/08/2012 00:00,591/2012,16/08/2012 00:00,,AUTORIZADO
931,202,28/08/2012 00:00,28/08/2012 00:00,28/08/2012 00:00,592/2012,28/08/2012 00:00,,AUTORIZADO
941,228,03/09/2012 00:00,03/09/2012 00:00,03/09/2012 00:00,593/2012,03/09/2012 00:00,,AUTORIZADO
942,290,31/08/2012 00:00,31/08/2012 00:00,31/08/2012 00:00,594/2012,31/08/2012 00:00,,AUTORIZADO
943,144,23/08/2012 00:00,23/08/2012 00:00,23/08/2012 00:00,595/2012,23/08/2012 00:00,,AUTORIZADO
944,290,31/08/2012 00:00,31/08/2012 00:00,31/08/2012 00:00,596/2012,31/08/2012 00:00,,AUTORIZADO
957,5,27/08/2012 00:00,27/08/2012 00:00,27/08/2012 00:00,588-1/2012,27/08/2012 00:00,,AUTORIZADO
968,93,22/08/2012 00:00,22/08/2012 00:00,22/08/2012 00:00,598/2012,22/08/2012 00:00,,AUTORIZADO
969,198,27/08/2012 00:00,27/08/2012 00:00,27/08/2012 00:00,599/2012,27/08/2012 00:00,,AUTORIZADO
970,5,29/08/2012 00:00,29/08/2012 00:00,29/08/2012 00:00,600/2012,29/08/2012 00:00,,AUTORIZADO
973,47,22/08/2012 00:00,22/08/2012 00:00,22/08/2012 00:00,601/2012,22/08/2012 00:00,,AUTORIZADO
977,261,07/09/2012 00:00,07/09/2012 00:00,07/09/2012 00:00,602/2012,07/09/2012 00:00,,AUTORIZADO
978,142,07/09/2012 00:00,07/09/2012 00:00,07/09/2012 00:00,603/2012,07/09/2012 00:00,,AUTORIZADO
979,270,07/09/2012 00:00,07/09/2012 00:00,07/09/2012 00:00,604/2012,07/09/2012 00:00,,AUTORIZADO
980,269,07/09/2012 00:00,07/09/2012 00:00,07/09/2012 00:00,605/2012,07/09/2012 00:00,,AUTORIZADO
984,304,06/09/2012 00:00,06/09/2012 00:00,06/09/2012 00:00,597/2012,06/09/2012 00:00,,AUTORIZADO
987,178,07/09/2012 00:00,07/09/2012 00:00,07/09/2012 00:00,607/2012,07/09/2012 00:00,,AUTORIZADO
988,61,07/09/2012 00:00,07/09/2012 00:00,07/09/2012 00:00,608/2012,07/09/2012 00:00,,AUTORIZADO
993,27,29/08/2012 00:00,29/08/2012 00:00,29/08/2012 00:00,609/2012,29/08/2012 00:00,,AUTORIZADO
1001,111,06/09/2012 00:00,06/09/2012 00:00,06/09/2012 00:00,610/2012,06/09/2012 00:00,,AUTORIZADO
1002,224,10/08/2012 00:00,10/08/2012 00:00,10/08/2012 00:00,567-1/2012,10/08/2012 00:00,,AUTORIZADO
1003,5,04/09/2012 00:00,04/09/2012 00:00,04/09/2012 00:00,611/2012,04/09/2012 00:00,,AUTORIZADO
1004,128,10/09/2012 00:00,10/09/2012 00:00,10/09/2012 00:00,612/2012,10/09/2012 00:00,,AUTORIZADO
1007,111,06/09/2012 00:00,06/09/2012 00:00,06/09/2012 00:00,610-1/2012,06/09/2012 00:00,,AUTORIZADO
1009,291,12/09/2012 00:00,12/09/2012 00:00,12/09/2012 00:00,613/2012,12/09/2012 00:00,,AUTORIZADO
1010,245,11/09/2012 00:00,11/09/2012 00:00,11/09/2012 00:00,614/2012,11/09/2012 00:00,,AUTORIZADO
1011,245,11/09/2012 00:00,11/09/2012 00:00,11/09/2012 00:00,615/2012,11/09/2012 00:00,,AUTORIZADO
1013,135,12/09/2012 00:00,12/09/2012 00:00,12/09/2012 00:00,616/2012,12/09/2012 00:00,,AUTORIZADO
1014,191,31/08/2012 00:00,31/08/2012 00:00,31/08/2012 00:00,617/2012,31/08/2012 00:00,,AUTORIZADO
1015,233,10/09/2012 00:00,10/09/2012 00:00,10/09/2012 00:00,618/2012,10/09/2012 00:00,,AUTORIZADO
1016,135,12/09/2012 00:00,12/09/2012 00:00,12/09/2012 00:00,619/2012,12/09/2012 00:00,,AUTORIZADO
1017,299,12/09/2012 00:00,12/09/2012 00:00,12/09/2012 00:00,620/2012,12/09/2012 00:00,,AUTORIZADO
1026,177,12/09/2012 00:00,12/09/2012 00:00,12/09/2012 00:00,623/2012,12/09/2012 00:00,,AUTORIZADO
1027,177,12/09/2012 00:00,12/09/2012 00:00,12/09/2012 00:00,624/2012,12/09/2012 00:00,,AUTORIZADO
1028,191,12/09/2012 00:00,12/09/2012 00:00,12/09/2012 00:00,625/2012,12/09/2012 00:00,,AUTORIZADO
1029,285,14/09/2012 00:00,14/09/2012 00:00,14/09/2012 00:00,626/2012,14/09/2012 00:00,,AUTORIZADO
1030,294,14/09/2012 00:00,14/09/2012 00:00,14/09/2012 00:00,627/2012,14/09/2012 00:00,,AUTORIZADO
1034,239,12/09/2012 00:00,12/09/2012 00:00,12/09/2012 00:00,622/2012,12/09/2012 00:00,,AUTORIZADO
1035,292,12/09/2012 00:00,12/09/2012 00:00,12/09/2012 00:00,628/2012,12/09/2012 00:00,,AUTORIZADO
1036,142,10/09/2012 00:00,10/09/2012 00:00,10/09/2012 00:00,629/2012,10/09/2012 00:00,,AUTORIZADO
1037,316,14/09/2012 00:00,14/09/2012 00:00,14/09/2012 00:00,630/2012,14/09/2012 00:00,,AUTORIZADO
1041,292,12/09/2012 00:00,12/09/2012 00:00,12/09/2012 00:00,631/2012,12/09/2012 00:00,,AUTORIZADO
1044,291,13/09/2012 00:00,13/09/2012 00:00,13/09/2012 00:00,632/2012,13/09/2012 00:00,,AUTORIZADO
1045,262,13/09/2012 00:00,13/09/2012 00:00,13/09/2012 00:00,633/2012,13/09/2012 00:00,,AUTORIZADO
1046,184,17/09/2012 00:00,17/09/2012 00:00,17/09/2012 00:00,634/2012,17/09/2012 00:00,,AUTORIZADO
1053,184,17/09/2012 00:00,17/09/2012 00:00,17/09/2012 00:00,635/2012,17/09/2012 00:00,,AUTORIZADO
1060,113,13/07/2012 00:00,13/07/2012 00:00,13/07/2012 00:00,468-1/2012,13/07/2012 00:00,,AUTORIZADO
1062,259,19/09/2012 00:00,19/09/2012 00:00,19/09/2012 00:00,638/2012,19/09/2012 00:00,,AUTORIZADO
1064,124,10/07/2012 00:00,10/07/2012 00:00,10/07/2012 00:00,550-1/2012,10/07/2012 00:00,,AUTORIZADO
1082,242,19/09/2012 00:00,19/09/2012 00:00,19/09/2012 00:00,637/2012,19/09/2012 00:00,,AUTORIZADO
1083,260,07/09/2012 00:00,07/09/2012 00:00,07/09/2012 00:00,639/2012,07/09/2012 00:00,,AUTORIZADO
1084,231,20/09/2012 00:00,20/09/2012 00:00,20/09/2012 00:00,645/2012,20/09/2012 00:00,,AUTORIZADO
1085,177,13/09/2012 00:00,13/09/2012 00:00,13/09/2012 00:00,640/2012,13/09/2012 00:00,,AUTORIZADO
1086,245,12/09/2012 00:00,12/09/2012 00:00,12/09/2012 00:00,642/2012,12/09/2012 00:00,,AUTORIZADO
1087,231,20/09/2012 00:00,20/09/2012 00:00,20/09/2012 00:00,646/2012,20/09/2012 00:00,,AUTORIZADO
1088,232,18/09/2012 00:00,18/09/2012 00:00,18/09/2012 00:00,644/2012,18/09/2012 00:00,,AUTORIZADO
1090,316,17/09/2012 00:00,17/09/2012 00:00,17/09/2012 00:00,647/2012,17/09/2012 00:00,,AUTORIZADO
1092,170,24/07/2012 00:00,24/07/2012 00:00,24/07/2012 00:00,648/2012,24/07/2012 00:00,,AUTORIZADO
1114,224,26/09/2012 00:00,26/09/2012 00:00,26/09/2012 00:00,649/2012,26/09/2012 00:00,,AUTORIZADO
1130,285,17/09/2012 00:00,17/09/2012 00:00,17/09/2012 00:00,650/2012,17/09/2012 00:00,,AUTORIZADO
1131,339,26/09/2012 00:00,26/09/2012 00:00,26/09/2012 00:00,651/2012,26/09/2012 00:00,,AUTORIZADO
1133,271,28/09/2012 00:00,28/09/2012 00:00,28/09/2012 00:00,653/2012,28/09/2012 00:00,,AUTORIZADO
1134,236,26/09/2012 00:00,26/09/2012 00:00,26/09/2012 00:00,654/2012,26/09/2012 00:00,,AUTORIZADO
1135,254,28/09/2012 00:00,28/09/2012 00:00,28/09/2012 00:00,655/2012,28/09/2012 00:00,,AUTORIZADO
1136,229,28/09/2012 00:00,28/09/2012 00:00,28/09/2012 00:00,656/2012,28/09/2012 00:00,,AUTORIZADO
1137,263,20/09/2012 00:00,20/09/2012 00:00,20/09/2012 00:00,657/2012,20/09/2012 00:00,,AUTORIZADO
1138,47,17/09/2012 00:00,17/09/2012 00:00,17/09/2012 00:00,658/2012,17/09/2012 00:00,,AUTORIZADO
1143,308,21/09/2012 00:00,21/09/2012 00:00,21/09/2012 00:00,659/2012,21/09/2012 00:00,,AUTORIZADO
1145,57,01/10/2012 00:00,01/10/2012 00:00,01/10/2012 00:00,661/2012,01/10/2012 00:00,,AUTORIZADO
1146,60,27/09/2012 00:00,27/09/2012 00:00,27/09/2012 00:00,662/2012,27/09/2012 00:00,,AUTORIZADO
1147,207,01/10/2012 00:00,01/10/2012 00:00,01/10/2012 00:00,660/2012,01/10/2012 00:00,,AUTORIZADO
1172,207,02/10/2012 00:00,02/10/2012 00:00,02/10/2012 00:00,663/2012,02/10/2012 00:00,,AUTORIZADO
1173,43,20/09/2012 00:00,20/09/2012 00:00,20/09/2012 00:00,664/2012,20/09/2012 00:00,,AUTORIZADO
1175,321,28/09/2012 00:00,28/09/2012 00:00,28/09/2012 00:00,665/2012,28/09/2012 00:00,,AUTORIZADO
1181,289,02/10/2012 00:00,02/10/2012 00:00,02/10/2012 00:00,666/2012,02/10/2012 00:00,,AUTORIZADO
1182,119,27/09/2012 00:00,27/09/2012 00:00,27/09/2012 00:00,667/2012,27/09/2012 00:00,,AUTORIZADO
1183,123,02/10/2012 00:00,02/10/2012 00:00,02/10/2012 00:00,668/2012,02/10/2012 00:00,,AUTORIZADO
1184,143,02/10/2012 00:00,02/10/2012 00:00,02/10/2012 00:00,669/2012,02/10/2012 00:00,,AUTORIZADO
1185,324,26/09/2012 00:00,26/09/2012 00:00,26/09/2012 00:00,670/2012,26/09/2012 00:00,,AUTORIZADO
1186,135,28/09/2012 00:00,28/09/2012 00:00,28/09/2012 00:00,671/2012,28/09/2012 00:00,,AUTORIZADO
1187,326,02/10/2012 00:00,02/10/2012 00:00,02/10/2012 00:00,672/2012,02/10/2012 00:00,,AUTORIZADO
1205,263,20/09/2012 00:00,20/09/2012 00:00,20/09/2012 00:00,657-1/2012,20/09/2012 00:00,,AUTORIZADO
1206,221,05/10/2012 00:00,05/10/2012 00:00,05/10/2012 00:00,673/2012,05/10/2012 00:00,,AUTORIZADO
1207,256,03/10/2012 00:00,03/10/2012 00:00,03/10/2012 00:00,674/2012,03/10/2012 00:00,,AUTORIZADO
1208,298,25/09/2012 00:00,25/09/2012 00:00,25/09/2012 00:00,675/2012,25/09/2012 00:00,,AUTORIZADO
1209,60,04/10/2012 00:00,04/10/2012 00:00,04/10/2012 00:00,676/2012,04/10/2012 00:00,,AUTORIZADO
1210,47,22/08/2012 00:00,22/08/2012 00:00,22/08/2012 00:00,601-1/2012,22/08/2012 00:00,,AUTORIZADO
1211,198,08/10/2012 00:00,08/10/2012 00:00,08/10/2012 00:00,677/2012,08/10/2012 00:00,,AUTORIZADO
1212,316,17/09/2012 00:00,17/09/2012 00:00,17/09/2012 00:00,647-1/2012,17/09/2012 00:00,,AUTORIZADO
1213,249,27/09/2012 00:00,27/09/2012 00:00,27/09/2012 00:00,678/2012,27/09/2012 00:00,,AUTORIZADO
1214,343,08/10/2012 00:00,08/10/2012 00:00,08/10/2012 00:00,679/2012,08/10/2012 00:00,,AUTORIZADO
1215,5,04/06/2012 00:00,04/06/2012 00:00,04/06/2012 00:00,421-1/2012,04/06/2012 00:00,,AUTORIZADO
1245,232,18/09/2012 00:00,18/09/2012 00:00,18/09/2012 00:00,644-1/2012,18/09/2012 00:00,,AUTORIZADO
1247,295,05/10/2012 00:00,05/10/2012 00:00,05/10/2012 00:00,680/2012,05/10/2012 00:00,,AUTORIZADO
1248,222,08/10/2012 00:00,08/10/2012 00:00,08/10/2012 00:00,681/2012,08/10/2012 00:00,,AUTORIZADO
1250,228,05/10/2012 00:00,05/10/2012 00:00,05/10/2012 00:00,682/2012,05/10/2012 00:00,,AUTORIZADO
1252,328,10/10/2012 00:00,10/10/2012 00:00,10/10/2012 00:00,683/2012,10/10/2012 00:00,,AUTORIZADO
1253,269,10/10/2012 00:00,10/10/2012 00:00,10/10/2012 00:00,684/2012,10/10/2012 00:00,,AUTORIZADO
1265,279,10/10/2012 00:00,10/10/2012 00:00,10/10/2012 00:00,685/2012,10/10/2012 00:00,,AUTORIZADO
1266,354,10/10/2012 00:00,10/10/2012 00:00,10/10/2012 00:00,686/2012,10/10/2012 00:00,,AUTORIZADO
1268,363,11/10/2012 00:00,11/10/2012 00:00,11/10/2012 00:00,687/2012,11/10/2012 00:00,,AUTORIZADO
1275,249,02/10/2012 00:00,02/10/2012 00:00,02/10/2012 00:00,696/2012,02/10/2012 00:00,,AUTORIZADO
1276,332,10/10/2012 00:00,10/10/2012 00:00,10/10/2012 00:00,688/2012,10/10/2012 00:00,,AUTORIZADO
1277,229,11/10/2012 00:00,11/10/2012 00:00,11/10/2012 00:00,689/2012,11/10/2012 00:00,,AUTORIZADO
1278,273,10/10/2012 00:00,10/10/2012 00:00,10/10/2012 00:00,690/2012,10/10/2012 00:00,,AUTORIZADO
1280,318,10/10/2012 00:00,10/10/2012 00:00,10/10/2012 00:00,691/2012,10/10/2012 00:00,,AUTORIZADO
1281,247,26/09/2012 00:00,26/09/2012 00:00,26/09/2012 00:00,693/2012,26/09/2012 00:00,,AUTORIZADO
1283,318,11/10/2012 00:00,11/10/2012 00:00,11/10/2012 00:00,694/2012,11/10/2012 00:00,,AUTORIZADO
1284,354,11/10/2012 00:00,11/10/2012 00:00,11/10/2012 00:00,695/2012,11/10/2012 00:00,,AUTORIZADO
1285,5,03/10/2012 00:00,03/10/2012 00:00,03/10/2012 00:00,695/2012,03/10/2012 00:00,,AUTORIZADO
1286,7,26/09/2012 00:00,26/09/2012 00:00,26/09/2012 00:00,697/2012,26/09/2012 00:00,,AUTORIZADO
1287,16,12/09/2012 00:00,12/09/2012 00:00,12/09/2012 00:00,698/2012,12/09/2012 00:00,,AUTORIZADO
1305,242,11/10/2012 00:00,11/10/2012 00:00,11/10/2012 00:00,699/2012,11/10/2012 00:00,,AUTORIZADO
1306,245,12/10/2012 00:00,12/10/2012 00:00,12/10/2012 00:00,700/2012,12/10/2012 00:00,,AUTORIZADO
1309,342,15/10/2012 00:00,15/10/2012 00:00,15/10/2012 00:00,701/2012,15/10/2012 00:00,,AUTORIZADO
1310,280,12/10/2012 00:00,12/10/2012 00:00,12/10/2012 00:00,702/2012,12/10/2012 00:00,,AUTORIZADO
1313,335,12/10/2012 00:00,12/10/2012 00:00,12/10/2012 00:00,703/2012,12/10/2012 00:00,,AUTORIZADO
1314,47,11/10/2012 00:00,11/10/2012 00:00,11/10/2012 00:00,704/2012,11/10/2012 00:00,,AUTORIZADO
1315,229,15/10/2012 00:00,15/10/2012 00:00,15/10/2012 00:00,705/2012,15/10/2012 00:00,,AUTORIZADO
1316,332,11/10/2012 00:00,11/10/2012 00:00,11/10/2012 00:00,706/2012,11/10/2012 00:00,,AUTORIZADO
1317,47,12/10/2012 00:00,12/10/2012 00:00,12/10/2012 00:00,707/2012,12/10/2012 00:00,,AUTORIZADO
1318,379,15/10/2012 00:00,15/10/2012 00:00,15/10/2012 00:00,708/2012,15/10/2012 00:00,,AUTORIZADO
1319,284,16/10/2012 00:00,16/10/2012 00:00,16/10/2012 00:00,709/2012,16/10/2012 00:00,,AUTORIZADO
1321,93,05/10/2012 00:00,05/10/2012 00:00,05/10/2012 00:00,710/2012,05/10/2012 00:00,,AUTORIZADO
1329,362,16/10/2012 00:00,16/10/2012 00:00,16/10/2012 00:00,711/2012,16/10/2012 00:00,,AUTORIZADO
1330,245,15/10/2012 00:00,15/10/2012 00:00,15/10/2012 00:00,712/2012,15/10/2012 00:00,,AUTORIZADO
1340,248,17/10/2012 00:00,17/10/2012 00:00,17/10/2012 00:00,713/2012,17/10/2012 00:00,,AUTORIZADO
1341,320,17/10/2012 00:00,17/10/2012 00:00,17/10/2012 00:00,714/2012,17/10/2012 00:00,,AUTORIZADO
1358,264,18/10/2012 00:00,18/10/2012 00:00,18/10/2012 00:00,715/2012,18/10/2012 00:00,,AUTORIZADO
1359,256,18/10/2012 00:00,18/10/2012 00:00,18/10/2012 00:00,716/2012,18/10/2012 00:00,,AUTORIZADO
1360,403,18/10/2012 00:00,18/10/2012 00:00,18/10/2012 00:00,717/2012,18/10/2012 00:00,,AUTORIZADO
1361,284,18/10/2012 00:00,18/10/2012 00:00,18/10/2012 00:00,718/2012,18/10/2012 00:00,,AUTORIZADO
1364,329,15/10/2012 00:00,15/10/2012 00:00,15/10/2012 00:00,719/2012,15/10/2012 00:00,,AUTORIZADO
1365,330,15/10/2012 00:00,15/10/2012 00:00,15/10/2012 00:00,720/2012,15/10/2012 00:00,,AUTORIZADO
1367,264,19/10/2012 00:00,19/10/2012 00:00,19/10/2012 00:00,721/2012,19/10/2012 00:00,,AUTORIZADO
1368,344,22/10/2012 00:00,22/10/2012 00:00,22/10/2012 00:00,723/2012,22/10/2012 00:00,,AUTORIZADO
