Id_Estimacion_Deduccion,Id_Estimacion,Id_Descuento,Monto_Deduccion
7245,1663,1,183.89
7592,1897,3,1.77
8368,2367,3,6186.87
4653,113,3,1020.05
5333,514,1,278.79
5404,550,1,3735.64
6716,1306,2,862.87
7611,1909,2,378.63
8112,2230,3,259.09
8527,2451,3,11839.28
6376,1096,1,108.42
7076,1545,3,1624.19
7628,1923,3,1192.15
7308,1708,3,279.49
8525,2451,1,2367.86
4723,160,1,273.42
4975,313,3,640.33
5286,489,1,99.72
6119,948,2,1000.83
7244,1662,3,173.28
7470,1820,1,581.95
7994,2155,3,361.49
8318,2342,1,102.52
6144,962,3,714.96
7528,1855,3,3985.73
7547,1868,1,797.95
7714,1986,1,3.52
6365,1091,2,6480.28
6601,1225,2,817.22
7134,1588,2,1237.18
4587,72,3,3334.65
6482,1154,2,335.83
4761,182,1,404.57
8463,2421,1,960.44
5772,757,3,14988.81
6076,924,1,590.63
6355,1084,1,153.19
7058,1532,1,510.69
8263,2312,3,675.95
8400,2388,2,4463.36
4737,169,1,154.84
5002,335,1,96.75
5178,432,3,522.09
5477,588,1,528.74
6853,1396,1,1072.49
7477,1824,3,9362.7
7578,1887,1,150.11
7722,1990,1,102.5
5723,730,2,590.38
6038,901,3,537.93
7769,2015,1,97.57
4626,99,1,151.96
4891,263,3,1328.34
5388,542,1,69.11
5649,684,1,628.97
5777,760,1,124.06
7159,1603,3,926.27
4638,105,1,134.04
8398,2387,2,5132.85
5224,455,1,551.15
5687,709,3,1581.5
7006,1496,1,185.4
6990,1485,3,1410.79
7842,2063,3,539.34
7977,2145,1,240.25
6758,1337,2,214.65
7774,2018,1,212.23
4698,140,3,410.15
7486,1829,3,2097.14
7802,2031,3,901.31
7809,2036,2,2958.26
4746,173,3,397.11
5092,383,3,5855.72
5197,441,1,189.4
5703,719,3,741.49
6975,1477,3,891.18
8184,2273,1,195.38
4508,18,3,35261.91
7910,2104,3,502.64
8179,2270,3,12888.81
8556,2469,3,232.38
7287,1698,1,152.57
8285,2325,3,190.92
5107,391,1,17.45
5734,736,3,3717.5
6750,1332,3,733.7
7176,1613,1,108.3
7337,1725,3,1932.97
7681,1966,2,1592.28
5860,803,3,2011.71
6089,930,3,10792.35
6216,999,3,2076.46
7116,1576,2,921.51
5844,795,1,386.52
6160,970,3,1500.89
7316,1714,2,593.82
4854,244,3,594.36
5892,823,1,709.11
6158,969,3,3126.32
7028,1512,1,229.83
8432,2406,1,107.15
8607,2499,3,450.9
4880,258,3,2842.04
6131,955,1,983.35
6685,1284,1,196.01
6715,1305,3,698.6
7481,1827,1,191.06
8689,2548,1,-339.5
6643,1257,1,99.46
5023,346,3,3159.56
7823,2054,1,355.04
8305,2335,3,540.69
5081,377,1,153.64
6065,916,3,4421.59
6856,1402,1,296.15
7314,1713,1,55.64
7404,1777,2,988.39
5652,685,3,545.44
7698,1978,1,35.11
7737,2000,1,1475.85
5182,434,3,646.45
5217,451,1,191.59
5758,748,3,818.32
6197,989,2,1406.18
6629,1247,3,3370.33
6893,1426,1,218.52
8697,2552,1,19.14
5240,463,1,297.72
5811,776,3,1173.49
6340,1075,1,207.45
6881,1415,1,236.88
7395,1771,1,582.59
5052,362,1,632.84
5334,514,3,1393.95
6555,1197,3,751.32
6895,1427,1,17.78
6966,1473,1,24.02
7408,1780,3,848.31
7504,1841,1,232.59
5136,406,3,482.52
5351,523,1,141.08
5676,702,3,61.5
6226,1005,3,595.99
6240,1014,1,520.82
6496,1161,3,2530.92
7250,1665,3,20133.14
7882,2087,2,2644.67
5308,501,1,1065.49
5349,522,1,140.06
5790,766,3,648.23
5846,796,1,528.83
4863,249,1,302.77
6969,1474,3,2837.4
7011,1501,2,1674.47
7414,1783,3,1089.85
8194,2279,1,165.51
4531,38,3,1410.44
4670,122,3,4203.53
6239,1013,3,874.91
6773,1346,1,315.33
7148,1597,1,250.88
7520,1851,3,2287.73
7927,2114,1,189.33
4714,155,3,1237.67
6534,1182,1,1368.42
7693,1975,1,72.2
5677,703,1,4045.14
7981,2148,1,2233.83
5009,339,3,617.13
8204,2284,3,2060.92
4820,216,3,1225.47
7360,1744,2,1319.74
7860,2075,3,1539.47
7212,1640,1,285.64
7370,1754,2,2393.95
7591,1897,1,0.35
7706,1982,1,10.56
8085,2216,1,223.19
5140,409,3,548.23
5863,805,1,346.37
6814,1371,1,403.64
8055,2192,3,657.05
4984,321,1,86.71
5909,832,1,223.11
6767,1342,1,11.91
5132,404,3,49.24
6252,1020,1,133.87
6506,1166,3,71.37
7161,1604,3,2645.43
4772,188,3,3337.64
5886,819,3,1022.82
7053,1527,1,59.76
7435,1798,3,2535.29
7655,1947,2,453.12
5822,783,1,342.24
5962,863,1,297.53
6443,1130,3,1574.73
7677,1962,3,162.91
7679,1964,2,656.52
7702,1980,1,222.09
8448,2413,3,628.87
7079,1547,1,3781.2
7505,1841,3,1162.94
4778,191,3,3988.47
7266,1685,2,1720.99
7582,1890,1,168.02
7782,2022,1,3463.83
8118,2235,3,676.88
5878,813,2,1663.34
7418,1785,3,884.89
7485,1829,1,419.43
7617,1915,2,22.81
8440,2410,1,108.97
4878,257,3,1892.58
6457,1141,1,106.51
7331,1722,3,1252.73
7546,1867,3,2534.68
8329,2347,1,2106.26
6034,899,3,14230.29
8293,2329,3,497.86
8519,2448,3,717.32
4732,164,3,349.5
7062,1536,1,278.44
7457,1811,1,74.88
5245,466,3,594.97
5617,666,3,2437.74
6120,949,1,103.96
6263,1027,1,229.58
8019,2170,3,1231.71
8052,2191,1,322.24
6067,918,1,166.56
7095,1558,2,136.36
7104,1566,2,155.26
4707,146,1,857.51
6051,908,3,6863.94
6469,1148,1,54.95
6961,1469,2,533.75
8506,2442,1,771.17
5090,382,3,538.05
5643,680,1,990.72
4690,134,3,638.63
5656,687,3,1184.7
5673,701,1,489.96
6388,1102,1,255.3
6467,1147,1,210.16
7022,1508,1,463.08
8512,2445,1,593.31
5821,782,3,2123.1
6951,1462,2,3842.11
7703,1980,3,1110.46
8388,2380,3,1197.11
5273,481,3,1745.48
4569,62,3,2277.69
7724,1992,1,230.55
7859,2075,1,307.89
8401,2388,3,8926.72
5607,661,3,3817.35
6923,1445,3,1066.74
7427,1794,3,1254.91
7953,2129,1,148.66
8138,2248,2,2352.66
8260,2311,1,192.9
6446,1134,1,158.29
6647,1259,3,1839.13
6683,1283,1,140.23
7912,2105,2,2710.97
4910,277,1,2222.3
5026,348,1,198.28
5177,432,1,104.42
5345,520,1,277.19
5472,585,3,4304.67
5613,664,3,648.19
6222,1002,3,7380.24
7876,2084,1,239.39
190,1,4,152.75
4734,165,3,36.42
5163,422,1,139.75
5625,670,3,770.56
6019,891,3,1228.99
7240,1660,3,4062.14
4611,87,3,437.78
8017,2169,3,3014.77
4662,117,3,211.6
4944,298,1,247.98
6657,1266,2,679.02
6779,1349,1,214.23
6806,1365,1,282.66
7329,1721,3,18892.24
7678,1963,2,622.56
7780,2021,1,525.95
8185,2273,3,976.89
5646,682,3,1714.56
5865,806,2,260.62
5874,811,2,557.99
5905,829,3,536.29
7506,1842,2,765.82
8105,2227,3,169.55
8229,2296,2,2465.94
4852,243,3,2947.79
5798,770,1,214.94
5818,781,1,338.95
6011,887,1,331.18
6184,983,1,196.44
6838,1388,1,31.05
7507,1843,1,41.68
6030,898,1,120.84
6747,1331,1,43.71
8662,2534,3,35751
4537,43,3,1004.94
5507,604,1,233.28
6022,893,2,611.26
6185,983,3,982.2
6781,1350,1,534.62
7000,1491,3,1062.56
8025,2173,3,125.55
5502,601,3,3267.8
5645,682,1,342.91
6210,996,3,4438.44
7455,1810,1,59.69
5747,743,1,734.93
6755,1335,3,491.67
6761,1339,1,344.26
7753,2007,3,306.9
5103,389,1,359.66
5628,672,1,272.04
6193,987,3,4440.32
6524,1176,1,189.02
7409,1781,1,232.11
6138,958,3,3142.83
6485,1155,3,484.89
7773,2017,2,634.18
7935,2118,2,37.01
4689,134,1,127.73
5884,818,3,612.3
6988,1484,3,2960.03
7588,1895,1,-2.03
6456,1139,3,1047.34
6495,1161,1,506.18
6875,1411,3,13324.18
7717,1987,3,858.84
8664,2535,3,3292.13
5669,699,1,242.53
6585,1216,3,2545.16
7198,1631,3,1405.29
7928,2114,3,946.67
8577,2481,1,1604.78
5381,538,1,24.33
8320,2343,1,15.27
4558,57,1,102.02
5110,393,3,1014.97
5339,517,1,250.04
5717,727,1,82.27
6947,1459,2,636.62
7039,1518,3,2754.97
7632,1926,1,20.86
7903,2101,1,339.81
4979,317,3,1011.3
5172,427,3,525.92
5506,603,3,909.47
6350,1080,3,5830.57
7777,2019,3,740.4
5131,404,1,9.85
8095,2221,3,3532.51
8228,2296,1,986.38
6356,1084,3,765.94
6417,1117,3,1041.55
6454,1138,2,1655.1
7144,1594,1,148.61
8068,2206,3,148.63
8166,2264,3,20852.41
8438,2409,1,697.94
5525,613,1,201.34
5654,686,3,1852.07
6564,1202,1,137.99
8137,2246,3,755.91
8535,2455,3,112.47
4512,21,3,23.03
5171,427,1,105.18
6786,1352,3,207.22
7631,1925,2,471.33
8036,2181,1,124
8062,2203,3,1733.29
8554,2468,3,122.45
4575,66,3,287.58
4833,226,1,106.24
4949,300,3,656.27
5206,445,3,86.7
5559,634,3,505.83
4928,288,1,1285.89
5331,513,1,366.69
5406,551,1,4395.33
7023,1508,3,2315.39
8439,2409,3,3489.69
8553,2468,1,24.49
5438,567,3,520.89
6094,933,1,260.57
4523,27,3,12722.44
5399,547,3,2290.17
4992,330,1,227.5
6599,1224,1,296.26
6722,1310,3,779.89
7236,1658,2,4662
7663,1951,3,20.12
7695,1976,1,161.01
7987,2150,3,683.36
4553,52,3,2658.05
4671,123,1,312.43
5148,413,3,1102.36
5471,585,1,860.93
6200,990,3,884.02
7608,1906,3,682.91
4667,121,1,124.37
5241,463,3,1488.6
5805,773,3,2185.06
5820,782,1,424.62
7005,1495,2,2847.52
4601,82,3,2191.37
4743,172,1,224.87
6481,1154,1,134.33
7147,1595,3,703.65
8414,2397,1,222.82
5073,373,1,483.92
5360,527,3,1941.21
5683,707,3,2392
6869,1408,3,2320.24
7192,1628,3,1411.23
7995,2156,1,2965.67
8594,2491,3,65.9
6746,1330,3,379.11
8696,2551,3,456.05
4967,309,3,1135.63
6997,1490,1,252.91
8394,2384,1,534.77
6319,1062,1,187.38
7177,1613,3,541.5
7298,1703,3,390.33
4648,111,1,87.34
5992,878,3,1601.7
6839,1388,3,155.25
4549,50,3,1229.11
5310,502,1,196.36
8150,2256,1,18.85
8304,2335,1,108.14
5576,645,1,1228.13
6743,1328,3,6227.68
6915,1438,1,29.83
7218,1645,2,574.1
5017,343,3,792.12
8634,2515,1,543.76
8663,2535,1,658.43
4603,83,3,379.99
5439,568,1,1159.67
5508,604,3,1166.41
5766,752,3,6239.24
7262,1681,2,2969.3
8246,2303,3,610.81
5880,816,3,3440.77
6028,897,1,262.82
6087,929,3,703.74
6860,1404,1,53.86
7105,1567,1,727.14
7563,1877,3,837.22
7595,1900,1,58.02
7811,2040,3,5259.31
8273,2318,3,4389.16
8351,2357,3,3271.57
8484,2430,3,7951
4769,187,1,2771.89
5336,515,3,1684.15
5831,787,3,3654.78
6179,980,3,240.36
4784,196,3,414.92
5489,593,3,2567.15
7333,1723,3,46.87
7598,1901,3,1708.02
8200,2282,3,2111.71
8425,2402,3,12784.37
8503,2440,3,441.81
5344,519,3,949.96
5623,669,3,1260.57
6218,1000,3,4706.6
7443,1804,1,177.19
8375,2371,1,538.51
5701,717,3,1349.98
4646,109,1,135.12
8086,2216,3,1115.94
7152,1599,3,563.77
8483,2430,2,3975.5
5824,784,1,335.42
7069,1542,1,174.9
7106,1567,3,3635.72
7356,1739,3,3910.33
7364,1746,2,10504.26
7439,1801,1,531.9
4620,96,1,163.71
7423,1792,2,674.08
8296,2331,1,75.33
4532,39,1,187.66
4605,84,3,344.32
7428,1795,1,414.71
7498,1837,3,694.87
4619,93,3,3900.55
6663,1270,1,273.9
6775,1347,1,487.12
7607,1906,1,136.58
7817,2044,2,3796.3
4718,157,3,2110.14
4747,174,1,227.03
4775,190,1,245.21
5332,513,3,1833.45
6129,954,1,663.23
6634,1251,2,1443.28
6948,1460,2,631.83
7103,1565,2,1078.47
7577,1886,2,1330.34
4722,159,3,558.94
6199,990,1,176.8
6302,1051,1,469.12
6704,1295,2,2555.24
5397,546,3,124.53
4777,191,1,797.69
4948,300,1,131.25
5403,549,3,234.13
6661,1269,1,90.92
7265,1684,2,45.39
7749,2006,1,881.71
7800,2030,3,790.52
4828,223,3,1441.7
5282,487,1,541.64
5840,793,1,939.69
4658,116,1,734.48
4906,273,1,486.7
7726,1993,1,165.71
4561,58,3,3924.01
4579,68,3,1214.04
4925,285,3,3066.7
4930,289,1,187.02
5256,472,1,337.97
5479,589,1,945.57
6619,1239,2,3880.49
6686,1284,3,980.05
7934,2117,3,1964.92
8043,2184,3,8342.59
8191,2276,3,16165.64
4933,290,3,3599.12
5019,344,3,593.88
7616,1914,2,6.24
7988,2151,1,287.21
5128,402,3,2518.51
5214,449,3,1294.71
5679,703,3,20225.7
6345,1077,3,3025.24
6425,1121,3,809.44
8645,2521,2,1880.58
4661,117,1,42.32
4806,209,3,545.5
6314,1058,3,3814.08
6342,1076,1,946.29
8480,2429,1,54.45
5624,670,1,154.11
6256,1022,2,925.55
8681,2544,3,1299.36
6360,1088,1,190.87
4556,56,1,181.32
4640,106,1,289.15
4708,146,3,4287.57
5364,529,3,1796.13
6455,1139,1,209.47
7256,1675,1,908.91
7743,2003,1,165.28
7879,2085,3,1919.64
5837,791,3,481.25
5934,845,1,325.01
6605,1229,2,591.72
6987,1484,1,592.01
7157,1602,3,2670.1
7412,1782,3,264.58
7260,1679,2,2737.1
8574,2479,1,234.9
5039,354,3,1676.21
5025,347,3,1082.95
8178,2270,1,2577.76
8256,2309,1,1831.13
5159,420,1,238.62
5257,472,3,1689.86
5084,378,3,394.37
5359,527,1,388.24
5783,763,1,509.15
7294,1701,3,974.61
7799,2030,1,158.1
7090,1553,1,288
8238,2299,3,1.3
4545,48,3,3244.39
5713,725,1,110.8
6671,1274,1,87.43
7051,1524,3,1762.99
8579,2482,1,5.32
6283,1040,1,1248.8
4807,210,1,360.89
4822,217,3,221.9
5730,734,3,461.96
5755,747,1,17.55
4577,67,3,924.77
4637,104,3,8222.02
5586,651,1,116.63
6358,1087,1,15.15
6668,1272,3,4732.49
7142,1593,1,55.2
7760,2011,3,1507.58
4629,100,3,1737.03
6026,896,2,5100.77
8119,2236,1,144.82
6035,900,1,12.68
7048,1523,1,1389.04
7114,1575,1,300.46
7795,2028,1,399.04
8158,2260,2,35.25
8279,2322,3,2045.68
4622,97,1,74.52
4851,243,1,589.56
6692,1288,1,96.02
8106,2228,1,966.98
6809,1367,2,909.35
7369,1753,2,731.45
7884,2088,3,3466.67
8533,2454,3,268.69
5933,844,3,6339.66
7087,1551,2,1041.77
5098,386,3,698.01
5474,586,3,2944.15
6208,995,3,917.51
4499,5,1,391.53
5698,716,1,191.65
5965,864,3,1046.04
8625,2510,3,2437.79
4942,297,1,129.36
5102,388,3,358.57
6053,909,3,3436.07
6229,1007,1,678.61
7883,2088,1,693.33
5842,794,1,133.28
6635,1252,1,3486.47
6909,1434,3,857.79
5421,559,1,480.12
5476,587,3,3822.04
7426,1794,1,250.98
7438,1800,2,381.26
4916,280,1,731.12
5446,571,3,515.57
6125,952,1,756.96
6294,1046,2,1881.02
6776,1347,3,2435.58
7084,1549,3,6383.47
7224,1649,1,181.1
7422,1789,3,1034.52
7985,2149,3,5451.15
8653,2526,3,4080.2
6907,1433,3,1867.64
8257,2309,3,9155.66
8271,2316,3,674.12
6265,1028,2,1349.47
5847,796,3,2644.14
6447,1134,3,791.46
6513,1170,3,1142.04
8113,2231,1,244.9
6918,1440,3,155.37
4636,104,1,1644.4
4675,126,1,90
4940,295,1,916.41
5369,532,1,949.44
5653,686,1,370.41
7349,1732,3,8202.71
7530,1857,2,520.66
8144,2253,1,52.12
8182,2272,1,542.92
6938,1454,3,8857.47
7680,1965,2,3703.91
8684,2546,1,121.55
5785,764,1,283.69
5786,764,3,1418.45
6463,1144,3,2777.58
8169,2265,3,33580.88
5047,359,3,1872.01
5585,649,3,5054
5925,840,3,254.65
6882,1415,3,1184.4
7311,1710,3,2247.55
8218,2291,1,29.07
8251,2306,1,85.47
8300,2333,1,38.6
5041,355,3,1533.31
7416,1784,3,287.31
7517,1849,3,2378.39
8611,2503,1,1614.74
5938,847,1,404.33
6057,911,3,2230.38
7609,1907,2,179.59
8074,2210,3,901.44
5338,516,3,771.53
7382,1761,1,446.64
7759,2011,1,301.52
7940,2121,2,66.4
5726,732,2,659.81
5996,880,3,2360.31
6995,1488,1,2259.92
7029,1512,3,1149.13
8123,2239,1,29.23
8165,2264,1,4170.48
8222,2293,1,696.05
6556,1198,1,645.35
6958,1467,2,193.21
7109,1570,2,277.45
6691,1287,3,2289.56
6701,1293,1,1041.3
7566,1879,2,396.05
5789,766,1,129.65
6617,1238,3,9399.8
6931,1450,3,1980.89
7281,1695,1,224.97
7511,1845,3,1773.12
4977,316,3,1240.57
6168,975,1,318.51
7254,1673,2,5536.8
7788,2024,3,1899.82
4700,142,3,839.55
5956,860,1,427.49
6377,1096,3,542.11
7016,1504,3,216.14
7291,1700,1,1469.79
7429,1795,3,2073.56
8040,2183,1,544.04
5544,622,3,734.92
8369,2368,1,241.29
6448,1135,1,129.75
8327,2346,1,272.88
4516,23,3,552.26
5473,586,1,588.83
7549,1869,1,313.07
8342,2353,1,85.4
8670,2539,1,325.52
7593,1898,2,237.64
7711,1984,3,544.21
8345,2354,3,664.77
4966,309,1,227.13
5835,790,3,1904.01
7279,1694,1,861.7
5001,334,3,1433.15
5272,481,1,349.1
5447,572,1,88.12
6748,1331,3,218.56
6983,1482,1,6892.23
6985,1482,3,34461.13
5230,458,1,163.36
5602,659,1,1143.82
5869,808,3,6517.31
5873,811,1,223.2
7742,2002,3,2313.61
7949,2127,1,128.22
8245,2303,1,122.16
6398,1107,2,2964.52
6517,1172,3,415.9
7959,2135,1,271.17
8211,2287,3,7903.69
8343,2353,3,426.99
4815,214,1,2658.44
5845,795,3,1932.62
6836,1387,1,7.52
4686,131,3,1396.91
4825,221,1,194.6
5223,454,2,546.26
5415,556,1,1062.85
6024,894,3,856.12
8629,2512,1,10208.7
6369,1092,3,1858.04
6595,1221,3,1269.62
7576,1885,3,447.97
7929,2115,1,32.37
8637,2516,3,1749.93
6772,1345,2,633.64
8350,2357,1,654.31
6110,943,1,79.14
6591,1219,3,381.54
8064,2204,3,168.39
8093,2220,3,295.9
5134,405,3,2989.8
4818,215,3,1934.61
5953,858,3,3653.64
6212,997,3,974.08
6984,1482,2,17230.57
8686,2547,1,6798.78
4525,28,3,1072.04
5858,802,3,4466.7
5900,827,1,185.48
6710,1301,2,4864.18
6805,1363,3,1026.96
7718,1988,1,124.42
6363,1089,3,932.51
6530,1180,1,166.01
4522,27,2,6361.22
6041,903,1,317.92
6251,1019,3,336.91
6960,1468,3,1067.39
7145,1594,3,743.06
7304,1706,3,651.37
8334,2349,1,15.27
4669,122,1,840.71
6593,1220,3,667.43
7052,1525,2,450.91
8324,2344,3,7990.18
7345,1730,3,508.11
7567,1880,2,1154.04
8618,2506,1,1186.91
5129,403,1,330.39
7757,2010,1,400.79
6587,1217,3,245.8
7072,1543,3,4122.63
7074,1544,3,973.65
7993,2155,1,72.3
5036,353,1,243.05
6441,1129,3,1332.96
4785,199,1,3877.13
4803,208,1,15.48
5569,641,3,277.73
7954,2129,3,743.32
8391,2382,1,435.59
8518,2448,1,143.46
8665,2536,1,3095.08
4727,162,1,228.76
5591,653,3,1589.01
6820,1374,2,1614.29
8529,2452,3,325.65
4668,121,3,621.87
4894,265,1,170.48
5797,769,3,18709.12
7036,1517,1,44.86
7874,2083,1,769.95
7939,2120,3,831.44
7958,2131,3,218.58
8176,2269,1,124.78
8221,2292,3,3264.96
8280,2323,1,240.99
5943,850,2,510.22
6324,1065,2,299.53
6541,1188,2,2602.55
7904,2101,3,1699.04
7944,2123,3,327.43
8454,2416,3,719.66
8507,2442,3,3855.83
5930,843,1,986.05
7728,1994,1,760.7
7951,2128,1,188.99
4511,21,1,4.61
4627,99,3,759.8
5582,648,1,103.22
5833,789,3,514.51
6945,1458,1,293.39
7190,1627,2,4701.59
8008,2164,1,173.13
5222,453,3,558.58
7740,2001,3,628.99
8028,2177,1,361.54
8428,2403,3,753.43
8482,2430,1,1590.2
4924,285,1,613.34
5861,804,1,440.03
7379,1759,3,543.57
8000,2159,3,612.03
5504,602,3,702.71
6971,1475,3,1062.99
8365,2366,1,43.77
8695,2551,1,91.21
5254,471,1,341.79
5816,780,1,82.21
6123,950,3,227.04
6331,1069,3,479.03
7118,1577,3,534.5
5231,458,3,816.79
5237,461,3,670.58
5612,664,1,129.64
7933,2117,1,392.98
7997,2157,1,51.41
6568,1207,1,3.43
7174,1612,1,581.38
7440,1801,3,2659.48
7768,2014,3,2728.16
4799,206,1,125.79
4860,247,3,685.74
7008,1497,2,3180.89
7125,1581,3,859.72
5152,415,3,1021.84
5458,577,3,3716.65
6886,1419,2,497.27
7797,2029,1,1023.89
8247,2304,1,13.76
6070,919,3,48.51
6203,993,1,111.78
7667,1954,3,3863.34
7969,2141,1,133.84
5179,433,1,253.47
6225,1005,1,119.2
6612,1236,3,2552.78
6831,1381,3,846.19
7630,1924,3,1306.86
4976,316,1,248.11
5296,494,1,232.76
6972,1476,1,799.7
7091,1553,3,1439.98
8291,2328,3,4338.86
8371,2369,1,687.74
5048,360,1,211.13
5541,621,1,70.03
7195,1630,1,142.39
4498,2,3,22570
5432,564,3,1403.09
4586,72,1,666.93
7075,1545,1,324.84
7599,1902,2,1403.69
6164,973,1,955.94
6658,1267,2,408.64
7010,1500,2,2989.89
7405,1778,2,456.87
7448,1806,3,1166.39
8048,2188,1,73.5
8214,2289,1,228.97
8680,2544,1,259.87
4791,202,1,479.11
4877,257,1,378.52
5229,457,3,2187.34
5973,868,3,630.64
6901,1430,1,135.62
4760,180,3,2192.85
5219,452,1,196.82
7030,1513,1,295.95
8258,2310,1,218.68
8493,2435,1,46.83
6891,1425,1,226.38
6897,1428,1,191.24
7376,1758,1,201.86
4647,109,3,675.62
5408,552,1,64.72
6258,1024,1,95.83
5696,715,1,70.87
6277,1034,3,1491.25
6480,1153,3,7065.52
7783,2022,2,8659.58
8544,2459,3,10984.37
6077,924,3,2953.17
6105,940,3,97.14
7064,1537,1,186.12
7268,1687,2,818.34
5573,643,3,1107.14
6648,1260,1,1065.46
7018,1505,3,807.47
8101,2224,3,755.62
8532,2454,1,53.74
8648,2522,2,6714.13
4764,183,3,1916.34
6296,1047,3,953.06
6550,1195,1,539.37
7450,1807,3,6288.06
4896,266,1,169.68
5290,491,1,55.21
6163,972,2,976.96
6912,1436,3,1161.02
7347,1732,1,1640.54
7400,1773,3,362.52
8380,2374,3,886.34
8514,2446,1,119.45
5389,542,3,345.54
5558,634,1,101.17
5794,768,3,1071.83
7390,1765,2,675.79
8079,2213,1,291.62
8313,2339,3,787.3
4741,171,1,99.23
5547,624,3,1041.46
7502,1840,1,81.44
8450,2414,3,149.97
6047,906,1,208.84
6832,1382,2,489.26
7225,1649,3,905.48
7672,1958,2,37.63
7710,1984,1,108.84
7822,2053,3,1821.36
7191,1628,1,282.25
8481,2429,3,272.25
8548,2465,3,2206.38
5292,492,1,111.78
5583,648,3,516.1
6410,1114,1,125.59
7210,1638,1,833.59
7270,1689,3,468.15
7387,1763,3,3052.58
7833,2059,1,599.42
4712,151,3,72.06
6102,939,1,54.6
8470,2424,3,674.88
6031,898,3,604.19
6873,1410,3,1520.41
7490,1832,1,361.33
8399,2388,1,1785.34
4808,210,3,1804.45
6880,1414,3,1719.65
7034,1515,2,963.71
8364,2365,3,1043.36
8600,2495,2,4030.68
4782,195,3,2856.95
5671,700,1,117.24
6234,1009,3,1253.41
8537,2456,3,597.95
4812,212,3,857.72
5205,445,1,17.34
6060,913,3,1080.92
6063,915,3,4365.23
8014,2168,1,1234.74
8103,2226,3,220.92
4593,78,3,7087.57
5184,435,3,292.42
7716,1987,1,171.77
4826,221,3,973
5487,592,3,16671.71
6557,1198,3,3226.74
4911,277,3,11111.5
5776,759,3,959.48
6581,1213,3,1354.08
7573,1884,1,55.69
5950,856,1,1297.5
6333,1070,3,1522.74
8196,2280,2,28.06
5499,600,1,692.62
6445,1131,3,915.34
7199,1632,1,716.07
7545,1867,1,506.94
7587,1894,3,469.26
7771,2016,1,77.67
6012,887,3,1655.89
6598,1223,3,2219.46
6673,1275,2,467.39
8225,2294,3,537.95
5436,566,3,304.5
7334,1724,1,60.25
8125,2240,1,552.13
7642,1932,2,98.19
8597,2493,1,409.7
5038,354,1,335.24
5639,678,1,123.78
6152,967,1,43.47
7130,1584,1,748.55
7173,1611,3,2907.27
8340,2352,1,183.03
5196,440,3,4705.74
5319,507,1,253.11
5424,560,3,9.73
7729,1994,2,1901.74
8187,2274,3,759.91
6236,1010,3,585.08
6510,1169,1,95.08
7318,1717,1,184.48
7462,1814,3,1007.55
7471,1820,3,2909.76
7967,2140,1,448.23
4624,98,1,27.54
4986,323,1,175.64
5373,534,1,909.68
6054,910,1,163.79
7208,1637,1,206.3
8526,2451,2,5919.64
5405,550,3,18678.22
5464,580,3,2739.98
5877,812,3,3237.01
8215,2289,3,1144.87
4765,184,1,119.21
5810,776,1,234.7
5903,828,3,2192.09
6795,1357,3,1032.1
8416,2398,1,627.48
8517,2447,3,5816.77
4922,284,1,609.15
4923,284,3,3045.77
5145,412,1,67.94
7584,1891,2,160.4
5731,735,1,191.24
7004,1494,3,116.91
7057,1531,2,247.2
8528,2452,1,65.13
8582,2483,3,139.37
4802,207,3,1630.36
5526,613,3,1006.71
5838,792,1,396.9
6020,892,1,341.93
6058,912,2,548.77
7365,1747,2,1795.98
7803,2032,1,112.09
4566,61,1,325.05
4848,241,3,1499.5
5543,622,1,146.98
6142,960,3,666.53
7113,1574,2,294.59
7754,2008,2,4515.67
8157,2259,3,2873.9
4959,305,3,2326.21
5714,725,3,554.01
5855,801,1,418.47
7590,1896,2,616.69
7805,2034,1,187.24
5422,559,3,2400.62
5658,688,3,1111.58
7600,1903,1,1542.52
5091,383,1,1171.14
5174,429,3,756.75
6188,985,1,132.43
7538,1862,1,294.3
8635,2515,3,2718.79
4819,216,1,245.09
5362,528,3,4806.91
5949,853,3,492.76
7889,2091,1,298.74
8082,2214,3,1178.15
8540,2458,1,19.66
5170,426,3,939.53
5750,744,3,236.2
6141,960,1,133.31
6276,1034,1,298.25
7293,1701,1,194.92
8301,2333,3,193
4970,311,1,1105.03
5587,651,3,583.16
7536,1860,3,8548.11
7956,2130,3,1381.32
8465,2422,1,21.8
6437,1127,3,1000.67
6849,1394,1,39.82
6081,926,3,584.25
6394,1105,1,245.32
6426,1122,1,170.27
7353,1735,3,2087.17
4582,70,1,107.84
4856,245,3,1122.48
5284,488,1,674.45
5353,524,1,77.28
8192,2277,1,620.05
8197,2281,1,153.34
8657,2531,2,2922.54
4830,224,3,7193.76
6711,1302,2,133.04
7952,2128,3,944.95
5813,777,3,1532.79
6546,1191,1,199.24
6917,1440,1,31.07
8347,2355,3,2845.62
8387,2380,1,239.42
4588,75,1,284.97
5379,537,1,72.31
5672,700,3,586.21
5848,797,2,808.83
5883,818,1,122.46
6072,920,3,739.72
7650,1939,2,630.11
5287,489,3,498.61
5989,877,1,241.24
6640,1254,3,512.66
7558,1874,2,190.61
7964,2137,3,279.67
4868,251,3,1685.12
6137,958,1,628.57
6559,1199,3,3410.86
7911,2105,1,1084.39
4753,177,1,793.09
6330,1069,1,95.81
7219,1646,2,333.8
