Id_Estimacion_Amortizacion_Desglose,Id_Estimacion,Id_Contrato_Ampliacion,Concepto,Importe_Contratado,Actual,Anterior,Acumulado,Por_Ejercer,Porcentaje_Anticipo,Importe_Anticipo,Actual_Amortizacion,Anterior_Amortizacion,Acumulado_Amortizacion,Por_Amortizar
1903,596,,CONTRATO,1986890.65,116098.99,0,116098.99,1870791.66,30,596067.2,34829.7,0,34829.7,561237.5
1904,597,,CONTRATO,1986890.65,89925.49,116098.99,206024.48,1780866.17,30,596067.2,26977.65,34829.7,61807.35,534259.85
1905,814,,CONTRATO,1986890.65,99977.41,206024.48,306001.89,1680888.76,30,596067.2,29993.22,61807.35,91800.57,504266.63
1906,815,,CONTRATO,1986890.65,139223.76,306001.89,445225.65,1541665,30,596067.2,41767.13,91800.57,133567.7,462499.5
1907,1206,,CONTRATO,1986890.65,145474.44,445225.65,590700.09,1396190.56,30,596067.2,43642.33,133567.7,177210.03,418857.17
1908,1311,,CONTRATO,1986890.65,94123.66,590700.09,684823.75,1302066.9,30,596067.2,28237.1,177210.03,205447.13,390620.07
1909,1666,,CONTRATO,1986890.65,58513.85,684823.75,743337.6,1243553.05,30,596067.2,17554.16,205447.13,223001.29,373065.91
1910,2247,,CONTRATO,1986890.65,305751.63,743337.6,1049089.23,937801.42,30,596067.2,91725.49,223001.29,314726.78,281340.42
1911,2249,,CONTRATO,1986890.65,136995.95,1049089.23,1186085.18,800805.47,30,596067.2,41098.79,314726.78,355825.57,240241.63
1912,2360,,CONTRATO,1986890.65,600432.65,1186085.18,1786517.83,200372.82,30,596067.2,240241.63,355825.57,596067.2,0
1913,739,,CONTRATO,2412278.9,407204.38,0,407204.38,2005074.52,30,723683.67,122161.31,0,122161.31,601522.36
1914,969,,CONTRATO,2412278.9,362653.48,407204.38,769857.86,1642421.04,30,723683.67,108796.04,122161.31,230957.35,492726.32
1915,1077,,CONTRATO,2412278.9,350928.3,769857.86,1120786.16,1291492.74,30,723683.67,105278.49,230957.35,336235.84,387447.83
1916,1328,,CONTRATO,2412278.9,722410.73,1120786.16,1843196.89,569082.01,30,723683.67,216723.22,336235.84,552959.06,170724.61
1917,1829,,CONTRATO,2412278.9,243268.76,1843196.89,2086465.65,325813.25,30,723683.67,170724.61,552959.06,723683.67,0
1918,617,,CONTRATO,170117.79,67356.41,0,67356.41,102761.38,0,0,0,0,0,0
1919,1135,,CONTRATO,170117.79,75253.68,67356.41,142610.09,27507.7,0,0,0,0,0,0
1920,1136,,CONTRATO,170117.79,27144,142610.09,169754.09,363.7,0,0,0,0,0,0
1921,809,,CONTRATO,1622680.62,289468.05,0,289468.05,1333212.57,30,486804.19,86840.42,0,86840.42,399963.77
1922,809,38,AMPLIACIÓN 1,365673.38,0,0,0,365673.38,0,0,0,0,0,0
1923,809,65,AMPLIACIÓN 2,264710.6,0,0,0,264710.6,0,0,0,0,0,0
1924,850,,CONTRATO,1622680.62,118369.95,289468.05,407838,1214842.62,30,486804.19,35510.99,86840.42,122351.41,364452.78
1925,850,38,AMPLIACIÓN 1,365673.38,0,0,0,365673.38,0,0,0,0,0,0
1926,850,65,AMPLIACIÓN 2,264710.6,0,0,0,264710.6,0,0,0,0,0,0
1927,1345,,CONTRATO,1622680.62,147003.91,407838,554841.91,1067838.71,30,486804.19,44101.17,122351.41,166452.58,320351.61
1928,1345,38,AMPLIACIÓN 1,365673.38,0,0,0,365673.38,0,0,0,0,0,0
1929,1345,65,AMPLIACIÓN 2,264710.6,0,0,0,264710.6,0,0,0,0,0,0
1930,1444,,CONTRATO,1622680.62,1033571.83,554841.91,1588413.74,34266.88,30,486804.19,310071.55,166452.58,476524.13,10280.06
1931,1444,38,AMPLIACIÓN 1,365673.38,0,0,0,365673.38,0,0,0,0,0,0
1932,1444,65,AMPLIACIÓN 2,264710.6,0,0,0,264710.6,0,0,0,0,0,0
1933,1568,,CONTRATO,1622680.62,34266.88,1588413.74,1622680.62,0,30,486804.19,10280.06,476524.13,486804.19,0
1934,1568,38,AMPLIACIÓN 1,365673.38,227312.51,0,227312.51,138360.87,0,0,0,0,0,0
1935,1568,65,AMPLIACIÓN 2,264710.6,0,0,0,264710.6,0,0,0,0,0,0
1936,1650,,CONTRATO,1622680.62,0,1622680.62,1622680.62,0,30,486804.19,0,486804.19,486804.19,0
1937,1650,38,AMPLIACIÓN 1,365673.38,138360.87,227312.51,365673.38,0,0,0,0,0,0,0
1938,1650,65,AMPLIACIÓN 2,264710.6,146238.31,0,146238.31,118472.29,0,0,0,0,0,0
1939,1947,,CONTRATO,1622680.62,0,1622680.62,1622680.62,0,30,486804.19,0,486804.19,486804.19,0
1940,1947,38,AMPLIACIÓN 1,365673.38,0,365673.38,365673.38,0,0,0,0,0,0,0
1941,1947,65,AMPLIACIÓN 2,264710.6,105122.76,146238.31,251361.07,13349.53,0,0,0,0,0,0
1942,539,,CONTRATO,1632188.41,72204.46,0,72204.46,1559983.95,30,489656.52,21661.34,0,21661.34,467995.18
1943,539,41,AMPLIACIÓN 1,229328.82,0,0,0,229328.82,0,0,0,0,0,0
1944,753,,CONTRATO,1632188.41,317152.56,72204.46,389357.02,1242831.39,30,489656.52,95145.77,21661.34,116807.11,372849.41
1945,753,41,AMPLIACIÓN 1,229328.82,0,0,0,229328.82,0,0,0,0,0,0
1946,972,,CONTRATO,1632188.41,226653.68,389357.02,616010.7,1016177.71,30,489656.52,67996.1,116807.11,184803.21,304853.31
1947,972,41,AMPLIACIÓN 1,229328.82,0,0,0,229328.82,0,0,0,0,0,0
1948,1194,,CONTRATO,1632188.41,187236.93,616010.7,803247.63,828940.78,30,489656.52,56171.08,184803.21,240974.29,248682.23
1949,1194,41,AMPLIACIÓN 1,229328.82,0,0,0,229328.82,0,0,0,0,0,0
1950,1295,,CONTRATO,1632188.41,592816.1,803247.63,1396063.73,236124.68,30,489656.52,177844.83,240974.29,418819.12,70837.4
1951,1295,41,AMPLIACIÓN 1,229328.82,0,0,0,229328.82,0,0,0,0,0,0
1952,1576,,CONTRATO,1632188.41,213790.53,1396063.73,1609854.26,22334.15,30,489656.52,64137.16,418819.12,482956.28,6700.24
1953,1576,41,AMPLIACIÓN 1,229328.82,0,0,0,229328.82,0,0,0,0,0,0
1954,1842,,CONTRATO,1632188.41,22334.15,1609854.26,1632188.41,0,30,489656.52,6700.24,482956.28,489656.52,0
1955,1842,41,AMPLIACIÓN 1,229328.82,155336.59,0,155336.59,73992.23,0,0,0,0,0,0
1956,589,,CONTRATO,19060302.49,548430.87,0,548430.87,18511871.62,30,5718090.75,164529.26,0,164529.26,5553561.49
1957,590,,CONTRATO,19060302.49,646637.8,548430.87,1195068.67,17865233.82,30,5718090.75,193991.34,164529.26,358520.6,5359570.15
1958,591,,CONTRATO,19060302.49,661350.15,1195068.67,1856418.82,17203883.67,30,5718090.75,198405.05,358520.6,556925.65,5161165.1
1959,751,,CONTRATO,19060302.49,846800.32,1856418.82,2703219.14,16357083.35,30,5718090.75,254040.1,556925.65,810965.75,4907125
1960,763,,CONTRATO,19060302.49,295305.07,2703219.14,2998524.21,16061778.28,30,5718090.75,88591.52,810965.75,899557.27,4818533.48
1961,768,,CONTRATO,19060302.49,124331.7,2998524.21,3122855.91,15937446.58,30,5718090.75,37299.51,899557.27,936856.78,4781233.97
1962,773,,CONTRATO,19060302.49,253466.79,3122855.91,3376322.7,15683979.79,30,5718090.75,76040.04,936856.78,1012896.82,4705193.93
1963,774,,CONTRATO,19060302.49,531830.65,3376322.7,3908153.35,15152149.14,30,5718090.75,159549.2,1012896.82,1172446.02,4545644.73
1964,808,,CONTRATO,19060302.49,756007.72,3908153.35,4664161.07,14396141.42,30,5718090.75,226802.32,1172446.02,1399248.34,4318842.41
1965,826,,CONTRATO,19060302.49,597918.3,4664161.07,5262079.37,13798223.12,30,5718090.75,179375.49,1399248.34,1578623.83,4139466.92
1966,879,,CONTRATO,19060302.49,390515.54,5262079.37,5652594.91,13407707.58,30,5718090.75,117154.66,1578623.83,1695778.49,4022312.26
1967,880,,CONTRATO,19060302.49,273795.88,5652594.91,5926390.79,13133911.7,30,5718090.75,82138.76,1695778.49,1777917.25,3940173.5
1968,1123,,CONTRATO,19060302.49,337594.42,5926390.79,6263985.21,12796317.28,30,5718090.75,101278.33,1777917.25,1879195.58,3838895.17
1969,1124,,CONTRATO,19060302.49,520009.51,6263985.21,6783994.72,12276307.77,30,5718090.75,156002.85,1879195.58,2035198.43,3682892.32
1970,1238,,CONTRATO,19060302.49,1090377.06,6783994.72,7874371.78,11185930.71,30,5718090.75,327113.12,2035198.43,2362311.55,3355779.2
1971,1403,,CONTRATO,19060302.49,4268318.55,7874371.78,12142690.33,6917612.16,30,5718090.75,1280495.57,2362311.55,3642807.12,2075283.63
1972,1448,,CONTRATO,19060302.49,716130.59,12142690.33,12858820.92,6201481.57,30,5718090.75,214839.18,3642807.12,3857646.3,1860444.45
1973,1690,,CONTRATO,19060302.49,620888.05,12858820.92,13479708.97,5580593.52,30,5718090.75,186266.42,3857646.3,4043912.72,1674178.03
1974,1691,,CONTRATO,19060302.49,754451.89,13479708.97,14234160.86,4826141.63,30,5718090.75,226335.57,4043912.72,4270248.29,1447842.46
1975,1692,,CONTRATO,19060302.49,648307.9,14234160.86,14882468.76,4177833.73,30,5718090.75,194492.37,4270248.29,4464740.66,1253350.09
1976,1693,,CONTRATO,19060302.49,390473.02,14882468.76,15272941.78,3787360.71,30,5718090.75,117141.91,4464740.66,4581882.57,1136208.18
1977,1694,,CONTRATO,19060302.49,499786.28,15272941.78,15772728.06,3287574.43,30,5718090.75,149935.88,4581882.57,4731818.45,986272.3
1978,2094,,CONTRATO,19060302.49,460692.2,15772728.06,16233420.26,2826882.23,30,5718090.75,138207.66,4731818.45,4870026.11,848064.64
1979,2095,,CONTRATO,19060302.49,820427.45,16233420.26,17053847.71,2006454.78,30,5718090.75,246128.24,4870026.11,5116154.35,601936.4
1980,2139,,CONTRATO,19060302.49,541727.7,17053847.71,17595575.41,1464727.08,30,5718090.75,536123.62,5116154.35,5652277.97,65812.78
1981,2141,,CONTRATO,19060302.49,77629.32,17595575.41,17673204.73,1387097.76,30,5718090.75,65812.78,5652277.97,5718090.75,0
1982,2142,,CONTRATO,19060302.49,374643.91,17673204.73,18047848.64,1012453.85,30,5718090.75,0,5718090.75,5718090.75,0
1983,2184,,CONTRATO,19060302.49,967740.21,18047848.64,19015588.85,44713.64,30,5718090.75,0,5718090.75,5718090.75,0
1984,2307,,CONTRATO,19060302.49,26934.45,19015588.85,19042523.3,17779.19,30,5718090.75,0,5718090.75,5718090.75,0
1985,813,,CONTRATO,5210319.31,385895.46,0,385895.46,4824423.85,30,1563095.79,115768.64,0,115768.64,1447327.15
1986,813,66,AMPLIACIÓN 1,650000.18,0,0,0,650000.18,0,0,0,0,0,0
1987,1056,,CONTRATO,5210319.31,727716.4,385895.46,1113611.86,4096707.45,30,1563095.79,218314.92,115768.64,334083.56,1229012.23
1988,1056,66,AMPLIACIÓN 1,650000.18,0,0,0,650000.18,0,0,0,0,0,0
1989,1479,,CONTRATO,5210319.31,203388.83,1113611.86,1317000.69,3893318.62,30,1563095.79,61016.65,334083.56,395100.21,1167995.58
1990,1479,66,AMPLIACIÓN 1,650000.18,0,0,0,650000.18,0,0,0,0,0,0
1991,1731,,CONTRATO,5210319.31,421242.33,1317000.69,1738243.02,3472076.29,30,1563095.79,126372.7,395100.21,521472.91,1041622.88
1992,1731,66,AMPLIACIÓN 1,650000.18,0,0,0,650000.18,0,0,0,0,0,0
1993,1733,,CONTRATO,5210319.31,734571.5,1738243.02,2472814.52,2737504.79,30,1563095.79,220371.45,521472.91,741844.36,821251.43
1994,1733,66,AMPLIACIÓN 1,650000.18,0,0,0,650000.18,0,0,0,0,0,0
1995,1734,,CONTRATO,5210319.31,2622038.99,2472814.52,5094853.51,115465.8,30,1563095.79,786611.7,741844.36,1528456.06,34639.73
1996,1734,66,AMPLIACIÓN 1,650000.18,0,0,0,650000.18,0,0,0,0,0,0
1997,1876,,CONTRATO,5210319.31,115465.8,5094853.51,5210319.31,0,30,1563095.79,34639.73,1528456.06,1563095.79,0
1998,1876,66,AMPLIACIÓN 1,650000.18,368043.16,0,368043.16,281957.02,0,0,0,0,0,0
1999,1380,,CONTRATO,4554397.95,81124.82,0,81124.82,4473273.13,30,1366319.39,24337.45,0,24337.45,1341981.94
2000,1380,67,AMPLIACIÓN 1,536633.4,0,0,0,536633.4,0,0,0,0,0,0
2001,1685,,CONTRATO,4554397.95,399270.14,81124.82,480394.96,4074002.99,30,1366319.39,119781.04,24337.45,144118.49,1222200.9
2002,1685,67,AMPLIACIÓN 1,536633.4,0,0,0,536633.4,0,0,0,0,0,0
2003,1753,,CONTRATO,4554397.95,169695.68,480394.96,650090.64,3904307.31,30,1366319.39,50908.7,144118.49,195027.19,1171292.2
2004,1753,67,AMPLIACIÓN 1,536633.4,0,0,0,536633.4,0,0,0,0,0,0
2005,1754,,CONTRATO,4554397.95,555395.48,650090.64,1205486.12,3348911.83,30,1366319.39,166618.64,195027.19,361645.83,1004673.56
2006,1754,67,AMPLIACIÓN 1,536633.4,0,0,0,536633.4,0,0,0,0,0,0
2007,1755,,CONTRATO,4554397.95,883380.22,1205486.12,2088866.34,2465531.61,30,1366319.39,265014.07,361645.83,626659.9,739659.49
2008,1755,67,AMPLIACIÓN 1,536633.4,0,0,0,536633.4,0,0,0,0,0,0
2009,1917,,CONTRATO,4554397.95,261796.72,2088866.34,2350663.06,2203734.89,30,1366319.39,78539.02,626659.9,705198.92,661120.47
2010,1917,67,AMPLIACIÓN 1,536633.4,0,0,0,536633.4,0,0,0,0,0,0
2011,1918,,CONTRATO,4554397.95,121089.18,2350663.06,2471752.24,2082645.71,30,1366319.39,36326.75,705198.92,741525.67,624793.72
2012,1918,67,AMPLIACIÓN 1,536633.4,0,0,0,536633.4,0,0,0,0,0,0
2013,1919,,CONTRATO,4554397.95,243526.79,2471752.24,2715279.03,1839118.92,30,1366319.39,73058.04,741525.67,814583.71,551735.68
2014,1919,67,AMPLIACIÓN 1,536633.4,0,0,0,536633.4,0,0,0,0,0,0
2015,1922,,CONTRATO,4554397.95,150759.23,2715279.03,2866038.26,1688359.69,30,1366319.39,45227.77,814583.71,859811.48,506507.91
2016,1922,67,AMPLIACIÓN 1,536633.4,0,0,0,536633.4,0,0,0,0,0,0
2017,1935,,CONTRATO,4554397.95,766080.4,2866038.26,3632118.66,922279.29,30,1366319.39,229824.12,859811.48,1089635.6,276683.79
2018,1935,67,AMPLIACIÓN 1,536633.4,0,0,0,536633.4,0,0,0,0,0,0
2019,1936,,CONTRATO,4554397.95,659405.84,3632118.66,4291524.5,262873.45,30,1366319.39,276683.79,1089635.6,1366319.39,0
2020,1936,67,AMPLIACIÓN 1,536633.4,0,0,0,536633.4,0,0,0,0,0,0
2021,806,,CONTRATO,376932.49,60464.86,0,60464.86,316467.63,30,113079.75,18139.46,0,18139.46,94940.29
2022,917,,CONTRATO,376932.49,238487.58,60464.86,298952.44,77980.05,30,113079.75,71546.27,18139.46,89685.73,23394.02
2023,1323,,CONTRATO,376932.49,34707.03,298952.44,333659.47,43273.02,30,113079.75,10412.11,89685.73,100097.84,12981.91
2024,1907,,CONTRATO,376932.49,41665.58,333659.47,375325.05,1607.44,30,113079.75,12981.91,100097.84,113079.75,0
2025,797,,CONTRATO,1207549.28,187648.55,0,187648.55,1019900.73,30,362264.78,56294.57,0,56294.57,305970.21
2026,945,,CONTRATO,1207549.28,173976.87,187648.55,361625.42,845923.86,30,362264.78,52193.06,56294.57,108487.63,253777.15
2027,1314,,CONTRATO,1207549.28,189668.49,361625.42,551293.91,656255.37,30,362264.78,56900.55,108487.63,165388.18,196876.6
2028,1324,,CONTRATO,1207549.28,504007.27,551293.91,1055301.18,152248.1,30,362264.78,151202.18,165388.18,316590.36,45674.42
2029,1939,,CONTRATO,1207549.28,146185.55,1055301.18,1201486.73,6062.55,30,362264.78,45674.42,316590.36,362264.78,0
2030,2197,,CONTRATO,199204.56,4547.87,0,4547.87,194656.69,30,59761.37,1364.36,0,1364.36,58397.01
2031,2198,,CONTRATO,199204.56,4818.41,4547.87,9366.28,189838.28,30,59761.37,1445.52,1364.36,2809.88,56951.49
2032,2199,,CONTRATO,199204.56,4925.23,9366.28,14291.51,184913.05,30,59761.37,1477.57,2809.88,4287.45,55473.92
2033,2200,,CONTRATO,199204.56,9199.79,20059.37,29259.16,169945.4,30,59761.37,2759.94,6017.81,8777.75,50983.62
2034,2201,,CONTRATO,199204.56,6091.68,29259.16,35350.84,163853.72,30,59761.37,1827.5,8777.75,10605.25,49156.12
2035,2202,,CONTRATO,199204.56,3791.11,35350.84,39141.95,160062.61,30,59761.37,1137.33,10605.25,11742.58,48018.79
2036,2237,,CONTRATO,199204.56,5767.86,14291.51,20059.37,179145.19,30,59761.37,1730.36,4287.45,6017.81,53743.56
2037,2389,,CONTRATO,199204.56,30551.31,39141.95,69693.26,129511.3,30,59761.37,9165.39,11742.58,20907.97,38853.4
2038,2390,,CONTRATO,199204.56,67885.74,69693.26,137579,61625.56,30,59761.37,20365.72,20907.97,41273.69,18487.68
2039,2475,,CONTRATO,199204.56,61625.56,137579,199204.56,0,30,59761.37,18487.68,41273.69,59761.37,0
2040,818,,CONTRATO,631915.74,71026.7,0,71026.7,560889.04,30,189574.72,21308.01,0,21308.01,168266.71
2041,975,,CONTRATO,631915.74,184733.54,71026.7,255760.24,376155.5,30,189574.72,55420.06,21308.01,76728.07,112846.65
2042,976,,CONTRATO,631915.74,116625.08,255760.24,372385.32,259530.42,30,189574.72,34987.52,76728.07,111715.59,77859.13
2043,1346,,CONTRATO,631915.74,182889.76,372385.32,555275.08,76640.66,30,189574.72,77859.13,111715.59,189574.72,0
2044,783,,CONTRATO,703076.5,198500.81,0,198500.81,504575.69,30,210922.95,59550.24,0,59550.24,151372.71
2045,794,,CONTRATO,703076.5,77301.79,198500.81,275802.6,427273.9,30,210922.95,23190.54,59550.24,82740.78,128182.17
2046,1030,,CONTRATO,703076.5,79358.26,275802.6,355160.86,347915.64,30,210922.95,23807.48,82740.78,106548.26,104374.69
2047,1195,,CONTRATO,703076.5,312832.07,355160.86,667992.93,35083.57,30,210922.95,104374.69,106548.26,210922.95,0
2048,1333,,CONTRATO,703076.5,35035.91,667992.93,703028.84,47.66,30,210922.95,0,210922.95,210922.95,0
2049,1026,,CONTRATO,1191662.61,143602.88,0,143602.88,1048059.73,30,357498.78,43080.86,0,43080.86,314417.92
2050,1051,,CONTRATO,1191662.61,272090.91,143602.88,415693.79,775968.82,30,357498.78,81627.27,43080.86,124708.13,232790.65
2051,1097,,CONTRATO,1191662.61,569564.83,415693.79,985258.62,206403.99,30,357498.78,170869.45,124708.13,295577.58,61921.2
2052,1717,,CONTRATO,1191662.61,106998.38,985258.62,1092257,99405.61,30,357498.78,61921.2,295577.58,357498.78,0
2053,675,,CONTRATO,1473726.43,103672.32,0,103672.32,1370054.11,30,442117.93,31101.7,0,31101.7,411016.23
2054,923,,CONTRATO,1473726.43,378045.26,103672.32,481717.58,992008.85,30,442117.93,113413.58,31101.7,144515.28,297602.65
2055,1138,,CONTRATO,1473726.43,383983.7,481717.58,865701.28,608025.15,30,442117.93,115195.11,144515.28,259710.39,182407.54
2056,1354,,CONTRATO,1473726.43,336455.65,865701.28,1202156.93,271569.5,30,442117.93,182407.54,259710.39,442117.93,0
2057,1792,,CONTRATO,1473726.43,156387.2,1202156.93,1358544.13,115182.3,30,442117.93,0,442117.93,442117.93,0
2058,1048,,CONTRATO,1699027.04,168087.89,0,168087.89,1530939.15,30,509708.11,50426.37,0,50426.37,459281.74
2059,1240,,CONTRATO,1699027.04,142302.76,168087.89,310390.65,1388636.39,30,509708.11,42690.83,50426.37,93117.2,416590.91
2060,1266,,CONTRATO,1699027.04,157531.78,310390.65,467922.43,1231104.61,30,509708.11,47259.53,93117.2,140376.73,369331.38
2061,1866,,CONTRATO,1699027.04,449562.58,467922.43,917485.01,781542.03,30,509708.11,134868.77,140376.73,275245.5,234462.61
2062,1902,,CONTRATO,1699027.04,325655.47,917485.01,1243140.48,455886.56,30,509708.11,97696.64,275245.5,372942.14,136765.97
2063,2106,,CONTRATO,1699027.04,130294.1,1243140.48,1373434.58,325592.46,30,509708.11,136765.97,372942.14,509708.11,0
2064,631,,CONTRATO,1336891.57,356853.17,0,356853.17,980038.4,30,401067.47,107055.95,0,107055.95,294011.52
2065,831,,CONTRATO,1336891.57,197229.09,356853.17,554082.26,782809.31,30,401067.47,59168.73,107055.95,166224.68,234842.79
2066,893,,CONTRATO,1336891.57,141812.78,554082.26,695895.04,640996.53,30,401067.47,42543.83,166224.68,208768.51,192298.96
2067,1055,,CONTRATO,1336891.57,266017.45,695895.04,961912.49,374979.08,30,401067.47,79805.24,208768.51,288573.75,112493.72
2068,1187,,CONTRATO,1336891.57,151359.38,961912.49,1113271.87,223619.7,30,401067.47,45407.81,288573.75,333981.56,67085.91
2069,1292,,CONTRATO,1336891.57,54571.33,1113271.87,1167843.2,169048.37,30,401067.47,16371.4,333981.56,350352.96,50714.51
2070,1601,,CONTRATO,1336891.57,169012.59,1167843.2,1336855.79,35.78,30,401067.47,50714.51,350352.96,401067.47,0
2071,721,,CONTRATO,1598718.82,149367.49,0,149367.49,1449351.33,30,479615.65,44810.25,0,44810.25,434805.4
2072,1334,,CONTRATO,1598718.82,212563.25,149367.49,361930.74,1236788.08,30,479615.65,63768.98,44810.25,108579.23,371036.42
2073,1515,,CONTRATO,1598718.82,223581,361930.74,585511.74,1013207.08,30,479615.65,67074.3,108579.23,175653.53,303962.12
2074,1560,,CONTRATO,1598718.82,627301.92,585511.74,1212813.66,385905.16,30,479615.65,188190.58,175653.53,363844.11,115771.54
2075,1765,,CONTRATO,1598718.82,156783.63,1212813.66,1369597.29,229121.53,30,479615.65,115771.54,363844.11,479615.65,0
2076,912,,CONTRATO,1271074.51,127315.09,0,127315.09,1143759.42,30,381322.35,38194.53,0,38194.53,343127.82
2077,914,,CONTRATO,1271074.51,267089.56,127315.09,394404.65,876669.86,30,381322.35,80126.87,38194.53,118321.4,263000.95
2078,1184,,CONTRATO,1271074.51,188111.01,394404.65,582515.66,688558.85,30,381322.35,56433.3,118321.4,174754.7,206567.65
2079,1185,,CONTRATO,1271074.51,401008.31,582515.66,983523.97,287550.54,30,381322.35,120302.49,174754.7,295057.19,86265.16
2080,1774,,CONTRATO,1271074.51,64711.25,983523.97,1048235.22,222839.29,30,381322.35,19413.38,295057.19,314470.57,66851.78
2081,1778,,CONTRATO,1271074.51,105993.83,1048235.22,1154229.05,116845.46,30,381322.35,66851.78,314470.57,381322.35,0
2082,862,,CONTRATO,1493303.35,172474.69,0,172474.69,1320828.66,30,447991.01,51742.41,0,51742.41,396248.6
2083,1162,,CONTRATO,1493303.35,1174189.84,172474.69,1346664.53,146638.82,30,447991.01,396248.6,51742.41,447991.01,0
2084,1460,,CONTRATO,1493303.35,146585.62,1346664.53,1493250.15,53.2,30,447991.01,0,447991.01,447991.01,0
2085,951,,CONTRATO,1207970.3,671637.98,0,671637.98,536332.32,30,362391.09,201491.39,0,201491.39,160899.7
2086,951,45,AMPLIACIÓN 1,292029.7,0,0,0,292029.7,0,0,0,0,0,0
2087,1681,,CONTRATO,1207970.3,536332.32,671637.98,1207970.3,0,30,362391.09,160899.7,201491.39,362391.09,0
2088,1681,45,AMPLIACIÓN 1,292029.7,152544.79,0,152544.79,139484.91,0,0,0,0,0,0
2089,1752,,CONTRATO,1207970.3,0,1207970.3,1207970.3,0,30,362391.09,0,362391.09,362391.09,0
2090,1752,45,AMPLIACIÓN 1,292029.7,94716.15,152544.79,247260.94,44768.76,0,0,0,0,0,0
2091,1555,,CONTRATO,1338795.89,131729.43,0,131729.43,1207066.46,50,669397.94,65864.72,0,65864.72,603533.22
2092,1555,60,AMPLIACIÓN 1,161204.11,0,0,0,161204.11,0,0,0,0,0,0
2093,1557,,CONTRATO,1338795.89,208654.42,131729.43,340383.85,998412.04,50,669397.94,104327.21,65864.72,170191.93,499206.01
2094,1557,60,AMPLIACIÓN 1,161204.11,0,0,0,161204.11,0,0,0,0,0,0
2095,1558,,CONTRATO,1338795.89,31635.71,340383.85,372019.56,966776.33,50,669397.94,15817.86,170191.93,186009.79,483388.15
2096,1558,60,AMPLIACIÓN 1,161204.11,0,0,0,161204.11,0,0,0,0,0,0
2097,1627,,CONTRATO,1338795.89,966776.33,372019.56,1338795.89,0,50,669397.94,483388.15,186009.79,669397.94,0
2098,1627,60,AMPLIACIÓN 1,161204.11,123992.39,0,123992.39,37211.72,0,0,0,0,0,0
2099,1891,,CONTRATO,1338795.89,0,1338795.89,1338795.89,0,50,669397.94,0,669397.94,669397.94,0
2100,1891,60,AMPLIACIÓN 1,161204.11,37211.72,123992.39,161204.11,0,0,0,0,0,0,0
2101,2213,,CONTRATO,915698.27,169141.76,0,169141.76,746556.51,30,274709.48,50742.53,0,50742.53,223966.95
2102,2214,,CONTRATO,915698.27,136665.54,169141.76,305807.3,609890.97,30,274709.48,40999.66,50742.53,91742.19,182967.29
2103,2215,,CONTRATO,915698.27,167679.01,305807.3,473486.31,442211.96,30,274709.48,50303.7,91742.19,142045.89,132663.59
2104,2216,,CONTRATO,915698.27,129449.32,473486.31,602935.63,312762.64,30,274709.48,38834.8,142045.89,180880.69,93828.79
2105,2217,,CONTRATO,915698.27,172990.28,602935.63,775925.91,139772.36,30,274709.48,51897.08,180880.69,232777.77,41931.71
2106,2323,,CONTRATO,915698.27,139772.26,775925.91,915698.17,0.1,30,274709.48,41931.71,232777.77,274709.48,0
2107,1144,,CONTRATO,850119.64,322199.57,0,322199.57,527920.07,30,255035.89,96659.87,0,96659.87,158376.02
2108,1144,91,AMPLIACIÓN 1,147693.11,0,0,0,147693.11,0,0,0,0,0,0
2109,1451,,CONTRATO,850119.64,120426.03,322199.57,442625.6,407494.04,30,255035.89,36127.81,96659.87,132787.68,122248.21
2110,1451,91,AMPLIACIÓN 1,147693.11,0,0,0,147693.11,0,0,0,0,0,0
2111,1641,,CONTRATO,850119.64,249130.83,442625.6,691756.43,158363.21,30,255035.89,74739.25,132787.68,207526.93,47508.96
2112,1641,91,AMPLIACIÓN 1,147693.11,0,0,0,147693.11,0,0,0,0,0,0
2113,2065,,CONTRATO,850119.64,78283.74,691756.43,770040.17,80079.47,30,255035.89,47508.96,207526.93,255035.89,0
2114,2065,91,AMPLIACIÓN 1,147693.11,0,0,0,147693.11,0,0,0,0,0,0
2115,2434,,CONTRATO,850119.64,80079.47,770040.17,850119.64,0,30,255035.89,0,255035.89,255035.89,0
2116,2434,91,AMPLIACIÓN 1,147693.11,147687.72,0,147687.72,5.39,0,0,0,0,0,0
2117,1454,,CONTRATO,1673446.59,1027466.64,0,1027466.64,645979.95,30,502033.98,308239.99,0,308239.99,193793.99
2118,2355,,CONTRATO,1673446.59,330091.75,1027466.64,1357558.39,315888.2,30,502033.98,99027.53,308239.99,407267.52,94766.46
2119,2397,,CONTRATO,1673446.59,129235.66,1357558.39,1486794.05,186652.54,30,502033.98,94766.46,407267.52,502033.98,0
2120,645,,CONTRATO,1258283.69,712317.92,0,712317.92,545965.77,0,0,0,0,0,0
2121,1000,,CONTRATO,1258283.69,545965.69,712317.92,1258283.61,0.08,0,0,0,0,0,0
2122,1119,,CONTRATO,2491443.38,298269.91,0,298269.91,2193173.47,30,747433.01,89480.97,0,89480.97,657952.04
2123,1567,,CONTRATO,2491443.38,421743.06,298269.91,720012.97,1771430.41,30,747433.01,126522.92,89480.97,216003.89,531429.12
2124,1796,,CONTRATO,2491443.38,1627558.23,720012.97,2347571.2,143872.18,30,747433.01,531429.12,216003.89,747433.01,0
