Id_Presupuesto,Id_Obra,Nombre,Tipo_Presupuesto,Id_Modalidad,Fecha_Adjudicacion,Id_Presupuesto_Pertenece,Clave,Numero_Ampliacion
207,138,AMPLIACION 1,AMPLIACION,1,15/06/2010 00:00,206,1,1
208,139,A-2510-312-6101-H/0141/2010  PROYECTO EJECUTIVO DE CICLOVIA DEL BLVD. FRANCISCO VILLA TRAMO: DEL BLVD. TIMOTEO LOZANO A BLVD. MORELOS LEON,ORIGINAL,1,15/06/2010 00:00,,0,0
209,139,AMPLIACION 1,AMPLIACION,1,15/06/2010 00:00,208,1,1
210,140,A-2510-312-6101-H/0142/2010  PROYECTO EJECUTIVO DE CICLOVIA DE LAS CALLES TANCITARO- 5 DE MAYO- ARENA NORTE- RIO USUMACINTA-HONDA DE SAN MIGUEL TRAMO: DEL BLVD. ALONSO DE TORRES A TIMOTEO LOZANO LEON,ORIGINAL,1,15/06/2010 00:00,,0,0
211,141,A-2510-312-6101-H/0143/2010  PROYECTO EJECUTIVO DE CICLOVIA DEL BLVD. HERMANOS ALDAMA TRAMO: DE BLVD. MARIANO ESCOBEDO A BLVD. TORRES LANDA LEON,ORIGINAL,1,15/06/2010 00:00,,0,0
212,141,AMPLIACION 1,AMPLIACION,1,15/06/2010 00:00,211,1,1
213,142,A-2510-312-6101-H/0144/2010  PROYECTO EJECUTIVO DE CICLOVIA DE LA CALLE 27 DE SEPTIEMBRE TRAMO: DE LA CALLE 16 DE SEPTIEMBRE A CALLE OBREGON LEON,ORIGINAL,1,15/06/2010 00:00,,0,0
214,137,A-2510-309-6101-D/0145/2010  PAVIMENTACION DE LA CALLE CRUZ DE TREBOLADA TRAMO:DE PAV. EXISTENTE A TOPAR CON ANDADOR SUSPIRO COL. EL SUSPIRO,ORIGINAL,1,15/06/2010 00:00,,0,0
215,143,A-2510-416-6702-E/0146/2010  LIMPIAR Y PROTEGER DE GRAFITI EN LA CIUDAD DE LEON,ORIGINAL,1,21/06/2010 00:00,,0,0
216,143,AMPLIACION 1,AMPLIACION,1,21/06/2010 00:00,215,1,1
217,156,A-1195-314-6301-G/0147/2010  SEMAFORIZACION DE LA INTERSECCION DEL BLVD. MADRAZO CON LA CALLE SAN JOSE LEON DEL PROGRAMA TU ASAMBLEA DE BARRIO,ORIGINAL,1,21/06/2010 00:00,,0,0
218,145,A-2510-312-6101-H/0148/2010  PROYECTO EJECUTIVO DE CICLOVIA DEL BLVD ANTONIO MADRAZO TRAMO: DE BLVD. JOSE MARIA MORELOS A BLVD. VICENTE VALTIERRA LEON,ORIGINAL,1,22/06/2010 00:00,,0,0
219,159,A-2510-315-6101-H/0149/2010  PROYECTO EJECUTIVO DE LAS CALLES: SAUCE TRAMO: ABEDUL A FRESNO: CALLE ROBLE TRAMO: FRESNO A CAOBA; CALLE ENCINO TRAMO: FRESNO A OLMO; CALLE RICARDO PALMERIN TRAMO: FRESNO A ROBLE; CALLE ABEDUL TRAMO: ENCINO A MALECON DEL RIO DE LOS GOMEZ; CALLE OLIVO TRAMO:ARCE A PALMERIN; CALLE FRESNO TRAMO: ARCE GUTY CARDENAS; CALLE FRESNO DE PALMERIN A JUVENTINO ROSAS; CALLE JUVENTINO ROSAS TRAMO: FRESNO A TOPAR CON PAV. EXISTENTE (PRIV. GUTY CARDENAS) COL. ARBOLEDAS DE INFONAVIT,ORIGINAL,1,22/06/2010 00:00,,0,0
220,146,A-2510-315-6101-H/0150/2010  PROYECTO EJECUTIVO DE LAS CALLES: SAUCE TRAMO: CAOBA A MANZANO; CALLE CAOBA TRAMO: CASTAÑO A SAN ROMAN; CALLE CEDRO TRAMO: CANELO A GUTY CARDENAS; CALLE BANANO TRAMO: SAN ROMAN A SAUCE; CALLE MEMBRILLO TRAMO: CANELO A SAUCE; CALLE CACAO TRAMO: GUAYABO A CEDRO; CALLE COCOTERO TRAMO: GUAYABO A JACARANDA; CALLE CIRUELO TRAMO: COCOTERO A SAN ROMAN; CALLE PERAL TRAMO:COCOTERO A GUTY CARDENAS; CALLE TABACHIN TRAMO: ARAUCARIA A MAGNOLIA; CALLE ROSSINI TRAMO:CANELO A NOGAL; CALLE GUTY CARDENAS TRAMO: NOGAL A SAN ROMAN COL.ARBOLEDAS DE INFONAVIT,ORIGINAL,1,22/06/2010 00:00,,0,0
221,147,A-2510-324-6502-H/0151/2010  PROYECTO EJECUTIVO DE REMODELACION DE LAS INSTALACIONES DE LAS OFICINAS DEL CECYTEG CALLE MAR TIMOR 204 COL. JARDINES DE LA PRADERA,ORIGINAL,1,22/06/2010 00:00,,0,0
222,147,AMPLIACION 1,AMPLIACION,1,22/06/2010 00:00,221,1,1
223,147,AMPLIACION 2,AMPLIACION,1,22/06/2010 00:00,221,2,2
224,148,A-2510-312-6101-H/0152/2010  PROYECTO DE CICLOVIA DEL BLVD. CLOUTHIER TRAMO: BLVD. MORELOS A BLVD. ALONSO DE TORRES LEON,ORIGINAL,1,25/06/2010 00:00,,0,0
225,148,AMPLIACION 1,AMPLIACION,1,25/06/2010 00:00,224,1,1
226,149,A-2510-309-6101-D/0153/2010  PAVIMENTACION DE LA CALLE PRESA SOLIS TRAMO: DE PRESA NACOZARI- TOPAR ( NORTE Y SUR) COL. SAN NICOLAS,ORIGINAL,1,25/06/2010 00:00,,0,0
227,150,A-2510-309-6101-D/0154/2010  PAVIMENTACION DE LA CALLE CRONOS TRAMO: DE BLVD. ANTONIO MADRAZO A SAN FRANCISCO DE ASIS COL. ARBOLEDAS DE SEÑORA,ORIGINAL,1,25/06/2010 00:00,,0,0
228,152,A-2510-324-6502-H/0155/2010  PROYECTO EJECUTIVO DE REHABILITACION Y REFUERZO DE MUROS DE CONTENCION DEL BORDO DEL MALECON DEL RIO DE LOS GOMEZ EN EL CUERPO PONIENTE TRAMO: DEL MERCADO REPUBLICA A CALZADA DE LOS HEROES LEON,ORIGINAL,1,25/06/2010 00:00,,0,0
229,153,A-2510-309-6101-D/0156/2010  PAVIMENTACION DE LA CALLE ALMEJA TRAMO: DE BLVD. DELTA A AV. JEREZ DE ANTAÑO COL. ESPERANZA DE JEREZ,ORIGINAL,1,25/06/2010 00:00,,0,0
230,154,A-2510-315-6101-H/0157/2010  PROYECTO EJECUTIVO DE CENTRO MULTIDISCIPLINARIO PARA LA ATENCION INTEGRAL DE LA VIOLENCIA UBICADO EN CALLE ARCO TIBERIO ESQ. ARCO OJIVAL COL. PORTALES DE SAN SEBASTIAN,ORIGINAL,1,25/06/2010 00:00,,0,0
231,155,A-2510-326-6101-D/0158/2010  CONSTRUCCION DE ESTACIONAMIENTO DE BICICLETAS PARA INTEGRACION CON EL SIT EN ESTACIONES Y PARADEROS(ESTACION DE TRANSFERENCIA SAN JERONIMO) LEON,ORIGINAL,1,25/06/2010 00:00,,0,0
232,157,A-2510-309-6101-D/0159/2010  PAVIMENTACION DE LA CALLE HISTORIADORES TRAMO: DE BLVD. FRANCISCO VILLA- AL FRENTE 1180 B LEON,ORIGINAL,1,25/06/2010 00:00,,0,0
233,160,A-2510-309-6101-D/0160/2010  PAVIMENTACION DE LA CALLE ISLAS BALEARES TRAMO: PASEO DE LOS INSURGENTES A TOPAR COL. LINDA VISTA,ORIGINAL,1,28/06/2010 00:00,,0,0
234,160,AMPLIACION 1,AMPLIACION,1,28/06/2010 00:00,233,1,1
235,161,A-2510-309-6101-D/0161/2010  PAVIMENTACION DE LA CALLE ALEGRIA TRAMO: DE BLVD. TIMOTEO LOZANO A FRENTES 217 Y 218 COL. SAN JOSE DE CEMENTOS,ORIGINAL,1,28/06/2010 00:00,,0,0
236,158,A-2210-333-6201-E/0162/2010  REHABILITACION Y REFUERZO DE BIBLIOTECA PUBLICA SANTA RITA S/N LEON,ORIGINAL,1,25/06/2010 00:00,,0,0
237,158,AMPLIACION 1,AMPLIACION,1,25/06/2010 00:00,236,1,1
238,277,"A-2510-324-6502-H/0163/2010  ELABORACION DE FICHAS DE SOLICITUD DE PROYECTOS, FICHAS TECNICAS PARA LA ELABORACION DE PROYECTOS EJECUTIVOS Y FICHAS DE PROPUESTAS ECONOMICAS",ORIGINAL,1,29/06/2010 00:00,,0,0
239,277,AMPLIACION 1,AMPLIACION,1,29/06/2010 00:00,238,1,1
240,275,H-1910-911-6201-E/0164/2010  RESTAURACION DE VITRALES EN LA CATEDRAL BASILICA DE LEON,ORIGINAL,1,30/06/2010 00:00,,0,0
241,162,A-2510-312-6101-H/0165/2010  PROYECTO EJECUTIVO DE CICLOVIA DEL BLVD. CAMPESTRE-BALAUZAN-CONGRESO DE CHILPANCINGO TRAMO: DE BLVD. ADOLFO LOPEZ MATEOS A BLVD. MADRAZO LEON,ORIGINAL,1,30/06/2010 00:00,,0,0
242,169,"A-1195-314-6101-H/0166/2010  PROYECTO EJECUTIVO DE MINIDEPORTIVA EN LA COL. VILLA MAGNA TRAMO: ELEFANTE, TIBER, SIXTINA Y FLAMINA LEON",ORIGINAL,1,30/06/2010 00:00,,0,0
243,168,A-2510-309-6101-D/0167/2010  PAVIMENTACION DE LA CALLE ALMENDRO TRAMO: DE CALLE ALAMO A CALLE AVELLANO COL. ARBOLEDAS DE INFONAVIT,ORIGINAL,1,30/06/2010 00:00,,0,0
244,167,A-2510-309-6101-D/0168/2010  PAVIMENTACION DE LA CALLE MADRE MONICA TRAMO: DE CALLE MADRE TIERRA A CERRO DEL ZOYATE COL. DIEZ DE MAYO,ORIGINAL,1,30/06/2010 00:00,,0,0
245,172,A-2510-309-6101-D/0169/2010  PAVIMENTACION DE LA CALLE 3RA. PRIVADA SANCHEZ TRAMO: DE SANCHEZ A TOPAR COL. EL COECILLO,ORIGINAL,1,30/06/2010 00:00,,0,0
246,173,A-2510-309-6101-D/0170/2010  PAVIMENTACION DE LA CALLE LUIS SUAREZ ZAMBRNO TRAMO: DE FRANCISCO MATHEY A CEFERINO ORTIZ COL. LAS HILAMAS,ORIGINAL,1,30/06/2010 00:00,,0,0
247,171,A-2510-309-6101-D/0171/2010  PAVIMENTACION DE LA CALLE DEL BARRIO TRAMO: DE LA MORADA A VILLAS DE LEON ORIENTE COL. VILLAS DE LEON,ORIGINAL,1,30/06/2010 00:00,,0,0
248,170,A-2510-309-6101-D/0172/2010  PAVIMENTACION DE LA CALLE ALFALFA TRAMO: DE CALLE CANDELARIA A TOPAR CON PAVIMENTO EXISTENTE COL. KILLIAN,ORIGINAL,1,30/06/2010 00:00,,0,0
249,197,A-2510-309-6101-D/0173/2010  PAVIMENTACION DE LA CALLE LAGO NEGRO TRAMO: DE AV. CANAL A SANTA MARIA COL. INFONAVIT GRANADA,ORIGINAL,1,30/06/2010 00:00,,0,0
250,166,A-2510-315-6101-H/0174/2010  PROYECTO GEOMETRICO ESTUDIOS TOPOGRAFICOS Y FICHAS DE AFECTACIONES DEL BLVD. MORELOS TRAMO: DE BLVD. INSURGENTES A CARRETERA LEON-AGUASCALIENTES,ORIGINAL,1,30/06/2010 00:00,,0,0
251,163,A-2510-344-6101-D/0175/2010  TRABAJOS COMPLEMENTARIOS EN LA CONSTRUCCION DE LA PRIMERA ETAPA EJE NORTE SUR MALECON DEL RIO DE LOS GOMEZ TRAMO: BLVD. CAMPESTRE A BLVD. JUAN ALONSO DE TORRES Y PUENTE VEHICULAR EJE D.D. CRUCE RIO EL GRANIZO CON BLVD. JUAN ALONSO DE TORRES,ORIGINAL,1,30/06/2010 00:00,,0,0
252,185,A-2510-309-6101-D/0176/2010  PAVIMENTACION DE LA CALLE 1RA. RIO BALSAS TRAMO: DE RIO BALSAS-RIO HONDO COL. SAN NICOLAS,ORIGINAL,1,07/07/2010 00:00,,0,0
253,164,A-2510-309-6101-D/0177/2010  PAVIMENTACION DE LA CALLE FUERTE DE ALFARO TRAMO: DE AV. LUCERO A FUERTE DE SAN DIEGO COL. UNIDAD HABITACIONAL INDEPENDENCIA,ORIGINAL,1,07/07/2010 00:00,,0,0
254,198,A-2510-309-6101-D/0178/2010  PAVIMENTACION DE LA CALLE IGNACIO GARCIA TELLEZ TRAMO: DE CALLE MARIA ALICIA A TOPAR (IGNACIO GARCIA TELLEZ) COL. ORIENTAL,ORIGINAL,1,07/07/2010 00:00,,0,0
255,199,A-2510-315-6101-H/0179/2010  PROYECTO EJECUTIVO DE LA CALLE PLAN DE GUADALUPE TRAMO: DE CERVANTES SAAVEDRA A OBRERO MUNDIAL COL.LAS MANDARINAS; CALLE ANTONIO BARROSO TRAMO: DE BLVD. MARIANO ESCOBEDO A CEFERINO ORTIZ COL. LEON I,ORIGINAL,1,07/07/2010 00:00,,0,0
256,206,A-2510-312-6101-H/0180/2010  PROYECTO EJECUTIVO DE CICLOVIA DEL BLVD. PAESO DE JEREZ TRAMO: DE BLVD. TIMOTEO LOZANO A BLVD. ADOLFO LOPEZ MATEOS LEON,ORIGINAL,1,07/07/2010 00:00,,0,0
257,165,A-2510-309-6101-D/0181/2010  PAVIMENTACION DE LA CALLE CAMINO ALFARO TRAMO: BLVD. VICENTE VALTIERRA A TOPAR CON PAVIMENTO EXISTENTE COL. FRACCIONES DE ALFARO,ORIGINAL,1,30/06/2010 00:00,,0,0
258,207,A-2510-315-6101-H/0182/2010  PROYECTO EJECUTIVO INAH RESTAURACION CALA LOUIS LONG ( CENTRO CULTURAL) EN CALLE PEDRO MORENO 208 EN LA ZONA CENTRO LEON,ORIGINAL,1,12/07/2010 00:00,,0,0
259,208,A-2510-312-6101-H/0183/2010  PROYECTO EJECUTIVO DE CICLOVIA DEL BLVD. HERMENEGILDO BUSTOS TRAMO: DE BLVD. MORELOS A BLVD. TRANSPORTISTAS LEON,ORIGINAL,1,13/07/2010 00:00,,0,0
260,208,AMPLIACION 1,AMPLIACION,1,13/07/2010 00:00,259,1,1
261,209,A-2510-312-6101-H/0184/2010  PROYECTO EJECUTIVO DE CICLOVIA DEL BLVD. GUANAJUATO PTE. TRAMO: DE BLVD. INSURGENTES A BLVD. LOPEZ MATEOS LEON,ORIGINAL,1,15/07/2010 00:00,,0,0
262,205,A-2510-315-6101-H/0185/2010  ELABORACION DEL PLAN MAESTRO EJE METROPOLITANO 1RA ETAPA VIA RAPIDA BICENTENARIO Y BLVD. MORELOS LEON,ORIGINAL,1,15/07/2010 00:00,,0,0
263,210,A-2510-315-6101-H/0186/2010  PROYECTO EJECUTIVO DE LA CALLE 26 DE AGOSTO TRAMO: DE MISAEL NUÑEZ A BLVD. TIMOTEO COL. MORELOS,ORIGINAL,1,15/07/2010 00:00,,0,0
264,211,A-2510-309-6101-D/0187/2010  PAVIMENTACION DE LA CALLE ANDA TRAMO: DE CALLE MATAMOROS A CALLE YUCATAN COL. OBRERA,ORIGINAL,1,19/07/2010 00:00,,0,0
265,212,A-2510-324-6502-H/0188/2010  PROYECTO EJECUTIVO DE NUEVAS OFICINAS DEL SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA UBICACION CALLE GRANJA NORMA NO. 302 COL. IVEG GRANJENO,ORIGINAL,1,19/07/2010 00:00,,0,0
266,184,A-2510-344-6101-E/0189/2010  OBRA COMPLEMENTARIA EN EL MERCADO CARRO VERDE MEJORAMIENTO A LA INFRAESTRUCTURA DE GAS Y AGUA LEON,ORIGINAL,1,19/07/2010 00:00,,0,0
267,232,H-0190/H/2010  MECANICA DE SUELOS PARA PROYECTO EJECUTIVO A DESNIVEL EN LA INTERSECCION DEL BLVD. JUAN ALONSO DE TORRES Y EL BLVD. JOSE MARIA MORELOS,ORIGINAL,1,27/07/2010 00:00,,0,0
268,231,H-0191/H/2010  PROYECTO EJECUTIVO A DESNIVEL EN LA INTERSECCION  DEL BLVD. JUAN ALONSO DE TORRES Y EL BLVD. JOSE MARIA MORELOS,ORIGINAL,1,27/07/2010 00:00,,0,0
269,278,H-1510-912-6201-H/0192/2010  PROYECTO EJECUTIVO DE AULA A DISTANCIA Y STAND DE TIRO VIRTUAL A UBICARSE EN LA ACADEMIA DE FORMACION POLICIAL LEON,ORIGINAL,1,21/07/2010 00:00,,0,0
270,213,A-1195-314-6101-D/0193/2010  CONSTRUCCION DE MURO LATERAL EN CANCHA DE USOS MULTIPLES Y COLOCACION DE MALLA CICLONICA SOBRE MURO EN LA COLONIA SANTA MARIA DE CEMENTOS,ORIGINAL,1,21/07/2010 00:00,,0,0
271,213,AMPLIACION 1,AMPLIACION,1,21/07/2010 00:00,270,1,1
272,176,"A-1513-340-6101-G/0194/2010  SUMINISTRO Y APLICACION DE PINTURA EPOXICA ("" LEON ES COMO LO SEÑALAMOS 2010"") LEON",ORIGINAL,1,18/07/2010 00:00,,0,0
273,214,"A-1513-340-6101-G/0195/2010  SUMINISTRO Y APLICACION DE PINTURA TERMOPLASTICA ("" LEON ES COMO LO SEÑALAMOS"") LEON",ORIGINAL,1,22/07/2010 00:00,,0,0
274,175,A-1810-351-6101-D/0196/2010  TRABAJOS DE LIMPIEZA DEL RIO TURBIO Y ESTABILIZACION DE TALUDES CON MATERIAL INERTE PARA PREVENCION DE INUNDACIONES TRAMO: DE COMUNIDADES ESTANCIA DE VAQUEROS A PUERTAS DE SAN GERMAN LEON,ORIGINAL,1,22/07/2010 00:00,,0,0
275,215,A-2510-344-6101-E/0197/2010  REUBICACION DEL MONUMENTO A GAONA A LA GLORIETA UBICADA AV. AMERICAS Y CALZADA LEON,ORIGINAL,1,22/07/2010 00:00,,0,0
276,215,AMPLIACION 1,AMPLIACION,1,22/07/2010 00:00,275,1,1
277,195,A-2510-313-6301-E/0198/2010  MALLA CICLONICA EN ESCUELA PRIMARIA FEDERAL FRAY PEDRO DE GANTE Y LEONA VICARIO BLVD. JUAN ALONSO DE TORRES S/N PTE. COL. PILETAS,ORIGINAL,1,22/07/2010 00:00,,0,0
278,216,"A-2510-313-6301-E/0199/2010  CONSTRUCCION DE BANQUETAS, MESAS Y BANCAS DE CONCRETO EN LA TELESECUNDARIA1077 CALLE AQUILES SERDAN 103 COL. EJIDO DE LA JOYA",ORIGINAL,1,22/07/2010 00:00,,0,0
279,196,A-2510-350-6201-D/0200/2010  CONSTRUCCION DE CRUCE A NIVEL PARA LA INTERSECCION DEL BLVD. JOSE MARIA MORELOS CON EL BLVD. PASEO DE LOS INSURGENTES LEON,ORIGINAL,1,28/07/2010 00:00,,0,0
280,196,AMPLIACION 1,AMPLIACION,1,28/07/2010 00:00,279,1,1
281,233,"A-1513-340-6101-G/0201/2010  SUMISTRO Y APLICACION DE PINTURA EN GUARNICION Y SUMINISTRO E INSTALACION DE VIALETA (""LEON ES COMO lo señalamos 2010"")",ORIGINAL,1,27/07/2010 00:00,,0,0
282,239,H-1910-911-6201-E/0202/2010  RESTAURACION DEL ORATORIO SAN FELIPE NERI,ORIGINAL,1,28/07/2010 00:00,,0,0
283,260,G-2510-350-6201-D/0203/2010  ACCESO A GLORIETA DEL BICENTENARIO LEON,ORIGINAL,1,28/07/2010 00:00,,0,0
284,260,AMPLIACION 1,AMPLIACION,1,28/07/2010 00:00,283,1,1
285,186,"A-1195-314-6301-G/0204/2010  SEMAFORIZACION DEL CRUCERO DEL BLVD. MIGUEL DE CERVANTES SAAVEDRA Y ARROYO  DE MARICHES DEL PROGRAMA ""TU ASAMBLEA DE BARRIO"" LEON",ORIGINAL,1,30/07/2010 00:00,,0,0
286,174,C-2510-601-6101-D/0205/2010  LIMPIEZA Y COLOCACION DE COSTALERIA PARA PROTECCION DE TALUD EN EL ARROYO LA TINAJA TRAMO: DE BLVD. LA LUZ A VILLAS DE SAN JUAN LEON,ORIGINAL,1,29/07/2010 00:00,,0,0
287,193,A-2510-315-6101-H/0206/2010  PROYECTO EJECUTIVO DEL PASO SUPERIOR VEHICULAR EN LA INTERSECCION DEL BLVD. JOSE MARIA MORELOS Y BLVD. TALABARTEOS VARIAS COLONIAS,ORIGINAL,1,30/07/2010 00:00,,0,0
288,189,A-2510-322-6501-C/0207/2010  LABORATORIO VERIFICADOR 2010 PAQUETE 2 LEON,ORIGINAL,1,05/08/2010 00:00,,0,0
289,189,AMPLIACION 1,AMPLIACION,1,05/08/2010 00:00,288,1,1
290,194,A-2510-322-6501-C/0208/2010  LABORATORIO VERIFICADOR 2010 PAQUETE 1 LEON,ORIGINAL,1,05/08/2010 00:00,,0,0
291,194,AMPLIACION 1,AMPLIACION,1,05/08/2010 00:00,290,1,1
292,182,A-2510-324-6502-H/0209/2010  PROYECTO EJECUTIVO DE REHABILITACION DEL MERCADO EX ESTACIONAMIENTO COMONFORT ZONA CENTRO,ORIGINAL,1,05/08/2010 00:00,,0,0
293,220,A-2510-344-6101-C/0210/2010  REHABILITACION DE ALUMBRADO PUBLICO DE CICLOVIA TORRES LANDA DE AUTOPISTA AGUASCALIENTES 0+000 A CALLE ALPES CAD. 2+500 DE LA COL. GRANJA LAS AMALIAS,ORIGINAL,1,05/08/2010 00:00,,0,0
294,181,A-2510-344-6101-C/0211/2010  ALIMENTACION ELECTRICA A TORRES PARA LA PROYECCION DEL MURAL DE LUZ A UBICARSE EN PLAZA DEL EXPIATORIO LEON,ORIGINAL,1,05/08/2010 00:00,,0,0
295,234,A-2510-344-6101-C/0212/2010  CONSTRUCCION DE MURO DE CONTENCION Y REHABILITACION DEL ARROYO VEHICULAR EN EL BLVD. JUAN ALONSO DE TORRES TRAMO: DE BLVD. SAN JUAN BOSCO A BLVD. PASEO DE LOS INSURGENTES,ORIGINAL,1,05/08/2010 00:00,,0,0
296,238,A-2510-315-6101-H/0213/2010  PROYECTO EJECUTIVO DE LA CALLE PIRULES TRAMO: NICOLAS CALVO-BLVD. VASCO DE QUIROGA COL. DEPORTIVA II,ORIGINAL,1,05/08/2010 00:00,,0,0
297,180,"A-2210-338-6201-H/0214/2010  ESTUDIO DE MECANICA DE SUELOS PARA LA RESTRUCTURACION Y REMODELACION DEL JARDIN DE NIÑOS ""MARIANO SILVA ACEVES"" CALLE PALMERIN S/N COL. LAS ARBOLEDAS",ORIGINAL,1,05/08/2010 00:00,,0,0
298,187,A-2510-326-6101-D/0215/2010  TRABAJOS DE JARDINERIA A REALIZAR EN LOS BLVDS. SAN JUAN BOSCO Y TORRES LANDA LEON,ORIGINAL,1,06/08/2010 00:00,,0,0
299,191,"A-2310-339-6703-G/0216/2010  MANTENIMIETO PREVENTIVO Y CORRECTIVO DE FUENTES EN VARIAS PARTES DE LA CIUDAD PAQUETE 2, LEON",ORIGINAL,1,10/08/2010 00:00,,0,0
300,178,A-1519-342-6201-H/0217/2010  PROYECTO EJECUTIVO DE GIMNASIO EN EL CENTRO DE FORMACION POLICIAL ( CEFOPOL ) CALLE ARROYO 1010 LEON,ORIGINAL,1,10/08/2010 00:00,,0,0
301,178,AMPLIACION 1,AMPLIACION,1,10/08/2010 00:00,300,1,1
302,254,A-1195-314-6101-H/0218/2010  PROYECTO EJECUTIVO DE IMAGEN URBANA DE LA COMUNIDAD DE SAN PEDRO DE LOS HERNANDEZ LEON,ORIGINAL,1,10/08/2010 00:00,,0,0
303,183,A-2510-344-6101-E/0219/2010  SISTEMA DE RIEGO AUTOMATIZADO DE SEIS CANCHAS Y SIEMBRA DE PASTO EN LA DEPORTIVA ENRIQUE FERNANDEZ MARTINEZ LEON,ORIGINAL,1,10/08/2010 00:00,,0,0
304,188,A-2310-339-6703-G/0220/2010  MEJORAMIENTO DE PLAZAS EN ZONA URBANA PAQUETE 2 LEON,ORIGINAL,1,10/08/2010 00:00,,0,0
305,179,A-2110-304-6101-C/0221/2010  REHABILITACION DE COLOR DEL CONCRETO ESTAMPADO EN LA CALLE MADERO CENTRO LEON,ORIGINAL,1,10/08/2010 00:00,,0,0
306,179,AMPLIACION 1,AMPLIACION,1,10/08/2010 00:00,305,1,1
307,250,A-2510-315-6101-H/0222/2010  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: ARTICULO 123 TRAMO: H. AYUNTAMIENTO-CORREGIDORA; MINA LA DEMOCRATA TRAMO: TIMOTEO LOZANO-CONGRESO CONSTITUYENTE; Y MUNICIPIO LIBRE TRAMO: H. AYUNTAMIENTO-CORREGIDORA COL. LA LIBERTAD,ORIGINAL,1,24/08/2010 00:00,,0,0
308,252,A-2510-309-6101-D/0223/2010  PAVIMENTACION DE LA CALLE MARTIN MUÑOZ TRAMO: DE BLVD. MARIANO ESCOBEDO-BLVD. LEON II COL. LEON II (1ER ETAPA),ORIGINAL,1,24/08/2010 00:00,,0,0
309,219,A-2510-309-6101-D/0224/2010  PAVIMENTACION DE LA CALLE PRIVADA RIO MAYO TRAMO: DE RIO MAYO A TOPAR COL. LAS MARGARITAS (1ER ETAPA),ORIGINAL,1,24/08/2010 00:00,,0,0
310,219,AMPLIACION 1,AMPLIACION,1,24/08/2010 00:00,309,1,1
311,223,A-2510-309-6101-D/0225/2010  PAVIMENTACION DE LA CALLE JESUS YAÑEZ TRAMO: DE ANTONIO TORRES GOMEZ A JOAQUIN OBREGON GONZALEZ COL. SAN JOSE DEL CONSUELO ( 1ER ETAPA),ORIGINAL,1,24/08/2010 00:00,,0,0
312,223,AMPLIACION 1,AMPLIACION,1,24/08/2010 00:00,311,1,1
313,221,A-2510-309-6101-D/0226/2010  PAVIMENTACION DE LA CALLE 2DA. PRIVADA RIO BALSAS TRAMO: DE RIO BALSAS-RIO HONDO COL. SAN NICOLAS (1ER ETAPA),ORIGINAL,1,24/08/2010 00:00,,0,0
314,221,AMPLIACION 1,AMPLIACION,1,24/08/2010 00:00,313,1,1
315,192,A-1513-340-6101-G/0227/2010  SUMINISTRO E INSTALACION DE 40 TOPES EN DIVERSAS CALLES DE LA CIUDAD LEON,ORIGINAL,1,17/08/2010 00:00,,0,0
316,420,H-0228-H/2010  PLAN MAESTRO DEL PARQUE METROPOLITANO CENTRO PLANETA TIERRA PROYECTO EJECUTIVO DE LA PRIMERA ETAPA,ORIGINAL,1,24/08/2010 00:00,,0,0
317,204,H-1910-910-6101-E/0229/2010  TERCER ETAPA DEL CENTRO COMUNITARIO ERMITA,ORIGINAL,1,23/08/2010 00:00,,0,0
318,237,A-2110-304-6101-H/0230/2010  COORDINACION DE TRABAJOS A REALIZAR SOBRE FINCAS CATALOGADAS EN EL CENTRO HISTORICO UBICACION PRIMER CUADRO Y CALLE FRANCISCO I MADERO ZONA CENTRO,ORIGINAL,1,17/08/2010 00:00,,0,0
319,237,AMPLIACION 1,AMPLIACION,1,17/08/2010 00:00,318,1,1
320,190,A-2510-315-6101-H/0231/2010  PROYECTO EJECUTIVO DE PLAZA CATEDRAL EN CALLE ALVARO OBREGON ESQ. CALLE HIDALGO CENTRO,ORIGINAL,1,17/08/2010 00:00,,0,0
321,202,A-2510-309-6101-D/0232/2010  PAVIMENTACION DE LA CALLE PRIVADA LA PISCINA TRAMO: ARROYO EL SALTO BLVD. LAS PALMAS COL. LOMA BONITA,ORIGINAL,1,20/08/2010 00:00,,0,0
322,235,A-2510-309-6101-D/0233/2010  PAVIMENTACION DE LA CALLE RIO FLORIDO TRAMO: DE INDEPENDENCIA-CENTENARIO COL. SAN MIGUEL (1ER ETAPA),ORIGINAL,1,24/08/2010 00:00,,0,0
323,235,AMPLIACION 1,AMPLIACION,1,24/08/2010 00:00,322,1,1
324,235,AMPLIACION 2,AMPLIACION,1,24/08/2010 00:00,322,2,2
325,251,A-2510-315-6101-H/0234/2010  PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: MADRE ROSA TRAMO: MADRE MARINA-ATOTONILCO COL. 10 DE MAYO MADRE SOFIA TRAMO: MADRE FABIOLA- MADRE SOCORRO COL. 10 DE MAYO,ORIGINAL,1,24/08/2010 00:00,,0,0
