Id_Fuera_Catalogo,Id_Contrato,Fecha_Registro,Fecha_Ultima_Autorizada,Fecha_Instruccion_Bitacora,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Estatus
0000000168,0000000229,2018-10-17 14:58:00,2018-10-29 00:00:00,2018-09-04 00:00:00,763/2018,2018-10-17 00:00:00,AUTORIZADO,TÉRMINADO
0000000169,0000000081,2018-10-17 15:11:00,2018-10-09 00:00:00,2018-09-05 00:00:00,764/2018,2018-10-17 00:00:00,AUTORIZADO,TÉRMINADO
0000000170,0000000225,2018-10-17 15:19:00,2018-11-20 00:00:00,2018-10-09 00:00:00,765/2018,2018-10-17 00:00:00,AUTORIZADO,TÉRMINADO
0000000171,0000000131,2018-10-17 15:29:00,2019-02-16 00:00:00,2018-09-29 00:00:00,767/2018,2018-10-15 00:00:00,AUTORIZADO,TÉRMINADO
0000000172,0000000129,2018-10-17 15:36:00,2018-10-06 00:00:00,2018-10-05 00:00:00,768/2018,2018-10-11 00:00:00,AUTORIZADO,TÉRMINADO
0000000173,0000000225,2018-10-18 12:10:00,2018-11-20 00:00:00,2018-10-09 00:00:00,770/2018,2018-10-15 00:00:00,AUTORIZADO,TÉRMINADO
0000000174,0000000177,2018-10-18 12:19:00,2018-10-16 00:00:00,2018-10-09 00:00:00,771/2018,2018-10-18 00:00:00,AUTORIZADO,TÉRMINADO
0000000175,0000000292,2018-10-18 12:49:00,2018-11-10 00:00:00,2018-09-12 00:00:00,772/2018,2018-09-17 00:00:00,AUTORIZADO,TÉRMINADO
0000000176,0000000087,2018-10-19 10:31:00,2018-11-30 00:00:00,2018-09-26 00:00:00,774/2018,2018-10-19 00:00:00,AUTORIZADO,TÉRMINADO
0000000177,0000000152,2018-10-19 14:04:00,2018-10-09 00:00:00,2018-08-08 00:00:00,608-1/2018,2018-08-17 00:00:00,AUTORIZADO,TÉRMINADO
0000000178,0000000161,2018-10-19 14:18:00,2018-08-31 00:00:00,2018-08-29 00:00:00,777/2018,2018-08-31 00:00:00,AUTORIZADO,TÉRMINADO
0000000179,0000000210,2018-10-19 14:29:00,2018-11-10 00:00:00,2018-09-13 00:00:00,778/2018,2018-09-20 00:00:00,AUTORIZADO,TÉRMINADO
0000000180,0000000208,2018-10-19 15:02:00,2018-11-10 00:00:00,2018-09-17 00:00:00,779/2018,2018-09-24 00:00:00,AUTORIZADO,TÉRMINADO
0000000181,0000000171,2018-10-22 10:35:00,2018-07-28 00:00:00,2018-06-26 00:00:00,780/2018,2018-06-29 00:00:00,AUTORIZADO,TÉRMINADO
0000000182,0000000265,2018-10-22 12:36:00,2018-12-28 00:00:00,2018-10-05 00:00:00,782/2018,2018-10-18 00:00:00,AUTORIZADO,TÉRMINADO
0000000183,0000000342,2018-10-22 14:08:00,2018-11-30 00:00:00,2018-09-24 00:00:00,783/2018,2018-10-05 00:00:00,AUTORIZADO,TÉRMINADO
0000000184,0000000079,2018-10-22 14:13:00,2018-10-08 00:00:00,2018-10-01 00:00:00,784/2018,2018-10-08 00:00:00,AUTORIZADO,TÉRMINADO
0000000185,0000000052,2018-10-22 14:17:00,2018-10-18 00:00:00,2018-10-10 00:00:00,785/2018,2018-10-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000186,0000000105,2018-10-22 14:20:00,2018-10-08 00:00:00,2018-06-22 00:00:00,786/2018,2018-10-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000187,0000000104,2018-10-22 14:21:00,2018-10-08 00:00:00,2018-06-22 00:00:00,787/2018,2018-10-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000188,0000000265,2018-10-23 09:05:00,2018-12-28 00:00:00,2018-10-09 00:00:00,788/2018,2018-10-18 00:00:00,AUTORIZADO,TÉRMINADO
0000000189,0000000176,2018-10-23 09:51:00,2018-11-03 00:00:00,2018-10-09 00:00:00,789/2018,2018-10-19 00:00:00,AUTORIZADO,TÉRMINADO
0000000190,0000000172,2018-10-24 09:08:00,2018-11-03 00:00:00,2018-08-24 00:00:00,723-1/2018,2018-09-04 00:00:00,AUTORIZADO,TÉRMINADO
0000000191,0000000172,2018-10-24 09:12:00,2018-11-03 00:00:00,2018-08-24 00:00:00,791/2018,2018-10-24 00:00:00,AUTORIZADO,TÉRMINADO
0000000192,0000000103,2018-10-24 10:21:00,2018-09-29 00:00:00,2018-08-13 00:00:00,792/2018,2018-08-20 00:00:00,AUTORIZADO,TÉRMINADO
0000000193,0000000173,2018-10-24 12:04:00,2018-12-01 00:00:00,2018-09-10 00:00:00,790/2018,2018-10-01 00:00:00,AUTORIZADO,TÉRMINADO
0000000194,0000000131,2018-10-24 12:45:00,2019-02-16 00:00:00,2018-08-30 00:00:00,739/2018,2018-10-01 00:00:00,AUTORIZADO,TÉRMINADO
0000000195,0000000131,2018-10-24 12:50:00,2019-02-16 00:00:00,2018-08-30 00:00:00,739-1/2018,2018-10-01 00:00:00,AUTORIZADO,TÉRMINADO
0000000196,0000000297,2018-10-24 13:42:00,2018-12-19 00:00:00,2018-10-10 00:00:00,795/2018,2018-10-19 00:00:00,AUTORIZADO,TÉRMINADO
0000000197,0000000344,2018-10-24 13:52:00,2018-11-10 00:00:00,2018-10-11 00:00:00,796/2018,2018-10-19 00:00:00,AUTORIZADO,TÉRMINADO
0000000198,0000000310,2018-10-24 13:57:00,2018-11-10 00:00:00,2018-09-12 00:00:00,797/2018,2018-09-28 00:00:00,AUTORIZADO,TÉRMINADO
0000000199,0000000013,2018-10-24 14:01:00,2018-10-03 00:00:00,2018-07-02 00:00:00,794/2018,2018-10-08 00:00:00,AUTORIZADO,TÉRMINADO
0000000200,0000000123,2018-10-25 13:41:00,2018-10-10 00:00:00,2018-10-25 00:00:00,014-2018,2018-10-25 00:00:00,AJUSTE DE COSTOS (ESCALATORIA),TÉRMINADO
0000000202,0000000185,2018-10-26 13:23:00,2018-10-03 00:00:00,2018-09-24 00:00:00,801/2018,2018-11-07 00:00:00,AUTORIZADO,TÉRMINADO
0000000203,0000000174,2018-10-26 15:21:00,2018-10-20 00:00:00,2018-10-15 00:00:00,802/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000204,0000000186,2018-10-29 09:56:00,2018-10-24 00:00:00,2018-10-12 00:00:00,799/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000205,0000000174,2018-10-29 11:24:00,2018-10-20 00:00:00,2018-10-15 00:00:00,804/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000206,0000000175,2018-10-29 11:43:00,2018-10-29 00:00:00,2018-10-15 00:00:00,805/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000207,0000000175,2018-10-29 13:40:00,2018-10-29 00:00:00,2018-10-15 00:00:00,807/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000208,0000000340,2018-10-29 15:01:00,2018-12-14 00:00:00,2018-10-05 00:00:00,808/2018,2018-10-15 00:00:00,AUTORIZADO,TÉRMINADO
0000000209,0000000334,2018-10-29 15:29:00,2018-12-08 00:00:00,2018-09-18 00:00:00,809/2018,2018-10-08 00:00:00,AUTORIZADO,TÉRMINADO
0000000210,0000000130,2018-10-30 09:34:00,2018-10-11 00:00:00,2018-10-17 00:00:00,810/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000211,0000000209,2018-10-30 11:13:00,2018-11-06 00:00:00,2018-08-25 00:00:00,811/2018,2018-09-03 00:00:00,AUTORIZADO,TÉRMINADO
0000000212,0000000146,2018-10-30 14:50:00,2018-10-27 00:00:00,2018-10-13 00:00:00,812/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000213,0000000146,2018-10-30 15:13:00,2018-10-27 00:00:00,2018-10-13 00:00:00,803/2018,2018-10-30 00:00:00,AUTORIZADO,TÉRMINADO
0000000214,0000000219,2018-10-30 15:26:00,2018-10-27 00:00:00,2018-08-31 00:00:00,813/2018,2018-10-30 00:00:00,AUTORIZADO,TÉRMINADO
0000000215,0000000141,2018-10-31 09:05:00,2018-09-27 00:00:00,2018-10-22 00:00:00,814/2018,2018-10-31 00:00:00,AUTORIZADO,TÉRMINADO
0000000216,0000000266,2018-10-31 09:10:00,2018-10-30 00:00:00,2018-10-22 00:00:00,815/2018,2018-10-31 00:00:00,AUTORIZADO,TÉRMINADO
0000000217,0000000155,2018-10-31 09:15:00,2018-10-08 00:00:00,2018-10-10 00:00:00,816/2018,2018-10-31 00:00:00,AUTORIZADO,TÉRMINADO
0000000218,0000000257,2018-10-31 09:19:00,2018-12-05 00:00:00,2018-10-16 00:00:00,817/2018,2018-10-31 00:00:00,AUTORIZADO,TÉRMINADO
0000000219,0000000152,2018-10-31 09:27:00,2018-10-09 00:00:00,2018-10-22 00:00:00,818/2018,2018-10-31 00:00:00,AUTORIZADO,TÉRMINADO
0000000220,0000000143,2018-10-31 09:49:00,2018-11-26 00:00:00,2018-10-15 00:00:00,800/2018,2018-10-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000221,0000000341,2018-10-31 12:00:00,2018-11-30 00:00:00,2018-10-08 00:00:00,821/2018,2018-10-18 00:00:00,AUTORIZADO,TÉRMINADO
0000000222,0000000343,2018-11-01 09:17:00,2019-01-23 00:00:00,2018-10-17 00:00:00,822/2018,2018-11-01 00:00:00,AUTORIZADO,TÉRMINADO
0000000223,0000000261,2018-11-01 13:29:00,2018-10-22 00:00:00,2018-09-24 00:00:00,823/2018,2018-11-01 00:00:00,AUTORIZADO,TÉRMINADO
0000000224,0000000261,2018-11-01 13:31:00,2018-10-22 00:00:00,2018-10-15 00:00:00,824/2018,2018-11-01 00:00:00,AUTORIZADO,TÉRMINADO
0000000225,0000000297,2018-11-05 09:01:00,2018-12-19 00:00:00,2018-10-10 00:00:00,825/2018,2018-10-19 00:00:00,AUTORIZADO,TÉRMINADO
0000000226,0000000048,2018-11-06 09:23:00,2018-10-29 00:00:00,2018-09-24 00:00:00,826/2018,2018-10-01 00:00:00,AUTORIZADO,TÉRMINADO
0000000227,0000000013,2018-11-06 15:02:00,2018-10-03 00:00:00,2018-09-17 00:00:00,827/2018,2018-09-24 00:00:00,AUTORIZADO,TÉRMINADO
0000000228,0000000009,2018-11-06 15:20:00,2018-11-16 00:00:00,2018-10-24 00:00:00,829/2018,2018-11-05 00:00:00,AUTORIZADO,TÉRMINADO
0000000229,0000000009,2018-11-06 15:23:00,2018-11-16 00:00:00,2018-10-24 00:00:00,830/2018,2018-11-05 00:00:00,AUTORIZADO,TÉRMINADO
0000000230,0000000367,2018-11-07 09:01:00,2018-12-29 00:00:00,2018-10-31 00:00:00,828/2018,2018-11-05 00:00:00,AUTORIZADO,TÉRMINADO
0000000231,0000000344,2018-11-07 13:26:00,2018-11-10 00:00:00,2018-10-11 00:00:00,831/2018,2018-10-19 00:00:00,AUTORIZADO,TÉRMINADO
0000000232,0000000344,2018-11-07 13:34:00,2018-11-10 00:00:00,2018-10-11 00:00:00,832/2018,2018-10-19 00:00:00,AUTORIZADO,TÉRMINADO
0000000233,0000000175,2018-11-07 13:43:00,2018-10-29 00:00:00,2018-10-15 00:00:00,833/2018,2018-11-05 00:00:00,AUTORIZADO,TÉRMINADO
0000000234,0000000138,2018-11-08 08:46:00,2018-10-21 00:00:00,2018-08-29 00:00:00,834/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000235,0000000399,2018-11-08 09:20:00,2018-12-03 00:00:00,2018-10-16 00:00:00,835/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000236,0000000399,2018-11-08 09:21:00,2018-12-03 00:00:00,2018-10-16 00:00:00,836/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000237,0000000335,2018-11-09 13:35:00,2018-11-24 00:00:00,2018-10-12 00:00:00,837/2018,2018-10-25 00:00:00,AUTORIZADO,TÉRMINADO
0000000238,0000000333,2018-11-09 14:21:00,2018-12-15 00:00:00,2018-10-04 00:00:00,838/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000239,0000000103,2018-11-09 15:18:00,2018-09-29 00:00:00,2018-08-13 00:00:00,839/2019,2018-11-09 00:00:00,AUTORIZADO,TÉRMINADO
0000000240,0000000224,2018-11-12 09:28:00,2018-11-01 00:00:00,2018-10-29 00:00:00,841/2018,2018-11-09 00:00:00,AUTORIZADO,TÉRMINADO
0000000241,0000000119,2018-11-12 11:11:00,2018-10-02 00:00:00,2018-08-03 00:00:00,842/2018,2018-08-17 00:00:00,AUTORIZADO,TÉRMINADO
0000000242,0000000209,2018-11-12 12:34:00,2018-11-06 00:00:00,2018-10-19 00:00:00,843/2018,2018-11-01 00:00:00,AUTORIZADO,TÉRMINADO
0000000243,0000000177,2018-11-12 12:46:00,2018-10-16 00:00:00,2018-10-24 00:00:00,844/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000244,0000000178,2018-11-12 12:52:00,2018-10-16 00:00:00,2018-10-24 00:00:00,845/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000245,0000000311,2018-11-12 13:05:00,2019-01-05 00:00:00,2018-10-31 00:00:00,846/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000246,0000000186,2018-11-12 13:26:00,2018-10-24 00:00:00,2018-10-30 00:00:00,847/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000247,0000000225,2018-11-12 13:38:00,2018-11-20 00:00:00,2018-11-02 00:00:00,848/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000248,0000000240,2018-11-12 13:46:00,2018-11-06 00:00:00,2018-10-26 00:00:00,849/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000249,0000000345,2018-11-12 13:55:00,2018-12-21 00:00:00,2018-10-26 00:00:00,850/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000250,0000000346,2018-11-12 14:03:00,2018-12-21 00:00:00,2018-10-26 00:00:00,851/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000251,0000000347,2018-11-12 14:15:00,2018-12-21 00:00:00,2018-11-26 00:00:00,852/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000252,0000000260,2018-11-12 14:43:00,2018-12-24 00:00:00,2018-10-31 00:00:00,853/2018,2018-11-09 00:00:00,AUTORIZADO,TÉRMINADO
0000000253,0000000225,2018-11-13 08:55:00,2018-11-20 00:00:00,2018-11-02 00:00:00,855/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000254,0000000240,2018-11-13 09:00:00,2018-11-06 00:00:00,2018-10-26 00:00:00,856/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000255,0000000209,2018-11-13 14:04:00,2018-11-06 00:00:00,2018-10-19 00:00:00,857/2018,2018-11-01 00:00:00,AUTORIZADO,TÉRMINADO
0000000256,0000000224,2018-11-13 14:13:00,2018-11-01 00:00:00,2018-10-29 00:00:00,858/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000257,0000000241,2018-11-14 15:09:00,2019-01-17 00:00:00,2018-09-07 00:00:00,860/2018,2018-09-14 00:00:00,AUTORIZADO,TÉRMINADO
0000000258,0000000219,2018-11-15 09:09:00,2018-10-27 00:00:00,2018-10-15 00:00:00,861/2018,2018-11-15 00:00:00,AUTOTORIZADO,TÉRMINADO
0000000259,0000000099,2018-11-15 13:31:00,2018-12-29 00:00:00,2018-08-29 00:00:00,862/2018,2018-09-21 00:00:00,AUTORIZADO,TÉRMINADO
0000000260,0000000087,2018-11-15 13:39:00,2018-11-30 00:00:00,2018-11-07 00:00:00,863/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000261,0000000153,2018-11-15 13:51:00,2018-09-15 00:00:00,2018-11-08 00:00:00,864/2018,2018-11-15 00:00:00,AUTORIZADO,TÉRMINADO
0000000262,0000000219,2018-11-15 14:03:00,2018-10-27 00:00:00,2018-10-22 00:00:00,865/2018,2018-11-15 00:00:00,AUTORIZADO,TÉRMINADO
0000000263,0000000124,2018-11-16 11:55:00,2018-11-15 00:00:00,2018-10-11 00:00:00,867/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000264,0000000055,2018-11-16 13:41:00,2018-07-19 00:00:00,2018-09-22 00:00:00,871/2018,2018-11-05 00:00:00,AUTORIZADO,TÉRMINADO
0000000265,0000000311,2018-11-16 13:44:00,2019-01-05 00:00:00,2018-10-30 00:00:00,872/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000266,0000000174,2018-11-16 13:49:00,2018-10-20 00:00:00,2018-11-06 00:00:00,873/2018,2018-11-16 00:00:00,AUTORIZADO,TÉRMINADO
0000000267,0000000371,2018-11-16 13:54:00,2019-02-04 00:00:00,2018-11-09 00:00:00,874/2018,2018-11-16 00:00:00,AUTORIZADO,TÉRMINADO
0000000268,0000000081,2018-11-16 14:00:00,2018-10-09 00:00:00,2018-10-18 00:00:00,869/2018,2018-09-28 00:00:00,AUTORIZADO,TÉRMINADO
0000000269,0000000080,2018-11-16 14:57:00,2018-10-21 00:00:00,2018-10-05 00:00:00,875/2018,2018-10-18 00:00:00,AUTORIZADO,TÉRMINADO
0000000270,0000000174,2018-11-16 15:28:00,2018-10-20 00:00:00,2018-11-06 00:00:00,877/2018,2018-11-16 00:00:00,AUTORIZADO,TÉRMINADO
0000000271,0000000308,2018-11-20 09:08:00,2018-12-28 00:00:00,2018-10-29 00:00:00,876/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000272,0000000250,2018-11-20 10:01:00,2019-01-12 00:00:00,2018-10-29 00:00:00,878/2018,2018-11-16 00:00:00,AUTORIZADO,TÉRMINADO
0000000273,0000000338,2018-11-20 14:00:00,2018-12-14 00:00:00,2018-10-31 00:00:00,881/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000274,0000000338,2018-11-20 14:02:00,2018-12-14 00:00:00,2018-10-31 00:00:00,882/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000276,0000000119,2018-11-20 14:15:00,2018-11-22 00:00:00,2018-10-22 00:00:00,880/2018,2018-11-01 00:00:00,AUTORIZADO,TÉRMINADO
0000000277,0000000153,2018-11-20 14:25:00,2018-12-10 00:00:00,2018-11-08 00:00:00,884/2018,2018-11-20 00:00:00,AUTORIZADO,TÉRMINADO
0000000278,0000000265,2018-11-20 14:39:00,2018-12-28 00:00:00,2018-10-05 00:00:00,885/2018,2018-10-18 00:00:00,AUTORIZADO,TÉRMINADO
0000000279,0000000412,2018-11-20 14:45:00,2018-11-24 00:00:00,2018-09-18 00:00:00,879/2018,2018-10-08 00:00:00,AUTORIZADO,TÉRMINADO
0000000280,0000000309,2018-11-20 15:15:00,2018-12-28 00:00:00,2018-10-30 00:00:00,886/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000281,0000000309,2018-11-20 15:15:00,2018-12-28 00:00:00,2018-10-30 00:00:00,887/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000283,0000000068,2018-11-20 15:26:00,2018-11-10 00:00:00,2018-10-11 00:00:00,889/2018,2018-11-01 00:00:00,AUTORIZADO,TÉRMINADO
0000000284,0000000133,2018-11-21 08:53:00,2018-12-15 00:00:00,2018-10-06 00:00:00,890/2018,2018-10-18 00:00:00,AUTORIZADO,TÉRMINADO
0000000285,0000000115,2018-11-21 08:58:00,2018-12-15 00:00:00,2018-10-25 00:00:00,891/2018,2018-11-05 00:00:00,AUTORIZADO,TÉRMINADO
0000000286,0000000337,2018-11-21 13:27:00,2018-12-28 00:00:00,2018-11-12 00:00:00,892/2018,2018-11-20 00:00:00,AUTORIZADO,TÉRMINADO
0000000287,0000000052,2018-11-21 14:11:00,2018-10-18 00:00:00,2018-10-10 00:00:00,893/2018,2018-10-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000288,0000000087,2018-11-21 14:23:00,2018-11-30 00:00:00,2018-11-13 00:00:00,894/2018,2018-11-20 00:00:00,AUTORIZADO,TÉRMINADO
0000000289,0000000269,2018-11-21 14:43:00,2018-10-30 00:00:00,2018-10-30 00:00:00,896/2018,2018-11-21 00:00:00,AUTORIZADO,TÉRMINADO
0000000290,0000000301,2018-11-21 14:51:00,2018-12-15 00:00:00,2018-11-08 00:00:00,897/2018,2018-11-21 00:00:00,AUTORIZADO,TÉRMINADO
0000000291,0000000445,2018-11-22 09:44:00,2018-12-03 00:00:00,2018-11-14 00:00:00,907/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000292,0000000446,2018-11-22 09:45:00,2018-12-03 00:00:00,2018-11-14 00:00:00,908/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000293,0000000447,2018-11-22 09:46:00,2018-12-03 00:00:00,2018-11-14 00:00:00,909/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000294,0000000448,2018-11-22 09:47:00,2018-12-03 00:00:00,2018-11-14 00:00:00,910/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000295,0000000449,2018-11-22 09:48:00,2018-12-03 00:00:00,2018-11-14 00:00:00,911/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000296,0000000422,2018-11-22 09:56:00,2018-12-04 00:00:00,2018-10-22 00:00:00,900/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000297,0000000146,2018-11-22 10:00:00,2018-10-27 00:00:00,2018-11-12 00:00:00,901/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000298,0000000365,2018-11-22 10:04:00,2018-12-21 00:00:00,2018-11-19 00:00:00,902/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000299,0000000177,2018-11-22 10:08:00,2018-10-16 00:00:00,2018-10-09 00:00:00,903/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000300,0000000068,2018-11-22 14:05:00,2018-11-10 00:00:00,2018-07-23 00:00:00,912/2018,2018-09-03 00:00:00,AUTORIZADO,TÉRMINADO
0000000301,0000000176,2018-11-22 14:11:00,2018-11-03 00:00:00,2018-10-28 00:00:00,913/2018,2018-11-01 00:00:00,AUTORIZADO,TÉRMINADO
0000000302,0000000309,2018-11-22 14:42:00,2018-12-28 00:00:00,2018-10-30 00:00:00,888/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000303,0000000338,2018-11-22 14:45:00,2018-12-14 00:00:00,2018-10-31 00:00:00,883/2018,2018-11-12 00:00:00,AUTORIZADO,TÉRMINADO
0000000304,0000000436,2018-11-22 15:17:00,2018-12-03 00:00:00,2018-11-16 00:00:00,916/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000305,0000000437,2018-11-22 15:19:00,2018-12-03 00:00:00,2018-11-16 00:00:00,917/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000306,0000000438,2018-11-22 15:20:00,2018-12-03 00:00:00,2018-11-16 00:00:00,918/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000307,0000000439,2018-11-22 15:21:00,2018-12-03 00:00:00,2018-11-16 00:00:00,919/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000308,0000000440,2018-11-22 15:22:00,2018-12-03 00:00:00,2018-11-16 00:00:00,920/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000309,0000000441,2018-11-22 15:25:00,2018-12-03 00:00:00,2018-11-16 00:00:00,921/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000310,0000000443,2018-11-22 15:26:00,2018-12-03 00:00:00,2018-11-16 00:00:00,922/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000311,0000000442,2018-11-22 15:27:00,2018-12-03 00:00:00,2018-11-16 00:00:00,923/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000312,0000000444,2018-11-22 15:29:00,2018-12-03 00:00:00,2018-11-16 00:00:00,924/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000313,0000000450,2018-11-22 15:58:00,2018-12-03 00:00:00,2018-11-14 00:00:00,925/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000314,0000000451,2018-11-22 15:59:00,2018-12-03 00:00:00,2018-11-14 00:00:00,926/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000315,0000000452,2018-11-22 16:00:00,2018-12-03 00:00:00,2018-11-14 00:00:00,927/2018,2018-11-22 00:00:00,AUTORIZADO,TÉRMINADO
0000000316,0000000068,2018-11-23 08:41:00,2018-11-10 00:00:00,2018-05-11 00:00:00,564-1/2018,2018-11-23 00:00:00,AUTORIZADO,TÉRMINADO
0000000317,0000000229,2018-11-23 09:05:00,2018-10-29 00:00:00,2018-09-22 00:00:00,928/2018,2018-10-19 00:00:00,AUTORIZADO,TÉRMINADO
0000000318,0000000139,2018-11-23 12:05:00,2018-11-15 00:00:00,2018-11-12 00:00:00,929/2018,2018-11-23 00:00:00,AUTORIZADO,TÉRMINADO
0000000319,0000000357,2018-11-23 12:25:00,2018-12-21 00:00:00,2018-11-21 00:00:00,930/2018,2018-11-23 00:00:00,AUTORIZADO,TÉRMINADO
0000000320,0000000297,2018-11-23 12:31:00,2018-12-19 00:00:00,2018-10-10 00:00:00,795-1/2018,2018-10-19 00:00:00,AUTORIZADO,TÉRMINADO
0000000321,0000000133,2018-11-23 14:14:00,2018-12-15 00:00:00,2018-10-06 00:00:00,932/2018,2018-10-15 00:00:00,AUTORIZADO,TÉRMINADO
0000000322,0000000194,2018-11-23 14:34:00,2018-12-08 00:00:00,2018-10-26 00:00:00,933/2018,2018-11-05 00:00:00,AUTORIZADO,TÉRMINADO
0000000323,0000000421,2018-11-23 14:41:00,2018-12-15 00:00:00,2018-11-15 00:00:00,934/2018,2018-11-23 00:00:00,AUTORIZADO,TÉRMINADO
0000000324,0000000300,2018-11-23 14:45:00,2018-12-03 00:00:00,2018-11-16 00:00:00,935/2018,2018-11-23 00:00:00,AUTORIZADO,TÉRMINADO
0000000325,0000000087,2018-11-23 14:52:00,2018-11-30 00:00:00,2018-11-13 00:00:00,936/2018,2018-11-23 00:00:00,AUTORIZADO,TÉRMINADO
0000000326,0000000421,2018-11-23 15:01:00,2018-12-15 00:00:00,2018-11-16 00:00:00,937/2018,2018-11-23 00:00:00,autorizado,TÉRMINADO
0000000327,0000000087,2018-11-23 16:55:00,2018-11-30 00:00:00,2018-11-22 00:00:00,939/2018,2018-11-23 00:00:00,AUTORIZADO,TÉRMINADO
0000000328,0000000421,2018-11-23 17:03:00,2018-12-15 00:00:00,2018-11-12 00:00:00,940/2018,2018-11-23 00:00:00,AUTORIZADO,TÉRMINADO
0000000329,0000000068,2018-11-23 17:17:00,2018-11-10 00:00:00,2018-11-23 00:00:00,941/2018,2018-11-23 00:00:00,AUTORIZADO,TÉRMINADO
0000000330,0000000158,2018-11-23 17:38:00,2018-11-30 00:00:00,2018-11-14 00:00:00,942/2018,2018-11-23 00:00:00,autorizado,TÉRMINADO
0000000331,0000000146,2018-11-26 09:02:00,2018-11-15 00:00:00,2018-10-13 00:00:00,812-1/2018,2018-10-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000332,0000000351,2018-11-26 10:09:00,2018-11-18 00:00:00,2018-11-18 00:00:00,943/2018,2018-11-26 00:00:00,AUTORIZADO,TÉRMINADO
0000000333,0000000158,2018-11-26 12:17:00,2018-11-30 00:00:00,2018-11-14 00:00:00,942-1/2018,2018-11-23 00:00:00,AUTORIZADO,TÉRMINADO
