Id_Estimacion_Deduccion,Id_Estimacion,Id_Descuento,Monto_Deduccion
10919,0000000505,0000000001,750.52
10920,0000000505,0000000003,3752.58
10921,0000000506,0000000001,1724.22
10922,0000000506,0000000003,8621.12
10923,0000000507,0000000001,1254.47
10924,0000000507,0000000003,6272.33
10925,0000000508,0000000001,484.27
10926,0000000508,0000000003,2421.37
10927,0000000509,0000000001,806.50
10928,0000000509,0000000003,4032.51
10930,0000000511,0000000001,830.57
10931,0000000511,0000000003,4152.87
10932,0000000512,0000000001,68.58
10933,0000000512,0000000003,342.90
10934,0000000513,0000000001,9.21
10935,0000000513,0000000003,46.06
10936,0000000514,0000000001,720.95
10937,0000000514,0000000003,3604.77
10938,0000000515,0000000001,268.73
10939,0000000515,0000000003,1343.63
10940,0000000516,0000000001,199.55
10941,0000000516,0000000003,997.74
10942,0000000517,0000000001,500.46
10943,0000000517,0000000003,2502.29
10944,0000000518,0000000002,568.60
10945,0000000519,0000000002,1634.43
10946,0000000520,0000000001,6.26
10947,0000000520,0000000003,31.32
10948,0000000521,0000000001,1700.49
10949,0000000521,0000000003,8502.44
10952,0000000523,0000000001,798.84
10953,0000000523,0000000003,3994.19
10954,0000000524,0000000001,661.46
10955,0000000524,0000000003,3307.31
10956,0000000525,0000000004,318.50
10957,0000000526,0000000001,81.71
10958,0000000526,0000000003,408.54
10959,0000000527,0000000001,1262.74
10960,0000000527,0000000003,6313.71
10961,0000000528,0000000001,7.88
10962,0000000528,0000000003,39.41
10963,0000000529,0000000001,372.74
10964,0000000529,0000000003,1863.71
10965,0000000530,0000000004,66.90
10966,0000000530,0000000006,1338.05
10967,0000000530,0000000007,133.80
10970,0000000532,0000000001,49.16
10971,0000000532,0000000003,245.82
10972,0000000533,0000000001,292.76
10973,0000000533,0000000003,1463.81
10974,0000000534,0000000001,3759.18
10975,0000000534,0000000003,18795.88
10976,0000000535,0000000001,499.32
10977,0000000535,0000000003,2496.60
10978,0000000536,0000000001,3824.35
10979,0000000536,0000000003,19121.76
10982,0000000538,0000000001,1953.22
10983,0000000538,0000000003,9766.09
10984,0000000539,0000000004,274.31
10985,0000000540,0000000001,297.06
10986,0000000540,0000000003,1485.32
10987,0000000541,0000000001,286.65
10988,0000000541,0000000003,1433.25
10989,0000000542,0000000001,626.53
10990,0000000542,0000000003,3132.63
10991,0000000543,0000000001,1123.53
10992,0000000543,0000000003,5617.64
10995,0000000545,0000000001,263.41
10996,0000000545,0000000003,1317.03
10997,0000000546,0000000001,130.33
10998,0000000546,0000000003,651.63
11003,0000000549,0000000001,927.05
11004,0000000549,0000000003,4635.26
11005,0000000550,0000000001,511.61
11006,0000000550,0000000003,2558.03
11007,0000000551,0000000001,883.09
11008,0000000551,0000000003,4415.45
11009,0000000552,0000000001,1519.39
11010,0000000552,0000000003,7596.93
11011,0000000553,0000000001,603.63
11012,0000000553,0000000003,3018.15
11015,0000000554,0000000001,3109.26
11016,0000000554,0000000003,15546.32
11017,0000000555,0000000001,423.32
11018,0000000555,0000000003,2116.58
11023,0000000556,0000000001,862.82
11024,0000000556,0000000003,4314.08
11025,0000000557,0000000001,21.11
11026,0000000557,0000000003,105.57
11027,0000000558,0000000001,30.09
11028,0000000558,0000000003,150.47
11029,0000000559,0000000001,628.48
11030,0000000559,0000000003,3142.40
11031,0000000560,0000000001,34.41
11032,0000000560,0000000003,172.05
11033,0000000561,0000000001,133.83
11034,0000000561,0000000003,669.15
11035,0000000562,0000000001,1524.00
11036,0000000562,0000000003,7620.01
11037,0000000563,0000000001,242.16
11038,0000000563,0000000003,1210.82
11039,0000000564,0000000001,364.39
11040,0000000564,0000000003,1821.94
11041,0000000565,0000000001,296.92
11042,0000000565,0000000003,1484.60
11045,0000000566,0000000001,648.28
11046,0000000566,0000000003,3241.39
11049,0000000568,0000000001,13.78
11050,0000000568,0000000003,68.89
11051,0000000569,0000000001,827.88
11052,0000000569,0000000003,4139.40
11053,0000000570,0000000001,34.99
11054,0000000570,0000000003,174.93
11055,0000000571,0000000001,292.96
11056,0000000571,0000000003,1464.79
11057,0000000572,0000000001,110.67
11058,0000000572,0000000003,553.33
11059,0000000573,0000000001,225.07
11060,0000000573,0000000003,1125.37
11061,0000000574,0000000001,5.69
11062,0000000574,0000000003,28.43
11063,0000000575,0000000001,361.12
11064,0000000575,0000000003,1805.62
11065,0000000576,0000000001,829.27
11066,0000000576,0000000003,4146.35
11067,0000000577,0000000001,356.15
11068,0000000577,0000000003,1780.76
11069,0000000578,0000000001,974.04
11070,0000000578,0000000003,4870.18
11071,0000000579,0000000001,297.45
11072,0000000579,0000000003,1487.24
11075,0000000581,0000000001,2618.36
11076,0000000581,0000000003,13091.78
11077,0000000582,0000000001,479.13
11078,0000000582,0000000003,2395.67
11079,0000000583,0000000004,44.97
11080,0000000584,0000000004,95.93
11081,0000000585,0000000002,979.26
11082,0000000586,0000000001,206.08
11083,0000000586,0000000003,1030.40
11084,0000000587,0000000004,195.03
11085,0000000587,0000000007,390.05
11086,0000000587,0000000006,3900.54
11087,0000000587,0000000009,4160.59
11088,0000000588,0000000001,277.36
11089,0000000588,0000000003,1386.82
11090,0000000589,0000000001,404.94
11091,0000000589,0000000003,2024.70
11092,0000000590,0000000002,3620.61
11093,0000000591,0000000001,403.57
11094,0000000591,0000000003,2017.87
11095,0000000593,0000000001,11.02
11096,0000000593,0000000003,55.09
11097,0000000594,0000000001,935.75
11098,0000000594,0000000003,4678.75
11099,0000000595,0000000001,539.65
11100,0000000595,0000000003,2698.27
11103,0000000596,0000000001,197.22
11104,0000000596,0000000003,986.10
11105,0000000597,0000000001,234.34
11106,0000000597,0000000003,1171.68
11107,0000000598,0000000001,604.42
11108,0000000598,0000000003,3022.12
11109,0000000599,0000000001,679.59
11110,0000000599,0000000003,3397.94
11113,0000000600,0000000001,1435.69
11114,0000000600,0000000003,7178.44
11115,0000000601,0000000001,15.86
11116,0000000601,0000000003,79.32
11117,0000000602,0000000001,502.46
11118,0000000602,0000000003,2512.29
11119,0000000603,0000000001,133.50
11120,0000000603,0000000003,667.52
11123,0000000605,0000000001,152.89
11124,0000000605,0000000003,764.45
11125,0000000606,0000000001,1782.08
11126,0000000606,0000000003,8910.39
11127,0000000607,0000000004,61.59
11128,0000000608,0000000004,200.86
11147,0000000618,0000000001,872.70
11148,0000000618,0000000003,4363.51
11149,0000000619,0000000001,188.53
11150,0000000619,0000000003,942.66
11151,0000000620,0000000001,21.50
11152,0000000620,0000000003,107.51
11153,0000000621,0000000001,385.49
11154,0000000621,0000000003,1927.47
11155,0000000622,0000000001,26.41
11156,0000000622,0000000003,132.04
11159,0000000623,0000000001,234.98
11160,0000000623,0000000003,1174.88
11161,0000000624,0000000001,241.83
11162,0000000624,0000000003,1209.16
11163,0000000625,0000000001,98.87
11164,0000000625,0000000003,494.34
11165,0000000626,0000000001,971.43
11166,0000000626,0000000003,4857.17
11167,0000000627,0000000001,95.22
11168,0000000627,0000000003,476.10
11169,0000000628,0000000001,1002.31
11170,0000000628,0000000003,5011.56
11171,0000000629,0000000004,17.45
11172,0000000630,0000000004,25.42
11173,0000000631,0000000004,22.78
11174,0000000632,0000000004,13.07
11175,0000000633,0000000004,14.77
11176,0000000634,0000000004,22.05
11177,0000000635,0000000004,18.82
11178,0000000636,0000000004,11.15
11179,0000000637,0000000001,107.90
11180,0000000637,0000000003,539.50
11181,0000000638,0000000001,131.78
11182,0000000638,0000000003,658.91
11183,0000000639,0000000001,858.14
11184,0000000639,0000000003,4290.68
11189,0000000641,0000000001,241.99
11190,0000000641,0000000003,1209.93
11191,0000000642,0000000001,133.22
11192,0000000642,0000000003,666.10
11195,0000000643,0000000001,1377.47
11196,0000000643,0000000003,6887.36
11197,0000000644,0000000001,804.88
11198,0000000644,0000000003,4024.40
11199,0000000645,0000000001,178.78
11200,0000000645,0000000003,893.88
11201,0000000646,0000000001,9.21
11202,0000000646,0000000003,46.06
11203,0000000647,0000000001,624.05
11204,0000000647,0000000003,3120.23
11205,0000000648,0000000001,624.10
11206,0000000648,0000000003,3120.50
11207,0000000649,0000000001,2496.47
11208,0000000649,0000000003,12482.35
11209,0000000650,0000000001,87.21
11210,0000000650,0000000003,436.03
11211,0000000651,0000000001,654.76
11212,0000000651,0000000003,3273.82
11213,0000000652,0000000001,199.45
11214,0000000652,0000000003,997.27
11215,0000000653,0000000001,236.58
11216,0000000653,0000000003,1182.92
11217,0000000654,0000000004,329.95
11218,0000000654,0000000007,659.89
11219,0000000654,0000000006,6598.93
11220,0000000655,0000000001,586.22
11221,0000000655,0000000003,2931.12
11222,0000000656,0000000001,500.96
11223,0000000656,0000000003,2504.82
11226,0000000657,0000000001,760.11
11227,0000000657,0000000003,3800.53
21224,0000000660,0000000001,1275.48
21225,0000000660,0000000003,6377.38
21226,0000000661,0000000001,274.56
21227,0000000661,0000000003,1372.80
21228,0000000662,0000000001,81.04
21229,0000000662,0000000003,405.22
21230,0000000663,0000000001,81.04
21231,0000000663,0000000003,405.22
21232,0000000664,0000000001,81.04
21233,0000000664,0000000003,405.22
21234,0000000665,0000000001,791.45
21235,0000000665,0000000003,3957.24
21236,0000000666,0000000001,545.24
21237,0000000666,0000000003,2726.21
21244,0000000668,0000000001,81.04
21245,0000000668,0000000003,405.22
21246,0000000669,0000000001,81.04
21247,0000000669,0000000003,405.22
21248,0000000670,0000000001,81.04
21249,0000000670,0000000003,405.22
21250,0000000671,0000000001,81.04
21251,0000000671,0000000003,405.22
21252,0000000672,0000000001,81.04
21253,0000000672,0000000003,405.22
21254,0000000673,0000000001,81.04
21255,0000000673,0000000003,405.22
21256,0000000674,0000000001,81.04
21257,0000000674,0000000003,405.22
21258,0000000675,0000000004,61.98
21259,0000000676,0000000004,61.98
21262,0000000678,0000000004,63.41
21266,0000000681,0000000001,9.21
21267,0000000681,0000000003,46.06
21268,0000000682,0000000001,609.28
21269,0000000682,0000000003,3046.38
21270,0000000683,0000000004,61.10
21271,0000000684,0000000001,559.26
21272,0000000684,0000000003,2796.29
21273,0000000685,0000000001,779.35
21274,0000000685,0000000003,3896.76
21275,0000000686,0000000001,3336.52
21276,0000000686,0000000003,16682.60
21277,0000000687,0000000001,120.08
21278,0000000687,0000000003,600.39
21281,0000000689,0000000001,558.24
21282,0000000689,0000000003,2791.18
21283,0000000690,0000000001,24.79
21284,0000000690,0000000003,123.93
21285,0000000691,0000000001,165.71
21286,0000000691,0000000003,828.53
21287,0000000692,0000000001,708.64
21288,0000000692,0000000003,3543.21
21289,0000000693,0000000001,193.35
21290,0000000693,0000000003,966.76
21291,0000000694,0000000004,15.79
21292,0000000694,0000000006,221.01
21293,0000000694,0000000007,22.10
21294,0000000695,0000000004,6.94
21295,0000000695,0000000006,97.19
21296,0000000695,0000000007,9.72
21297,0000000696,0000000004,163.60
21298,0000000696,0000000006,2290.37
21299,0000000696,0000000007,229.04
21300,0000000697,0000000001,468.09
21301,0000000697,0000000003,2340.47
21302,0000000698,0000000001,1358.15
21303,0000000698,0000000003,6790.75
21304,0000000699,0000000001,9.21
21305,0000000699,0000000003,46.06
21306,0000000700,0000000002,1253.15
21307,0000000701,0000000002,576.52
21308,0000000702,0000000001,3298.56
21309,0000000702,0000000003,16492.79
21314,0000000705,0000000001,438.21
21315,0000000705,0000000003,2191.07
21316,0000000706,0000000001,247.00
21317,0000000706,0000000003,1235.00
21318,0000000707,0000000001,173.10
21319,0000000707,0000000003,865.52
21320,0000000708,0000000001,809.43
21321,0000000708,0000000003,4047.17
21322,0000000709,0000000001,178.37
21323,0000000709,0000000003,891.83
21324,0000000710,0000000001,29.54
21325,0000000710,0000000003,147.68
21326,0000000711,0000000004,385.43
21327,0000000711,0000000006,5395.95
21328,0000000711,0000000007,539.60
21329,0000000712,0000000004,108.10
21330,0000000712,0000000006,1513.38
21331,0000000712,0000000007,151.34
21332,0000000713,0000000001,57.94
21333,0000000713,0000000003,289.70
21334,0000000714,0000000001,1441.19
21335,0000000714,0000000003,7205.96
21336,0000000715,0000000001,145.06
21337,0000000715,0000000003,725.30
21338,0000000716,0000000001,742.97
21339,0000000716,0000000003,3714.83
21340,0000000717,0000000001,299.04
21341,0000000717,0000000003,1495.18
21342,0000000718,0000000001,398.91
21343,0000000718,0000000003,1994.53
21344,0000000719,0000000001,9.21
21345,0000000719,0000000003,46.06
21346,0000000720,0000000001,717.73
21347,0000000720,0000000003,3588.67
21348,0000000721,0000000001,19.34
21349,0000000721,0000000003,96.72
21350,0000000722,0000000001,4805.73
21351,0000000722,0000000003,24028.65
21352,0000000723,0000000001,249.27
21353,0000000723,0000000003,1246.34
21354,0000000724,0000000004,322.40
21355,0000000724,0000000007,644.80
21356,0000000724,0000000006,6448.02
21359,0000000726,0000000001,86.31
21360,0000000726,0000000003,431.56
21361,0000000727,0000000001,798.65
21362,0000000727,0000000003,3993.23
21367,0000000730,0000000001,349.50
21368,0000000730,0000000003,1747.49
21373,0000000733,0000000001,476.45
21374,0000000733,0000000003,2382.26
21375,0000000734,0000000001,662.91
21376,0000000734,0000000003,3314.55
21377,0000000735,0000000001,1470.80
21378,0000000735,0000000003,7353.99
21379,0000000736,0000000001,24.18
21380,0000000736,0000000003,120.90
21381,0000000737,0000000001,261.24
21382,0000000737,0000000003,1306.19
21383,0000000738,0000000001,295.94
21384,0000000738,0000000003,1479.71
21385,0000000739,0000000001,9.21
21386,0000000739,0000000003,46.06
21387,0000000740,0000000001,580.47
21388,0000000740,0000000003,2902.35
21389,0000000741,0000000001,1026.83
21390,0000000741,0000000003,5134.13
21391,0000000742,0000000001,217.30
21392,0000000742,0000000003,1086.49
21393,0000000743,0000000001,107.65
21394,0000000743,0000000003,538.25
21395,0000000744,0000000001,312.71
21396,0000000744,0000000003,1563.55
21401,0000000747,0000000001,647.44
21402,0000000747,0000000003,3237.19
21403,0000000748,0000000001,4.47
21404,0000000748,0000000003,22.34
21405,0000000749,0000000001,4.47
21406,0000000749,0000000003,22.34
21407,0000000750,0000000001,4.47
21408,0000000750,0000000003,22.34
21409,0000000751,0000000004,332.37
21410,0000000752,0000000004,322.90
21411,0000000753,0000000001,402.07
21412,0000000753,0000000003,2010.34
21413,0000000754,0000000001,256.99
21414,0000000754,0000000003,1284.95
21415,0000000755,0000000001,154.42
21416,0000000755,0000000003,772.12
21417,0000000756,0000000001,4.47
21418,0000000756,0000000003,22.34
21421,0000000758,0000000001,100.17
21422,0000000758,0000000003,500.87
21423,0000000759,0000000001,64.34
21424,0000000759,0000000003,321.69
21425,0000000760,0000000001,103.76
21426,0000000760,0000000003,518.78
21427,0000000761,0000000004,43.85
21428,0000000761,0000000006,613.85
21429,0000000761,0000000007,61.38
21430,0000000762,0000000001,539.73
21431,0000000762,0000000003,2698.67
21436,0000000764,0000000001,287.18
21437,0000000764,0000000003,1435.92
21438,0000000765,0000000001,327.56
21439,0000000765,0000000003,1637.78
21440,0000000766,0000000001,9.21
21441,0000000766,0000000003,46.06
21444,0000000767,0000000001,58.08
21445,0000000767,0000000003,290.38
21446,0000000768,0000000001,1898.46
21447,0000000768,0000000003,9492.29
21448,0000000769,0000000001,114.48
21449,0000000769,0000000003,572.41
21450,0000000770,0000000001,764.01
21451,0000000770,0000000003,3820.03
21452,0000000771,0000000001,285.09
21453,0000000771,0000000003,1425.45
21454,0000000772,0000000001,539.37
21455,0000000772,0000000003,2696.87
21456,0000000773,0000000001,102.80
21457,0000000773,0000000003,514.01
21458,0000000774,0000000001,127.38
21459,0000000774,0000000003,636.89
21462,0000000778,0000000001,648.84
21463,0000000778,0000000003,3244.20
21464,0000000779,0000000001,829.53
21465,0000000779,0000000003,4147.66
21466,0000000780,0000000001,382.82
21467,0000000780,0000000003,1914.08
21468,0000000781,0000000001,284.54
21469,0000000781,0000000003,1422.68
21470,0000000782,0000000001,189.47
21471,0000000782,0000000003,947.34
21472,0000000783,0000000001,43.22
21473,0000000783,0000000003,216.10
21474,0000000784,0000000002,1459.12
21475,0000000785,0000000001,595.30
21476,0000000785,0000000003,2976.51
21477,0000000786,0000000004,256.89
21478,0000000787,0000000004,256.89
21481,0000000790,0000000001,1216.26
21482,0000000790,0000000003,6081.31
21486,0000000792,0000000001,510.10
21487,0000000792,0000000003,2550.48
21488,0000000793,0000000001,238.17
21489,0000000793,0000000003,1190.84
21490,0000000794,0000000004,97.83
21491,0000000794,0000000007,195.67
21492,0000000794,0000000006,1956.66
21493,0000000795,0000000001,421.95
21494,0000000795,0000000003,2109.73
21495,0000000796,0000000001,752.69
21496,0000000796,0000000003,3763.45
21497,0000000797,0000000001,104.11
21498,0000000797,0000000003,520.55
21499,0000000798,0000000001,256.08
21500,0000000798,0000000003,1280.39
21501,0000000799,0000000001,504.35
21502,0000000799,0000000003,2521.73
21503,0000000800,0000000001,52.21
21504,0000000800,0000000003,261.04
21505,0000000801,0000000001,790.54
21506,0000000801,0000000003,3952.69
21507,0000000802,0000000001,615.86
21508,0000000802,0000000003,3079.31
21509,0000000803,0000000001,671.10
21510,0000000803,0000000003,3355.52
21513,0000000805,0000000001,364.38
21514,0000000805,0000000003,1821.89
21515,0000000806,0000000001,998.72
21516,0000000806,0000000003,4993.58
21517,0000000807,0000000001,260.90
21518,0000000807,0000000003,1304.52
21519,0000000808,0000000001,74.43
21520,0000000808,0000000003,372.14
21521,0000000809,0000000001,30.70
21522,0000000809,0000000003,153.52
21523,0000000810,0000000001,9.21
21524,0000000810,0000000003,46.06
21525,0000000811,0000000001,449.54
21526,0000000811,0000000003,2247.69
21531,0000000813,0000000001,205.14
21532,0000000813,0000000003,1025.69
21535,0000000815,0000000004,251.72
21536,0000000815,0000000007,503.44
21537,0000000815,0000000006,5034.37
21544,0000000817,0000000001,1186.87
21545,0000000817,0000000003,5934.33
21548,0000000818,0000000004,62.87
21549,0000000819,0000000001,661.31
21550,0000000819,0000000003,3306.57
21551,0000000820,0000000001,542.82
21552,0000000820,0000000003,2714.11
21553,0000000821,0000000001,1184.56
21554,0000000821,0000000003,5922.80
21555,0000000822,0000000001,85.81
21556,0000000822,0000000003,429.03
21557,0000000823,0000000004,93.72
21558,0000000824,0000000004,185.50
21559,0000000825,0000000001,70.94
21560,0000000825,0000000003,354.68
21561,0000000826,0000000001,218.82
21562,0000000826,0000000003,1094.09
21563,0000000827,0000000001,1060.23
21564,0000000827,0000000003,5301.16
21567,0000000829,0000000001,9.41
21568,0000000829,0000000003,47.03
21569,0000000830,0000000001,136.44
21570,0000000830,0000000003,682.19
21575,0000000833,0000000001,645.50
21576,0000000833,0000000003,3227.51
21579,0000000835,0000000001,503.92
21580,0000000835,0000000003,2519.61
21581,0000000836,0000000001,555.80
21582,0000000836,0000000003,2778.98
21589,0000000840,0000000001,1264.36
21590,0000000840,0000000003,6321.78
21591,0000000841,0000000001,1662.65
21592,0000000841,0000000003,8313.24
21593,0000000842,0000000001,56.06
21594,0000000842,0000000003,280.30
21595,0000000843,0000000001,194.06
21596,0000000843,0000000003,970.31
21597,0000000844,0000000001,28.92
21598,0000000844,0000000003,144.62
21599,0000000845,0000000004,167.80
21600,0000000845,0000000007,335.60
21601,0000000845,0000000006,3355.97
21602,0000000845,0000000009,3579.72
21603,0000000846,0000000004,229.22
21604,0000000846,0000000007,458.44
21605,0000000846,0000000006,4584.41
21606,0000000846,0000000009,4890.05
21607,0000000847,0000000004,167.80
21608,0000000847,0000000007,335.60
21609,0000000847,0000000006,3355.97
21610,0000000847,0000000009,3579.72
21611,0000000848,0000000004,131.11
21612,0000000848,0000000007,262.22
21613,0000000848,0000000006,2622.19
21614,0000000848,0000000009,2797.01
21615,0000000849,0000000004,138.96
21616,0000000849,0000000007,277.91
21617,0000000849,0000000006,2779.12
21618,0000000849,0000000009,2964.40
21619,0000000850,0000000004,131.23
21620,0000000850,0000000007,262.45
21621,0000000850,0000000006,2624.51
21622,0000000850,0000000009,2799.48
21623,0000000851,0000000001,1169.47
21624,0000000851,0000000003,5847.36
21625,0000000852,0000000001,99.67
21626,0000000852,0000000003,498.37
21627,0000000853,0000000001,866.09
21628,0000000853,0000000003,4330.43
21629,0000000855,0000000004,71.65
21630,0000000856,0000000001,384.99
21631,0000000856,0000000003,1924.97
21632,0000000857,0000000001,640.82
21633,0000000857,0000000003,3204.11
21634,0000000858,0000000001,413.82
21635,0000000858,0000000003,2069.09
21636,0000000859,0000000001,9.88
21637,0000000859,0000000003,49.39
21638,0000000860,0000000001,203.77
21639,0000000860,0000000003,1018.83
21640,0000000861,0000000002,1324.94
21641,0000000862,0000000004,175.84
21644,0000000863,0000000004,167.46
21645,0000000864,0000000001,207.22
21646,0000000864,0000000003,1036.09
21647,0000000865,0000000001,332.41
21648,0000000865,0000000003,1662.04
21649,0000000866,0000000004,324.62
21650,0000000867,0000000001,11.69
21651,0000000867,0000000003,58.47
21654,0000000869,0000000001,9.27
21655,0000000869,0000000003,46.35
21656,0000000870,0000000001,847.13
21657,0000000870,0000000003,4235.65
21658,0000000871,0000000001,275.67
21659,0000000871,0000000003,1378.35
21660,0000000872,0000000001,879.09
21661,0000000872,0000000003,4395.44
21662,0000000873,0000000001,303.26
21663,0000000873,0000000003,1516.28
21664,0000000874,0000000001,125.35
21665,0000000874,0000000003,626.77
21666,0000000875,0000000001,125.35
21667,0000000875,0000000003,626.77
21668,0000000876,0000000001,163.26
21669,0000000876,0000000003,816.28
21670,0000000877,0000000001,282.27
21671,0000000877,0000000003,1411.34
21673,0000000879,0000000001,144.13
21674,0000000879,0000000003,720.63
21675,0000000880,0000000001,490.19
21676,0000000880,0000000003,2450.96
21677,0000000881,0000000002,887.64
21678,0000000882,0000000001,866.23
21679,0000000882,0000000003,4331.16
21680,0000000883,0000000001,650.93
21681,0000000883,0000000003,3254.67
21682,0000000884,0000000001,960.70
21683,0000000884,0000000003,4803.50
21684,0000000885,0000000001,901.86
21685,0000000885,0000000003,4509.29
21686,0000000886,0000000001,654.27
21687,0000000886,0000000003,3271.37
21688,0000000887,0000000001,20.61
21689,0000000887,0000000003,103.03
21690,0000000888,0000000001,22.07
21691,0000000888,0000000003,110.33
21692,0000000889,0000000001,550.67
21693,0000000889,0000000003,2753.35
21694,0000000890,0000000001,1105.29
21695,0000000890,0000000003,5526.46
21696,0000000891,0000000004,415.64
21697,0000000892,0000000001,556.71
21698,0000000892,0000000003,2783.57
21699,0000000893,0000000001,841.78
21700,0000000893,0000000003,4208.90
21701,0000000894,0000000004,321.22
21702,0000000894,0000000007,449.71
21703,0000000894,0000000006,4497.14
21704,0000000895,0000000004,389.09
21705,0000000895,0000000007,544.73
21706,0000000895,0000000006,5447.28
21710,0000000897,0000000001,104.32
21711,0000000897,0000000003,521.58
21712,0000000898,0000000001,10.02
21713,0000000898,0000000003,50.11
21714,0000000899,0000000001,1300.97
21715,0000000899,0000000003,6504.85
21716,0000000900,0000000004,21.35
21718,0000000902,0000000004,167.38
21719,0000000903,0000000004,372.18
21720,0000000904,0000000004,105.61
21721,0000000905,0000000004,257.66
21722,0000000906,0000000001,211.11
21723,0000000906,0000000003,1055.57
21724,0000000907,0000000001,457.11
21725,0000000907,0000000003,2285.55
21726,0000000908,0000000004,27.89
21727,0000000908,0000000007,39.04
21728,0000000908,0000000006,390.40
21729,0000000909,0000000004,595.32
21730,0000000909,0000000007,833.44
21731,0000000909,0000000006,8334.45
21732,0000000910,0000000004,446.61
21733,0000000910,0000000007,625.25
21734,0000000910,0000000006,6252.51
21735,0000000911,0000000001,257.80
21736,0000000911,0000000003,1289.02
21737,0000000912,0000000001,137.85
21738,0000000912,0000000003,689.26
21739,0000000913,0000000001,894.99
21740,0000000913,0000000003,4474.96
21741,0000000914,0000000001,127.05
21742,0000000914,0000000003,635.27
21743,0000000915,0000000001,3.49
21744,0000000915,0000000003,17.47
21747,0000000916,0000000001,711.79
21748,0000000916,0000000003,3558.96
21749,0000000917,0000000001,4.47
21750,0000000917,0000000003,22.34
21751,0000000918,0000000001,598.32
21752,0000000918,0000000003,2991.61
21753,0000000919,0000000001,12.03
21754,0000000919,0000000003,60.16
21755,0000000920,0000000001,10.22
21756,0000000920,0000000003,51.12
21757,0000000921,0000000001,981.85
21758,0000000921,0000000003,4909.25
21759,0000000922,0000000001,667.61
21760,0000000922,0000000003,3338.05
21761,0000000923,0000000001,2053.98
21762,0000000923,0000000003,10269.88
21769,0000000926,0000000001,306.14
21770,0000000926,0000000003,1530.70
21771,0000000927,0000000002,2234.91
21772,0000000928,0000000001,135.85
21773,0000000928,0000000003,679.24
21774,0000000929,0000000004,67.76
21775,0000000930,0000000004,150.11
21776,0000000931,0000000001,10.20
21777,0000000931,0000000003,51.00
21778,0000000932,0000000001,559.71
21779,0000000932,0000000003,2798.56
21780,0000000933,0000000001,248.38
21781,0000000933,0000000003,1241.92
21783,0000000934,0000000001,591.96
21784,0000000934,0000000003,2959.79
21785,0000000935,0000000001,2.31
21786,0000000935,0000000003,11.53
21787,0000000936,0000000001,1215.05
21788,0000000936,0000000003,6075.26
21789,0000000937,0000000004,45.31
21790,0000000938,0000000001,577.97
21791,0000000938,0000000003,2889.83
21792,0000000939,0000000001,1975.24
21793,0000000939,0000000003,9876.21
21794,0000000940,0000000001,176.19
21795,0000000940,0000000003,880.94
21802,0000000944,0000000001,141.94
21803,0000000944,0000000003,709.70
21806,0000000946,0000000001,421.55
21807,0000000946,0000000003,2107.77
21808,0000000947,0000000001,870.74
21809,0000000947,0000000003,4353.71
21810,0000000948,0000000001,150.71
21811,0000000948,0000000003,753.53
21846,0000000954,0000000002,1194.61
21847,0000000955,0000000001,1286.44
21848,0000000955,0000000003,6432.19
21849,0000000956,0000000001,315.72
21850,0000000956,0000000003,1578.62
21851,0000000957,0000000001,1466.24
21852,0000000957,0000000003,7331.22
21853,0000000958,0000000001,194.05
21854,0000000958,0000000003,970.23
21855,0000000959,0000000001,356.11
21856,0000000959,0000000003,1780.57
21857,0000000960,0000000001,698.88
21858,0000000960,0000000003,3494.42
21859,0000000961,0000000001,4159.01
21860,0000000961,0000000003,20795.05
21861,0000000962,0000000004,56.72
21862,0000000962,0000000006,1134.42
21863,0000000962,0000000007,113.44
21870,0000000965,0000000001,429.99
21871,0000000965,0000000003,2149.97
21872,0000000966,0000000001,169.40
21873,0000000966,0000000003,846.98
21874,0000000967,0000000001,226.08
21875,0000000967,0000000003,1130.38
21876,0000000968,0000000001,508.32
21877,0000000968,0000000003,2541.58
21878,0000000969,0000000001,627.93
21879,0000000969,0000000003,3139.63
21880,0000000970,0000000001,553.12
21881,0000000970,0000000003,2765.58
21882,0000000971,0000000001,151.77
21883,0000000971,0000000003,758.83
21884,0000000972,0000000001,259.06
21885,0000000972,0000000003,1295.32
21886,0000000973,0000000004,142.80
21887,0000000974,0000000001,68.43
21888,0000000974,0000000003,342.15
21893,0000000975,0000000001,618.45
21894,0000000975,0000000003,3092.23
21895,0000000976,0000000001,162.48
21896,0000000976,0000000003,812.39
21897,0000000977,0000000001,143.40
21898,0000000977,0000000003,717.00
21899,0000000978,0000000001,197.49
21900,0000000978,0000000003,987.47
21901,0000000979,0000000001,282.14
21902,0000000979,0000000003,1410.68
21903,0000000980,0000000001,488.09
21904,0000000980,0000000003,2440.47
21905,0000000981,0000000001,110.03
21906,0000000981,0000000003,550.16
21913,0000000985,0000000001,562.73
21914,0000000985,0000000003,2813.66
21915,0000000986,0000000001,279.31
21916,0000000986,0000000003,1396.57
21917,0000000987,0000000001,22.24
21918,0000000987,0000000003,111.19
21919,0000000988,0000000001,31.03
21920,0000000988,0000000003,155.17
21921,0000000989,0000000001,136.75
21922,0000000989,0000000003,683.76
21923,0000000990,0000000001,505.14
21924,0000000990,0000000003,2525.71
21925,0000000991,0000000001,890.31
21926,0000000991,0000000003,4451.53
21931,0000000994,0000000001,14.03
21932,0000000994,0000000003,70.13
21937,0000000997,0000000001,39.02
